,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070970,00000,Humana Health Companies (G),1023462,847,9020493,4836455,4184038,29877596,572785,1524520,24079925,4039756,0,151073,6726626,0,40839,36150,0,12989,2862,0,2573,0,0,7893619,148775,0,70409,184106,74717,1579,19597,840,0,348177,0,99533,0,0,24242,63,9017578,2915,0,0,48119,873937,5906,9687070,5227853,4459217,31952938,730719,1358820,25498986,4710510,0,183609,7273981,0,18038,36150,0,12450,600,0,922,0,0,8216078,208055,0,81800,17974,391419,2175,21394,4000,0,272639,0,252136,0,164,26817,0,9684166,2904,0,0,0,722291,7639,10089766,5419483,4670283,35773416,614752,1145197,29253262,5125771,0,267145,7373725,0,11317,36150,0,11729,2809,0,4051,200,0,8162272,204629,0,79969,79544,664275,200,21538,4277,0,236351,0,338467,0,273,20289,0,10086869,2897,0,0,0,397928,5046,10455869,5307220,5148649,38065185,771134,673533,31444718,5565639,0,271429,7584160,0,33989,36150,0,11307,3199,0,51516,6900,0,8125149,346251,0,77579,13885,779945,164,20962,8148,0,228495,0,518444,0,1893,55598,0,10452987,2881,0,0,0,335695,463051,12050011,6299781,5750230,45120981,664374,-233473,37657710,7372501,0,363602,7088604,0,107606,36150,0,12202,3037,0,48700,4980,0,7636974,529488,0,72828,97940,1728949,194,21369,687111,0,250066,0,170417,0,12111,13036,0,12047137,2874,0,0,0,1229010,538542,13781754,7443341,6338412,51065891,785970,-84935,43257038,7428253,0,583217,6873954,0,122212,36150,0,11251,2193,0,48698,13465,0,8336932,756061,0,57270,125698,2113051,1669,20685,21963,0,302743,0,852885,0,17692,53346,0,13781754,0,0,0,0
070982,00000,Independence Blue Cross Group (G),146447,829,3151865,1469489,1682376,6818958,29720,159397,5959992,747336,0,54795,1014234,39211,1065846,0,0,3387,0,0,4437,0,29393,2302955,50892,0,9976,175282,45848,0,11525,1003,0,490326,0,128,6764,0,1542,0,3151865,0,0,0,0,400731,586,4189400,2241249,1948151,9435109,280725,295023,8052067,956766,0,80805,1785704,14941,526983,0,0,3252,0,0,252046,1080,30402,3015139,114369,0,16243,185801,222609,0,7371,5235,0,504256,0,0,7709,0,29276,0,4189400,0,0,0,0,413840,684,4523618,2457334,2066284,9510841,120228,142813,8314874,1016440,0,77455,1932546,14794,631422,0,0,3541,0,0,288057,0,36967,3321167,100789,0,16341,141578,267498,0,6425,4169,0,573257,0,588,5601,0,8067,0,4523618,0,0,0,0,643981,817,4527538,2207354,2320184,10191993,45024,-120339,8942498,1474448,0,48006,1675590,21128,664483,0,0,3380,0,0,274688,175,49655,3333081,132597,0,14217,181355,261053,0,5413,5550,0,539584,0,21,5842,0,1,0,4527538,0,0,0,0,567009,256806,4661532,2846978,1814554,12194700,167253,-3261,10483672,1700634,0,31610,1727628,20312,379538,0,0,3129,0,0,33783,74,0,2731473,96288,0,14054,409979,212659,0,2720,83349,0,712556,0,0,61814,20831,27393,0,4661532,0,0,0,0,596453,257395,4512898,2894493,1618405,13124151,137597,-12348,11161909,1892829,0,57892,1746706,34633,407844,0,0,2927,0,0,43389,3924,0,2835875,120232,0,13820,193440,247041,0,431,140122,0,511996,0,0,71562,19550,43542,0,4512898,0,0,0,0
070936,00000,Kaiser Foundation Group of Health Plans (G),6303523,0,44965944,31213446,13752498,47334728,1163,4034035,43973546,2242694,0,0,981125,0,0,0,0,13263679,3960,0,14182994,0,0,34735281,578027,0,6906,40814,10065,1805919,1157910,5996530,0,634493,0,0,0,0,0,0,44965944,0,0,0,0,6321682,0,50288905,36600390,13688515,53143699,2386,4653452,49147106,2535020,0,886,1600436,0,129692,0,0,14444610,3952,0,15830517,9066,0,38339953,981863,0,46756,11117,2750,1940352,1191748,7086559,0,684758,0,2163,0,0,0,0,50288905,0,0,0,0,6667304,0,56832590,41270685,15561905,56749716,5100,4204978,53409229,2738109,0,1599,1847521,0,137031,0,0,16339888,3978,0,19469954,13637,0,44479314,735973,0,40838,36383,8604,1972648,1434631,7383264,0,739336,0,0,0,0,0,0,56832590,0,0,0,0,6421069,0,61057620,36755901,24301719,59301326,9100,5126391,54990004,2980869,0,1139,1898122,0,148904,0,0,17844903,4214,0,22877155,91,0,49194457,752172,0,33675,56477,15780,2028903,1579102,6614587,0,776392,0,200,0,0,4735,0,61057620,0,0,0,0,6865201,35425,66397600,44797089,21600512,63294977,-646,5531652,56633308,4673525,0,1599,2074351,0,165086,0,0,19673999,10106,0,26080982,3173,0,54872899,679305,0,34637,72967,12418,2022488,1905812,5928040,0,831571,0,440,0,0,0,0,66397600,0,0,0,0,6841954,36987,67306398,41165137,26141261,67951941,7628,3360968,63834626,4960017,0,965,2357171,0,162560,0,0,19582492,8133,2833,26189131,2035,0,55146309,692424,0,31318,56353,11379,1881478,2111117,6397213,0,859503,0,80808,0,0,543,0,67306398,0,0,0,0
064652,00000,Local Initiative Health Authority of LA,136920,0,351685,206187,145498,850577,0,-209148,995173,75612,0,0,0,0,0,0,0,0,0,0,951,0,0,137871,0,0,356,0,0,106,285,9766,0,203301,0,0,0,0,0,0,351685,0,0,0,0,329170,0,368008,217293,150715,1515771,0,188736,1266577,63775,0,0,0,0,0,0,0,3571,0,0,552,0,0,333293,0,0,400,0,0,411,5250,4589,0,24065,0,0,0,0,0,0,368008,0,0,0,0,435708,0,509345,370087,139258,1900716,0,22697,1798922,79452,0,0,0,0,0,0,0,0,0,0,300,0,0,436008,0,0,200,0,0,4259,963,13295,0,54620,0,0,0,0,0,0,509345,0,0,0,0,849379,0,1233876,1057933,175943,2465650,0,150546,2205616,116996,0,0,0,0,0,0,0,0,0,0,11085,0,0,860464,0,0,150,0,0,3307,1629,81188,0,287138,0,0,0,0,0,0,1233876,0,0,0,0,895560,0,1354749,1134674,220075,4033051,0,439922,3433869,161823,0,0,0,0,0,0,0,0,0,0,9901,0,0,905461,0,0,150,0,0,4962,6468,44622,0,393086,0,0,0,0,0,0,1354749,0,0,0,0,1683855,0,2857668,2364728,492940,5863670,0,826653,4768102,270345,0,0,0,0,0,0,0,0,0,0,9399,0,0,1693254,0,0,921,0,0,3515,9183,97787,0,1053007,0,0,0,0,0,0,2857668,0,0,0,0
070997,00000,Louisiana Health Services Group (G),221733,1498,1429150,612255,816895,2347564,45037,105281,1949537,296120,0,0,575531,1972,301462,0,0,68967,0,0,16912,3678,0,1190256,8806,0,4839,89736,25417,0,8809,0,0,99789,0,0,0,0,0,0,1429150,0,0,0,0,158748,463,1509731,635932,873800,2453689,54295,36582,2117062,288682,0,1534,680363,3130,268129,0,0,67896,0,0,20435,11990,0,1210690,11787,0,5574,87191,29373,0,26214,0,0,124614,0,0,0,0,12291,0,1509731,0,0,0,0,156103,875,1604862,612405,992457,2595041,45249,24920,2236066,329996,0,15523,713935,3810,287268,0,0,65383,0,0,25358,1955,0,1253812,17553,0,5052,103519,48525,0,24906,0,0,134330,0,767,0,0,0,0,1604862,0,0,0,0,189258,381,1731077,628680,1102397,2660823,94262,-39306,2209130,436908,0,5916,752914,5867,314842,0,0,62529,0,0,72649,0,0,1398059,15565,0,5479,92580,60683,0,24774,0,0,126985,0,655,0,0,0,0,1731077,0,0,0,0,188879,60592,1876806,731526,1145280,2904891,69684,-12595,2473671,415960,0,4256,779025,2851,313465,0,0,59989,0,0,72250,219,0,1416679,20642,0,6148,124797,63272,0,20253,18073,0,116468,0,603,0,0,25025,0,1876806,0,0,0,0,269713,57527,1850053,769921,1080132,3115212,-22434,-45548,2744204,485351,0,22920,673729,4228,249243,0,0,57670,0,0,68824,838,0,1324245,32850,0,5444,131719,66246,0,20363,0,0,114029,0,65315,0,0,9394,0,1850053,0,0,0,0
070102,00000,Medco Containment Group (G),33702,0,314720,135797,178923,699948,5608,55127,573666,66255,0,1856,46815,0,0,0,0,0,0,0,0,0,0,80516,3879,0,74,0,205431,0,0,0,0,8850,0,12993,0,0,1120,0,314720,0,0,0,0,188889,0,324155,79774,244380,762858,6560,-66340,770667,52314,0,981,9427,0,0,0,0,0,0,0,0,0,0,198316,28866,0,26,0,90923,0,0,0,0,3020,0,2022,0,0,0,0,324155,0,0,0,0,206785,0,532433,239935,292498,758274,7972,96148,669541,-15290,0,593,9504,0,0,0,0,0,0,0,0,0,0,216289,31660,0,27,33895,241902,0,0,0,0,3479,0,4588,0,0,0,0,532433,0,0,0,0,718417,0,1109332,710717,398614,756974,25011,612382,644286,-524584,0,2665,9470,0,0,0,0,0,0,0,0,0,0,727887,28169,0,33,130897,204865,0,0,0,0,10248,0,3338,1229,0,0,0,1109332,0,0,0,0,770913,0,1510656,1066084,444572,784087,60306,96566,747516,-120072,0,2447,9356,0,0,0,0,0,0,0,0,0,0,780269,98078,0,34,168823,424342,0,0,0,0,12364,0,20842,1796,0,1661,0,1510656,0,0,0,0,1109821,0,1450977,999847,451130,768686,32710,59130,891880,-214805,0,8598,2485,0,0,0,0,0,0,0,0,0,0,1112306,300490,0,26,0,6389,0,0,0,0,11473,0,10285,1410,0,0,0,1450977,0,0,0,0
070902,00000,Medica Holding Companies (G),410468,0,1105959,515946,590014,2781361,16271,69966,2449087,271232,0,7104,492684,1449,0,0,0,6901,0,0,0,26,0,911528,59695,0,5732,15844,0,0,1750,0,0,75327,0,0,28980,0,0,0,1105959,0,0,0,0,409134,0,1218251,550335,667916,2831580,30956,76695,2436093,306651,0,15585,589510,940,0,0,0,6222,0,0,0,46,0,1005852,58210,0,6440,11275,2615,0,1497,0,0,86867,0,0,29909,0,0,0,1218251,0,0,0,0,269418,0,1267562,567265,700297,2953261,24908,28502,2639696,284284,0,24061,701166,673,0,0,0,91832,0,0,0,400,0,1063489,14765,0,6656,13199,8206,0,1848,0,0,85287,0,0,41588,0,8463,0,1267562,0,0,0,0,94829,0,1247460,560730,686730,3188728,7606,-29302,2845334,394464,0,24283,747772,213,37196,0,0,90593,0,0,0,316,0,970919,49932,0,7304,12321,12156,0,6726,0,0,91308,0,0,67688,0,4823,0,1247460,0,0,0,0,336314,12164,1425447,642271,783176,3553598,41822,227271,2899559,417390,0,9552,667822,0,67793,0,0,88879,0,0,0,29,0,1160836,47664,0,6736,12652,28623,0,5480,400,0,94243,0,0,30307,0,16790,0,1425447,0,0,0,0,364426,16424,1554378,729837,824541,3647582,7336,207235,3137597,330235,0,14520,670043,0,173308,0,0,86785,0,0,17500,3880,0,1315942,57743,0,6320,11187,25869,0,4481,0,0,78346,0,12930,6743,0,3873,0,1554378,0,0,0,0
020468,00000,Medical Mutual of Ohio Group (G),125671,0,1524225,458899,1065326,2284722,7625,28314,1903260,388337,0,14303,858961,0,22054,0,0,0,0,0,427241,0,0,1433928,3848,0,7656,22865,0,0,0,16352,0,14287,0,0,0,0,3449,7537,1524225,0,0,0,0,121562,0,1590893,469991,1120901,2303172,43501,116308,1882423,298576,0,27443,865019,0,56603,0,0,0,0,0,414555,0,0,1457738,3921,0,7425,39580,0,0,0,15933,0,15718,0,0,0,0,17281,5852,1590893,0,0,0,0,185524,0,1663958,530397,1133561,2547255,738,125503,2132947,325761,0,13564,891238,0,103141,0,0,0,0,0,400891,0,0,1580794,2039,0,7619,9889,0,0,0,15501,0,16179,0,0,0,0,11205,7168,1663958,0,0,0,0,159173,0,1695215,473411,1221804,2546505,2905,30028,2230885,319011,0,24857,931745,0,145039,0,0,0,0,0,363459,276,0,1599692,25090,0,7654,1858,0,0,0,16068,0,13865,0,0,0,0,0,6132,1695215,0,0,0,0,193084,55763,1816100,536198,1279902,2466239,26700,87116,2026272,362036,0,35223,968236,0,155222,0,0,0,0,0,332867,0,0,1649408,28341,0,7660,15990,0,0,0,15214,0,2193,0,0,0,0,0,6306,1816100,0,0,0,0,275752,49306,1916974,564134,1352840,2385138,34266,127177,1909536,351255,0,12409,1019825,0,158117,0,0,0,0,0,295511,0,0,1749204,37685,0,7721,11802,0,0,0,16753,0,10581,0,12752,0,0,2990,5771,1916974,0,0,0,0
020326,00000,Molina Healthcare Group (G),400989,1011,752473,371861,380612,3456368,23580,42783,2930398,490526,0,6295,179394,0,0,0,0,4315,0,0,527,0,0,585226,73865,0,2479,169,195,1613,113,37000,0,43940,0,568,0,0,0,0,752473,0,0,0,0,562477,0,1017365,487368,529997,4793023,67763,123514,3929986,693167,0,7386,283263,0,2786,0,0,0,0,0,528,0,0,849054,47436,0,3441,0,5538,2053,98,35614,0,63765,0,2,0,0,2978,0,1017365,0,0,0,0,808086,2279,1269251,696150,573101,6190919,24758,232617,5161368,782319,0,15035,286133,0,3459,0,0,0,0,0,537,0,0,1098216,51566,0,2572,0,3764,1981,10,25319,0,60351,0,0,0,0,8158,0,1269251,0,0,0,0,951583,2476,1652632,978813,673819,6664944,73848,172623,5464059,985524,0,15641,360024,0,3880,0,0,0,0,0,542,0,0,1316028,177612,0,2512,0,3602,2172,0,44085,0,68073,0,0,0,0,20430,0,1652632,0,0,0,0,1803518,6740,3040141,2069604,970537,10049276,76992,934171,7620306,1430850,0,26051,614128,0,4587,0,0,0,0,0,547,0,0,2422780,361833,0,4330,3596,8698,1575,0,33939,0,159747,0,0,0,0,10852,0,3040141,0,0,0,0,2626215,35584,4190293,2832266,1358027,14612169,214711,835984,11470193,2110878,0,46488,920678,0,5006,0,0,11244,0,0,374,0,0,3563516,142216,0,8558,0,15659,1432,873,63248,0,267988,0,14219,0,0,30512,0,4190293,0,0,0,0
064713,00000,Orange Prevention & Trtmt Int Med Assist,93726,0,370501,221451,149049,1224155,37356,31772,1114551,45457,0,0,0,0,0,0,0,0,0,0,147079,0,0,240804,0,0,1,0,0,432,3702,8431,0,117131,0,0,0,0,0,0,370501,0,0,0,0,161550,0,389920,236600,153320,1535290,29727,103534,1353157,56927,0,0,0,0,0,0,0,29807,0,0,149569,0,0,340927,4705,0,5,0,0,296,3745,8245,0,31997,0,0,0,0,0,0,389920,0,0,0,0,100756,0,464941,308086,156855,1394427,31629,-38648,1343360,65842,0,0,0,0,0,0,0,37320,0,0,152137,0,0,290213,4437,0,16,0,0,2290,3411,16160,0,148414,0,0,0,0,0,0,464941,0,0,0,0,159356,0,690408,478476,211932,1571866,42,59447,1448076,70578,0,0,0,0,0,0,0,38588,0,0,147703,0,0,345647,3011,0,1,0,0,1378,2767,14478,0,323127,0,0,0,0,0,0,690408,0,0,0,0,279728,0,1007474,607164,400310,1845534,107589,131104,1576628,11489,0,0,0,0,0,0,0,39971,0,0,156212,0,0,475912,5789,0,26233,0,0,2407,3265,14479,0,479389,0,0,0,0,0,0,1007474,0,0,0,0,766628,0,1866531,1239488,627043,3343775,124673,793597,2315007,144187,0,0,0,0,0,0,0,41427,0,0,460449,0,0,1268504,10669,0,1701,0,0,2706,2722,21118,0,559110,0,0,0,0,0,0,1866531,0,0,0,0
070993,00000,Premera Companies (G),48426,282,1580957,701572,879385,2799773,32785,135093,2327347,343383,0,19242,769322,0,331904,0,0,39323,0,0,31068,60,0,1278906,20462,0,6279,13666,64932,0,8856,34338,0,112840,0,0,0,0,21153,0,1580957,0,0,0,58803,71603,0,1661096,688354,972742,2950369,25310,140510,2426869,397876,0,18241,830558,0,335985,0,0,41154,0,0,64732,906,0,1344937,16442,0,6551,7615,68753,0,2098,27055,0,145699,0,460,0,0,23247,0,1661096,0,0,0,0,91317,536,1881073,720657,1160416,3017794,10610,104219,2614521,333395,0,9254,853109,1100,428370,0,0,39816,0,0,137337,500,0,1551549,15534,0,6156,12431,75432,0,969,26868,0,136380,0,26064,0,0,19900,0,1881073,0,0,0,0,68280,0,2097744,737796,1359948,3048411,8761,35831,2607930,437699,0,1372,838314,1100,554103,0,0,37282,0,0,239345,1968,0,1740390,34002,0,6475,17915,111004,0,1837,30142,0,129655,0,24153,0,0,800,0,2097744,0,0,0,0,165293,84007,2364141,948872,1415270,3569345,26079,196752,2915335,473174,0,2398,883218,0,607862,0,0,37238,0,0,246223,5965,0,1945800,25531,0,6562,11981,115086,0,3388,41255,0,121685,0,1073,0,0,5375,0,2364141,0,0,0,0,60968,92208,2433939,1045518,1388421,3905401,26047,-67859,3382364,612876,0,14426,960649,4453,566244,0,0,34223,0,0,297664,173,0,1924375,41911,0,6425,15834,128705,0,2700,36795,0,130735,0,34522,0,0,5303,0,2433939,0,0,0,0
020353,00000,Regence Group (G),78655,1336,3162119,1288611,1873509,6030736,18240,-3857,5138937,992434,0,50130,1631954,52630,666050,0,0,68682,6719,1481,31570,771,0,2538511,12287,0,24491,69826,89492,2105,0,19840,0,329817,0,13792,150,24,10318,0,3162119,0,0,0,0,148922,615,3285116,1397436,1887680,5831789,-1014,77707,4908613,951509,0,41275,1693031,53533,634747,0,0,46087,2113,7353,36572,586,0,2622943,20797,0,23793,32195,138392,2176,0,17170,0,372935,0,6810,564,9,5442,0,3285116,0,0,0,0,145475,383,3329671,1258986,2070686,5702473,36355,45280,4844086,892628,0,30026,1792707,57202,674927,0,0,32147,850,20612,23334,128,0,2747383,12622,0,20733,32320,97079,1559,0,12527,0,366158,0,7162,453,6,1260,0,3329671,0,0,0,0,182847,168,3549269,1297498,2251771,5851250,51241,-2285,4977951,915455,0,10463,1891814,10336,734320,0,0,31513,850,3815,64001,3155,0,2922651,8160,0,21596,31119,177076,1079,0,10184,0,342632,0,14546,149,0,9446,0,3549269,0,0,0,0,158457,63117,3499585,1298945,2200640,5443279,2144,-169942,4731147,951209,0,3567,1900223,20711,765056,0,0,29053,850,3815,-22053,5359,0,2861473,10292,0,22566,41020,164401,679,0,6175,0,317863,0,4871,137,0,3426,0,3499585,0,0,0,0,50372,47478,3477965,1327054,2150911,5310174,16193,-33404,4499579,913705,0,6053,1890771,37761,744796,0,0,35435,850,2659,-1205,1873,0,2763310,12807,0,12424,20947,146019,432,0,32113,0,315991,0,111196,121,0,9073,0,3477965,0,0,0,0
064877,00000,Solano-Napa-Yolo Commission on Med Care,118720,0,180581,108168,72413,575565,0,37037,495299,43834,0,0,0,0,0,0,0,0,0,0,301,0,0,119021,3311,0,118,0,0,108,897,1619,0,55508,0,0,0,0,0,0,180581,0,0,0,0,193712,0,248394,125767,122628,816205,0,91728,683981,41912,0,0,0,0,0,0,0,12584,0,0,300,0,0,206597,2876,0,106,0,0,3440,1055,2773,0,31549,0,0,0,0,0,0,248394,0,0,0,0,221678,0,351923,177850,174073,892306,0,28992,772274,92421,0,0,0,0,0,0,0,13076,0,0,300,0,0,235055,3637,0,85,0,0,2661,1194,2616,0,106675,0,0,0,0,0,0,351923,0,0,0,0,209647,0,378013,141973,236039,879342,0,-7576,810648,76813,0,0,0,0,0,0,0,16185,0,0,300,0,0,226132,2859,0,85,0,0,1937,1803,3752,0,141444,0,0,0,0,0,0,378013,0,0,0,0,352245,0,727232,313172,414060,1409406,0,148221,1180088,81356,0,0,0,0,0,0,0,19642,0,0,300,0,0,372187,163,0,62,0,0,1209,2737,2092,0,348782,0,0,0,0,0,0,727232,0,0,0,0,1030074,0,1483205,801732,681473,2629864,0,679817,1673606,276682,0,0,0,0,0,0,0,18879,0,0,1841,0,0,1050794,148,0,72,0,0,482,3786,2764,0,425159,0,0,0,0,0,0,1483205,0,0,0,0
070897,00000,TheWellCare Group of Companies (G),230087,69375,413725,268290,145435,1010862,1744,7093,843085,161298,0,3778,26146,0,0,0,0,0,0,0,0,0,0,256233,9085,0,525,0,7824,0,0,482,0,42876,0,18000,0,659,4888,0,413725,0,0,0,0,1138831,15927,1896053,1060872,835182,6137185,80589,3300,5100916,972836,0,21581,215724,0,0,0,0,0,0,0,0,0,0,1354555,122838,0,2266,1900,134292,0,0,3810,0,201159,0,26500,0,0,11226,0,1896053,0,0,0,0,915389,30627,1919651,1067756,851895,7254687,67486,-50475,6317772,926119,0,41044,189044,0,0,0,0,0,0,0,0,0,0,1104434,124988,0,3028,16509,89817,0,0,85353,0,383481,0,0,0,0,40370,0,1919651,0,0,0,0,1063909,20653,2048037,1085909,962128,8534265,84267,116436,7292919,1047787,0,49451,161999,0,0,0,0,0,0,0,0,0,0,1225908,168067,0,2541,860,108998,0,0,12009,0,417987,0,34513,0,0,7050,0,2048037,0,0,0,0,1243559,13394,3171992,2142258,1029733,10854085,113882,-366011,9233645,1881609,0,49090,268601,0,0,0,0,0,0,0,0,0,0,1512161,314510,0,1973,477,683425,0,0,11584,0,480932,0,82749,0,0,21697,0,3171992,0,0,0,0,1641346,5554,3375830,2095170,1280659,12366703,245351,619386,10295966,1218866,0,36304,239714,0,0,0,0,0,0,0,0,0,0,1881060,377498,0,1944,698,474809,0,0,46512,0,523379,0,6722,0,0,21349,0,3375830,0,0,0,0
070875,00000,Tufts Associated Health Plans Group (G),49894,0,900679,348975,551704,2488172,-1568,67245,2196687,244251,0,0,249855,0,289384,0,0,91477,0,0,162466,0,0,843076,25521,0,2357,6302,0,0,16003,0,0,6547,0,873,0,0,0,0,900679,0,0,0,0,283465,60,1068958,536197,532760,2870002,-2658,273049,2349475,270482,0,0,210960,1717,304475,0,0,90665,0,0,115942,0,0,1007223,25451,0,1858,4547,0,0,19818,0,0,7295,0,2705,0,0,0,0,1068958,0,0,0,0,104051,0,1209846,548206,661640,3726346,257,121870,3288526,340448,0,0,232313,3617,577051,0,0,89099,0,0,130063,0,0,1136193,24408,0,1879,7496,0,0,19560,0,0,19081,0,1229,0,0,0,0,1209846,0,0,0,0,137031,451,1200524,485082,715442,3778934,921,-35399,3472971,363722,0,0,223345,3321,520191,0,0,89709,0,0,142185,0,0,1115782,31871,0,1784,7069,7643,0,22509,0,0,12774,0,604,0,37,0,0,1200524,0,0,0,0,173194,1432,1338009,572983,765026,4147111,731,110367,3650554,408493,0,0,361591,3638,426242,0,0,108080,0,0,148909,0,0,1221655,35749,0,1819,12234,29384,0,24396,0,0,11201,0,140,0,0,0,0,1338009,0,0,0,0,141077,11523,1468683,717124,751560,4123351,-1633,116868,3654647,376730,0,0,308979,0,613484,0,0,105607,0,0,157048,0,0,1326195,41334,0,1524,21592,23334,0,22863,2173,0,18146,0,0,0,0,0,0,1468683,0,0,0,0
070852,00000,UCare Group (G),145103,0,574447,266070,308376,1598548,0,45992,1445568,116504,0,0,323129,0,32948,0,0,0,0,0,8753,62,0,509995,0,0,2099,618,2986,789,4541,899,0,2760,49760,0,0,0,0,0,574447,0,0,0,0,181289,49,639801,314868,324933,1798250,0,59180,1591030,157528,0,0,349106,0,33085,0,0,0,0,0,-2404,512,0,561588,0,0,1932,560,4969,455,5136,106,0,3264,61742,0,0,0,0,0,639801,0,0,0,0,255550,1279,806333,405599,400735,2279989,0,146621,1995576,145149,0,0,395219,0,38623,0,0,0,0,0,0,0,0,689391,0,0,1545,695,1039,315,5279,118,0,3524,103149,0,0,0,0,0,806333,0,0,0,0,227265,184,876304,423594,452710,2493344,0,58574,2268346,174847,0,0,445093,0,52941,0,0,0,0,0,0,0,0,725299,0,0,1780,1023,2575,175,6075,184,0,19261,119748,0,0,0,0,0,876304,0,0,0,0,554834,258,1338362,798360,540001,3406035,0,469014,2719795,231546,0,0,499109,0,84210,0,0,0,19783,0,0,624,0,1158560,0,0,1727,1392,12324,35,7779,0,0,6658,149085,543,0,0,0,0,1338362,0,0,0,0,392810,5492,1256836,700734,556103,3383120,0,-127154,3288344,236763,0,0,511125,0,85287,0,0,0,22987,0,0,0,0,1012208,5595,0,1818,9173,18084,0,13602,0,0,2357,186423,2084,0,0,0,0,1256836,0,0,0,0
070980,00000,UnitedHealth Group Incorporated (G),5393692,805051,14900478,8273411,6627067,42221527,1025229,2367686,34079549,5106893,0,154509,6371579,8175,104066,0,0,8500,19770,0,305516,1172,0,12212469,309581,0,79539,135229,46144,334,1665,165118,0,655480,0,34842,0,156306,144210,0,14900478,0,0,0,0,4820855,932124,15429556,8463921,6965636,45781496,1029331,1941075,37827796,5323007,0,150577,6998621,8175,122235,0,0,9462,19645,0,332394,535,0,12311921,343792,0,80180,183667,157288,112,1921,157205,0,727587,0,83392,0,185111,107420,7262,15429556,0,0,0,0,4213515,825189,15793306,9154803,6638503,48906971,1244002,2716603,39662035,5628547,0,216454,7922035,4250,37668,0,0,7209,24359,0,292717,408,700,12502861,463280,0,78282,200881,231125,67,1841,145852,0,915984,0,2526,0,122085,77774,9106,15793306,0,0,0,0,3402298,540091,16477070,8906052,7571019,51513016,965920,1492631,43478820,5911580,0,240606,9240294,7626,9249,0,0,6852,22908,576,321699,19,0,13011520,609115,0,80663,211521,505591,10,3253,191997,0,911001,0,7336,0,77340,77349,9675,16477070,0,0,0,0,3297536,161504,17333103,9344081,7989022,57816038,1501242,2362367,47138032,7253622,0,225452,9559933,7778,77913,0,0,6499,17185,5649,252021,22,0,13224537,811881,2,83369,192761,678379,4,3410,487971,0,1280913,0,34503,0,24690,112858,10869,17333103,0,0,0,0,4938655,354143,20773598,11640644,9132954,70626912,1897624,1827845,58028812,9254552,0,320660,9447389,7847,110367,0,0,6164,15431,0,258135,519,0,14784507,1202348,1,78643,196724,834953,3,2961,186505,0,1202217,0,1365537,0,34577,199025,10794,20773598,0,0,0,0
070966,00000,Vision Service Plan Group (G),202344,0,1305692,440728,864964,1799579,56115,83018,1620131,220048,0,10780,337455,177,39174,0,0,6220,0,0,384147,119,0,969636,0,0,4095,30780,50221,15251,53147,92212,0,76303,0,0,0,0,3267,0,1305692,0,0,0,0,290074,0,1391989,512454,879535,1877558,17908,141916,1709458,242994,0,13060,285039,131,45205,0,0,6113,0,0,406884,7,0,1033452,0,0,12491,55701,60194,13307,25098,94047,0,84640,0,0,0,0,0,0,1391989,0,0,0,0,288424,0,1469100,492354,976746,1898082,43480,178393,1705914,284352,0,15495,250091,95,54407,0,0,5947,0,0,463095,214,0,1062273,0,0,2043,70883,66866,15142,20987,121008,0,94403,0,0,0,0,0,0,1469100,0,0,0,0,236183,0,1544418,439242,1105176,1991379,69337,176407,1741057,285587,0,6634,231078,107,158366,0,0,5774,0,0,508379,62,0,1139950,0,0,1751,100900,71718,12355,18687,104012,0,88095,0,0,0,0,315,0,1544418,0,0,0,0,271342,0,1683443,539223,1144220,2237640,60306,156519,1935014,311833,0,10871,211685,65,163136,0,0,0,0,0,588720,70,0,1235017,0,0,1368,113158,80143,2898,23792,116829,0,95846,0,0,0,0,3520,0,1683443,0,0,0,0,252535,0,1784452,580632,1203821,2409167,45490,255594,2059191,371639,0,11111,123538,68,126487,0,0,0,0,0,745215,3,0,1247845,0,0,772,72079,90628,6584,45526,202078,0,106271,0,0,0,0,1558,0,1784452,0,0,0,0
064437,00000,Wellmark Group (G),97753,0,1818723,813296,1005427,3111577,-20952,133024,2653907,384014,0,20410,683494,6846,617695,0,0,91897,0,9448,100,7560,0,1515139,35174,0,6746,25675,69648,0,16223,863,0,107196,0,21,0,0,21627,0,1818723,0,0,346,0,71393,0,1909452,825182,1084270,3195319,40434,107961,2694796,399928,0,33044,899303,11816,466636,0,0,108395,0,9448,0,292,23,1567305,29738,0,9290,11495,73325,0,20470,931,0,131504,0,14,0,0,32335,0,1909452,0,0,0,0,173904,0,2097510,866294,1231216,3292051,18811,145773,2776818,411408,0,35768,1020659,14767,432739,1949,0,101854,0,4800,0,468,0,1751140,31330,0,10211,15757,76227,0,16809,1010,0,138580,0,0,0,0,20678,0,2097510,0,0,0,0,222680,0,2292867,899049,1393818,3303040,61072,94420,2802870,410804,0,20249,1161877,15662,436034,0,0,106667,0,0,0,3727,0,1946648,34970,0,11711,12186,74208,0,16918,860,0,144428,0,0,0,0,30689,0,2292867,0,0,0,0,78513,16600,2269056,909307,1359749,3430103,33174,-45047,2995010,514435,0,42814,1132719,14721,440175,0,0,186079,0,1630,0,94,0,1853931,40348,0,10430,26097,108700,0,13374,858,0,135827,0,5529,0,0,14547,0,2269056,0,0,0,0,129976,20340,2298048,976066,1321982,3583682,16523,-7212,3139573,498298,0,52178,1076462,1014,424351,0,0,180370,0,0,0,4555,0,1816728,80758,0,9781,10735,127307,0,9214,899,0,146206,0,15437,0,0,8463,0,2298048,0,0,0,0
