,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070930,00000,HealthPartners Inc Group (G),12783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12783,0,12783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11142,0,11142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11907,0,11907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8772,0,8772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51038,0,51038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50500,0,50500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070895,00000,Highmark Health Companies (G),129299,0,0,0,0,0,0,0,0,0,0,1089,0,2569,0,1456,0,0,11999,34463,34781,6421,31847,0,0,0,0,265,4409,46263,83036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225545,0,0,0,0,0,0,0,0,0,0,1089,0,2024,0,2730,0,0,11999,22985,42637,50000,85764,0,0,0,0,265,6052,79093,146452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462744,0,0,0,0,0,0,10123,0,0,0,100000,80001,1973,0,3109,0,0,10821,28594,188531,0,32220,0,0,0,0,1000,6374,144798,317947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384335,0,0,0,0,0,0,22263,0,0,0,0,338115,1938,0,3473,0,0,11999,38526,40572,0,39965,0,0,0,0,652,-113168,66852,317484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616651,0,0,0,0,0,0,23096,0,0,0,0,550902,1932,0,3846,0,0,0,39850,88151,0,44617,0,0,0,0,661,-136406,69386,547265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706654,0,0,0,0,0,0,0,0,0,0,0,658392,6422,0,0,0,4106,0,57463,61765,0,60135,0,0,0,0,661,-142290,68652,638002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070932,00000,Horizon Healthcare Services Companies (G),134705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105139,29566,105139,29566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91475,29566,91475,29566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128195,52518,128195,52518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151889,50855,151889,50855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164482,50855,164482,50855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226661,0,226661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070970,00000,Humana Health Companies (G),1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561,0,3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561,0,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070982,00000,Independence Blue Cross Group (G),4451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,0,0,0,1886,0,0,0,0,0,0,0,0,0,4451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70890,155304,0,0,1886,19155,0,0,0,0,0,0,0,-51009,72776,123450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72351,163304,0,0,2770,22155,0,0,0,0,0,0,0,-86757,75121,98702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63982,188272,0,0,3964,13904,0,0,0,0,0,0,0,-108259,67947,93917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8508,4460,0,0,4575,13904,0,0,0,0,0,0,0,-13592,13083,4772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7631,12568,0,0,4550,13904,0,0,0,0,0,0,0,-15966,12181,10505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070936,00000,Kaiser Foundation Group of Health Plans (G),500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
064652,00000,Local Initiative Health Authority of LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070997,00000,Louisiana Health Services Group (G),14986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14986,0,0,0,0,0,0,0,0,0,0,0,0,0,14986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18188,0,0,0,0,0,0,0,0,0,0,0,0,0,18188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21274,0,0,0,0,0,0,0,0,0,0,0,0,0,21274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64425,0,0,0,0,0,0,0,0,0,0,0,0,0,64425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62592,0,0,0,0,0,0,0,0,0,0,0,0,0,62592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56245,0,0,0,12188,0,0,0,0,0,0,0,0,0,68433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070102,00000,Medco Containment Group (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070902,00000,Medica Holding Companies (G),3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250,0,0,0,0,452,0,452,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,3250,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3250,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,33250,0,-33250,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33250,0,-33250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33250,0,-33250,17500,0,0,0,0,0,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020468,00000,Medical Mutual of Ohio Group (G),126687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10409,109247,0,0,0,0,0,0,0,0,0,0,7031,0,17440,109247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11847,109247,0,0,0,0,0,0,0,0,0,0,8172,0,20019,109247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12031,109247,0,0,0,0,0,0,0,0,0,0,6925,0,18955,109247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14352,109247,0,0,0,0,0,0,0,0,0,0,7909,0,22262,109247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15675,109247,0,0,0,0,0,0,0,0,0,0,9678,0,25353,109247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17142,59156,0,0,0,0,0,0,0,0,0,0,10942,0,28084,59156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020326,00000,Molina Healthcare Group (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
064713,00000,Orange Prevention & Trtmt Int Med Assist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070993,00000,Premera Companies (G),67021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63021,0,0,0,0,0,0,0,0,0,0,0,0,0,67021,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,106014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102014,0,0,0,0,0,0,0,0,0,0,0,0,0,106014,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,103379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21004,0,77076,5300,0,0,0,0,0,0,0,0,98079,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21822,0,153813,2963,0,0,0,0,0,0,0,0,175634,2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27614,0,156617,0,0,0,0,0,0,0,0,0,184634,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,237175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30590,0,202585,4000,0,0,0,0,0,0,0,0,233175,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020353,00000,Regence Group (G),63731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,5000,0,65167,0,0,0,0,0,0,0,0,-6565,70296,-6565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,5000,0,65167,0,0,0,0,0,0,0,0,-6531,70297,-6531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,5000,0,65167,0,0,0,0,0,0,0,0,-6543,70298,-6543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53470,0,5000,0,0,0,0,0,0,0,0,0,0,-6537,123637,-6537,0,0,0,0,0,0,0,0,65167,0,0,0,0,0,0,-6055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,-11055,0,-6055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,6000,0,0,0,0,0,0,0,0,0,0,0,-3108,1386,2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
064877,00000,Solano-Napa-Yolo Commission on Med Care,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070897,00000,TheWellCare Group of Companies (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070875,00000,Tufts Associated Health Plans Group (G),147698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64174,0,22611,0,5256,0,0,0,0,0,0,0,55657,0,147698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53304,0,0,0,7254,0,0,0,0,0,0,0,54762,0,115320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43526,0,0,0,13005,0,0,0,0,0,0,0,59483,0,116015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93787,0,0,0,19864,0,0,0,0,0,0,0,0,0,113651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97217,0,0,0,23524,0,0,0,0,0,0,0,0,0,120740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99018,0,0,0,37340,0,0,0,0,0,0,0,0,0,138359,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0
070852,00000,UCare Group (G),17900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,16500,0,0,0,0,0,0,1400,16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1100,0,0,0,0,0,-16000,0,-17100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16000,0,-16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070980,00000,UnitedHealth Group Incorporated (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8949,0,8949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48119,0,8472,0,39647,0,0,0,0,0,0,0,0,0,0,0,0,45499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45499,0,7577,0,37921,0,0,0,0,0,0,0,0,0,0,0,0,52807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52807,0,15237,0,37570,0,0,0,0,0,0,0,0,0,0,0,0
070966,00000,Vision Service Plan Group (G),-2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17500,0,-2500,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32500,0,11500,0,0,0,0,0,0,0,44000,0,0,0,0,0,0,0,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17500,0,11500,0,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17500,0,11500,0,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17500,0,11500,0,0,0,0,0,0,0,29000,0,0,0,0,0,0,0,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,-17500,0,11500,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0
064437,00000,Wellmark Group (G),12049,0,0,0,0,0,0,0,0,0,0,4042,0,0,0,0,0,0,0,7975,0,0,0,0,0,0,0,0,32,12017,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9697,0,0,0,0,0,0,0,0,0,0,1690,0,0,0,0,0,0,0,7975,0,0,0,0,0,0,0,0,32,9665,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7035,0,0,0,0,0,0,0,0,0,0,1588,0,0,0,0,0,0,0,5414,0,0,0,0,0,0,0,0,32,7002,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8586,0,0,0,0,0,0,0,0,0,0,1378,0,0,0,0,0,0,0,7176,0,0,0,0,0,0,0,0,32,8554,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8581,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,7934,0,0,0,0,0,0,0,0,32,8549,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7623,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,6863,0,0,0,0,0,0,0,32,0,7623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
