,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 us pol sub naic4 ttl cur yr,Qual ratng us pol sub naic5 ttl cur yr,Qual ratng us pol sub naic6 ttl cur yr,Qual ratng us pol sub totals ttl cur yr,Qual ratng us spe rev naic1 ttl cur yr,Qual ratng us spe rev naic2 ttl cur yr,Qual ratng us spe rev naic3 ttl cur yr,Qual ratng us spe rev naic4 ttl cur yr,Qual ratng us spe rev naic5 ttl cur yr,Qual ratng us spe rev naic6 ttl cur yr,Qual ratng spec rev totals ttl cur yr,Qual ratng industr naic1 ttl cur yr,Qual ratng industr naic2 ttl cur yr,Qual ratng industr naic3 ttl cur yr,Qual ratng industr naic4 ttl cur yr,Qual ratng industr naic5 ttl cur yr,Qual ratng industr naic6 ttl cur yr,Qual ratng industr totals ttl cur yr,Qual ratng hybrid secur naic1 ttl cur yr,Qual ratng hybrid secur naic2 ttl cur yr,Qual ratng hybrid secur naic3 ttl cur yr,Qual ratng hybrid secur naic4 ttl cur yr,Qual ratng hybrid secur naic5 ttl cur yr,Qual ratng hybrid secur naic6 ttl cur yr,Qual ratng hybrid secur totals ttl cur yr
070972,00000,Aetna Health Group (G),591189,0,0,0,0,0,591189,0,0,0,0,0,0,0,54071,3038,1981,0,0,0,59089,156101,20606,0,0,0,0,176706,344390,15161,0,0,0,0,359551,1166732,172636,5384,0,0,0,1344752,1687960,208478,36120,17809,0,763,1951129,1000,0,511,0,0,0,1511,538382,0,0,0,0,0,538382,0,0,0,0,0,0,0,44441,1963,0,0,0,0,46403,132834,17416,0,0,0,0,150249,304184,30604,0,0,0,0,334787,1378966,126873,3052,14281,0,3981,1527153,1375522,230142,40272,2821,0,793,1649551,458,0,0,0,0,0,458,388212,0,0,0,0,0,388212,0,0,0,0,0,0,0,37072,982,2269,0,0,0,40323,168862,16207,0,0,0,0,185069,298271,2061,0,0,0,0,300332,1670416,165561,4476,11251,0,0,1851702,1140007,273003,21683,1005,0,786,1436483,0,0,0,0,0,0,0,307350,0,0,0,0,0,307350,0,0,0,0,0,0,0,75271,65504,22143,5839,0,0,168758,265358,6699,0,0,0,0,272056,366748,2043,0,0,0,0,368792,1571958,93554,5965,3525,0,0,1675002,1249248,425565,146651,29259,2484,0,1853207,0,0,0,0,0,0,0,340545,0,0,0,0,0,340545,0,0,0,0,0,0,0,44867,61489,30057,12127,0,0,148541,305744,0,0,3442,0,0,309187,432827,0,0,0,0,0,432827,1810439,64515,10929,1527,0,0,1887410,1604722,565669,277657,79642,0,0,2527690,0,1247,0,0,0,0,1247,746328,0,0,0,0,0,746328,0,0,0,0,0,0,0,52940,48623,46177,21381,0,0,169121,554016,11426,0,0,0,0,565442,448693,5483,4060,0,0,0,458235,1883915,109703,3309,4670,3305,0,2004903,1716299,770545,326057,98787,403,0,2912091,0,0,0,0,0,0,0
070964,00000,Anthem Health Companies (G),1228129,0,0,0,0,0,1228129,0,0,0,0,0,0,0,6455,2264,0,0,0,0,8719,515964,6720,0,0,0,0,522684,740367,5792,0,0,5174,0,751334,4372550,168572,2042,516,53573,0,4597253,3466272,1147964,581289,92437,26854,2873,5317689,24246,24515,27924,0,0,2132,78817,1184870,0,0,0,0,0,1184870,0,0,0,0,0,0,0,7479,0,246,0,0,0,7724,528426,6584,0,0,0,0,535009,665824,10740,0,0,8126,0,684690,4756173,224640,2031,0,16821,0,4999665,3637526,1302608,618972,79661,19088,3244,5661100,28064,44651,27473,0,1129,0,101317,656688,0,0,0,0,0,656688,0,0,0,0,0,0,0,2597,1795,0,0,0,0,4392,538349,3517,0,0,554,0,542420,660168,9237,0,0,9069,0,678475,4707332,225666,4665,0,16195,0,4953858,3321258,1774276,864381,247947,17368,2445,6227674,36086,35539,11128,3647,3125,0,89524,488782,0,0,0,0,0,488782,0,0,0,0,0,0,0,2598,1796,0,0,0,0,4394,593232,0,0,0,2199,0,595432,774555,5892,0,0,6879,0,787325,4914393,228905,4601,0,13555,0,5161454,2952261,1945345,1053388,335449,35694,757,6322895,54272,126396,5911,4020,3111,0,193711,491414,0,0,0,0,0,491414,0,0,0,0,0,0,0,6625,1797,0,0,0,0,8422,521834,0,0,0,0,0,521834,627013,7037,0,0,0,0,634049,4575858,167374,17971,227,7182,0,4768611,2896769,1779803,1124392,341769,29793,922,6173449,46659,113270,5783,11835,0,0,177547,463632,0,0,0,0,0,463632,0,0,0,0,0,0,0,1598,0,1993,0,0,0,3591,475031,55847,0,0,0,0,530878,658680,33308,2472,4357,0,0,698817,4352899,197773,9125,0,0,2400,4562197,2478985,1810427,1159308,266624,10506,2000,5727849,73159,162538,18635,0,3080,0,257413
070971,00000,Arkansas BC/BS Group (G),336508,0,0,0,0,0,336508,0,0,0,0,0,0,0,81358,0,0,0,0,0,81358,7438,0,0,0,0,0,7438,9040,1533,0,0,0,0,10573,24693,359,0,0,0,0,25052,61254,47368,1240,0,0,0,109862,0,0,0,0,0,0,0,393858,0,0,0,0,0,393858,0,0,0,0,0,0,0,44379,0,0,0,0,0,44379,1141,0,0,0,0,0,1141,9059,1051,0,0,0,0,10110,21076,351,0,0,0,0,21426,100105,39717,2218,0,0,0,142041,0,0,0,0,0,0,0,429318,0,0,0,0,0,429318,0,0,0,0,0,0,0,46045,0,0,0,0,0,46045,1042,218,0,0,0,0,1260,12168,0,0,0,0,0,12168,28205,1777,0,0,0,0,29982,120200,40732,2223,0,0,0,163155,0,0,0,0,0,0,0,543782,0,0,0,0,0,543782,0,0,0,0,0,0,0,42253,0,0,0,0,0,42253,1237,0,0,0,0,0,1237,13032,0,0,0,0,0,13032,22373,425,0,0,0,0,22797,195850,30971,0,5076,0,0,231897,0,0,0,0,0,0,0,455015,0,0,0,0,0,455015,0,0,0,0,0,0,0,38790,0,0,0,0,0,38790,272,0,0,0,0,0,272,8692,0,0,0,0,0,8692,14351,669,0,0,0,0,15020,346913,44528,5142,0,0,0,396583,0,0,0,0,0,0,0,438034,0,0,0,0,0,438034,0,0,0,0,0,0,0,15782,0,0,0,0,0,15782,2032,0,0,0,0,0,2032,13088,0,0,0,0,0,13088,25175,0,0,0,0,0,25175,306038,53644,6246,0,0,0,365928,0,0,0,0,0,0,0
070909,00000,Blue Cross & Blue Shield of Florida Grp (G),1206516,0,0,0,0,0,1206516,0,0,0,0,0,0,0,57421,11482,0,0,0,0,68903,53184,1557,0,0,0,0,54740,45940,0,0,0,0,0,45940,373466,30553,0,0,0,0,404018,738566,226467,95953,167891,7754,0,1236631,7311,837,0,0,0,0,8147,1376461,0,0,0,0,0,1376461,0,0,0,0,0,0,0,46435,11604,183,0,0,0,58222,56450,0,0,0,0,0,56450,66240,0,0,0,0,0,66240,381206,26314,0,0,0,0,407520,517640,225311,131897,151006,8317,1665,1035837,137,18011,0,0,0,0,18148,1437626,0,0,0,0,0,1437626,0,0,0,0,0,0,0,11439,2825,0,0,0,0,14264,49984,0,0,0,0,0,49984,60482,0,0,0,0,0,60482,408844,17858,0,0,0,0,426702,505432,268521,145228,172277,11034,421,1102913,0,19627,8505,0,0,0,28133,1190046,0,0,0,0,0,1190046,0,0,0,0,0,0,0,51766,7973,0,0,0,0,59740,68079,0,0,0,0,0,68079,49755,0,0,0,0,0,49755,450308,7330,0,2332,0,0,459970,631873,412276,147271,287863,11070,0,1490353,0,27799,10180,0,0,0,37979,1126512,0,0,0,0,0,1126512,0,0,0,0,0,0,0,2245,2874,0,0,0,0,5120,16838,0,0,0,0,0,16838,13770,0,0,0,0,0,13770,216082,3246,0,0,0,0,219328,509622,384201,92813,156568,12033,473,1155710,0,0,0,0,0,0,0,1262418,0,0,0,0,0,1262418,0,0,0,0,0,0,0,1659,2478,0,0,0,0,4137,135079,0,0,0,0,0,135079,5025,0,0,0,0,0,5025,407955,2949,0,0,0,0,410904,479851,480706,106816,204399,13877,408,1286057,0,0,0,0,0,0,0
070914,00000,Blue Cross & Blue Shield of NC Group (G),245121,0,0,0,0,0,245121,0,0,0,0,0,0,0,4035,0,0,0,0,0,4035,325055,1192,0,0,0,0,326247,211915,4128,0,0,0,0,216043,634902,7982,0,0,0,0,642883,460753,104932,0,0,0,0,565685,0,0,0,0,0,0,0,150116,0,0,0,0,0,150116,0,0,0,0,0,0,0,5034,0,0,0,0,0,5034,366542,0,0,0,0,0,366542,229500,0,0,0,0,0,229500,633973,7914,0,0,0,0,641888,408176,124552,2826,3949,812,0,540315,0,0,0,0,0,0,0,121187,0,0,0,0,0,121187,0,0,0,0,0,0,0,4098,0,0,0,0,0,4098,371905,0,0,0,0,0,371905,215075,0,0,0,0,0,215075,631005,5682,0,0,0,0,636687,365866,116158,0,0,0,0,482025,0,0,0,0,0,0,0,121674,0,0,0,0,0,121674,0,0,0,0,0,0,0,5071,0,0,0,0,0,5071,359654,0,0,0,0,0,359654,238995,0,0,0,0,0,238995,695194,6976,0,0,0,0,702170,214929,89317,0,0,0,0,304246,0,0,0,0,0,0,0,24785,0,0,0,0,0,24785,0,0,0,0,0,0,0,997,0,0,0,0,0,997,241553,0,0,0,0,0,241553,214668,3480,0,0,0,0,218147,859424,2536,0,0,0,0,861960,231037,70579,0,0,0,0,301616,0,0,0,0,0,0,0,137562,0,0,0,0,0,137562,0,0,0,0,0,0,0,997,0,0,0,0,0,997,100433,2579,0,0,0,0,103012,134458,0,0,0,0,0,134458,988166,18967,0,0,0,0,1007133,333885,126228,33293,0,0,0,493406,0,0,0,0,0,0,0
070894,00000,Blue Cross & Blue Shield of SC Group (G),69559,0,0,0,0,0,69559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213790,0,0,0,0,0,213790,299514,173381,959,0,0,0,473854,0,0,0,0,0,0,0,57325,0,0,0,0,0,57325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176210,0,0,0,0,0,176210,319298,185137,966,0,0,0,505402,0,0,0,0,0,0,0,107517,0,0,0,0,0,107517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140005,0,0,0,0,0,140005,307180,190134,5055,0,0,0,502370,0,0,0,0,0,0,0,230775,0,0,0,0,0,230775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131110,0,0,0,0,0,131110,280689,177297,4998,0,0,0,462984,0,0,0,0,0,0,0,228485,0,0,0,0,0,228485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113179,0,0,0,0,0,113179,292460,171763,4247,0,0,0,468471,0,0,0,0,0,0,0,261834,0,0,0,0,0,261834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97471,0,0,0,0,0,97471,268083,292694,2543,407,0,0,563727,0,0,0,0,0,0,0
070915,00000,Blue Cross & Blue Shield of TN Group (G),45204,0,0,0,0,0,45204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20189,0,0,0,0,0,20189,165135,6102,0,0,0,0,171236,383862,3808,0,0,0,0,387669,805559,75645,11621,0,0,0,892825,0,0,0,0,0,0,0,295098,0,0,0,0,0,295098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60204,0,0,0,0,0,60204,244945,8928,5013,0,0,0,258886,231621,1324,0,0,0,0,232945,434658,72722,45464,29080,0,0,581924,0,0,0,0,0,0,0,175574,0,0,0,0,0,175574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96777,0,0,0,0,0,96777,4554,3364,0,0,0,0,7918,575556,12814,0,0,0,0,588371,704405,98866,31581,44831,635,0,880318,0,0,0,0,0,0,0,227163,0,0,0,0,0,227163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54158,0,0,0,0,0,54158,40104,4114,0,0,0,0,44218,509200,11463,0,0,0,0,520663,649592,126527,58815,61326,846,0,897106,0,0,0,0,0,0,0,121010,0,0,0,0,0,121010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74997,0,0,0,0,0,74997,56323,445,0,0,0,0,56768,541878,36579,1468,0,0,0,579924,835692,192097,96901,65095,7999,0,1197784,0,0,0,0,0,0,0,113606,0,0,0,0,0,113606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48661,1036,0,0,0,0,49697,75285,9007,0,150,0,0,84442,523471,49409,1786,0,0,0,574666,833925,254166,118509,49205,2051,93,1257949,0,0,0,0,0,0,0
060080,55433,Blue Cross and Blue Shield of Alabama,161727,0,0,0,0,0,161727,0,0,0,0,0,0,0,13297,0,0,0,0,0,13297,2464,0,0,0,0,0,2464,2512,0,0,0,0,0,2512,137236,0,0,0,0,0,137236,695586,79960,4354,0,0,432,780333,0,0,0,0,0,0,0,146077,0,0,0,0,0,146077,0,0,0,0,0,0,0,16238,0,0,0,0,0,16238,3993,0,0,0,0,0,3993,487,0,0,0,0,0,487,144256,0,0,0,0,0,144256,723218,113546,2616,0,0,0,839380,0,0,0,0,0,0,0,140580,0,0,0,0,0,140580,0,0,0,0,0,0,0,4033,0,0,0,0,0,4033,1415,0,0,0,0,0,1415,3994,0,0,0,0,0,3994,191566,398,0,0,0,0,191964,793828,118058,4144,0,0,0,916030,0,0,0,0,0,0,0,152965,0,0,0,0,0,152965,0,0,0,0,0,0,0,4029,0,0,0,0,0,4029,3086,0,0,0,0,0,3086,7133,0,0,0,0,0,7133,171774,0,0,0,0,0,171774,818097,167424,1994,0,383,0,987898,0,0,0,0,0,0,0,124289,0,0,0,0,0,124289,0,0,0,0,0,0,0,1026,0,0,0,0,0,1026,4352,0,0,0,0,0,4352,17403,0,0,0,0,0,17403,182172,0,0,0,0,0,182172,797972,161826,1098,0,0,0,960895,0,0,0,0,0,0,0,148728,0,0,0,0,0,148728,0,0,0,0,0,0,0,972,0,0,0,0,0,972,4045,256,0,0,0,0,4301,16221,1380,0,0,0,0,17601,158414,0,0,0,0,0,158414,634543,197766,4508,60,0,0,836876,0,0,0,0,0,0,0
020455,00000,Blue Cross and Blue Shield of MA Group (G),383550,0,0,0,0,0,383550,0,0,0,0,0,0,0,10747,972,0,0,0,0,11720,2261,0,0,0,0,0,2261,0,0,0,0,0,0,0,304601,0,0,0,0,0,304601,370581,69260,15161,514,1,197,455715,0,0,0,0,0,0,0,475861,0,0,0,0,0,475861,0,0,0,0,0,0,0,10781,971,0,0,0,0,11752,2274,0,0,0,0,0,2274,272,0,0,0,0,0,272,296836,0,0,0,0,0,296836,392554,71911,5633,0,3568,197,473864,0,0,0,0,0,0,0,491431,0,0,0,0,0,491431,0,0,0,0,0,0,0,13587,970,0,0,0,0,14558,2717,0,0,0,0,0,2717,638,0,0,0,0,0,638,368217,0,0,0,0,0,368217,493840,107354,1550,1187,930,176,605037,0,0,0,0,0,0,0,467357,0,0,0,0,0,467357,0,0,0,0,0,0,0,9494,969,0,0,0,0,10463,1890,0,0,0,0,0,1890,619,0,0,0,0,0,619,335170,0,0,0,0,0,335170,478221,147179,10332,1118,876,0,637726,0,0,0,0,0,0,0,411384,0,0,0,0,0,411384,0,0,0,0,0,0,0,7430,968,0,0,0,0,8397,1894,0,0,0,0,0,1894,576,0,0,0,0,0,576,339172,0,0,0,0,0,339172,496191,145683,12405,0,0,0,654278,0,0,0,0,0,0,0,567418,0,0,0,0,0,567418,0,0,0,0,0,0,0,3887,1218,0,0,0,0,5105,1890,0,0,0,0,0,1890,2372,0,0,0,0,0,2372,395477,0,0,0,0,0,395477,488314,156320,5992,0,0,0,650627,0,0,0,0,0,0,0
064465,53589,Blue Cross Blue Shield of Arizona Inc,159614,0,0,0,0,0,159614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14991,0,0,0,0,0,14991,92761,0,0,0,0,0,92761,18087,0,0,0,0,0,18087,232750,43235,1151,1063,0,0,278198,0,0,0,0,0,0,0,72805,0,0,0,0,0,72805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16422,0,0,0,0,0,16422,105238,340,0,0,0,0,105578,20483,0,0,0,0,0,20483,299388,85394,0,0,0,0,384783,0,0,0,0,0,0,0,32961,0,0,0,0,0,32961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15935,0,0,0,0,0,15935,34116,0,0,0,0,0,34116,79695,0,0,0,0,0,79695,261157,87027,1563,250,0,0,349997,0,0,0,0,0,0,0,42577,0,0,0,0,0,42577,0,0,0,0,0,0,0,2239,5913,0,0,0,0,8152,16648,0,0,0,0,0,16648,29635,0,0,0,0,0,29635,125298,0,0,0,0,0,125298,215660,96675,19117,7137,995,288,339872,0,0,0,0,0,0,0,6809,0,0,0,0,0,6809,0,0,0,0,0,0,0,8960,12189,0,0,0,0,21149,21684,0,0,0,0,0,21684,40158,433,0,0,0,0,40591,142103,7311,800,0,0,0,150214,171221,90072,24879,11460,760,1637,300029,0,0,0,0,0,0,0,63744,0,0,0,0,0,63744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13342,524,0,0,0,0,13866,32465,2111,0,0,0,0,34576,169973,8065,0,0,0,0,178038,126760,51130,45931,57404,15958,0,297183,0,0,0,0,0,0,0
020262,00000,Blue Cross Blue Shield of Michigan Group (G),600076,0,0,0,0,0,600076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056471,0,0,0,0,0,1056471,1113836,1323318,47237,55659,40189,6494,2586732,1574,874,4517,6873,750,2923,17511,972811,0,0,0,0,0,972811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175284,0,0,0,0,0,1175284,1184678,1239272,37422,72402,27032,8574,2569379,1474,377,10323,4827,2983,117,20101,801074,0,0,0,0,0,801074,0,0,0,0,0,0,0,0,2550,3019,0,0,0,5569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496174,762,0,0,0,0,1496936,1504740,1142263,49468,86206,43336,6398,2832411,1475,2329,3306,4025,391,0,11526,972955,0,0,0,0,0,972955,0,0,0,0,0,0,0,0,5538,0,0,0,0,5538,6990,0,0,0,0,0,6990,0,0,0,0,0,0,0,1057029,0,763,0,0,0,1057792,1366986,1366711,146320,168829,74242,3306,3126395,232,16110,3465,3291,0,0,23098,1348320,0,0,0,0,0,1348320,0,0,0,0,0,0,0,11135,4132,0,0,0,0,15267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022338,0,763,0,0,0,1023101,1005448,1178266,169254,202365,56055,3675,2615064,0,0,0,0,0,0,0,1210995,0,0,0,0,0,1210995,0,0,0,0,0,0,0,9027,778,673,0,103,0,10581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854903,0,0,0,0,0,854903,948289,1125018,162675,161597,38665,1964,2438207,0,0,0,0,0,0,0
070913,00000,Blue Cross Blue Shield of Minnesota Grp (G),497811,0,0,0,0,0,497811,0,0,0,0,0,0,0,7303,916,91,0,0,0,8310,25754,2711,0,0,0,0,28465,21396,1689,0,0,0,0,23085,436296,2128,0,0,0,0,438423,405883,224326,14918,13423,519,57,659125,3255,1154,0,0,0,0,4409,452401,0,0,0,0,0,452401,0,0,0,0,0,0,0,13418,3931,0,0,0,0,17349,24888,0,0,0,0,0,24888,17613,95,0,0,0,0,17708,455152,685,0,0,0,0,455837,492893,271697,10675,2485,0,0,777750,0,2491,990,0,0,0,3481,293417,0,0,0,0,0,293417,0,0,0,0,0,0,0,11697,3519,0,0,0,0,15215,20341,0,0,0,0,0,20341,23485,35,0,0,0,0,23520,539552,202,0,0,0,0,539754,583149,256353,16339,3816,126,69,859852,0,2520,0,0,0,0,2520,389152,0,0,0,0,0,389152,0,0,0,0,0,0,0,13234,2600,0,0,0,0,15834,17918,0,0,0,0,0,17918,25241,0,0,0,0,0,25241,397646,0,0,0,0,0,397646,392934,289934,25839,66736,72010,2085,849538,0,33,0,0,0,0,33,239201,0,0,0,0,0,239201,0,0,0,0,0,0,0,3761,2003,0,0,0,0,5765,12591,0,0,0,0,0,12591,24369,1069,0,0,0,0,25438,361099,0,550,0,0,0,361649,550073,291881,52747,131820,44544,54263,1125329,0,65,0,0,0,0,65,228345,0,0,0,0,0,228345,0,0,0,0,0,0,0,4013,1579,779,0,0,0,6371,11413,0,0,0,0,0,11413,13919,650,0,0,0,0,14569,314073,0,0,0,0,547,314619,555823,445955,93714,123486,30007,73409,1322394,0,0,0,0,0,0,0
061788,00000,California Physicians' Service Group (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
