,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020393,00000,Capital Blue Cross Companies (G),137932,0,0,0,0,0,137932,0,0,0,0,0,0,0,1251,0,1820,912,0,0,3983,8117,3130,0,0,0,0,11246,0,0,0,0,0,0,0,78304,0,0,0,0,0,78304,345166,194836,10208,2563,120,0,552892,0,0,0,0,0,0,0,133803,0,0,0,0,0,133803,0,0,0,0,0,0,0,3059,1204,0,0,0,0,4263,34648,1030,0,0,0,0,35677,0,0,0,0,0,0,0,94273,0,0,0,0,0,94273,356263,209184,3111,690,0,0,569248,0,0,0,0,0,0,0,122544,0,0,0,0,0,122544,0,0,0,0,0,0,0,4387,982,0,0,0,0,5370,41909,0,0,1001,0,0,42910,10811,0,0,0,0,0,10811,85101,0,0,0,0,0,85101,245725,249281,6794,2302,0,0,504102,0,0,0,0,0,0,0,17219,0,0,0,0,0,17219,0,0,0,0,0,0,0,6150,982,0,0,0,0,7132,71156,0,0,1000,0,0,72156,94222,0,0,0,0,0,94222,83994,0,0,0,0,0,83994,249450,221886,9528,1100,0,963,482927,0,0,0,0,0,0,0,61432,0,0,0,0,0,61432,0,0,0,0,0,0,0,30753,4132,0,0,0,0,34886,78804,0,0,1001,0,0,79806,89062,3115,0,0,0,0,92177,48535,0,0,0,0,0,48535,224266,198836,16583,2074,0,967,442725,0,0,0,0,0,0,0,78276,0,0,0,0,0,78276,0,0,0,0,0,0,0,18844,4603,0,0,0,0,23447,69329,1864,0,1000,0,0,72194,98779,6706,0,0,0,0,105486,29189,0,0,0,0,0,29189,206444,200997,5264,564,0,977,414247,0,0,0,0,0,0,0
070916,00000,CareFirst Inc Group (G),539829,0,0,0,0,0,539829,0,0,0,0,0,0,0,4658,0,0,0,0,0,4658,12976,0,0,0,0,0,12976,5441,0,0,0,0,0,5441,537145,4500,0,0,0,0,541645,478257,241984,2554,3693,4498,0,730986,0,0,0,0,0,0,0,519452,0,0,0,0,0,519452,0,0,0,0,0,0,0,6147,0,0,0,0,0,6147,16616,0,0,0,0,0,16616,3403,0,0,0,0,0,3403,440489,4500,0,0,0,0,444989,512265,205623,0,4650,0,0,722538,0,0,0,0,0,0,0,387201,0,0,0,0,0,387201,0,0,0,0,0,0,0,10453,1384,0,0,0,0,11837,25338,0,0,0,0,0,25338,9426,0,0,0,0,0,9426,398828,5175,0,0,0,0,404003,382514,216691,194,1396,1866,0,602660,0,0,0,0,0,0,0,483764,0,0,0,0,0,483764,0,0,0,0,0,0,0,14146,5171,0,0,0,0,19316,26435,0,0,0,0,0,26435,8337,0,0,0,0,0,8337,374397,0,0,0,0,0,374397,550586,264538,384,1936,1721,0,819166,504,0,0,0,0,0,504,255804,0,0,0,0,0,255804,0,0,0,0,0,0,0,9835,9090,0,0,0,0,18925,14527,0,0,0,0,0,14527,5257,0,0,0,0,0,5257,305896,0,0,0,0,0,305896,574403,332160,3132,3934,350,0,913979,829,0,0,0,2799,1699,5328,301239,0,0,0,0,0,301239,0,0,0,0,0,0,0,10077,12786,0,0,0,0,22863,3710,6511,0,0,0,0,10221,4249,0,0,0,0,0,4249,271552,0,0,0,0,0,271552,550800,319742,561,1322,357,0,872782,3118,2105,0,0,0,0,5223
070853,00000,CareSource Group (G),4439,0,0,0,0,0,4439,0,0,0,0,0,0,0,75981,0,0,0,0,0,75981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7298,0,0,0,0,0,7298,139919,45647,0,0,0,0,185566,0,0,0,0,0,0,0,4058,0,0,0,0,0,4058,0,0,0,0,0,0,0,97809,0,0,0,0,0,97809,0,0,0,0,0,0,0,7601,0,0,0,0,0,7601,0,0,0,0,0,0,0,168211,82133,0,0,0,0,250344,0,0,0,0,0,0,0,3765,0,0,0,0,0,3765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,0,0,0,0,0,3201,74870,0,0,0,0,0,74870,238002,189673,4993,0,0,0,432667,0,0,0,0,0,0,0,3116,0,0,0,0,0,3116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2385,0,0,0,0,0,2385,55786,0,0,0,0,0,55786,335024,212217,1018,1004,0,0,549263,0,0,0,0,0,0,0,2680,0,0,0,0,0,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2384,0,0,0,0,0,2384,52135,0,0,0,0,0,52135,373865,194064,1003,0,0,0,568933,0,0,0,0,0,0,0,1631,0,0,0,0,0,1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2384,0,0,0,0,0,2384,41490,0,0,0,0,0,41490,374347,416377,5914,0,0,0,796638,0,0,0,0,0,0,0
070918,00000,Centene Corporation Companies (G),30287,0,0,0,0,0,30287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28421,0,0,0,0,0,28421,52130,0,0,0,0,0,52130,400258,5485,0,0,17330,0,423073,564724,1728,0,0,0,0,566452,0,0,0,0,0,0,0,39363,0,0,0,0,0,39363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28230,0,0,0,0,0,28230,54352,0,0,0,0,0,54352,391194,6197,0,13305,4000,0,414696,526367,12415,0,0,0,0,538782,0,0,0,0,0,0,0,126871,0,0,0,0,0,126871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30242,0,0,0,0,0,30242,35712,0,0,0,0,0,35712,282227,3529,0,17165,0,0,302922,731466,64171,0,517,0,0,796154,0,0,0,0,0,0,0,239529,0,0,0,0,0,239529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18080,0,0,0,0,0,18080,19612,0,0,0,0,0,19612,288237,4560,0,18065,0,0,310863,818277,97475,311,0,0,0,916063,0,0,0,0,0,0,0,383060,0,0,0,0,0,383060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8419,0,0,0,0,0,8419,14653,0,0,0,0,0,14653,357839,3791,0,17710,0,0,379340,1320828,210263,317,0,0,0,1531408,0,0,0,0,0,0,0,433690,0,0,0,0,0,433690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3206,520,0,0,0,0,3725,9770,513,0,0,0,0,10283,536770,58718,0,17420,0,0,612908,1180444,296722,327,0,0,0,1477494,0,0,0,0,0,0,0
070892,00000,Delta Dental of California Group (G),28711,0,0,0,0,0,28711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5515,203,0,0,0,0,5719,87319,1800,100,0,50,0,89269,0,0,0,0,0,0,0,22793,4650,0,0,0,0,27443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2926,201,0,0,0,0,3127,104039,2668,0,0,0,0,106707,0,0,0,0,0,0,0,9713,0,0,0,0,0,9713,0,0,0,0,0,0,0,1111,3684,0,0,0,0,4795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8629,714,0,0,0,0,9343,116206,10281,0,0,0,0,126487,0,0,0,0,0,0,0,8653,0,0,0,0,0,8653,0,0,0,0,0,0,0,1087,0,0,0,0,0,1087,481,310,0,0,0,0,791,599,0,0,0,0,0,599,12178,1338,0,0,0,0,13516,142206,23788,0,0,0,0,165994,0,0,0,0,0,0,0,8280,0,0,0,0,0,8280,0,0,0,0,0,0,0,2103,0,0,0,0,0,2103,5548,0,0,0,0,0,5548,1828,0,0,0,0,0,1828,14291,0,609,885,0,0,15785,146366,21668,0,0,0,0,168034,0,0,0,0,0,0,0,7744,0,0,0,0,0,7744,0,0,0,0,0,0,0,1948,0,0,0,0,0,1948,7904,413,0,0,0,0,8317,2053,100,0,0,0,0,2152,13367,0,0,0,0,494,13861,156194,35327,0,0,0,0,191521,0,0,0,0,0,0,0
020434,00000,EmblemHealth Group (G),507370,0,0,0,0,0,507370,0,0,0,0,0,0,0,13128,0,0,0,0,0,13128,23701,0,0,0,0,0,23701,14523,0,0,0,0,0,14523,515053,0,0,0,0,0,515053,608926,95181,3050,0,0,137,707294,1573,4987,1202,0,0,0,7762,453840,0,0,0,0,0,453840,0,0,0,0,0,0,0,12513,0,0,0,0,0,12513,23038,0,0,0,0,0,23038,18726,0,0,0,0,0,18726,476202,0,0,0,0,0,476202,619804,117286,2506,1825,0,111,741532,1885,5656,554,0,0,0,8096,244618,0,0,0,0,0,244618,0,0,0,0,0,0,0,10717,3250,0,0,0,0,13967,28958,0,0,0,0,0,28958,21119,0,0,0,0,0,21119,501495,0,0,0,0,0,501495,866591,113709,212,338,0,0,980850,4036,2844,0,0,0,0,6880,197979,0,0,0,0,0,197979,0,0,0,0,0,0,0,6480,0,0,0,0,0,6480,43537,0,0,0,0,0,43537,23428,0,0,0,0,0,23428,564075,0,0,0,0,0,564075,861728,139255,630,180,0,0,1001793,1988,2984,1971,0,0,1,6943,159398,0,0,0,0,0,159398,0,0,0,0,0,0,0,3143,0,0,0,0,0,3143,19815,0,0,0,0,0,19815,24850,0,0,0,0,0,24850,461077,0,0,0,0,0,461077,721975,82817,251,0,0,0,805043,2058,2993,1971,0,0,0,7023,48239,0,0,0,0,0,48239,0,0,0,0,0,0,0,697,0,0,0,0,0,697,15220,2278,0,0,0,0,17498,14677,0,0,0,0,0,14677,293775,0,0,0,0,0,293775,495394,72279,0,0,0,0,567673,2145,1926,972,0,0,0,5044
060082,55107,Excellus Health Plan Inc,199089,0,0,0,0,0,199089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6656,0,0,0,0,0,6656,0,0,0,0,0,0,0,189973,0,0,0,0,0,189973,485368,292882,16143,5661,0,1766,801819,0,0,0,0,0,0,0,230862,0,0,0,0,0,230862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2647,0,0,0,0,0,2647,0,0,0,0,0,0,0,270184,0,0,0,0,0,270184,453460,375369,0,3658,0,200,832687,3389,0,0,0,0,0,3389,249498,0,0,0,0,0,249498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,0,0,0,0,0,1597,0,0,0,0,0,0,0,267686,0,0,0,0,0,267686,519989,382838,8345,0,0,91,911262,0,0,0,0,0,0,0,178515,0,0,0,0,0,178515,0,0,0,0,0,0,0,181,0,0,0,0,0,181,1686,0,0,0,0,0,1686,4406,0,0,0,0,0,4406,291490,0,0,0,0,0,291490,583045,394256,22278,0,0,0,999579,7443,2210,0,0,0,0,9652,222231,0,0,0,0,0,222231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,0,0,0,0,0,1240,2967,0,0,0,0,0,2967,301204,817,0,0,0,0,302022,578046,348452,22796,0,0,0,949295,3634,1108,0,0,0,0,4742,278437,0,0,0,0,0,278437,0,0,0,0,0,0,0,151,0,0,0,0,0,151,933,0,0,0,0,0,933,2952,0,0,0,0,0,2952,246861,657,0,0,0,0,247518,565336,354854,21080,640,0,0,941910,0,0,0,0,0,0,0
070960,00000,Group Health Cooperative of Puget Sound (G),131403,0,0,0,0,0,131403,0,0,0,0,0,0,0,18570,446,0,0,0,0,19015,4875,0,0,0,0,0,4875,4291,0,0,0,0,0,4291,170747,0,0,0,0,0,170747,340451,81279,1055,966,4456,0,428208,0,0,0,0,0,0,0,260959,0,0,0,0,0,260959,0,0,0,0,0,0,0,19431,0,0,0,0,0,19431,2492,0,0,0,0,0,2492,5602,0,0,0,0,0,5602,126437,579,0,300,0,0,127316,419619,31902,21346,16767,97,0,489732,0,0,0,0,0,0,0,140389,0,0,0,0,0,140389,0,0,0,0,0,0,0,2349,0,0,0,0,0,2349,4560,0,0,0,0,0,4560,4557,0,0,0,0,0,4557,202324,1182,0,0,0,0,203506,263791,42032,25384,14557,142,0,345906,0,0,0,0,0,0,0,131366,0,0,0,0,0,131366,0,0,0,0,0,0,0,5852,0,0,0,0,0,5852,4365,0,0,0,0,0,4365,4826,0,0,0,0,0,4826,206433,843,0,0,0,0,207276,239437,72896,26450,17160,2336,2226,360506,0,0,0,0,0,0,0,117994,0,0,0,0,0,117994,0,0,0,0,0,0,0,8010,0,0,0,0,0,8010,2937,0,0,0,0,0,2937,4157,0,0,0,0,0,4157,204616,834,0,0,0,0,205449,337658,101336,27524,20032,68,0,486618,0,0,0,0,0,0,0,131594,0,0,0,0,0,131594,0,0,0,0,0,0,0,7706,0,0,0,0,0,7706,2874,0,0,0,0,0,2874,3691,0,0,0,0,0,3691,216565,1115,0,0,0,0,217680,279098,122082,31263,19808,1208,0,453459,0,0,0,0,0,0,0
070929,00000,Health Care Service Corp Health Group (G),1645083,0,0,0,0,0,1645083,0,0,0,0,0,0,0,63995,0,0,0,0,0,63995,5106,0,0,0,0,0,5106,15639,0,0,0,0,0,15639,816680,0,0,0,0,0,816680,3804682,363683,164,857,0,0,4169386,0,0,0,0,0,0,0,3411850,0,0,0,0,0,3411850,0,0,0,0,0,0,0,43244,0,2496,0,0,0,45740,10247,0,0,0,0,0,10247,12049,0,0,0,0,0,12049,491362,0,0,0,0,0,491362,3661844,411471,1015,1044,0,0,4075374,0,0,0,0,0,0,0,3680440,0,0,0,0,0,3680440,0,0,0,0,0,0,0,56692,0,2887,0,0,0,59578,9972,0,0,0,0,0,9972,3952,0,0,0,0,0,3952,433951,0,0,0,0,0,433951,3583374,492306,2907,0,0,0,4078586,0,0,0,0,0,0,0,4030148,0,0,0,0,0,4030148,0,0,0,0,0,0,0,71973,0,2970,0,0,0,74943,10921,0,0,0,0,0,10921,2550,0,0,0,0,0,2550,431528,0,0,0,0,0,431528,3360418,653001,11399,0,0,0,4024817,0,0,0,0,0,0,0,2588195,0,0,0,0,0,2588195,0,0,0,0,0,0,0,54866,0,2999,0,0,0,57865,13611,0,0,0,0,0,13611,21164,0,0,0,0,0,21164,476711,0,0,0,0,0,476711,3975330,898763,7299,0,0,0,4881391,0,0,0,0,0,0,0,2000881,0,0,0,0,0,2000881,0,0,0,0,0,0,0,25625,0,0,0,0,0,25625,11235,2437,0,0,0,0,13672,20665,0,0,0,0,0,20665,476370,0,2093,0,0,0,478462,3255260,1566181,20243,0,6530,0,4848214,4661,20924,0,0,0,0,25585
070930,00000,HealthPartners Inc Group (G),112238,0,0,0,0,0,112238,0,0,0,0,0,0,0,551,0,0,0,0,0,551,794,0,0,0,0,0,794,6417,0,0,0,0,0,6417,186920,0,0,0,0,0,186920,251451,33054,3832,949,1133,825,291244,0,0,0,0,0,0,0,441105,0,0,0,0,0,441105,0,0,0,0,0,0,0,3103,0,0,0,0,0,3103,3477,0,0,0,0,0,3477,37678,1050,0,0,0,0,38728,110095,527,0,0,0,0,110622,266766,42347,261,706,109,1374,311563,0,0,0,0,0,0,0,227136,0,0,0,0,0,227136,0,0,0,0,0,0,0,1041,0,0,0,0,0,1041,7856,0,0,0,0,0,7856,38938,543,0,0,0,0,39481,312352,513,0,0,0,0,312865,277941,60053,223,495,477,0,339189,0,0,0,0,0,0,0,335380,0,0,0,0,0,335380,0,0,0,0,0,0,0,1444,0,0,0,0,0,1444,7665,0,0,0,0,0,7665,38461,0,0,0,0,0,38461,359473,604,0,0,0,0,360077,224724,59600,1267,0,0,0,285591,0,0,0,0,0,0,0,299809,0,0,0,0,0,299809,0,0,0,0,0,0,0,3915,0,0,0,0,0,3915,3288,0,0,0,0,0,3288,31073,0,0,0,0,0,31073,443354,916,0,0,0,0,444270,256221,63097,944,245,0,0,320507,0,0,0,0,0,0,0,309601,0,0,0,0,0,309601,0,0,0,0,0,0,0,200,0,0,0,0,0,200,2838,0,0,0,0,0,2838,25494,790,0,0,0,0,26284,511093,905,0,0,0,0,511998,236859,80331,506,0,0,0,317696,0,0,0,0,0,0,0
070895,00000,Highmark Health Companies (G),1166186,0,0,0,0,0,1166186,0,0,0,0,0,0,0,21078,490,0,0,0,0,21568,7250,0,0,0,0,0,7250,6532,0,0,0,0,0,6532,288876,0,0,0,0,0,288876,1855926,239521,67579,95014,0,0,2258039,10050,10000,1167,0,0,0,21217,1198507,0,0,0,0,0,1198507,0,0,0,0,0,0,0,20860,269,0,0,0,0,21129,7620,548,0,0,0,0,8169,4606,0,0,0,0,0,4606,560855,0,0,0,0,0,560855,2351396,335008,85127,98828,661,894,2871914,11017,7000,0,0,0,0,18017,714410,0,0,0,0,0,714410,0,0,0,0,0,0,0,18768,191,0,0,0,0,18959,6896,542,0,0,0,0,7438,813,0,0,0,0,0,813,985101,0,0,0,0,0,985101,2256884,458342,148036,235723,6230,0,3105216,8318,7000,1708,0,0,0,17026,594705,0,0,0,0,0,594705,0,0,0,0,528649,45181,573829,9642,1880,0,0,0,0,11522,6505,535,0,0,0,0,7040,5706,0,0,0,0,0,5706,798950,0,0,0,0,0,798950,2005472,329271,134918,188679,1786,0,2660126,230,259,884,0,0,0,1373,553419,0,0,0,0,0,553419,0,0,0,0,0,0,0,6733,1991,0,0,0,0,8724,6941,0,0,0,0,0,6941,23229,0,0,0,0,0,23229,748325,0,0,0,0,0,748325,1403907,262565,148970,177826,3518,0,1996786,230,154,968,0,129,0,1481,438302,0,0,0,0,0,438302,0,0,0,0,0,0,0,1053,57,0,0,0,0,1111,4303,236,0,0,0,0,4539,7489,230,0,0,0,0,7719,536609,0,0,0,0,0,536609,1711091,273751,111179,120226,9961,796,2227005,687,2279,0,0,0,0,2966
070932,00000,Horizon Healthcare Services Companies (G),1497507,0,0,0,0,0,1497507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357,0,0,0,0,0,1357,1112,0,0,0,0,0,1112,302991,0,0,0,0,0,302991,403598,221167,57633,111770,13716,0,807884,0,0,0,0,0,0,0,1384328,0,0,0,0,0,1384328,0,0,0,0,0,0,0,1173,0,0,0,0,0,1173,1089,0,0,0,0,0,1089,416,0,0,0,0,0,416,358834,0,0,0,0,0,358834,366449,234203,71368,143906,17728,0,833653,521,463,0,0,0,0,984,784885,0,0,0,0,0,784885,0,0,0,0,0,0,0,6943,0,0,0,0,0,6943,877,0,0,0,0,0,877,415,0,0,0,0,0,415,782558,0,0,0,0,0,782558,401945,270752,92350,123479,15932,0,904458,743,0,0,0,0,0,743,825248,0,0,0,0,0,825248,0,0,0,0,0,0,0,9831,1512,0,0,0,0,11344,3852,0,0,0,0,0,3852,3271,0,0,0,0,0,3271,845354,25981,2836,0,0,0,874171,461151,424760,107581,125470,21042,3031,1143034,521,0,0,0,0,0,521,828431,0,0,0,0,0,828431,0,0,0,0,0,0,0,5583,4001,0,0,0,0,9585,4882,0,0,0,0,0,4882,1849,0,0,0,0,0,1849,817432,29963,9606,0,0,0,857001,581574,357219,103080,133156,21898,0,1196927,521,0,0,0,0,0,521,864530,0,0,0,0,0,864530,0,0,0,0,0,0,0,2507,4921,0,0,0,0,7429,2728,2038,0,0,0,0,4766,993,0,0,0,0,0,993,819622,29035,9857,0,0,0,858514,614668,381350,140083,195515,29454,0,1361070,521,450,0,0,0,0,971
070970,00000,Humana Health Companies (G),1529788,0,0,0,0,0,1529788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762114,47302,0,0,0,0,809416,136721,8184,0,0,0,0,144905,2813866,44605,0,4477,0,2005,2864953,1521280,744186,357218,44165,2145,0,2668994,0,0,0,0,0,0,0,1374311,0,0,0,0,0,1374311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864013,17071,0,0,0,0,881084,142141,3163,0,0,0,0,145303,3105374,26559,0,4501,0,702,3137136,1211369,982047,436469,51151,1796,14,2682844,0,0,0,0,0,0,0,1182855,0,0,0,0,0,1182855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932014,7228,0,2100,0,0,941341,181848,14230,0,0,0,0,196079,2960664,18049,0,4556,0,0,2983269,1355709,1171907,339814,72096,2,0,2939528,0,0,0,0,0,0,0,844341,0,0,0,0,0,844341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077217,19950,0,2100,0,0,1099268,235899,12370,0,0,0,0,248269,3021611,9454,0,4573,0,0,3035638,1311060,1139556,392076,54985,0,8,2897684,0,0,0,0,0,0,0,683907,0,0,0,0,0,683907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108859,16844,0,0,0,0,1125703,257632,0,0,0,0,0,257632,2644743,0,4561,0,0,0,2649305,1408750,1111518,278178,46917,0,9,2845371,0,0,0,0,0,0,0,940526,0,0,0,0,0,940526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760716,8639,0,0,0,0,769355,283215,0,0,0,0,0,283215,2899145,28875,0,0,0,0,2928020,2039627,627750,139888,31643,0,11,2838918,0,0,0,0,0,0,0
070982,00000,Independence Blue Cross Group (G),260864,0,0,0,0,0,260864,0,0,0,0,0,0,0,7019,0,0,0,0,0,7019,90499,3459,0,0,0,0,93958,13887,421,0,0,0,0,14307,108439,1320,0,0,0,0,109759,457584,134435,59905,62461,3689,21,718095,1109,199,0,0,0,0,1307,648226,0,0,0,0,0,648226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108798,4316,0,0,0,0,113114,36738,786,0,0,0,0,37524,395015,6447,0,0,0,0,401462,500259,216056,56154,79882,7161,0,859513,0,0,0,0,0,0,0,532082,2200,0,0,0,0,534282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59306,0,0,0,0,0,59306,48223,0,0,0,0,0,48223,511038,23151,1239,0,0,0,535428,484455,283587,90152,88641,8852,2702,958389,0,0,0,0,0,0,0,547069,2242,0,0,0,0,549311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57161,0,0,0,0,0,57161,46180,0,0,0,0,0,46180,350161,30413,0,0,0,0,380574,600590,275281,75426,56365,675,0,1008336,0,0,0,0,0,0,0,582377,0,909,0,0,0,583286,0,0,0,0,0,0,0,0,149,0,0,0,0,149,55007,0,0,0,0,0,55007,44808,1303,137,0,0,0,46248,324977,27880,889,0,0,0,353746,387840,291631,100334,60856,1984,1037,843682,0,0,0,0,0,0,0,614757,0,931,0,0,0,615688,0,0,0,0,0,0,0,0,151,0,0,0,0,151,47776,3570,0,0,0,0,51346,44015,0,322,0,0,0,44337,306670,22541,5458,0,0,0,334669,447938,293020,100123,51485,3598,29,896194,0,0,0,0,0,0,0
