,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070936,00000,Kaiser Foundation Group of Health Plans (G),417492,0,0,0,0,0,417492,0,0,0,0,0,0,0,6151,779,0,0,0,0,6930,1374,0,0,0,0,0,1374,8814,0,0,0,0,0,8814,64515,0,0,0,0,0,64515,570319,118756,502,0,0,0,689577,0,0,0,0,0,0,0,545400,0,0,0,0,0,545400,0,0,0,0,0,0,0,10270,2061,0,0,0,0,12331,14455,0,0,0,0,0,14455,2063,0,0,0,0,0,2063,170292,0,0,0,0,0,170292,944674,199734,1592,245,307,1194,1147748,0,0,0,0,0,0,0,618853,0,0,0,0,0,618853,0,0,0,0,0,0,0,10425,2643,0,0,0,0,13068,11707,0,0,0,0,0,11707,1777,0,0,0,0,0,1777,244520,0,0,0,0,0,244520,833867,279194,2911,0,0,0,1115971,0,0,0,0,0,0,0,554463,0,0,0,0,0,554463,0,0,0,0,0,0,0,4139,1221,0,0,0,0,5360,3015,0,0,0,0,0,3015,1789,0,0,0,0,0,1789,189568,0,0,0,0,0,189568,955312,309001,2420,0,0,0,1266733,0,0,0,0,0,0,0,563835,0,0,0,0,0,563835,0,0,0,0,0,0,0,8472,1204,0,0,0,0,9676,3095,0,0,0,0,0,3095,0,0,0,0,0,0,0,171550,0,0,0,0,0,171550,1037588,360947,5904,1055,97,61,1405654,0,512,0,0,0,0,512,725146,0,0,0,0,0,725146,0,0,0,0,0,0,0,14890,1098,0,0,0,0,15988,425,1130,0,0,0,0,1555,0,0,0,0,0,0,0,124337,0,0,0,0,0,124337,1049188,471581,4028,815,396,0,1526008,501,0,0,0,0,0,501
064652,00000,Local Initiative Health Authority of LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070997,00000,Louisiana Health Services Group (G),147091,0,0,0,0,0,147091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51096,3127,0,0,0,0,54223,269626,7634,0,0,0,0,277260,95071,40273,7576,1841,0,10,144772,0,597,874,0,0,0,1471,171832,0,0,0,0,0,171832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75701,3554,0,0,0,0,79255,314070,9248,0,0,0,0,323318,99376,45910,12615,3079,0,208,161189,0,597,468,0,0,0,1065,204117,0,0,0,0,0,204117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88846,3087,0,0,0,0,91933,353515,4025,0,0,0,0,357539,87363,46375,7469,2126,0,0,143333,0,459,466,0,0,0,925,222492,0,0,0,0,0,222492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108836,3065,0,0,0,0,111901,365906,2182,0,0,0,0,368088,162722,49354,12561,4131,1415,0,230183,0,459,470,0,0,0,929,112282,0,0,0,0,0,112282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25035,0,0,0,0,0,25035,106302,0,0,0,0,0,106302,378498,0,0,0,0,0,378498,228071,63873,14329,5479,803,0,312555,0,3892,664,0,0,0,4556,107877,0,0,0,0,0,107877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17916,0,0,0,0,0,17916,100160,0,0,0,0,0,100160,320697,500,0,0,0,0,321197,309040,50640,10533,2814,477,73,373575,0,1533,1144,0,0,0,2676
070102,00000,Medco Containment Group (G),53795,0,0,0,0,0,53795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,0,0,0,0,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8320,0,0,0,0,0,8320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,0,0,0,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8422,0,0,0,0,0,8422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,0,0,0,0,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32857,0,0,0,0,0,32857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,0,0,0,0,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766367,0,0,0,0,0,766367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222752,0,0,0,0,0,222752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,0,0,0,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070902,00000,Medica Holding Companies (G),342093,0,0,0,0,0,342093,0,0,0,0,0,0,0,0,455,0,0,0,0,455,22053,0,0,0,0,0,22053,52253,1191,0,0,0,0,53444,216414,22916,0,0,0,0,239330,146851,36171,3655,2579,256,228,189740,0,0,0,0,0,0,0,323457,0,0,0,0,0,323457,0,0,0,0,0,0,0,0,454,0,0,0,0,454,17318,0,0,0,0,0,17318,48375,0,0,0,0,0,48375,255974,19250,0,0,0,0,275224,287629,53906,1919,289,0,132,343875,0,0,0,0,0,0,0,81421,0,0,0,0,0,81421,0,0,0,0,0,0,0,868,0,0,0,0,0,868,18632,0,0,0,0,0,18632,54088,0,0,0,0,0,54088,445071,24035,489,0,0,0,469595,264570,63529,3908,178,28,0,332213,0,0,0,0,0,0,0,79978,0,0,0,0,0,79978,0,0,0,0,0,0,0,851,0,0,0,0,0,851,22624,0,0,0,0,0,22624,61688,0,0,0,0,0,61688,406439,18545,0,0,0,0,424984,173943,72415,3037,0,0,0,249395,45,20,0,0,0,0,64,56795,0,0,0,0,0,56795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18977,0,0,0,0,0,18977,49820,0,0,0,0,0,49820,509035,19771,0,0,2188,0,530994,261141,70630,2652,0,0,0,334424,20,0,0,0,0,0,20,73512,0,0,0,0,0,73512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13514,2682,0,0,0,0,16196,27147,6825,0,0,0,0,33972,594897,20823,0,0,1483,0,617203,208630,68639,9641,0,0,0,286910,0,20,0,0,0,0,20
020468,00000,Medical Mutual of Ohio Group (G),681955,0,0,0,0,0,681955,0,0,0,0,0,0,0,8479,0,0,0,0,0,8479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6018,0,0,0,0,0,6018,273481,10869,2928,0,0,0,287278,0,0,0,0,0,0,0,593068,0,0,0,0,0,593068,0,0,0,0,0,0,0,8482,0,0,0,0,0,8482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9477,0,0,0,0,0,9477,329815,31589,0,0,0,0,361404,0,0,0,0,0,0,0,273897,0,0,0,0,0,273897,0,0,0,0,0,0,0,8486,0,0,0,0,0,8486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389285,0,0,0,0,0,389285,272987,79598,0,0,0,0,352585,0,0,0,0,0,0,0,247039,0,0,0,0,0,247039,0,0,0,0,0,0,0,8491,0,0,0,0,0,8491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421798,0,0,0,0,0,421798,299631,90123,0,0,0,0,389754,0,0,0,0,0,0,0,233716,0,0,0,0,0,233716,0,0,0,0,0,0,0,8495,0,0,0,0,0,8495,0,0,0,0,0,0,0,5261,0,0,0,0,0,5261,459035,0,0,0,0,0,459035,314126,113175,0,0,0,0,427301,0,0,0,0,0,0,0,230559,0,0,0,0,0,230559,0,0,0,0,0,0,0,5499,0,0,0,0,0,5499,0,0,0,0,0,0,0,5129,0,0,0,0,0,5129,462226,0,0,0,0,0,462226,350035,134562,0,0,0,0,484597,0,0,0,0,0,0,0
020326,00000,Molina Healthcare Group (G),230682,0,0,0,0,0,230682,0,0,0,0,0,0,0,511,0,0,0,0,0,511,23889,0,590,0,0,0,24478,16849,0,0,0,0,0,16849,0,0,0,0,0,0,0,316193,0,0,0,0,0,316193,0,0,0,0,0,0,0,157784,0,0,0,0,0,157784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12658,0,0,0,0,0,12658,11478,0,0,0,0,0,11478,39313,0,0,0,0,0,39313,453502,78821,0,0,0,0,532324,0,0,0,0,0,0,0,107275,0,0,0,0,0,107275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12546,0,0,0,0,0,12546,23087,0,0,0,0,0,23087,75534,274,3348,0,0,0,79156,589698,61296,0,0,0,0,650994,0,0,0,0,0,0,0,115529,0,0,0,0,0,115529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12794,0,0,0,0,0,12794,32247,0,0,0,0,0,32247,70709,2220,3492,0,0,0,76421,646738,117361,241,2009,250,490,767089,0,0,0,0,0,0,0,190512,0,0,0,0,0,190512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31268,0,0,0,0,0,31268,30656,0,0,0,0,0,30656,154746,0,0,0,0,0,154746,868735,335348,2005,240,0,0,1206328,0,0,0,0,0,0,0,120766,0,0,0,0,0,120766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32495,15284,0,0,0,0,47779,27668,404,1056,0,0,0,29128,270189,2659,0,0,0,0,272849,1232524,467682,1959,955,0,1478,1704598,0,0,0,0,0,0,0
064713,00000,Orange Prevention & Trtmt Int Med Assist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070993,00000,Premera Companies (G),218641,0,0,0,0,0,218641,0,0,0,0,0,0,0,2607,1237,0,0,0,0,3845,1417,1335,0,0,0,0,2752,202,0,0,0,0,0,202,194719,2024,1800,26,0,0,198569,213378,139758,44645,22205,1701,571,422258,0,0,0,0,0,0,0,216841,0,0,0,0,0,216841,0,0,0,0,0,0,0,3490,1236,0,0,0,0,4726,0,0,0,0,0,0,0,0,0,0,1162,0,0,1162,146943,0,0,0,0,0,146943,282853,138245,58965,24541,4183,2368,511154,0,0,0,0,0,0,0,268714,0,0,0,0,0,268714,0,0,0,0,0,0,0,57,1235,0,0,0,0,1291,1093,0,0,0,0,0,1093,98,0,1155,0,0,0,1254,153063,0,0,0,0,0,153063,237306,141840,68423,28202,1734,747,478252,0,0,0,0,0,0,0,263677,0,0,0,0,0,263677,0,0,0,0,0,0,0,752,1233,0,0,0,0,1985,500,0,0,0,0,0,500,823,0,1078,0,0,0,1901,147481,0,0,0,0,0,147481,271045,132742,44445,19034,0,492,467758,0,0,0,0,0,0,0,253157,0,0,0,0,0,253157,0,0,0,0,0,0,0,1538,2349,0,0,0,0,3888,2043,0,0,0,0,0,2043,246,0,0,0,0,0,246,187864,0,975,0,0,0,188839,277661,132648,31111,17351,2867,39688,501325,0,0,0,0,0,0,0,291802,0,0,0,0,0,291802,0,0,0,0,0,0,0,845,864,0,0,0,0,1710,1098,157,0,0,0,0,1255,406,0,0,0,0,0,406,187763,1554,870,0,0,0,190187,297298,148991,43061,33979,6915,0,530245,0,0,0,0,0,0,0
020353,00000,Regence Group (G),359635,0,0,0,0,0,359635,0,5125,0,0,0,0,5125,1720,221,0,0,0,0,1941,16977,0,0,0,0,0,16977,25273,381,0,0,0,0,25653,472976,0,0,0,0,0,472976,524882,179080,72183,38463,8243,1127,823978,0,1119,1531,0,0,0,2650,343750,0,0,0,0,0,343750,0,5125,0,0,0,0,5125,5402,0,0,0,0,0,5402,22851,0,0,0,0,0,22851,18948,370,0,0,0,0,19318,622194,0,0,0,0,0,622194,500416,182595,74672,42256,4888,1941,806768,323,1118,1267,0,0,0,2708,452853,0,0,0,0,0,452853,0,5125,0,0,0,0,5125,10067,0,0,0,0,0,10067,9195,0,0,0,0,0,9195,985,0,0,0,0,0,985,701491,0,0,0,0,0,701491,442520,155908,69199,45595,4492,940,718654,315,722,1923,0,0,0,2960,485198,0,0,0,0,0,485198,0,5125,0,0,0,0,5125,11955,0,0,0,0,0,11955,5352,0,0,0,0,0,5352,10475,0,0,0,0,0,10475,611846,0,0,0,0,0,611846,391803,194694,147917,111703,3483,338,849937,0,2625,234,0,0,0,2860,426140,0,0,0,0,0,426140,0,5125,0,0,0,0,5125,17267,0,0,0,0,0,17267,8914,0,0,0,0,0,8914,4900,0,0,0,0,0,4900,539946,0,0,0,0,0,539946,496684,227794,127254,146153,732,0,998617,0,2890,0,0,3247,0,6137,402963,0,0,0,0,0,402963,0,15300,0,0,0,0,15300,13273,0,0,0,0,0,13273,9638,0,0,0,0,0,9638,8306,0,0,0,0,0,8306,521175,0,0,0,0,0,521175,507323,249127,130502,121723,4400,0,1013074,4508,6090,1445,0,4309,0,16352
064877,00000,Solano-Napa-Yolo Commission on Med Care,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070897,00000,TheWellCare Group of Companies (G),101414,0,0,0,0,0,101414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203,0,0,0,0,0,2203,5975,0,0,0,0,0,5975,5422,0,0,0,0,0,5422,58657,0,0,0,0,0,58657,0,0,0,0,0,0,0,661233,0,0,0,0,0,661233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9247,0,0,0,0,0,9247,29505,55,0,0,0,0,29560,80403,176,0,0,0,0,80579,496084,465,0,0,0,0,496550,0,0,0,0,0,0,0,216422,0,0,0,0,0,216422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17214,0,0,0,0,0,17214,38490,1007,0,0,0,0,39497,116457,13762,0,0,0,0,130219,293238,8188,0,0,0,0,301425,600,0,0,0,0,0,600,39075,0,0,0,0,0,39075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13836,0,0,0,0,0,13836,20142,156,0,0,0,0,20298,98463,5234,11600,0,0,0,115297,426517,31218,0,0,0,0,457735,0,0,0,0,0,0,0,34801,0,0,0,0,0,34801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674,0,0,0,0,0,2674,6232,0,0,0,0,0,6232,62473,5000,11600,0,0,0,79073,405603,68762,0,0,0,0,474365,0,0,0,0,0,0,0,141934,0,0,0,0,0,141934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579,0,0,0,0,0,2579,9718,0,0,0,0,0,9718,54847,5215,11600,0,0,0,71661,287438,65499,0,0,0,0,352937,0,0,0,0,0,0,0
070875,00000,Tufts Associated Health Plans Group (G),108494,0,0,0,0,0,108494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13298,0,0,0,0,0,13298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66269,34856,4152,21347,4555,0,131180,0,0,0,0,0,0,0,268430,0,0,0,0,0,268430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,0,0,0,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59046,37969,6136,22073,3479,0,128703,0,0,0,0,0,0,0,104290,0,0,0,0,0,104290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,0,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93224,37666,8596,26401,4919,0,170807,0,0,0,0,0,0,0,142651,0,0,0,0,0,142651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772,0,0,0,0,0,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117580,42160,10164,20562,4660,0,195127,0,0,0,0,0,0,0,146262,311,0,0,0,0,146573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493,0,0,0,0,0,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164710,48077,8394,17796,5240,0,244218,0,0,0,0,0,0,0,119492,766,0,0,0,0,120258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636,0,0,0,0,0,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159837,18516,6753,14706,2748,0,202560,0,0,0,0,0,0,0
070852,00000,UCare Group (G),207685,0,0,0,0,0,207685,0,0,0,0,0,0,0,698,0,0,0,0,0,698,827,0,0,0,0,0,827,3024,0,0,0,0,0,3024,21946,0,0,0,0,0,21946,229040,5647,223,1328,161,0,236397,0,0,0,0,0,0,0,160336,0,0,0,0,0,160336,0,0,0,0,0,0,0,688,0,0,0,0,0,688,1143,0,0,0,0,0,1143,2622,0,0,0,0,0,2622,22747,0,0,0,0,0,22747,352170,3618,304,243,904,0,357238,0,0,0,0,0,0,0,173208,0,0,0,0,0,173208,0,0,0,0,0,0,0,228,0,0,0,0,0,228,1311,0,0,0,0,0,1311,2114,0,0,0,0,0,2114,23021,0,0,0,0,0,23021,455182,4497,0,0,0,0,459679,0,0,0,0,0,0,0,168102,0,0,0,0,0,168102,0,0,0,0,0,0,0,226,0,0,0,0,0,226,1082,0,0,0,0,0,1082,1983,0,0,0,0,0,1983,25057,0,0,0,0,0,25057,484444,10161,0,0,0,0,494605,0,0,0,0,0,0,0,188905,0,0,0,0,0,188905,0,0,0,0,0,0,0,200,0,0,0,0,0,200,4389,0,0,0,0,0,4389,8187,0,0,0,0,0,8187,98692,0,0,0,0,0,98692,535483,10935,0,0,0,0,546418,0,0,0,0,0,0,0,281449,0,0,0,0,0,281449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3013,0,0,0,0,0,3013,6319,0,0,0,0,0,6319,32587,0,0,0,0,0,32587,568572,19551,113,0,0,0,588236,0,0,0,0,0,0,0
070980,00000,UnitedHealth Group Incorporated (G),2720455,0,0,0,0,0,2720455,0,0,0,0,0,0,0,9707,0,0,0,0,0,9707,522779,8088,0,0,0,0,530867,532381,2624,0,0,0,553,535558,2347496,43747,0,0,0,0,2391243,4177918,245960,7869,10649,0,50,4442445,0,0,0,0,0,0,0,2292184,0,0,0,0,0,2292184,0,0,0,0,0,0,0,24046,0,0,0,0,0,24046,687442,548,0,0,0,0,687990,488722,1163,0,0,0,0,489884,2665750,31930,0,0,0,0,2697680,3771903,273612,110,0,0,0,4045624,350,0,0,0,0,0,350,1849499,0,0,0,0,0,1849499,0,0,0,0,0,0,0,17174,0,0,0,0,0,17174,669164,0,0,0,0,0,669164,536234,1148,0,0,0,0,537382,3318640,19221,0,0,0,0,3337861,3992071,430651,0,0,0,0,4422721,250,0,0,0,0,0,250,2358196,0,0,0,0,0,2358196,0,0,0,0,0,0,0,8565,0,0,0,0,0,8565,760708,0,0,0,0,0,760708,661015,1510,0,0,0,0,662525,3597557,28767,0,0,0,0,3626324,3828808,584612,1628,0,0,0,4415048,0,0,0,0,0,0,0,1390971,0,0,0,0,0,1390971,0,0,0,0,0,0,0,5861,0,0,0,0,0,5861,726902,0,0,0,0,0,726902,728280,2124,0,0,0,0,730404,3630658,29239,0,0,0,0,3659897,4344412,679901,1325,0,0,0,5025639,0,0,0,0,0,0,0,1791134,0,0,0,0,0,1791134,0,0,0,0,0,0,0,9110,0,0,0,0,0,9110,627939,10345,0,0,0,0,638285,625336,1149,0,0,0,0,626484,3535450,45647,0,0,0,0,3581097,5183296,819761,0,0,0,0,6003057,0,0,0,0,0,0,0
070966,00000,Vision Service Plan Group (G),54415,0,0,0,0,0,54415,0,0,0,0,0,0,0,520,0,0,0,0,0,520,57590,157,0,0,0,0,57747,34410,524,0,0,0,0,34934,25646,0,0,0,0,0,25646,252049,0,0,0,0,750,252799,0,0,0,0,0,0,0,53430,0,0,0,0,0,53430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31405,0,0,0,0,0,31405,13581,670,0,0,0,0,14251,16415,0,0,0,0,0,16415,327192,2475,0,0,0,0,329666,0,0,0,0,0,0,0,8347,0,0,0,0,0,8347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30780,0,0,0,0,0,30780,13239,505,0,0,0,0,13744,58701,0,0,0,0,0,58701,257484,4642,0,0,0,0,262126,0,0,0,0,0,0,0,94848,0,0,0,0,0,94848,0,0,0,0,0,0,0,507,0,0,0,0,0,507,20675,0,0,0,0,0,20675,16112,0,0,0,0,0,16112,54956,0,0,0,0,0,54956,130512,4173,0,0,0,0,134685,0,0,0,0,0,0,0,43089,0,0,0,0,0,43089,0,0,0,0,0,0,0,502,0,0,0,0,0,502,19430,0,0,0,0,0,19430,11348,0,0,0,0,0,11348,56949,0,0,0,0,0,56949,121168,0,0,0,0,0,121168,0,0,0,0,0,0,0,136466,0,0,0,0,0,136466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10006,0,0,0,0,0,10006,8028,0,0,0,0,0,8028,32734,0,0,0,0,0,32734,71164,0,0,0,0,0,71164,0,0,0,0,0,0,0
064437,00000,Wellmark Group (G),123259,0,0,0,0,0,123259,0,0,0,0,0,0,0,325,451,0,0,0,0,775,5473,0,0,0,0,0,5473,14864,0,0,0,0,0,14864,216233,14451,285,0,0,0,230969,389115,66104,12964,1886,488,621,471179,0,0,0,0,0,0,0,130045,0,0,0,0,0,130045,0,0,0,0,0,0,0,325,397,0,0,0,0,721,21708,0,0,0,0,0,21708,5003,0,0,0,0,0,5003,244689,13418,291,0,0,0,258398,322106,156905,74786,14674,4564,2245,575281,0,0,0,0,0,0,0,61996,0,0,0,0,0,61996,0,0,0,0,0,0,0,325,279,0,0,0,0,604,17754,0,0,0,0,0,17754,5564,0,0,0,0,0,5564,219757,13511,0,297,0,0,233564,442567,222043,75105,12013,10958,8246,770933,0,0,0,0,0,0,0,32708,0,0,0,0,0,32708,0,0,0,0,0,0,0,0,20,0,0,0,0,20,16523,380,0,0,0,0,16903,2981,0,0,0,0,0,2981,196203,7609,1512,0,0,0,205325,583529,295814,72915,20877,10210,8971,992318,0,0,0,0,0,0,0,40116,0,0,0,0,0,40116,0,0,0,0,0,0,0,0,20,0,0,0,0,20,13253,0,0,0,0,0,13253,7316,725,0,0,0,0,8041,193815,9436,0,0,0,0,203250,557595,275519,47960,15381,6027,16160,918642,0,0,0,0,0,0,0,61563,0,0,0,0,0,61563,0,0,0,0,0,0,0,0,20,0,0,0,0,20,9850,2439,0,0,0,0,12289,9134,3447,0,0,0,0,12581,203257,11631,0,0,0,0,214888,539155,263727,29201,1530,2091,2900,838605,0,0,0,0,0,0,0
