,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,HS06174,HS00263,HS00268,HS06175,HS06176,HS06177,HS06178,HS06179,HS06180,HS00270,HS06181,HS00271,HS00272,HS00273,HS00274,HS00275,HS00276,HS00277,HS00278,HS00279,HS00280,HS00281,HS00282,HS00283,HS00284,HS00285,HS00286,HS06182,HS00287,HS06183,HS06184,HS00290,HS06185,HS00293,HS06186,HS00298,HS00299,HS00300,HS00301,HS06174,HS00263,HS00268,HS06175,HS06176,HS06177,HS06178,HS06179,HS06180,HS00270,HS06181,HS00271,HS00272,HS00273,HS00274,HS00275,HS00276,HS00277,HS00278,HS00279,HS00280,HS00281,HS00282,HS00283,HS00284,HS00285,HS00286,HS06182,HS00287,HS06183,HS06184,HS00290,HS06185,HS00293,HS06186,HS00298,HS00299,HS00300,HS00301,HS06174,HS00263,HS00268,HS06175,HS06176,HS06177,HS06178,HS06179,HS06180,HS00270,HS06181,HS00271,HS00272,HS00273,HS00274,HS00275,HS00276,HS00277,HS00278,HS00279,HS00280,HS00281,HS00282,HS00283,HS00284,HS00285,HS00286,HS06182,HS00287,HS06183,HS06184,HS00290,HS06185,HS00293,HS06186,HS00298,HS00299,HS00300,HS00301,HS06174,HS00263,HS00268,HS06175,HS06176,HS06177,HS06178,HS06179,HS06180,HS00270,HS06181,HS00271,HS00272,HS00273,HS00274,HS00275,HS00276,HS00277,HS00278,HS00279,HS00280,HS00281,HS00282,HS00283,HS00284,HS00285,HS00286,HS06182,HS00287,HS06183,HS06184,HS00290,HS06185,HS00293,HS06186,HS00298,HS00299,HS00300,HS00301
AMB#,NAIC#,Company Name,($     net tax on cap gain\loss)(i),Cash prem & rev coll net of reinsur,Cash net investment income,Cash miscellaneous income,Cash total income,Cash beneft & loss related payments,"Cash net trans s, s & pc accounts","Cash comm, exp pd & agg w-i deduct",Cash dividends paid to policyholder,Cash fed & foreign inc tax recov,Cash total expenses,Cash net cash from operations,Cash fr invest bonds,Cash fr invest stocks,Cash fr invest mortgage loans,Cash fr invest real estate,Cash fr invest other invested asts,Cash fr invest nt gain on c&st inv,Cash fr invest misc proceeds,Cash fr invest total inv proceeds,Cash cost of inv acq bonds,Cash cost of inv acq stocks,Cash cost of inv acq mortgage loans,Cash cost of inv acq real estate,Cash cost of inv acq other in asts,Cash cost of inv acq misc apps,Cash cost of inv acq tot inv acquir,Cash net inc\dec in loans & notes,Cash net cash from investments,Cash csh prov\app surp & cap notes,Cash csh prov\app c & s less stock,Cash csh provided borr fnds,Cash csh prov\app net dep on liabs,Cash csh applied div to stockhldrs,Cash other cash provided (applied),Cash net cash fr financ & misc src,Cash net chg in csh & short-trm inv,Cash c&sti beginning of period,Cash c&sti end of period,($     net tax on cap gain\loss)(i),Cash prem & rev coll net of reinsur,Cash net investment income,Cash miscellaneous income,Cash total income,Cash beneft & loss related payments,"Cash net trans s, s & pc accounts","Cash comm, exp pd & agg w-i deduct",Cash dividends paid to policyholder,Cash fed & foreign inc tax recov,Cash total expenses,Cash net cash from operations,Cash fr invest bonds,Cash fr invest stocks,Cash fr invest mortgage loans,Cash fr invest real estate,Cash fr invest other invested asts,Cash fr invest nt gain on c&st inv,Cash fr invest misc proceeds,Cash fr invest total inv proceeds,Cash cost of inv acq bonds,Cash cost of inv acq stocks,Cash cost of inv acq mortgage loans,Cash cost of inv acq real estate,Cash cost of inv acq other in asts,Cash cost of inv acq misc apps,Cash cost of inv acq tot inv acquir,Cash net inc\dec in loans & notes,Cash net cash from investments,Cash csh prov\app surp & cap notes,Cash csh prov\app c & s less stock,Cash csh provided borr fnds,Cash csh prov\app net dep on liabs,Cash csh applied div to stockhldrs,Cash other cash provided (applied),Cash net cash fr financ & misc src,Cash net chg in csh & short-trm inv,Cash c&sti beginning of period,Cash c&sti end of period,($     net tax on cap gain\loss)(i),Cash prem & rev coll net of reinsur,Cash net investment income,Cash miscellaneous income,Cash total income,Cash beneft & loss related payments,"Cash net trans s, s & pc accounts","Cash comm, exp pd & agg w-i deduct",Cash dividends paid to policyholder,Cash fed & foreign inc tax recov,Cash total expenses,Cash net cash from operations,Cash fr invest bonds,Cash fr invest stocks,Cash fr invest mortgage loans,Cash fr invest real estate,Cash fr invest other invested asts,Cash fr invest nt gain on c&st inv,Cash fr invest misc proceeds,Cash fr invest total inv proceeds,Cash cost of inv acq bonds,Cash cost of inv acq stocks,Cash cost of inv acq mortgage loans,Cash cost of inv acq real estate,Cash cost of inv acq other in asts,Cash cost of inv acq misc apps,Cash cost of inv acq tot inv acquir,Cash net inc\dec in loans & notes,Cash net cash from investments,Cash csh prov\app surp & cap notes,Cash csh prov\app c & s less stock,Cash csh provided borr fnds,Cash csh prov\app net dep on liabs,Cash csh applied div to stockhldrs,Cash other cash provided (applied),Cash net cash fr financ & misc src,Cash net chg in csh & short-trm inv,Cash c&sti beginning of period,Cash c&sti end of period,($     net tax on cap gain\loss)(i),Cash prem & rev coll net of reinsur,Cash net investment income,Cash miscellaneous income,Cash total income,Cash beneft & loss related payments,"Cash net trans s, s & pc accounts","Cash comm, exp pd & agg w-i deduct",Cash dividends paid to policyholder,Cash fed & foreign inc tax recov,Cash total expenses,Cash net cash from operations,Cash fr invest bonds,Cash fr invest stocks,Cash fr invest mortgage loans,Cash fr invest real estate,Cash fr invest other invested asts,Cash fr invest nt gain on c&st inv,Cash fr invest misc proceeds,Cash fr invest total inv proceeds,Cash cost of inv acq bonds,Cash cost of inv acq stocks,Cash cost of inv acq mortgage loans,Cash cost of inv acq real estate,Cash cost of inv acq other in asts,Cash cost of inv acq misc apps,Cash cost of inv acq tot inv acquir,Cash net inc\dec in loans & notes,Cash net cash from investments,Cash csh prov\app surp & cap notes,Cash csh prov\app c & s less stock,Cash csh provided borr fnds,Cash csh prov\app net dep on liabs,Cash csh applied div to stockhldrs,Cash other cash provided (applied),Cash net cash fr financ & misc src,Cash net chg in csh & short-trm inv,Cash c&sti beginning of period,Cash c&sti end of period
070972,00000,Aetna Health Group (G),0,25756109,210836,16478,25983423,20878287,0,3643536,0,343972,24865795,1117628,2211233,20722,0,0,5349,2,50979,2288285,3699903,18500,0,155,-8877,26618,3736299,0,-1448014,0,430064,0,0,416300,72484,86248,-244138,789288,545150,74,24547424,176630,26271,24750326,20157879,0,3351316,0,429815,23939011,811315,1713577,146,0,70,10945,49,26635,1751423,2585437,13000,0,0,-3518,51688,2646607,0,-895185,78,275340,0,0,372449,216706,119675,35805,754710,790514,1007,22044325,160930,-3524,22201730,18611007,0,2622167,0,186012,21419185,782545,2626532,0,0,0,0,3,24405,2650940,3010256,10865,0,-1986,37024,20006,3076164,0,-425225,57,24852,0,0,752300,188643,-538748,-181427,936137,754710,1506,22792621,174314,11987,22978922,19332161,0,2661900,0,260968,22255029,723892,2226378,22,0,0,0,74,28792,2255267,2244401,0,0,22,2016,52614,2299053,0,-43786,55,232478,0,0,738989,-190126,-696583,-16477,959635,943158
070964,00000,Anthem Health Companies (G),50131,71160023,690657,4738,71855418,57363020,0,7639424,0,2178993,67181437,4673981,7583361,876879,0,35535,52537,104513,186074,8838899,8405005,778235,0,330285,438253,126583,10078360,18,-1239479,0,133010,140517,-10,2571300,-1219785,-3517569,-83067,964454,881387,50875,66907165,717841,3731,67628736,54442152,0,7867541,0,1959348,64269041,3359695,8013126,434726,0,82435,80914,-1647,61961,8671515,7471839,350075,0,427228,147697,464179,8861018,-50,-189453,-11000,291600,10,-1311,3134500,1109911,-1745290,1424952,-464330,960622,70225,63864484,711409,2925,64578818,53772569,0,6879591,0,1344895,61997055,2581763,9077470,662690,0,28971,61205,23245,52308,9905889,10433282,749795,0,351900,192246,411611,12138835,5,-2232951,1000,120878,149980,-1018,2971500,1282459,-1418202,-1069389,603225,-466165,53067,63224206,784341,53396,64061943,53584336,0,5858381,0,1393092,60835810,3226133,9551636,271579,0,486,21000,21687,232386,10098775,9370791,295311,0,271896,96347,20187,10054533,17,44225,5000,251531,49770,-547,3024005,-178215,-2896466,373893,229332,603225
070971,00000,Arkansas BC/BS Group (G),0,2426810,20215,0,2447025,2072286,0,343314,0,21320,2436921,10104,88436,23168,0,0,471,7,4211,116293,50443,5294,0,6998,200,9997,72932,0,43361,0,0,0,0,61568,25251,-36317,17149,371931,389080,0,2145595,19149,0,2164744,1763188,0,257027,0,25415,2045630,119115,106028,7832,0,0,0,5,9997,123863,262249,5559,0,7924,0,49170,324902,0,-201039,0,0,0,0,394,2799,2405,-79519,451450,371931,0,1555881,17860,0,1573741,1300654,0,168741,0,11747,1481142,92599,66828,42907,0,0,0,4,65573,175312,159914,31458,0,7742,0,0,199114,0,-23802,0,0,0,0,436,20490,20054,88850,362600,451450,0,1447208,17770,0,1464979,1204694,0,193524,0,2003,1400220,64759,90826,16370,0,0,0,7,9446,116649,151190,19756,0,1060,0,128,172135,0,-55486,0,0,0,0,905,22699,21794,31067,331533,362600
070909,00000,Blue Cross & Blue Shield of Florida Grp (G),-17747,11572835,107254,8432,11688520,9560882,0,1506200,0,263420,11330503,358018,1049526,196407,0,-861,2396,0,50665,1298133,1605112,150987,0,1242,3384,3929,1764654,0,-466521,-2050,78968,172200,0,0,-16003,233115,124612,122885,247497,0,10505820,134693,5985,10646499,9312068,0,1496870,0,69979,10878917,-232418,1537765,217558,0,0,1400,0,10052,1766774,1310736,251005,0,2693,2536,105337,1672308,0,94466,2050,0,12800,0,12000,158167,161017,23065,99820,122885,-10805,8813831,162866,13714,8990410,7441154,0,1332510,0,-42303,8731362,259049,1828065,195060,0,0,400,0,16700,2040225,2112582,192619,0,7547,580,189045,2502373,0,-462148,0,-251,0,0,0,175697,175446,-27653,127473,99820,14577,8084170,148146,13782,8246098,6763358,0,1274510,0,92743,8130611,115488,1406266,165185,0,0,0,0,68600,1640051,1459653,278032,0,3256,2395,9129,1752465,0,-112414,0,0,60000,0,0,13418,73418,76492,47493,123986
070914,00000,Blue Cross & Blue Shield of NC Group (G),52541,7384255,132680,31099,7548033,6538521,0,1242996,0,-63737,7717780,-169746,287879,573802,0,34110,106038,0,3,1001833,347358,201956,0,32753,159106,0,741173,0,260659,0,0,41159,0,0,-22299,18861,109774,-183919,-74145,0,7198035,133842,7954,7339831,6496667,0,1101305,0,18033,7616005,-276174,730763,298847,0,0,6914,0,18,1036541,660356,284439,0,6180,106852,0,1057827,0,-21286,0,0,194847,0,0,-103957,90890,-206570,22651,-183919,0,5765984,139508,-2971,5902521,4999489,0,772944,0,-7712,5764720,137801,303960,100889,0,0,0,0,1828,406677,346232,115480,0,12393,96494,26697,597296,0,-190620,0,0,0,0,0,-116468,-116468,-169286,191938,22651,0,5242194,116924,4101,5363219,4464980,0,714510,0,11353,5190843,172376,500984,5917,0,0,0,1,16151,523052,352609,250558,0,3472,83934,0,690573,0,-167520,0,0,0,0,0,70262,70262,75118,116820,191938
070894,00000,Blue Cross & Blue Shield of SC Group (G),-14678,2972576,60435,28745,3061757,2441336,0,517067,0,77934,3036338,25420,175712,456706,0,355,201263,-22,0,834014,328634,322004,0,5641,221532,0,877810,0,-43797,0,0,0,0,0,3942,3942,-14435,328295,313861,26713,2846250,52766,28753,2927769,2271364,0,451689,0,84312,2807365,120403,195268,454104,0,13,134100,0,15025,798509,171814,511062,0,3254,120384,18285,824799,0,-26290,0,0,0,0,0,12071,12071,106185,222110,328295,9121,2663949,55783,30160,2749892,2172423,0,391154,0,76109,2639686,110205,140982,213759,0,0,103156,0,18285,476182,223954,219393,0,2446,114642,15025,575460,0,-99278,0,0,0,0,0,59866,59866,70794,151317,222110,4017,2799128,45534,30469,2875131,2374838,0,400175,0,35868,2810882,64250,79482,203133,0,0,166959,0,0,449574,82348,253573,0,7245,157074,0,500240,0,-50666,0,0,0,0,0,-23405,-23405,-9822,161138,151317
070915,00000,Blue Cross & Blue Shield of TN Group (G),0,6793412,71722,314,6865448,5771332,0,966858,0,17743,6755932,109515,909624,178267,0,419,28912,0,804,1118027,949296,188715,0,5534,6183,18675,1168403,0,-50377,0,0,-12,0,0,-23882,-23895,35244,443008,478252,0,6213823,66721,0,6280544,5045485,0,974311,0,141364,6161160,119384,1273100,277353,0,0,221972,61,8945,1781430,1276584,284016,0,4559,64808,5216,1635183,0,146247,0,0,-1,0,0,-20179,-20180,245452,197557,443008,0,5331380,62250,0,5393630,4411651,0,701671,0,99383,5212705,180925,884081,149049,0,0,28818,314,0,1062263,1130893,166156,0,7857,32639,17874,1355418,0,-293156,0,0,-42,0,0,-52033,-52076,-164307,361864,197557,0,5160369,61356,0,5221725,4152907,0,759294,0,88153,5000353,221371,1147585,92317,0,2375,2456,15,10807,1255555,1310650,97619,0,6203,9170,13948,1437591,0,-182036,0,0,8,0,0,4153,4161,43496,315368,358864
060080,55433,Blue Cross and Blue Shield of Alabama,8157,4812424,47266,0,4859690,4457280,0,426212,0,-3602,4879890,-20200,355329,291309,0,0,2396,0,0,649035,268371,237499,0,879,1847,0,508595,0,140440,0,0,0,0,0,-32262,-32262,87978,350724,438702,3567,4587535,46638,0,4634173,4113491,0,547597,0,41994,4703082,-68909,302611,110491,0,0,848,0,0,413949,367196,159597,0,1197,1691,0,529680,0,-115731,0,0,0,0,0,-6572,-6572,-191212,541936,350724,2353,4139615,43663,0,4183278,3699114,0,323052,0,46983,4069149,114129,219344,198634,0,0,0,0,0,417978,309769,207834,0,2910,10327,0,530840,0,-112862,0,0,0,0,0,23306,23306,24572,517364,541936,371,4090612,45990,0,4136602,3624607,0,273513,0,31074,3929195,207407,407191,158609,0,0,0,0,-203,565598,419502,171114,0,1232,1629,0,593476,0,-27878,0,0,0,0,0,240,240,179769,337595,517364
020455,00000,Blue Cross and Blue Shield of MA Group (G),0,6782720,80073,0,6862793,6073551,0,621591,0,4130,6699273,163520,1187478,317987,0,0,299695,0,62,1805222,1384513,213033,0,0,127679,50367,1775591,0,29630,0,0,-15000,0,0,-152186,-167186,25964,63903,89867,0,6424160,81228,0,6505389,5980720,0,895195,0,4000,6879915,-374526,1056589,105400,0,0,105481,852,292,1268614,1066216,49170,0,0,74699,561,1190647,0,77967,0,0,305029,0,0,-68643,236385,-60174,124077,63903,0,6257238,79613,0,6336851,5616920,0,703547,0,4038,6324505,12345,858994,601996,0,0,129058,26,725,1590799,920419,656755,0,0,131144,6559,1714877,0,-124078,0,0,90000,0,0,-41722,48278,-63455,187532,124077,0,6335120,86415,0,6421535,5545278,0,502686,0,10261,6058226,363309,831364,29650,0,0,87631,35,27388,976070,970384,110585,0,0,134688,0,1215658,0,-239588,0,0,0,0,0,-95666,-95666,28055,159477,187532
064465,53589,Blue Cross Blue Shield of Arizona Inc,0,1971050,49590,0,2020639,1694256,0,303671,0,12753,2010679,9960,278529,461078,0,0,28259,0,20358,788224,318453,392463,0,5,39526,0,750448,0,37776,0,0,-40000,0,0,-21055,-61055,-13319,26428,13109,5896,1695435,33323,0,1728758,1464908,0,254434,0,37511,1756853,-28094,364329,513957,0,0,40766,0,0,919052,378314,480500,0,77,77621,15757,952269,0,-33217,0,0,40000,0,0,5119,45119,-16192,42620,26428,1953,1526402,50285,0,1576687,1251569,0,191780,0,26823,1470172,106515,564126,770033,0,0,13842,0,15141,1363143,597909,758497,0,130,43127,13,1399676,0,-36534,0,0,0,0,0,-44537,-44537,25444,17175,42620,1879,1431285,47274,0,1478560,1193917,0,171067,0,9208,1374192,104368,444229,297722,0,0,2981,0,381,745313,369695,362440,0,464,83320,0,815920,0,-70607,0,0,0,0,0,-51030,-51030,-17268,34444,17175
020262,00000,Blue Cross Blue Shield of Michigan Group (G),0,10607234,137464,42607,10787305,9084109,0,2213251,0,79209,11376569,-589264,7115619,565473,0,0,227723,297,16973,7926086,6618211,469204,0,527,250575,7004,7345520,0,580566,0,0,-75000,0,0,102021,27021,18324,1170700,1189024,0,10348194,157328,54982,10560503,8634858,0,2011715,0,21419,10667992,-107489,5357308,332664,4250,0,57428,485,5561,5757696,5157345,346778,0,2656,125208,18927,5650914,0,106782,0,0,-5483,0,0,127178,121695,120988,1049712,1170700,0,9123811,152511,57600,9333922,8005655,0,1417557,0,50779,9473991,-140069,8127682,986050,0,0,7470,203,5445,9126850,8296371,833489,0,4187,41606,1193,9176845,0,-49995,0,0,65355,0,0,-12297,53057,-137006,1186719,1049712,0,9029969,157368,54770,9242107,7739406,0,1071057,0,40009,8850472,391636,5894275,210437,0,8408,1403,-179,13201,6127545,6075226,247084,0,12668,35939,17801,6388718,0,-261174,0,0,38375,0,0,-17972,20403,150865,1035853,1186719
070913,00000,Blue Cross Blue Shield of Minnesota Grp (G),2932,4639250,76589,21668,4737507,4019062,0,737098,0,-13513,4742647,-5139,1214221,221382,0,0,19447,-2,451,1455499,1346929,346088,0,0,261,3071,1696349,0,-240851,0,0,218579,84140,0,7634,310353,64363,208335,272698,5354,4188980,74858,24857,4288695,3602433,0,714196,0,1073,4317701,-29006,1629663,319855,0,0,1067,58,3132,1953775,1745160,190118,0,0,312,14698,1950289,0,3487,0,10000,30120,62130,0,13103,115353,89834,118502,208335,10195,4074417,74142,25869,4174428,3682977,0,628717,0,9788,4321482,-147054,1321375,440128,0,0,111,0,4251,1765866,1219080,442310,0,0,22687,4287,1688365,0,77501,0,0,-818,35048,80000,3737,-42032,-111585,230087,118502,5132,3959843,71839,24937,4056619,3448632,0,639912,0,8892,4097437,-40818,1557921,143213,0,163803,87,55,626,1865705,1587165,249381,0,0,0,20858,1857404,0,8301,0,15330,-666,147699,90000,-54205,18159,-14358,244445,230087
061788,00000,California Physicians' Service Group (G),0,14662419,3854381,0,18516799,16443640,0,2310267,0,269384,19023290,-506491,15819763,0,0,0,0,300,0,15820063,14900786,0,0,203078,-3000,0,15100865,0,719198,0,-40081,0,0,0,69612,29531,242239,597221,839460,0,12409868,4151927,0,16561795,14095965,0,1920288,0,244483,16260736,301059,9144610,0,0,-4,0,0,0,9144606,9018783,0,0,192223,0,22003,9233009,0,-88403,0,6141,-6900,0,0,-13569,-14328,198328,398814,597142,0,9263950,3302162,0,12566112,11103023,0,1191220,0,44646,12338889,227222,8640443,0,0,0,0,0,0,8640443,8501997,0,0,148030,0,5102,8655129,0,-14686,0,0,-2300,0,0,0,-2300,210237,188577,398814,0,8729612,3045140,13,11774764,10661616,0,1124013,0,23542,11809171,-34407,5058126,0,0,47,0,67,0,5058240,4982213,0,0,90683,0,0,5072896,0,-14656,0,0,-800,0,0,0,-800,-49863,238540,188677
020393,00000,Capital Blue Cross Companies (G),0,1838072,27776,11523,1877371,1509081,0,328944,0,22233,1860258,17114,761513,20262,0,0,0,0,0,781775,777988,-13874,0,2928,22953,0,789995,0,-8220,-550,0,0,0,11400,10858,-1092,7802,105472,113274,0,1892358,27459,6124,1925940,1629411,0,311147,0,11296,1951853,-25913,778040,59870,0,0,0,0,0,837911,783140,22231,0,973,13904,0,820248,0,17663,0,0,0,0,1000,-5269,-6269,-14519,119991,105472,0,1941920,30163,3324,1975407,1703973,0,285933,0,7473,1997380,-21973,835324,12157,0,6024,0,0,0,853505,799353,13076,0,309,2063,0,814801,0,38704,0,0,0,0,0,4796,4796,21527,98463,119991,0,2044038,29987,3002,2077027,1807921,0,301730,0,3955,2113606,-36579,809402,44387,0,0,25024,0,0,878813,859029,-4798,0,7399,41997,0,903626,0,-24813,50000,0,0,0,0,-52194,-2194,-63586,162049,98463
070916,00000,CareFirst Inc Group (G),5144,8355396,56381,36707,8448484,7004440,0,1388617,0,42359,8435416,13068,1987820,151174,0,0,0,0,0,2138994,1949811,90224,0,0,0,0,2040035,0,98959,0,0,0,0,0,-52523,-52523,59504,76336,135840,6041,7970803,58214,41974,8070990,6717055,0,1257531,0,16134,7990720,80270,1958193,146957,0,0,0,76,0,2105226,1874994,176565,0,0,0,0,2051559,0,53667,0,0,0,0,0,-164835,-164835,-30897,107233,76336,13844,7344534,54589,30388,7429511,6318370,0,1041708,0,1058,7361136,68375,2019209,309873,0,0,0,22,0,2329103,2039592,143801,0,0,1021,0,2184414,0,144689,0,0,0,0,0,-101460,-101460,111603,-4370,107233,14472,7169992,61861,23403,7255257,6291857,0,997063,0,-664,7288255,-32999,2653895,217671,0,0,0,0,0,2871566,2655086,197878,0,0,0,0,2852964,0,18602,0,0,0,0,0,-70560,-70560,-84957,80587,-4370
070853,00000,CareSource Group (G),0,6828907,25398,-6344,6847960,5966541,0,858025,0,0,6824566,23394,260413,35642,0,0,0,-1,0,296055,426411,36884,0,0,0,536,463831,0,-167776,0,26350,0,0,0,618,26968,-117414,791444,674031,0,5574061,30486,7370,5611917,4366116,0,720818,0,0,5086934,524983,217845,59161,0,0,0,0,536,277542,261817,92216,0,0,0,0,354032,0,-76490,0,5000,0,0,0,2705,7705,456198,335247,791444,0,4144092,24449,31253,4199794,3390956,0,553508,0,0,3944463,255331,139565,34071,0,0,0,43,0,173679,293753,44302,0,0,0,2384,340440,0,-166761,0,-300,0,0,70000,4916,-65384,23186,312061,335247,0,3673859,14142,0,3688001,3188927,0,471748,0,0,3660675,27326,144898,29419,0,1750,0,-11,2384,178440,242609,36640,0,0,0,0,279248,0,-100809,0,3027,0,0,0,2596,5623,-67860,379920,312061
070918,00000,Centene Corporation Companies (G),30,34802135,116519,171140,35089794,30036337,-52,4275077,0,325969,34637331,452464,1654147,6308,0,0,0,12589,325,1673369,2679121,7571,0,0,6035,14663,2707390,0,-1034021,0,845317,0,0,373062,337169,809424,227867,2253112,2480979,-5,26998948,90576,109955,27199479,22560846,0,3174462,0,239665,25974973,1224506,853518,16938,0,0,2172,16802,40,889469,1535901,20604,0,0,12820,12201,1581526,0,-692057,0,846096,0,0,90612,-292438,463046,995494,1259309,2254803,815,20427942,112141,109447,20649530,18212727,0,2461540,0,-131113,20543154,106376,1325961,5115,0,0,1942,10426,24,1343468,1453809,54734,0,0,3037,14412,1525992,0,-182524,-48300,360557,0,0,51201,114877,375934,299786,959520,1259306,2277,18286412,152784,114080,18553276,16499068,0,2123106,0,50353,18672527,-119251,2050033,281,0,0,785,271755,1283,2324137,2338887,0,0,110,3262,24828,2367087,0,-42950,-7000,674715,0,0,155000,1980,514695,352494,602112,954606
