,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070892,00000,Delta Dental of California Group (G),23,5017760,16682,2880,5037322,3630091,0,766577,0,10415,4407082,630240,37606,21099,0,0,0,0,1323,60029,228664,25636,0,27620,0,13055,294976,0,-234948,0,-3,0,0,0,4860,4857,400149,176261,576410,0,4174759,29982,2038,4206779,3301793,0,757972,0,20277,4080041,126738,151743,3756,0,0,0,-16,318,155800,253364,3892,0,42775,-2872,16650,313809,0,-158009,0,3237,0,0,0,-22257,-19020,-50291,226552,176261,0,3714324,24153,2358,3740834,2875976,0,634864,0,1001,3511841,228994,78827,37071,0,0,2000,-12,2060,119946,367371,38577,0,33300,0,-28708,410540,0,-290593,-2000,0,0,0,0,-8199,-10199,-71799,298351,226552,0,3923032,31288,4777,3959097,3059903,0,696513,0,407,3756823,202275,3006475,10499,0,0,0,0,412,3017386,3113417,12053,0,26737,0,-4143,3148064,0,-130678,0,796,0,0,212,12443,13027,84624,213727,298351
020434,00000,EmblemHealth Group (G),0,7820439,37543,2234,7860215,6989745,0,1140544,0,2690,8132980,-272765,740768,69653,0,0,0,-91,509,810839,297131,29400,0,6204,0,8119,340853,0,469986,0,0,0,0,0,-195780,-195780,1442,275421,276864,1,8871340,63315,13797,8948452,7957942,0,1230529,0,21196,9209667,-261215,977555,161905,0,0,0,-25,535,1139971,506902,75660,0,2084,77914,9059,671619,0,468352,0,0,0,0,16800,8095,-8705,198431,76991,275421,0,10021595,6828,9860,10038284,8690871,0,1242958,0,17283,9951112,87173,592892,93730,0,3572,43304,4,0,733502,627170,114403,0,1324,107132,24350,874379,0,-140878,0,55662,0,0,27500,-87886,-59723,-113428,190419,76991,45,9889305,33894,1672,9924870,8565903,0,1329174,0,9203,9904280,20590,593909,50960,0,0,0,0,9267,654136,793195,40978,0,2014,0,-3872,832316,0,-178179,0,1000,0,0,24800,-487,-24287,-181875,372295,190419
060082,55107,Excellus Health Plan Inc,16467,5903715,43826,0,5947541,5136308,0,711785,0,60521,5908614,38927,1429316,217676,0,0,-4994,258,279,1642536,1350339,236719,0,1463,0,5422,1593944,0,48592,0,0,-18000,0,0,-26531,-44531,42988,35227,78215,19810,5964354,42782,0,6007135,5272005,0,798131,0,18218,6088354,-81219,1410140,232311,0,1302,-5344,404,51201,1690015,1386522,148582,0,2172,0,12100,1549377,0,140638,0,0,-39107,0,0,-15739,-54846,4573,30654,35227,25010,6157678,41717,0,6199395,5687986,0,587112,0,33756,6308854,-109459,1539489,309756,0,0,-2462,1,0,1846783,1587055,232282,0,790,0,110577,1930704,0,-83921,0,0,93100,0,0,80584,173684,-19696,50350,30654,10653,6060136,42306,0,6102442,5352341,0,772070,0,9151,6133562,-31119,1265389,17226,0,505,8377,88,0,1291585,1314568,25316,0,948,0,17639,1358471,0,-66886,0,0,150008,0,0,-7658,142350,44344,6006,50350
070960,00000,Group Health Cooperative of Puget Sound (G),0,3212921,61208,-34400,3239729,2755122,0,376817,0,13111,3145050,94679,332806,56366,0,0,3772,6,0,392949,347902,84245,0,10589,14496,11405,468638,0,-75689,0,-117,139,0,0,-5033,-5011,13979,177175,191155,0,3242067,58924,-31565,3269426,2765422,0,373373,0,6388,3145183,124243,311073,43045,0,126,5181,1,11391,370816,395467,85331,0,8988,6650,0,496437,0,-125621,0,-140,-30468,0,0,-991,-31599,-32977,210152,177175,0,3277386,52883,-7900,3322368,2832073,0,312844,0,-2914,3142004,180365,319831,22901,0,4241,39021,2,6198,392193,344655,39141,0,51705,36520,3773,475794,0,-83600,0,-121,-10498,0,0,44473,33853,130618,79535,210152,0,3251907,48414,-8320,3292001,2886065,0,439181,0,1395,3326642,-34641,487778,35189,0,7831,1485,7,9082,541371,574380,22406,0,25244,4700,158911,785641,0,-244270,-5,-121,-22728,0,0,10344,-12510,-291420,370955,79535
070929,00000,Health Care Service Corp Health Group (G),0,32365321,248487,818,32614626,29500529,0,4331577,0,10558,33842664,-1228038,5507788,320317,0,64,68222,0,9512,5905902,5937734,565476,0,16232,45816,7884,6573141,0,-667240,0,0,376072,0,0,234822,610894,-1284384,1227344,-57040,19839,28637005,171026,831,28808862,25214151,0,3631087,0,132971,28978208,-169346,7830207,393453,0,0,42340,0,7504,8273503,9200652,256085,0,4365,67853,4189,9533145,0,-1259642,0,0,-23789,0,0,-447210,-470999,-1899987,3127332,1227344,0,22823211,192889,878,23016978,19675301,0,2516911,0,308741,22500953,516025,9029903,235808,0,6084,26801,0,35731,9334327,9062804,267227,0,15251,28718,44295,9418294,0,-83968,0,-1900,-23876,0,0,-188338,-214114,217944,2909387,3127332,0,21163480,145063,917,21309460,17712930,0,2255762,0,168074,20136767,1172692,6447212,284897,0,0,15427,35,2813,6750385,6712956,322854,0,56523,41970,472,7134775,0,-384391,0,2201,-23932,0,0,-302354,-324085,464217,2445170,2909387
070930,00000,HealthPartners Inc Group (G),0,2919525,17673,671107,3608305,3169757,0,307505,0,46,3477308,130997,378238,12368,0,0,0,0,303,390909,524340,21348,0,13652,0,-6723,552617,0,-161708,0,0,-8165,0,0,-20730,-28895,-59606,438314,378708,0,2792197,15615,650118,3457930,2963332,0,274678,0,13657,3251667,206263,345276,30489,0,0,0,0,0,375765,357962,36959,0,26900,45000,-41032,425789,0,-50024,0,0,-10210,0,0,-74233,-84443,71796,366518,438314,0,2599664,14624,607454,3221742,2831976,0,309227,0,-2468,3138735,83007,356199,6474,0,0,0,0,0,362673,371309,14421,0,13701,0,-60014,339417,0,23256,0,0,81685,0,0,-100661,-18976,87287,279231,366518,0,2628994,15108,572730,3216832,2791992,0,361064,0,2358,3155414,61418,384920,6578,0,0,0,0,660,392158,390703,40550,0,10688,2900,-35722,409119,0,-16961,0,20000,-3125,0,0,-68519,-51644,-7187,286418,279231
070895,00000,Highmark Health Companies (G),-40818,13753890,115838,103776,13973504,12527487,0,1894016,0,-3552,14417952,-444448,2752684,612629,9,0,41997,8,81564,3488892,2132638,384573,0,7062,153026,125846,2803145,0,685747,16000,4500,64681,0,0,75260,160441,401740,601193,1002933,255,14187285,29445,107614,14324343,12997353,0,2218989,0,-26421,15189921,-865578,3331583,319273,8,316,36767,50,94380,3782378,2491344,324871,0,16071,197643,75711,3105640,0,676739,0,8500,-549862,0,-115224,91908,-334231,-523070,1121864,598794,1089,14276484,150706,117852,14545042,12440068,0,1881432,0,88389,14409890,135153,3294848,452054,9,83,35506,1671,62515,3846686,3111220,825497,0,8647,469205,120394,4534963,0,-688277,0,7673,291871,0,-251459,169483,720486,167362,954502,1121864,184,13866979,191054,-81723,13976310,12156405,0,1732585,0,36394,13925384,50926,3460456,573144,7,127,5454,30,85097,4124316,3570741,472228,0,2646,97211,80102,4222928,0,-98611,0,-12000,-29589,0,0,12926,-28663,-76348,1030850,954502
070932,00000,Horizon Healthcare Services Companies (G),0,11027838,124048,0,11151886,9308448,0,1609802,0,72025,10990275,161611,1865018,109731,0,0,42394,15,13393,2030552,2076416,66031,0,0,86631,12304,2241382,0,-210830,0,0,7285,0,0,41579,48864,-355,-200027,-200382,0,9978280,129738,0,10108018,8472683,0,1471410,0,56861,10000955,107063,2348320,86788,0,0,15848,20,2243,2453218,2317452,50240,0,0,30660,3204,2401556,0,51662,0,0,-98610,0,0,-71659,-170269,-11544,-188484,-200027,0,9437917,485789,0,9923706,8281017,0,1316975,0,12142,9610134,313571,1569089,258291,0,0,14186,3,9548,1851117,2075097,244103,0,0,12494,0,2331694,0,-480577,0,60,223500,0,0,-200292,23268,-143737,-44754,-188491,0,8993182,122589,0,9115771,7708254,0,1183102,0,21987,8913343,202427,1672849,187663,0,0,554,16,1526,1862608,1509916,223306,0,0,68339,25223,1826785,0,35823,0,0,0,0,0,-87794,-87794,150457,-199310,-48853
070970,00000,Humana Health Companies (G),30576,51065891,320436,0,51386327,43257038,0,7428253,0,785970,51471261,-84935,5891903,0,0,46,162,45,108,5892263,5608798,25000,0,518,0,8585,5642901,0,249362,-2400,1231750,0,0,430800,-70172,728378,892805,335695,1228500,4408,45120981,340052,0,45461034,37657710,-78,7372501,0,664374,45694506,-233473,3288318,0,0,1,0,138,6057,3294513,2871719,51500,0,2062,0,1734,2927015,0,367498,0,463514,0,0,918130,266676,-187940,-53914,389609,335695,3197,38065185,361256,28539,38454980,31444718,-44,5565639,0,771134,37781447,673533,2292254,0,0,0,0,-41,315,2292528,2609087,40536,0,1323,0,6900,2657846,0,-365317,0,279062,0,0,888000,5718,-603220,-295004,692932,397928,5903,35773416,359271,6362,36139049,29253262,67,5125771,0,614752,34993852,1145197,2089175,530,0,0,0,-33,138,2089811,2232966,802,0,689,0,201,2234658,0,-144847,0,299011,0,-342,1226900,-225442,-1153673,-153323,875614,722291
070982,00000,Independence Blue Cross Group (G),10167,13124151,55682,153,13179987,11161909,0,1892829,0,137597,13192335,-12348,571398,306230,0,0,4244,452,1256,883580,648347,280671,0,0,7512,2329,938858,0,-55278,-1315,185141,352393,0,43716,-395433,97070,29444,567009,596453,31116,12194700,133245,20352,12348297,10483672,0,1700634,0,167253,12351559,-3261,944892,812210,0,0,418293,-4,58343,2233734,981427,636329,0,0,175105,2182,1795043,0,438691,0,113471,0,0,187072,-438801,-512402,-76972,643981,567009,31200,10191993,104838,44801,10341631,8942498,0,1474448,0,45024,10461970,-120339,942827,363755,0,0,20751,364,413,1328110,671350,324439,0,58,-476,13355,1008726,0,319384,0,17850,0,0,12000,25021,30871,229916,414065,643981,23937,9510841,79827,3687,9594354,8314874,0,1016440,0,120228,9451542,142813,824026,191466,0,0,9,3,2496,1018002,966833,247971,0,505,-14179,6991,1208121,0,-190119,0,20541,-4,0,0,39878,60416,13109,400731,413840
070936,00000,Kaiser Foundation Group of Health Plans (G),0,67951941,1415417,2795880,72163238,63834626,0,4960017,0,7628,68802270,3360968,41403685,100104,0,5767,0,19,12009,41521585,41923317,23596,0,2823059,0,8837,44778809,0,-3257224,143000,175008,-18213,0,0,-590844,-291049,-187306,475698,288392,0,63294977,1295835,2247027,66837839,56633308,0,4673525,0,-646,61306186,5531652,35162832,0,0,32868,0,-1,9718,35205419,37898928,6903,0,2917047,31302,5622,40859802,0,-5654383,354000,11,-42938,0,0,653,311726,188995,286703,475698,0,59301326,1585737,2219300,63106364,54990004,0,2980869,0,9100,57979973,5126391,36835115,40035,0,28344,0,-2,10778,36914269,38849696,49846,0,3488888,43575,43651,42475655,0,-5561386,58000,-1,-17362,0,0,264686,305323,-129672,416374,286703,0,56749716,1456000,2151700,60357416,53409229,0,2738109,0,5100,56152438,4204978,46059255,14995,0,14304,0,5,31329,46119888,48881631,21159,0,3736323,0,23275,52662388,0,-6542500,193000,0,1985006,0,0,130655,2308661,-28861,445236,416374
064652,00000,Local Initiative Health Authority of LA,0,5863670,1430,0,5865099,4768102,0,270345,0,0,5038446,826653,0,0,0,0,0,0,0,0,1201886,0,0,24428,0,0,1226313,0,-1226313,0,0,0,0,0,-12936,-12936,-412596,595351,182755,0,4033051,2564,0,4035614,3433869,0,161823,0,0,3595692,439922,0,0,0,0,0,0,0,0,140521,0,0,20342,0,-1186,159677,0,-159677,0,0,0,0,0,-374646,-374646,-94401,689752,595351,0,2465650,7508,0,2473158,2205616,0,116996,0,0,2322612,150546,0,0,0,0,0,1335,0,1335,46251,0,0,5790,0,12059,64100,0,-62765,0,0,0,0,0,279755,279755,367536,322216,689752,0,1900716,355,0,1901071,1798922,0,79452,0,0,1878374,22697,91035,0,0,0,0,571,0,91606,0,0,0,2566,0,0,2566,0,89040,0,0,0,0,0,86143,86143,197880,124336,322216
070997,00000,Louisiana Health Services Group (G),0,3115212,46359,0,3161572,2744204,0,485351,0,-22434,3207120,-45548,362860,135977,0,0,23005,3001,26545,551389,262613,96290,0,133,36198,29634,424869,0,126520,0,0,0,0,0,-137,-137,80834,188879,269713,0,2904891,41723,106,2946721,2473671,0,415960,0,69684,2959315,-12595,434674,163964,0,0,18727,5,14069,631439,458946,152945,0,0,14311,3124,629326,0,2113,0,0,0,0,0,10103,10103,-379,189258,188879,0,2660823,40154,17,2700994,2209130,0,436908,0,94262,2740300,-39306,327206,158826,0,0,5533,-54,4916,496427,370180,136667,0,0,47943,36154,590944,0,-94517,0,0,0,0,0,166978,166978,33154,156103,189258,0,2595041,41202,-12,2636231,2236066,0,329996,0,45249,2611311,24920,464754,53219,0,0,3534,0,741,522249,493367,50906,0,67,5291,2958,552589,0,-30339,0,0,0,0,0,2774,2774,-2645,158748,156103
070102,00000,Medco Containment Group (G),0,768686,230,0,768915,891880,0,-214805,0,32710,709785,59130,10005,0,0,0,0,0,0,10005,1572,0,0,0,0,0,1572,0,8433,0,500,0,0,50000,322422,272922,340485,769337,1109821,0,784087,229,0,784316,747516,0,-120072,0,60306,687750,96566,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,10000,0,0,0,-54170,-44170,52496,718417,770913,0,756974,121,0,757095,644286,0,-524584,0,25011,144713,612382,5750,0,0,0,0,0,0,5750,5733,0,0,0,0,0,5733,0,17,0,11000,0,0,0,-111767,-100767,511632,206785,718417,0,758274,98,0,758372,669541,0,-15290,0,7972,662223,96148,2575,0,0,0,0,0,0,2575,2676,0,0,0,0,0,2676,0,-101,0,0,0,0,0,-78152,-78152,17896,188889,206785
070902,00000,Medica Holding Companies (G),0,3647582,31783,3039,3682404,3137597,0,330235,0,7336,3475168,207235,188656,70127,0,0,0,0,3585,262369,190878,182351,0,906,17500,3851,395485,0,-133116,0,0,0,0,0,-46007,-46007,28112,336314,364426,0,3553598,32444,0,3586043,2899559,0,417390,0,41822,3358772,227271,236910,30834,0,0,452,0,490,268686,157533,57364,0,1110,0,0,216007,0,52678,0,0,0,0,20000,-18464,-38464,241486,94829,336314,0,3188728,29373,0,3218102,2845334,0,394464,0,7606,3247404,-29302,296910,2436,0,0,0,0,84,299429,344791,36985,0,1427,0,3536,386739,0,-87310,0,15000,0,0,20000,-52977,-57977,-174589,269418,94829,0,2953261,24131,0,2977391,2639696,0,284284,0,24908,2948889,28502,219856,523,0,0,0,0,1542,221922,330050,77,0,86818,0,1426,418372,0,-196450,0,0,0,0,0,28232,28232,-139716,409134,269418
020468,00000,Medical Mutual of Ohio Group (G),650,2385138,37096,0,2422233,1909536,0,351255,0,34266,2295056,127177,179881,21635,0,0,28110,0,0,229626,229654,33177,0,0,5192,460,268482,0,-38856,0,0,0,0,0,-5652,-5652,82668,193084,275752,0,2466239,35885,0,2502123,2026272,0,362036,0,26700,2415008,87116,207683,34706,0,0,1543,0,285,244218,257121,38357,0,0,3532,0,299010,0,-54792,0,1535,0,0,0,12705,14239,46563,146521,193084,0,2546505,36324,0,2582829,2230885,0,319011,0,2905,2552801,30028,161943,23031,0,0,1121,0,468,186563,207838,43006,0,0,4427,276,255547,0,-68984,0,0,0,0,0,12605,12605,-26351,185524,159173,27,2547255,36328,1366,2584949,2132947,0,325761,0,738,2459446,125503,179743,2316,0,0,1646,0,22,183728,214735,55224,0,0,3012,0,272971,0,-89243,0,0,0,0,0,27702,27702,63962,121562,185524
020326,00000,Molina Healthcare Group (G),94,14612169,18681,916,14631766,11470193,0,2110878,0,214711,13795782,835984,386075,0,0,0,0,32,0,386107,876924,0,0,961,0,0,877885,0,-491778,0,535699,0,0,125000,-107175,303525,647730,1803518,2451248,94,10049276,9106,3936,10062318,7620306,0,1430850,0,76992,9128148,934171,179410,0,0,0,0,0,0,179410,439456,0,0,775,0,0,440232,0,-260821,0,262733,0,0,0,-83003,179730,853079,950439,1803518,86,6664944,8635,22473,6696053,5464059,0,985524,0,73848,6523430,172623,194802,35657,0,0,0,1625,0,232084,277862,35660,0,1051,0,14509,329082,0,-96998,0,150021,0,0,11000,-65948,73073,148698,802885,951583,78,6190919,9812,331,6201062,5161368,0,782319,0,24758,5968445,232617,196297,36875,0,-58,0,-200,0,232913,203835,36875,0,258,0,9,240976,0,-8063,0,76079,0,0,71279,16517,21317,245870,562216,808086
064713,00000,Orange Prevention & Trtmt Int Med Assist,0,3343775,33689,0,3377464,2315007,0,144187,0,124673,2583867,793597,557,0,0,0,0,0,0,557,796093,0,0,3018,0,0,799111,0,-798553,0,0,0,0,0,0,0,-4956,27474,22518,0,1845534,-18724,0,1826810,1576628,0,11489,0,107589,1695706,131104,0,0,0,0,0,-646,0,-646,253448,0,0,1560,0,0,255008,0,-255653,0,0,0,0,0,0,0,-124549,152023,27474,0,1571866,6277,0,1578143,1448076,0,70578,0,42,1518697,59447,22651,0,0,0,0,-17,0,22634,0,0,0,5280,0,0,5280,0,17354,0,0,0,0,0,0,0,76800,75223,152023,0,1394427,7757,0,1402184,1343360,0,65842,0,31629,1440831,-38648,4416,0,0,0,0,0,0,4416,2568,0,0,19579,0,0,22147,0,-17731,0,0,0,0,0,0,0,-56379,131602,75223
070993,00000,Premera Companies (G),0,3905401,48027,0,3953428,3382364,0,612876,0,26047,4021286,-67859,788177,129325,0,0,2015,7,0,919524,852417,88212,0,-166,54290,0,994753,0,-75229,0,0,30001,0,0,8762,38763,-104325,165293,60968,0,3569345,41995,0,3611340,2915335,0,473174,0,26079,3414588,196752,705725,56270,0,0,13085,1866,4033,780980,745475,65583,0,2679,10831,6703,831271,0,-50291,0,0,0,0,0,-49447,-49447,97014,68280,165293,0,3048411,41809,0,3090221,2607930,0,437699,0,8761,3054389,35831,765161,66952,0,0,11194,772,0,844079,739377,79688,0,342,78413,3290,901111,0,-57032,0,0,0,0,0,-1837,-1837,-23038,91317,68280,0,3017794,44951,0,3062745,2614521,0,333395,0,10610,2958526,104219,850058,79498,0,0,4826,-10,376,934749,850694,108926,0,1445,2075,2323,965463,0,-30715,0,0,0,0,0,-53790,-53790,19714,71603,91317
020353,00000,Regence Group (G),8333,5310174,90882,-4983,5396073,4499579,0,913705,0,16193,5429477,-33404,900518,251637,0,1955,0,12,7689,1161811,912571,279065,0,1090,2386,9291,1204403,0,-42592,0,0,-37400,0,0,5312,-32088,-108084,158457,50373,10930,5443279,73422,-2143,5514559,4731147,0,951209,0,2144,5684501,-169942,1050459,190378,0,10081,218940,10,517,1470386,1061481,217051,0,1098,0,31713,1311344,0,159042,0,0,32600,0,0,-46089,-13489,-24389,182847,158457,6779,5851250,89952,1160,5942362,4977951,0,915455,0,51241,5944647,-2285,1192722,271199,0,52467,0,7,34417,1550812,1300975,197953,0,694,0,676,1500298,0,50514,0,0,-2400,0,0,-8457,-10857,37372,145475,182847,19735,5702473,109491,6385,5818349,4844086,0,892628,0,36355,5773069,45280,931977,254275,0,288,0,0,888,1187428,1009353,232912,0,669,0,4261,1247195,0,-59767,0,0,-12600,0,-75000,-51359,11041,-3447,148922,145475
064877,00000,Solano-Napa-Yolo Commission on Med Care,0,2629864,241,0,2630105,1673606,0,276682,0,0,1950288,679817,0,0,0,0,0,0,0,0,0,0,0,2307,0,0,2307,0,-2307,0,0,0,0,0,319,319,677829,352245,1030074,0,1409406,259,0,1409665,1180088,0,81356,0,0,1261444,148221,0,0,0,0,0,0,0,0,0,0,0,5923,0,0,5923,0,-5923,0,0,0,0,0,300,300,142598,209647,352245,0,879342,543,0,879885,810648,0,76813,0,0,887461,-7576,0,0,0,0,0,0,0,0,0,0,0,4863,0,0,4863,0,-4863,0,0,0,0,0,408,408,-12031,221678,209647,0,892306,1381,0,893687,772274,0,92421,0,0,864695,28992,0,0,0,0,0,0,0,0,0,0,0,1486,0,0,1486,0,-1486,0,0,0,0,0,460,460,27966,193713,221678
070897,00000,TheWellCare Group of Companies (G),0,12366703,12867,0,12379570,10295966,0,1218866,0,245351,11760184,619386,77590,0,0,0,0,-2,0,77587,52995,0,0,0,0,0,52995,0,24592,0,44300,0,0,70000,-220492,-246192,397787,1243559,1641346,0,10854085,9036,4,10863125,9233645,0,1881609,0,113882,11229136,-366011,118476,0,0,0,0,140,0,118615,227710,0,0,0,0,0,227710,0,-109094,0,40480,0,0,44000,658276,654755,179650,1063909,1243559,0,8534265,7135,9,8541409,7292919,0,1047787,0,84267,8424973,116436,173931,0,0,0,0,23,0,173953,147526,0,0,0,0,1850,149376,0,24577,-12709,53500,0,0,122000,88716,7506,148520,915389,1063909,3,7254687,6000,215,7260903,6317772,0,926119,0,67486,7311378,-50475,272055,0,0,0,0,4,1851,273910,247010,0,0,0,0,0,247010,0,26900,-24542,152216,0,0,157000,-170540,-199867,-223442,1138831,915389
070875,00000,Tufts Associated Health Plans Group (G),0,4123351,23262,0,4146613,3654647,0,376730,0,-1633,4029744,116868,300878,298644,0,0,45624,20,56740,701907,240284,552212,0,278,57317,56745,906837,0,-204930,0,9310,85000,0,0,-38366,55944,-32117,173194,141077,0,4147111,23034,0,4170144,3650554,0,408493,0,731,4059778,110367,132883,416701,0,0,26829,0,6217,582629,265086,335392,0,20859,23163,6217,650718,0,-68089,0,0,0,0,0,-6115,-6115,36163,137031,173194,0,3778934,23281,0,3802215,3472971,0,363722,0,921,3837614,-35399,152458,285560,0,0,19343,117,126,457604,136966,205068,0,2793,12026,118,356972,0,100632,0,0,0,0,0,-32253,-32253,32980,104051,137031,0,3726346,24754,0,3751100,3288526,0,340448,0,257,3629230,121870,77212,96610,0,0,15500,0,40510,229832,95405,354622,0,608,14545,33684,498863,0,-269031,0,0,0,0,0,-32253,-32253,-179414,283465,104051
070852,00000,UCare Group (G),0,3383120,16305,-1472,3397952,3288344,0,236763,0,0,3525107,-127154,424073,0,0,0,0,1,2021,426095,437149,6322,0,3710,0,0,447181,0,-21086,0,0,0,0,0,-13784,-13784,-162024,554834,392810,0,3406035,14280,40,3420355,2719795,0,231546,0,0,2951340,469014,350314,4724,0,0,0,-4,16000,371034,405768,53014,0,19960,0,3198,481940,0,-110905,0,0,0,0,0,-30540,-30540,327569,227265,554834,0,2493344,8341,82,2501766,2268346,0,174847,0,0,2443193,58574,262603,0,0,0,0,-11,2163,264755,313730,3779,0,0,0,0,317509,0,-52754,0,0,0,0,0,-34105,-34105,-28285,255550,227265,0,2279989,8805,-1447,2287346,1995576,0,145149,0,0,2140725,146621,286029,0,0,0,0,0,7,286035,331884,720,0,0,0,0,332604,0,-46569,0,0,0,0,0,-25792,-25792,74260,181289,255550
070980,00000,UnitedHealth Group Incorporated (G),0,70626912,340857,41065,71008833,58028812,0,9254552,0,1897624,69180989,1827845,4302324,781122,0,5522,27,48144,9603,5146742,4169520,813576,0,0,19006,59187,5061289,0,85453,0,1258135,129996,0,1919681,321148,-210402,1702896,3032157,4735053,79,57816038,320453,118772,58255263,47138032,0,7253622,0,1501242,55892895,2362367,4787029,633361,0,0,971,49667,2,5471030,5085033,702025,0,0,0,69020,5856078,0,-385049,0,239850,24400,0,1921800,-397010,-2054560,-77242,3108719,3031477,5613,51513016,280677,55258,51848951,43478820,0,5911580,0,965920,50356320,1492631,4063255,600631,0,0,214,55561,53262,4772923,5310956,579782,0,0,39861,65133,5995731,0,-1222808,-10000,48976,0,0,942871,-60611,-964505,-694683,3803401,3108719,16335,48906971,298647,45569,49251187,39662035,0,5628547,0,1244002,46534584,2716603,2877599,623917,0,90,0,146057,7219,3654883,3608880,531122,0,27,9080,116251,4265360,0,-610477,1321,-179552,0,0,2319621,-13806,-2511658,-405532,4215349,3809817
070966,00000,Vision Service Plan Group (G),0,2409167,148873,173873,2731914,2059191,0,371639,0,45490,2476320,255594,121458,59063,0,939,6262,59,69,187850,215502,38323,0,45256,0,163,299244,0,-111394,0,0,0,0,139600,-19865,-159465,-15265,271897,256632,0,2237640,68923,157109,2463672,1935014,0,311833,0,60306,2307153,156519,81501,40907,0,2695,5987,59,139,131288,134252,45249,0,24589,0,50,204139,0,-72851,0,0,0,0,58000,8360,-49640,34028,237869,271897,0,1991379,147241,133768,2272388,1741057,0,285587,0,69337,2095981,176407,65098,64963,0,1075,5724,17994,232,155086,139243,148643,0,19709,0,14312,321908,0,-166823,0,0,15000,0,74100,-6037,-65137,-55552,293422,237869,0,1898082,155899,158157,2212138,1705914,0,284352,0,43480,2033745,178393,125570,32402,0,1215,-6487,8685,245,161630,177175,35256,0,27079,0,23731,263242,0,-101612,0,0,0,0,85599,9801,-75798,983,292439,293422
064437,00000,Wellmark Group (G),9175,3583682,63255,245,3647182,3139573,0,498298,0,16523,3654394,-7212,409771,362352,0,1648,2051,502,2972,779296,348432,335607,0,1680,992,4561,691273,0,88022,0,0,0,0,0,-29347,-29347,51463,78513,129976,22014,3430103,66327,1142,3497572,2995010,0,514435,0,33174,3542619,-45047,384157,239349,0,0,1016,196,3636,628355,354848,230592,0,88806,1261,9458,684965,0,-56610,0,0,0,0,0,-42510,-42510,-144167,222680,78513,20211,3303040,65552,575,3369167,2802870,0,410804,0,61072,3274746,94420,383703,600903,1949,9498,689,289,10728,1007760,512544,512522,0,16776,485,3292,1045619,0,-37860,0,0,0,0,0,-7785,-7785,48776,173904,222680,13618,3292051,61208,-450,3352810,2776818,0,411408,0,18811,3207037,145773,397243,624955,4,2170,614,183,680,1025847,505552,533205,1953,898,957,2442,1045006,0,-19159,0,0,0,0,0,-24103,-24103,102511,71393,173904
