,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070964,00000,Anthem Health Companies (G),54880,49188,0,450000,434,434,0,6620,0,0,403746,0,0,0,0,6401279,341006,147856,1367826,7741,0,8861,973070,1362621,76574,0,633,98835,347063,450434,1545643,4842,28672,746516,6620,222,0,1228652,2915056,18060023,561550,11154,35695,138967,0,0,4415,103472,64082,46086,0,17545,47242,54730,90112,288430,122,0,133904,0,0,0,197812,201120,1996438,6962829,352160,183552,1506794,7741,0,13276,1076541,1426704,122660,0,18178,146077,401793,540547,1834073,4964,28672,880420,6620,222,0,1426463,3116176,20056462,920542,451890,0,3142244,56155,125043,6382568,0,0,11078441,31134903,65957,60901,0,300000,22,22,0,4888,0,0,482201,0,0,0,0,5816440,252118,139353,1454234,7333,0,8933,945504,1452278,125615,0,981,103548,412404,350026,2017068,3683,38825,809300,4888,1337,0,875923,2583039,17402831,610978,5996,26450,125117,0,0,2642,75345,65079,40636,0,3219,40481,39987,50004,259886,0,5860,131980,0,0,0,148004,305876,1937541,6427418,258114,165803,1579351,7333,0,11575,1020848,1517357,166250,0,4200,144030,452392,400030,2276955,3683,44685,941281,4888,1337,0,1023927,2888916,19340372,949141,463441,0,3176803,45655,170461,6340879,0,0,11146380,30486752,12519,26209,0,400000,19,19,64,5725,0,0,236061,0,0,0,0,5219510,138512,128081,1574007,7627,0,40938,556595,1191347,51901,25,7420,333985,225046,400019,1462686,0,39254,533872,5788,30,0,674127,1763623,14354395,614822,3465,23502,116735,0,0,22298,65798,41100,78941,0,3858,41220,42177,0,221146,0,9058,109171,0,0,0,110694,325720,1829705,5834332,141977,151582,1690742,7627,0,63236,622393,1232447,130842,25,11278,375205,267223,400019,1683833,0,48312,643043,5788,30,0,784821,2089344,16184100,0,469716,0,2882266,45655,150271,7515781,0,0,11063689,27247789,31845,57398,0,250000,40,40,1793,25919,0,0,249126,0,0,0,0,5213668,142864,119502,1690043,6878,0,30953,587808,908246,61855,1,18843,385595,261513,250040,1160312,5737,48529,345137,27711,0,0,717318,1545152,13527703,672819,216,21433,101881,0,0,15550,77407,53015,14314,0,822,36394,31837,0,106656,15,0,35912,0,0,0,95773,378560,1642603,5886487,143080,140934,1791924,6878,0,46503,665215,961261,76169,1,19665,421990,293349,250040,1266968,5752,48529,381048,27711,0,0,813091,1923713,15170306,0,469916,0,2761389,44655,116210,7494816,0,0,10886986,26057292
070971,00000,Arkansas BC/BS Group (G),19504,4984,0,0,0,0,0,0,0,0,0,0,0,0,0,235202,1654,7183,138044,0,0,0,35755,251468,2478,1238,3970,44080,371,0,6958,0,19999,0,0,0,0,48318,21723,818441,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,235852,1654,7183,138044,0,0,0,35755,251468,2478,1238,3970,44080,371,0,6958,0,19999,0,0,0,0,48318,21723,819091,36650,5,0,960,0,0,808553,0,0,846168,1665259,10206,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,224724,615,7254,136534,0,0,0,21268,277327,0,1703,8039,43768,7532,0,8596,0,27865,0,0,0,0,43457,19018,827700,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,225132,615,7254,136534,0,0,0,21268,277327,0,1703,8039,43768,7532,0,8596,0,27865,0,0,0,0,43457,19018,828107,33750,5,0,960,0,0,845038,0,0,879753,1707860,10269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140982,0,4213,135289,0,0,0,22161,224115,0,9675,4071,45113,174,0,8940,0,64972,0,0,0,0,46188,21189,727082,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,141544,0,4213,135289,0,0,0,22161,224115,0,9675,4071,45113,174,0,8940,0,64972,0,0,0,0,46188,21189,727644,0,5,0,960,0,0,824654,0,0,825618,1553262,9424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133685,0,5363,129697,0,0,0,14538,230481,0,7827,3381,36526,205,0,9542,0,0,0,0,0,0,51043,20516,642805,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,134081,0,5363,129697,0,0,0,14538,230481,0,7827,3381,36526,205,0,9542,0,0,0,0,0,0,51043,20516,643201,0,5,0,960,0,0,732422,0,0,733386,1376587
070909,00000,Blue Cross & Blue Shield of Florida Grp (G),27859,34087,-832,335000,0,0,0,0,0,0,180276,0,0,0,0,820631,18077,14451,1263184,0,0,0,184163,497686,3402,0,19706,21191,176485,335000,31947,0,28374,237014,0,32641,0,253912,261517,4199380,80829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80829,901460,18077,14451,1263184,0,0,0,184163,497686,3402,0,19706,21191,176485,335000,31947,0,28374,237014,0,32641,0,253912,261517,4280208,195328,101,0,274229,0,0,2144284,0,0,2613941,6894149,1821,22089,17747,162800,404,404,0,0,0,0,38417,0,0,0,0,793849,7898,16984,1297565,0,0,0,179176,593671,3552,0,30725,22386,136728,163204,41085,0,27902,275655,0,29214,0,227329,88037,3934961,50971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50971,844821,7898,16984,1297565,0,0,0,179176,593671,3552,0,30725,22386,136728,163204,41085,0,27902,275655,0,29214,0,227329,88037,3985932,191831,101,0,195261,2050,0,1736316,0,0,2125558,6111490,3561,19773,12123,150000,259,259,0,0,0,0,34120,0,0,0,0,690137,6131,24071,1362216,0,11740,0,160303,472152,4637,0,0,21550,26579,150259,20480,1034,57473,197528,0,25524,0,89563,85679,3407057,20228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20228,710365,6131,24071,1362216,0,11740,0,160303,472152,4637,0,0,21550,26579,150259,20480,1034,57473,197528,0,25524,0,89563,85679,3427285,0,0,0,5745,0,0,3450117,0,0,3455862,6883148,8386,1000,10805,0,137,0,0,0,0,0,42085,0,0,0,0,667339,0,22389,1191327,0,7544,0,157360,473127,4407,0,0,19316,21208,150137,17130,0,43640,24738,0,22112,0,73751,75866,2971390,27009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27009,694348,0,22389,1191327,0,7544,0,157360,473127,4407,0,0,19316,21208,150137,17130,0,43640,24738,0,22112,0,73751,75866,2998399,0,0,0,0,0,0,3132123,0,0,3132123,6130522
070914,00000,Blue Cross & Blue Shield of NC Group (G),26114,0,0,236006,0,0,0,0,0,0,0,0,0,0,0,663713,0,16784,273058,0,0,0,108626,443988,0,0,0,317,4960,236006,56581,0,478,0,0,0,0,115013,95038,2014562,20527,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21046,684240,0,17303,273058,0,0,0,108626,443988,0,0,0,317,4960,236006,56581,0,478,0,0,0,0,115013,95038,2035609,138472,0,0,0,0,863861,1064716,0,0,2067050,4102659,1972,0,0,194847,0,0,0,0,0,0,0,0,0,0,0,719417,0,17563,288137,0,0,0,139319,400821,0,0,0,54,4800,194847,2351,0,475,0,0,0,0,42639,89955,1900377,7267,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7444,726683,0,17740,288137,0,0,0,139319,400821,0,0,0,54,4800,194847,2351,0,475,0,0,0,0,42639,89955,1907821,135202,0,0,0,0,789098,1374015,0,0,2298315,4206136,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464309,520,11098,376158,0,0,0,149525,251434,0,0,0,247,6471,0,2717,0,457,0,0,0,0,58179,72340,1393453,4690,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4802,468999,520,11210,376158,0,0,0,149525,251434,0,0,0,247,6471,0,2717,0,457,0,0,0,0,58179,72340,1398255,0,0,0,0,0,716072,1672461,0,0,2388533,3786788,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432008,0,8357,394300,0,0,0,141008,229004,7535,0,0,307,2815,0,3002,0,27154,0,0,0,0,100394,67216,1413100,4364,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4448,436372,0,8442,394300,0,0,0,141008,229004,7535,0,0,307,2815,0,3002,0,27154,0,0,0,0,100394,67216,1417548,0,0,0,0,0,658380,1422624,0,0,2081004,3498552
070894,00000,Blue Cross & Blue Shield of SC Group (G),27704,12685,82,0,0,0,0,0,0,0,31625,0,0,0,0,275457,0,12378,86174,0,0,314,50938,211960,14210,601,15839,246316,10942,0,13620,0,0,0,0,0,0,34845,161015,1134607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275457,0,12378,86174,0,0,314,50938,211960,14210,601,15839,246316,10942,0,13620,0,0,0,0,0,0,34845,161015,1134607,41244,0,0,27,0,0,2211465,0,0,2252736,3387344,22908,15583,839,0,0,0,0,0,0,0,84397,0,0,0,0,277975,0,17288,84985,0,0,373,36347,173568,29604,3405,18516,248555,7152,0,5046,0,0,0,0,0,0,22110,208453,1133376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277975,0,17288,84985,0,0,373,36347,173568,29604,3405,18516,248555,7152,0,5046,0,0,0,0,0,0,22110,208453,1133376,38498,0,0,27,0,0,2127796,0,0,2166321,3299697,15954,8299,426,0,0,0,0,0,0,0,31585,0,0,0,0,255894,0,18694,16872,0,0,311,35791,144191,21288,3710,14998,253629,5005,0,4946,0,18285,0,0,0,0,11951,109501,915066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255894,0,18694,16872,0,0,311,35791,144191,21288,3710,14998,253629,5005,0,4946,0,18285,0,0,0,0,11951,109501,915066,0,0,0,27,0,0,2153259,0,0,2153286,3068352,19297,12598,180,0,0,0,0,0,0,0,36226,0,0,0,0,270599,0,21408,43854,0,0,280,25968,151567,22414,561,12765,212461,6890,0,8775,0,0,0,0,0,0,10992,95427,883961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270599,0,21408,43854,0,0,280,25968,151567,22414,561,12765,212461,6890,0,8775,0,0,0,0,0,0,10992,95427,883961,0,0,0,27,0,0,1961609,0,0,1961636,2845597
070915,00000,Blue Cross & Blue Shield of TN Group (G),15250,0,0,0,893,893,8,0,0,0,0,0,0,0,0,556446,1807,18485,6048,0,0,5066,230077,169115,0,0,0,559,8282,893,34160,0,6755,0,8,0,0,127717,109839,1275258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556446,1807,18485,6048,0,0,5066,230077,169115,0,0,0,559,8282,893,34160,0,6755,0,8,0,0,127717,109839,1275258,81958,0,0,0,0,1398640,197995,0,0,1678593,2953850,14017,0,0,0,906,906,313,0,0,0,0,0,0,0,0,482074,3314,16009,10795,0,0,3351,200048,171807,25,0,2421,577,17025,906,31554,0,15340,0,313,0,0,61944,101271,1118776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482074,3314,16009,10795,0,0,3351,200048,171807,25,0,2421,577,17025,906,31554,0,15340,0,313,0,0,61944,101271,1118776,82002,0,0,0,0,1285415,366114,0,0,1733531,2852307,1788,2590,0,0,907,907,600,0,0,0,0,0,0,0,0,415544,1115,16764,23340,0,0,3908,43725,155334,25,0,3110,530,22950,907,20605,0,9322,0,600,0,0,36306,53496,807581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415544,1115,16764,23340,0,0,3908,43725,155334,25,0,3110,530,22950,907,20605,0,9322,0,600,0,0,36306,53496,807581,0,0,0,0,0,1179823,496788,0,0,1676611,2484192,2510,3449,0,0,949,949,750,0,0,0,0,0,0,0,0,409357,1002,17410,23287,0,0,1941,43612,150778,2198,0,3517,510,21985,949,24600,0,13018,0,750,0,0,39039,64370,818326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409357,1002,17410,23287,0,0,1941,43612,150778,2198,0,3517,510,21985,949,24600,0,13018,0,750,0,0,39039,64370,818326,0,0,0,0,0,1088408,426521,0,0,1514929,2333255
060080,55433,Blue Cross and Blue Shield of Alabama,11317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375876,0,11180,426875,0,0,0,91315,538549,928,0,1173,50847,0,0,96,0,0,0,0,0,0,143975,57662,1698476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375876,0,11180,426875,0,0,0,91315,538549,928,0,1173,50847,0,0,96,0,0,0,0,0,0,143975,57662,1698476,82308,0,0,0,0,0,1059869,0,0,1142177,2840653,8797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301830,0,10460,471287,0,0,0,90430,493918,927,0,1243,55963,0,0,0,0,0,0,0,0,0,114351,247491,1787900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301830,0,10460,471287,0,0,0,90430,493918,927,0,1243,55963,0,0,0,0,0,0,0,0,0,114351,247491,1787900,80314,0,0,0,0,0,997070,0,0,1077384,2865284,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298759,0,9074,491867,0,0,0,71313,452811,1126,0,572,52358,0,0,21,0,0,0,0,0,0,118108,99573,1595582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298759,0,9074,491867,0,0,0,71313,452811,1126,0,572,52358,0,0,21,0,0,0,0,0,0,118108,99573,1595582,0,0,0,0,0,0,1243930,0,0,1243930,2839512,625,0,217,0,0,0,0,0,0,0,0,0,0,0,0,322012,0,9366,474774,0,0,0,56115,478991,247,0,0,49479,0,0,4339,0,0,0,0,0,0,107021,9232,1511576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322012,0,9366,474774,0,0,0,56115,478991,247,0,0,49479,0,0,4339,0,0,0,0,0,0,107021,9232,1511576,0,0,0,0,0,0,1118865,0,0,1118865,2630441
020455,00000,Blue Cross and Blue Shield of MA Group (G),9670,0,0,95000,322,322,0,0,0,0,170094,0,0,0,0,663993,77927,9773,83016,0,0,0,184894,262958,1,0,12347,310,0,380322,19696,0,31279,0,0,0,0,308693,170094,2205305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663993,77927,9773,83016,0,0,0,184894,262958,1,0,12347,310,0,380322,19696,0,31279,0,0,0,0,308693,170094,2205305,79888,0,0,0,0,0,1628361,0,0,1708249,3913555,12214,0,0,280000,32,32,0,0,0,0,64100,0,0,0,0,624517,67667,9196,87726,0,0,0,163470,369901,1,0,12996,18,0,395032,3269,0,19691,0,0,0,0,309678,64100,2127262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624517,67667,9196,87726,0,0,0,163470,369901,1,0,12996,18,0,395032,3269,0,19691,0,0,0,0,309678,64100,2127262,79559,0,0,0,0,0,1715860,0,0,1795419,3922682,8798,0,0,90000,4,4,0,0,0,0,54805,0,0,0,0,641459,108421,8406,108771,0,0,0,177494,335752,1698,0,11210,271,0,90004,15826,0,23209,0,0,0,0,394713,62435,1979668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641459,108421,8406,108771,0,0,0,177494,335752,1698,0,11210,271,0,90004,15826,0,23209,0,0,0,0,394713,62435,1979668,57469,0,0,0,0,0,1914434,0,0,1971903,3951571,7445,0,0,0,1,1,0,0,0,0,59941,0,0,0,0,585607,115441,8178,149985,0,0,0,167917,366891,1,0,9265,123,0,1,29103,0,41004,0,0,0,0,447693,59941,1981150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585607,115441,8178,149985,0,0,0,167917,366891,1,0,9265,123,0,1,29103,0,41004,0,0,0,0,447693,59941,1981150,0,0,0,0,0,0,1817947,0,0,1817947,3799097
064465,53589,Blue Cross Blue Shield of Arizona Inc,5586,0,3755,0,0,0,0,0,0,0,6778,0,0,0,0,154938,2509,8433,142550,0,0,0,24398,75022,11686,0,0,838,16470,0,11,0,21405,0,0,0,0,10841,145081,614181,8706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8706,163644,2509,8433,142550,0,0,0,24398,75022,11686,0,0,838,16470,0,11,0,21405,0,0,0,0,10841,145081,622887,29568,0,0,0,0,3500,971135,0,0,1004203,1627090,3811,1527,4541,40000,0,0,0,0,0,0,9832,0,0,0,0,129527,407,6952,134748,0,0,0,29122,72413,25287,7100,0,518,21880,40000,11,0,4053,0,0,0,0,10531,138558,621107,5954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5954,135481,407,6952,134748,0,0,0,29122,72413,25287,7100,0,518,21880,40000,11,0,4053,0,0,0,0,10531,138558,627061,28499,0,0,0,0,3500,998079,0,0,1030078,1657139,0,2584,5377,0,0,0,0,0,0,0,4484,0,0,0,0,98878,379,5152,128966,0,0,0,23896,68058,51729,28627,0,240,12524,0,13,0,15447,0,0,0,0,9383,95036,538327,4327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4327,103205,379,5152,128966,0,0,0,23896,68058,51729,28627,0,240,12524,0,13,0,15447,0,0,0,0,9383,95036,542654,0,0,0,0,0,3500,1032794,0,0,1036294,1578948,0,2300,3440,0,0,0,0,0,0,0,940,0,0,0,0,101810,72,5261,138742,0,0,0,25855,114874,46412,0,0,55,11454,0,16,0,306,0,0,0,0,11128,88726,544711,3534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3534,105344,72,5261,138742,0,0,0,25855,114874,46412,0,0,55,11454,0,16,0,306,0,0,0,0,11128,88726,548246,0,0,0,0,0,3500,904974,0,0,908474,1456720
020262,00000,Blue Cross Blue Shield of Michigan Group (G),34711,21074,0,96000,459,459,0,0,0,0,0,0,0,0,0,917850,96466,81383,137147,0,0,0,296184,620397,0,0,17471,26199,13755,1171459,120685,0,394,15314,0,0,0,422532,1188490,5125727,12136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12136,929986,96466,81383,137147,0,0,0,296184,620397,0,0,17471,26199,13755,1171459,120685,0,394,15314,0,0,0,422532,1188490,5137863,125775,0,0,0,0,0,3045938,0,0,3171712,8309575,40588,9377,0,150000,1013,1013,0,0,0,0,0,0,0,0,0,834636,112380,96513,201393,0,0,0,247997,481132,18072,0,21711,24718,11947,1247013,106816,0,6789,14706,0,0,0,374783,1280619,5081224,10738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10738,845373,112380,96513,201393,0,0,0,247997,481132,18072,0,21711,24718,11947,1247013,106816,0,6789,14706,0,0,0,374783,1280619,5091962,119887,0,0,0,0,0,3220239,0,0,3340126,8432088,21447,2,9825,205483,876,876,0,0,0,0,2,0,0,0,0,825824,93432,87458,637121,0,0,0,38643,397180,0,0,3375,29826,14508,1252359,158850,0,1228,12673,0,0,0,465598,992529,5010605,9743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9743,835567,93432,87458,637121,0,0,0,38643,397180,0,0,3375,29826,14508,1252359,158850,0,1228,12673,0,0,0,465598,992529,5020348,0,0,0,0,0,0,3288724,0,0,3288724,8309072,19380,6165,0,50000,870,42,0,0,0,0,0,0,0,0,0,846170,97626,94823,774375,0,0,0,52637,305072,14849,0,4689,37791,9732,1186999,165279,0,2300,17621,0,0,0,404934,1060072,5074969,9264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9264,855435,97626,94823,774375,0,0,0,52637,305072,14849,0,4689,37791,9732,1186999,165279,0,2300,17621,0,0,0,404934,1060072,5084234,0,0,0,0,0,0,3060597,0,0,3060597,8144831
070913,00000,Blue Cross Blue Shield of Minnesota Grp (G),19938,0,0,0,1579,1579,0,0,0,0,5901,0,0,0,0,633618,28360,100198,56481,0,0,0,232482,139261,0,0,1546,5671,18321,251579,120709,0,11456,0,0,0,0,225975,648059,2473717,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,634340,28360,100198,56481,0,0,0,232482,139261,0,0,1546,5671,18321,251579,120709,0,11456,0,0,0,0,225975,648059,2474439,101400,2000,0,35186,0,0,989839,0,0,1128425,3602864,11456,5818,0,33000,0,0,0,0,0,0,2817,0,0,0,0,478186,23728,87931,75861,0,0,0,165039,126955,0,0,995,5692,13555,33000,78668,0,12017,0,0,0,0,221273,570963,1893863,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,478743,23728,87931,75861,0,0,0,165039,126955,0,0,995,5692,13555,33000,78668,0,12017,0,0,0,0,221273,570963,1894421,105786,2000,0,35186,0,0,1141466,0,0,1284437,3178858,3216,0,0,1758,182,182,0,0,0,0,2002,0,0,0,0,483942,30689,88784,93130,0,0,0,115361,154493,0,0,0,5817,12973,2880,47695,0,24085,0,0,0,0,254131,477935,1791915,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,484084,30689,88784,93130,0,0,0,115361,154493,0,0,0,5817,12973,2880,47695,0,24085,0,0,0,0,254131,477935,1792057,56396,2000,0,25186,0,0,1188956,0,0,1272538,3064595,3067,0,0,766,234,234,0,0,0,0,387838,0,0,0,0,576693,68920,78502,217766,0,0,0,130658,128756,0,0,0,5585,12001,3698,23488,2708,13757,0,0,0,0,183839,444703,1891073,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,576896,68920,78502,217766,0,0,0,130658,128756,0,0,0,5585,12001,3698,23488,2708,13757,0,0,0,0,183839,444703,1891275,60707,2000,0,25186,0,0,1113583,0,0,1201475,3092750
061788,00000,California Physicians' Service Group (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415023,18899,0,0,0,0,0,274458,111099,0,0,0,107007,0,0,21267,0,0,0,0,0,0,0,1818249,3766003,76635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76635,1491658,18899,0,0,0,0,0,274458,111099,0,0,0,107007,0,0,21267,0,0,0,0,0,0,0,1818249,3842638,0,0,0,0,0,33885,4136480,0,0,4170365,8013003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201394,25187,0,0,0,0,0,123601,781176,0,0,0,144603,0,0,0,0,0,0,0,0,0,0,791313,3067274,98316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98316,1299710,25187,0,0,0,0,0,123601,781176,0,0,0,144603,0,0,0,0,0,0,0,0,0,0,791313,3165590,0,6,55,40081,0,116491,4179029,0,0,4335662,7501252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745356,4796,0,0,0,0,0,113055,557236,0,0,0,105140,0,6900,84,0,0,0,0,0,0,0,513219,2045786,40329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40329,785685,4796,0,0,0,0,0,113055,557236,0,0,0,105140,0,6900,84,0,0,0,0,0,0,0,513219,2086115,0,2006,55,37008,0,253252,4000885,0,0,4293206,6379321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653149,2430,0,0,0,0,0,107480,548195,0,0,0,97434,0,9208,196,0,0,0,0,0,0,0,517123,1935216,42131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42131,695280,2430,0,0,0,0,0,107480,548195,0,0,0,97434,0,9208,196,0,0,0,0,0,0,0,517123,1977347,0,2006,55,37008,0,138628,3816269,0,0,3993967,5971314
020393,00000,Capital Blue Cross Companies (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189313,74,5479,28494,0,0,0,61247,77432,143,0,0,2030,0,0,244744,0,0,0,0,0,0,14682,148267,771904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189313,74,5479,28494,0,0,0,61247,77432,143,0,0,2030,0,0,244744,0,0,0,0,0,0,14682,148267,771904,5129,29,0,128,250,0,759421,0,0,764957,1536861,0,3922,0,0,0,0,0,0,0,0,0,0,0,0,0,171549,88,4929,11544,0,0,0,44824,82881,4404,0,0,783,0,0,223491,0,0,0,0,0,0,7174,159020,710687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171549,88,4929,11544,0,0,0,44824,82881,4404,0,0,783,0,0,223491,0,0,0,0,0,0,7174,159020,710687,5480,42,0,1087,800,0,830804,0,0,838212,1548899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203132,104,5037,3547,0,0,0,40610,57913,1423,0,0,589,0,0,203469,0,0,0,0,0,0,6787,114418,637029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203132,104,5037,3547,0,0,0,40610,57913,1423,0,0,589,0,0,203469,0,0,0,0,0,0,6787,114418,637029,0,56,0,1147,800,0,868322,0,0,870325,1507354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193883,129,4782,16046,0,0,0,46852,68104,230,0,0,846,0,0,103229,0,0,0,0,0,0,10223,91483,535807,473,0,24,222,0,0,0,809,162,291,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1995,194355,129,4806,16268,0,0,0,47661,68266,521,0,0,846,0,0,103244,0,0,0,0,0,0,10223,91483,537801,0,60,0,1167,800,0,833269,0,0,835296,1373097
