,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070916,00000,CareFirst Inc Group (G),26766,14980,991,0,0,0,0,0,0,0,18630,0,0,0,0,575365,0,22453,969535,0,0,0,161893,254819,2938,15710,1278,187990,14443,0,93820,0,0,0,0,0,0,147218,166751,2614212,15260,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15857,590625,0,23050,969535,0,0,0,161893,254819,2938,15710,1278,187990,14443,0,93820,0,0,0,0,0,0,147218,166751,2630069,100000,0,0,0,0,0,1413668,0,0,1513668,4143737,22639,660,0,0,0,0,0,0,0,0,56671,0,0,0,0,595425,0,22852,873358,0,0,0,143904,280293,0,40753,24532,109202,34398,0,51062,0,0,0,0,0,0,123183,190376,2489337,17709,0,686,0,0,0,0,530,29,5,0,0,1,1,0,2313,0,0,0,0,0,0,0,22,21295,613133,0,23538,873358,0,0,0,144434,280322,5,40753,24532,109203,34399,0,53375,0,0,0,0,0,0,123183,190398,2510632,105000,0,0,0,0,0,1367052,0,0,1472052,3982684,15968,440,0,0,0,0,0,0,0,0,78520,0,0,0,0,507493,0,20718,936033,0,0,0,120948,224697,2,47985,30159,101767,39125,0,72388,0,0,0,0,0,0,110767,203657,2415739,17298,0,700,0,0,0,0,505,30,0,0,635,4,4,0,94,0,0,0,0,0,0,0,29,19300,524791,0,21418,936033,0,0,0,121453,224728,2,47985,30794,101771,39129,0,72482,0,0,0,0,0,0,110767,203687,2435039,0,0,0,0,0,0,1491248,0,0,1491248,3926287,24392,2730,0,0,0,0,0,0,0,0,29330,0,0,0,0,545806,0,21327,990513,0,0,0,131516,214145,0,30299,29362,108596,16109,0,60270,0,0,0,0,0,0,104032,188403,2440380,14565,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15149,560372,0,21911,990513,0,0,0,131516,214145,0,30299,29362,108596,16109,0,60270,0,0,0,0,0,0,104032,188403,2455529,0,0,0,0,0,0,1469481,0,0,1469481,3925010
070853,00000,CareSource Group (G),25723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599376,639,13491,41132,0,0,0,53029,142946,1124,0,12,0,0,0,28303,0,0,0,0,0,0,1075,0,881126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599376,639,13491,41132,0,0,0,53029,142946,1124,0,12,0,0,0,28303,0,0,0,0,0,0,1075,0,881126,640,0,0,72175,0,0,878982,0,0,951797,1832923,10748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795029,616,14835,2800,0,0,0,23289,111721,0,0,3,0,0,0,28716,0,536,0,0,0,0,712,0,978256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795029,616,14835,2800,0,0,0,23289,111721,0,0,3,0,0,0,28716,0,536,0,0,0,0,712,0,978256,0,0,0,45825,0,0,703616,0,0,749441,1727697,10157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404524,572,7090,0,0,0,0,4543,85671,0,0,0,0,0,0,21106,0,0,0,0,0,0,772,0,524279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404524,572,7090,0,0,0,0,4543,85671,0,0,0,0,0,0,21106,0,0,0,0,0,0,772,0,524279,0,0,0,40825,0,0,565596,0,0,606421,1130700,7212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303313,1529,6895,0,0,0,0,1974,74639,0,0,0,0,0,0,10118,0,2384,0,0,0,0,0,0,400853,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,303313,1529,6895,0,0,0,0,1974,74646,0,0,0,0,0,0,10120,0,2384,0,0,0,0,0,0,400861,0,0,0,46239,0,0,490752,0,0,536992,937852
070918,00000,Centene Corporation Companies (G),44639,13080,0,0,0,0,1493,0,0,0,52632,0,0,0,0,3290805,159337,32313,258318,4097,0,0,247745,186011,44407,0,26222,161879,902,0,143250,0,325,0,1493,0,0,24946,1988834,6570883,56808,0,507,0,0,0,0,0,20766,12099,0,0,0,0,0,3391,0,0,0,0,0,0,0,7876,101447,3347613,159337,32820,258318,4097,0,0,247745,206777,56506,0,26222,161879,902,0,146640,0,325,0,1493,0,0,24946,1996709,6672329,284549,16856,0,4169567,0,346,-580555,402,0,3890361,10562690,19158,5148,-14,0,0,0,0,0,0,0,33530,0,0,0,0,2866395,158783,24783,449593,4345,0,0,243054,155725,44516,0,9174,441174,608,0,183704,0,0,0,0,0,0,24610,882492,5488956,44597,0,573,0,0,0,0,0,3899,17,0,0,0,0,0,854,0,0,0,0,0,0,0,11564,61506,2910993,158783,25357,449593,4345,0,0,243054,159624,44533,0,9174,441174,608,0,184558,0,0,0,0,0,0,24610,894056,5550462,232139,26856,0,3267801,0,4663,-394095,402,0,3136963,8687425,21604,0,5,0,0,0,0,0,0,0,1269,0,0,0,0,1953353,70096,21466,89445,4543,0,0,137167,92027,29974,0,0,73568,2522,0,68922,0,0,0,0,0,0,262,402720,2946065,30198,0,522,0,0,0,0,0,4709,18600,0,0,0,0,0,3,0,0,0,0,0,0,0,63,54095,1983550,70096,21988,89445,4543,0,0,137167,96736,48574,0,0,73568,2522,0,68925,0,0,0,0,0,0,262,402783,3000160,0,26846,0,2438715,0,-25234,57037,402,0,2496962,5497121,20935,0,1804,0,0,0,0,0,0,0,1378,0,0,0,0,1733341,61535,18803,128923,4635,0,0,157840,98530,16010,0,0,85589,1516,0,70864,0,1133,0,0,0,0,14,272171,2650905,21419,0,418,0,0,0,0,0,10476,985,0,0,0,0,0,0,0,0,0,0,0,0,0,118,33416,1754759,61535,19221,128923,4635,0,0,157840,109006,16995,0,0,85589,1516,0,70864,0,1133,0,0,0,0,14,272290,2684321,0,18414,30,2115923,48300,27335,80272,402,0,2289872,4974192
070892,00000,Delta Dental of California Group (G),20657,0,0,0,0,0,0,13310,0,0,0,800,0,0,0,225027,0,2438,172,0,0,0,77395,73243,4149,1664,58270,1031,181,0,45600,0,0,0,13310,0,0,9583,755245,1267307,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,225082,0,2438,172,0,0,0,77395,73243,4149,1664,58270,1031,181,0,45600,0,0,0,13310,0,0,9583,755245,1267362,4108,3034,932,6077,0,-4672,1061725,17,0,1071187,2338549,18693,0,0,0,0,0,1000,11054,0,0,0,0,0,0,0,353291,0,2966,48,0,0,0,75153,67393,0,1674,23011,2477,0,0,38221,0,0,0,12054,0,0,7047,412877,996213,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,353371,0,2966,48,0,0,0,75153,67393,0,1674,23011,2477,0,0,38221,0,0,0,12054,0,0,7047,412877,996293,3835,4386,932,7601,0,27543,905153,14,0,949437,1945729,21992,0,0,0,0,0,1000,12349,0,0,0,550,0,0,0,329457,0,3004,40,0,0,0,69578,64586,9072,967,21532,2499,0,0,40239,0,0,0,13349,0,0,6297,407872,968493,40,0,114,0,0,0,0,469,218,0,0,0,0,0,0,1253,0,0,0,0,0,0,0,0,2094,329496,0,3118,40,0,0,0,70047,64804,9072,967,21532,2499,0,0,41492,0,0,0,13349,0,0,6297,407872,970586,4601,3037,932,5712,0,47598,755128,12,0,816996,1787582,43656,682,0,0,0,0,0,13130,0,0,0,550,0,0,0,361920,0,2819,44,0,0,0,36265,61144,918,0,19121,1329,0,0,32901,0,0,0,13130,0,0,6459,403952,940000,38,0,99,0,0,0,0,268,259,0,0,0,0,0,0,956,0,0,0,0,0,0,0,0,1620,361958,0,2918,44,0,0,0,36532,61403,918,0,19121,1329,0,0,33857,0,0,0,13130,0,0,6459,403952,941620,265,3086,1245,5929,0,20045,628980,12,0,659538,1601158
020434,00000,EmblemHealth Group (G),4735,0,0,0,0,0,3020,0,0,0,0,0,0,0,0,676972,65723,15750,262856,0,0,0,39655,156016,11436,0,993,26123,12606,0,62026,0,0,0,3020,0,0,74976,235441,1643592,4487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4487,681459,65723,15750,262856,0,0,0,39655,156016,11436,0,993,26123,12606,0,62026,0,0,0,3020,0,0,74976,235441,1648079,65575,0,0,55662,311,743819,-126013,0,0,739354,2387434,5299,0,0,0,0,0,2936,0,0,0,14586,0,0,0,0,812287,31292,15926,303349,0,0,0,36102,200539,3454,0,1656,23688,18693,0,124539,0,0,0,2936,0,0,47223,282147,1903831,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3131,815418,31292,15926,303349,0,0,0,36102,200539,3454,0,1656,23688,18693,0,124539,0,0,0,2936,0,0,47223,282147,1906962,88188,0,0,55662,311,862719,-75898,0,0,930983,2837945,2635,600,0,0,0,0,273,0,0,0,0,0,0,0,0,922353,60108,27887,189116,0,0,0,20248,121870,676,0,36,4084,2952,0,30621,0,0,0,273,38,0,23590,170954,1574805,2588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2588,924940,60108,27887,189116,0,0,0,20248,121870,676,0,36,4084,2952,0,30621,0,0,0,273,38,0,23590,170954,1577392,83782,0,0,55662,311,1056419,397822,0,0,1593997,3171389,1670,4585,45,0,0,0,0,90,0,0,44,0,0,0,0,1021513,45130,32646,234880,0,0,0,30139,127515,4184,0,319,5704,970,0,76237,0,14963,0,90,671,0,18348,203080,1816390,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870,1024384,45130,32646,234880,0,0,0,30139,127515,4184,0,319,5704,970,0,76237,0,14963,0,90,671,0,18348,203080,1819261,0,0,0,0,311,1022259,429434,0,0,1452004,3271265
060082,55107,Excellus Health Plan Inc,1923,0,0,166000,0,0,0,0,0,0,0,0,0,0,0,438158,11649,17120,57054,0,0,0,60270,78882,0,0,0,170898,0,186000,62308,0,629,120258,0,0,0,44880,719000,1967107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438158,11649,17120,57054,0,0,0,60270,78882,0,0,0,170898,0,186000,62308,0,629,120258,0,0,0,44880,719000,1967107,111595,0,0,0,0,746103,201721,0,0,1059419,3026526,0,0,0,144000,0,0,0,0,0,0,0,0,0,0,0,443270,18771,17455,11394,0,0,0,61654,92860,0,0,0,163245,0,204000,10492,0,0,147476,0,0,0,40845,677359,1888822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443270,18771,17455,11394,0,0,0,61654,92860,0,0,0,163245,0,204000,10492,0,0,147476,0,0,0,40845,677359,1888822,128415,0,0,0,0,742157,287055,0,0,1157627,3046448,0,0,0,135000,607,607,0,0,0,0,0,0,0,0,0,462523,8812,17477,29162,0,0,0,27671,95408,0,0,0,216290,0,243107,279,0,910,163215,0,0,0,42910,383637,1691400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462523,8812,17477,29162,0,0,0,27671,95408,0,0,0,216290,0,243107,279,0,910,163215,0,0,0,42910,383637,1691400,0,0,0,0,0,786165,566456,0,0,1352620,3044020,0,0,0,15000,8,0,0,0,0,0,0,0,0,0,0,493168,3607,20506,63189,0,0,0,65417,127301,0,0,0,177566,0,150008,0,0,1724,82920,0,0,0,41120,309619,1536143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493168,3607,20506,63189,0,0,0,65417,127301,0,0,0,177566,0,150008,0,0,1724,82920,0,0,0,41120,309619,1536143,0,0,0,0,0,748598,533888,0,0,1282486,2818629
070960,00000,Group Health Cooperative of Puget Sound (G),2883,0,0,6003,422,422,0,0,0,0,21315,0,0,0,0,267820,14379,7730,55962,0,0,117,21080,157082,0,0,1561,14077,3817,90802,2597,0,110,0,0,0,0,1950,323184,962265,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,268371,14379,7730,55962,0,0,117,21080,157082,0,0,1561,14077,3817,90802,2597,0,110,0,0,0,0,1950,323184,962817,22229,0,0,14458,0,0,842639,0,0,879326,1842143,0,0,0,6102,424,424,0,0,0,0,25168,0,0,0,0,251060,13914,9116,49734,0,0,101,24000,183732,2958,0,2646,9334,1589,90666,7088,0,11513,0,0,0,0,3064,348267,1008781,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,251692,13914,9116,49734,0,0,101,24000,183732,2958,0,2646,9334,1589,90666,7088,0,11513,0,0,0,0,3064,348267,1009412,26752,0,0,14575,0,0,750771,0,0,792099,1801511,0,0,0,0,0,0,0,0,0,0,27771,0,0,0,0,237507,16986,10230,37663,0,0,126,17739,149427,0,0,0,8350,0,121133,20313,0,133,0,0,0,0,561,235832,855999,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,990,238291,16986,10230,37663,0,0,126,17739,149427,0,0,0,8350,0,121133,20313,0,133,0,0,0,0,561,236038,856989,22900,0,0,14715,0,0,765911,0,0,803527,1660516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257141,4636,11941,21123,0,0,86,19183,123282,0,0,0,6982,0,131631,13924,0,3900,0,0,0,0,1452,376490,971772,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,258042,4636,11941,21123,0,0,86,19183,123282,0,0,0,6982,0,131631,13924,0,3900,0,0,0,0,1452,376490,972672,10453,0,0,14836,0,0,405971,0,0,431260,1403932
070929,00000,Health Care Service Corp Health Group (G),96415,0,0,899156,10985,10985,0,0,0,0,39739,0,0,0,0,2689801,195087,118346,1262948,0,0,0,403474,2082355,52237,0,4413,126538,526099,910142,100199,0,253,0,0,0,0,100353,40947,8613191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2689801,195087,118346,1262948,0,0,0,403474,2082355,52237,0,4413,126538,526099,910142,100199,0,253,0,0,0,0,100353,40947,8613191,538699,0,0,0,0,1164,8905091,0,0,9444954,18058144,134515,0,0,499011,10919,10919,0,0,0,0,8025,0,0,0,0,2434992,182380,123544,1740627,0,0,0,358556,1938692,61723,0,2266,43010,428492,509930,92489,0,0,0,0,0,0,118759,92694,8128155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434992,182380,123544,1740627,0,0,0,358556,1938692,61723,0,2266,43010,428492,509930,92489,0,0,0,0,0,0,118759,92694,8128155,484852,0,0,0,0,1161,9456234,0,0,9942246,18070401,11237,2625,0,498873,10836,10836,0,0,0,0,297,0,0,0,0,1780195,164957,88320,1495110,0,0,0,176970,1626371,68210,0,1146,138073,404467,509709,24082,0,9970,0,0,0,0,61336,17135,6566051,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1780235,164957,88320,1495110,0,0,0,176970,1626371,68210,0,1146,138073,404467,509709,24082,0,9970,0,0,0,0,61336,17135,6566092,0,0,0,0,0,1159,10270474,0,0,10271633,16837725,12270,42554,0,498741,10836,10836,0,0,0,0,0,0,0,0,0,1700295,152777,77823,1369030,0,0,0,205624,1171719,127429,0,466,107204,554441,509577,19774,0,6772,0,0,0,0,29954,0,6032886,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1700310,152777,77823,1369030,0,0,0,205624,1171719,127429,0,466,107204,554441,509577,19774,0,6772,0,0,0,0,29954,0,6032901,0,0,0,4000,0,1158,9550808,0,0,9555966,15588867
070930,00000,HealthPartners Inc Group (G),0,0,0,8784,0,0,0,0,0,0,84611,0,0,0,0,212135,0,4360,13632,0,0,0,98344,271793,0,0,0,0,0,117155,254765,0,0,0,0,0,0,0,194021,1166205,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,212826,0,4360,13632,0,0,0,98344,271793,0,0,0,0,0,117155,254765,0,0,0,0,0,0,0,194021,1166896,15000,0,0,0,0,378266,544863,0,0,938129,2105025,0,0,0,10075,0,0,0,0,0,0,82349,0,0,0,0,209719,0,4334,0,0,0,0,92240,250244,0,0,0,0,0,125320,274495,0,0,0,0,0,0,0,184681,1141033,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,210161,0,4334,0,0,0,0,92240,250244,0,0,0,0,0,125320,274495,0,0,0,0,0,0,0,184681,1141475,0,0,0,0,0,410632,497998,0,0,908630,2050105,0,0,0,5885,0,0,0,0,0,0,79862,0,0,0,0,186141,0,3899,0,0,0,0,33308,188795,0,0,0,0,0,135530,215942,0,0,0,0,0,0,0,180909,944524,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,186517,0,3899,0,0,0,0,33308,188795,0,0,0,0,0,135530,215942,0,0,0,0,0,0,0,180909,944900,0,0,0,0,0,363275,483094,0,0,846369,1791269,0,0,0,3215,0,0,0,0,0,0,61153,0,0,0,0,213289,0,4608,0,0,0,0,40478,186577,0,0,0,0,0,53845,97167,0,0,0,0,0,0,0,191982,787946,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,213737,0,4608,0,0,0,0,40478,186577,0,0,0,0,0,53845,97167,0,0,0,0,0,0,0,191982,788394,0,0,0,0,0,243713,465430,0,0,709143,1497537
070895,00000,Highmark Health Companies (G),555510,0,-141,0,4134,4134,302455,0,0,0,2248,0,0,0,0,1526953,34555,33699,528132,0,0,46,210396,1127029,6674,0,408829,34657,3107,792976,130539,0,7392,120066,302455,0,0,192671,266751,5726927,13758,0,863,0,0,0,0,14,25,3,0,8,0,0,0,10,0,0,0,0,0,0,0,3,14684,1540711,34555,34562,528132,0,0,46,210410,1127054,6677,0,408837,34657,3107,792976,130549,0,7392,120066,302455,0,0,192671,266754,5741611,101869,3,0,71004,16000,0,4215968,0,0,4404844,10146455,240131,0,17,60513,4181,4181,75092,0,0,0,6253,0,0,0,0,1244293,36455,32332,376695,0,0,54,241127,1113167,20781,1073,229860,27706,1397,728342,216233,0,77223,195846,75092,0,0,184879,254436,5056992,13306,0,915,0,0,0,0,6,22,22,0,9,0,0,0,7,0,0,0,0,0,0,0,2,14289,1257599,36455,33247,376695,0,0,54,241133,1113189,20803,1073,229869,27706,1397,728342,216240,0,77223,195846,75092,0,0,184879,254438,5071281,160432,911,0,135648,0,0,4578442,0,0,4875433,9946714,7490,847,2,67562,5393,5393,0,0,0,0,9597,0,0,0,0,1220460,15703,28699,375508,0,0,68,251286,793657,30330,5445,2795,15536,1041,1279421,94454,0,10426,190104,0,0,0,191441,259477,4765849,15383,0,1013,0,0,0,0,4,37,117,0,0,0,0,0,25,0,0,0,0,0,0,0,1,16580,1235843,15703,29711,375508,0,0,68,251289,793694,30447,5445,2795,15536,1041,1279421,94479,0,10426,190104,0,0,0,191441,259478,4782428,0,911,0,130276,0,0,5267373,0,0,5398561,10180989,359334,1082,177,384871,10449,10449,174630,0,0,0,5754,0,0,0,0,1372398,17068,29981,519050,0,0,58,231549,763353,32635,0,322765,9060,1007,992593,86156,5016,8597,220757,174630,0,0,197198,229770,5213641,18332,0,1257,0,0,0,0,10,31,5,1,0,0,0,0,66,0,0,0,0,0,0,0,1,19704,1390729,17068,31239,519050,0,0,58,231559,763384,32641,1,322765,9060,1007,992593,86222,5016,8597,220757,174630,0,0,197198,229771,5233345,0,913,0,126674,0,0,4943755,0,0,5071342,10304686
070932,00000,Horizon Healthcare Services Companies (G),43266,0,0,0,0,0,29575,0,0,0,0,0,0,0,0,952096,15599,12826,213714,0,0,0,105659,602142,37532,0,0,739,0,132175,100689,0,27130,0,29575,0,0,11254,248351,2489482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952096,15599,12826,213714,0,0,0,105659,602142,37532,0,0,739,0,132175,100689,0,27130,0,29575,0,0,11254,248351,2489482,159900,0,0,0,0,2146009,0,0,0,2305909,4795391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969911,11795,13510,120209,0,0,0,89327,514356,17554,0,0,595,0,124890,247213,0,700,0,0,0,0,11051,254282,2375393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969911,11795,13510,120209,0,0,0,89327,514356,17554,0,0,595,0,124890,247213,0,700,0,0,0,0,11051,254282,2375393,113000,0,0,0,0,2117234,0,0,0,2230234,4605628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881371,4493,15354,153652,0,0,0,98913,436283,19765,0,0,719,0,223500,176578,0,2594,0,0,0,0,11010,243041,2267273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881371,4493,15354,153652,0,0,0,98913,436283,19765,0,0,719,0,223500,176578,0,2594,0,0,0,0,11010,243041,2267273,0,0,0,0,0,2212038,0,0,0,2212038,4479311,0,4250,0,0,0,0,0,0,0,0,0,0,0,0,0,916698,8695,15519,215782,0,0,0,110827,457607,21911,0,0,127,0,0,171254,0,29379,0,0,0,0,9727,254571,2212097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916698,8695,15519,215782,0,0,0,110827,457607,21911,0,0,127,0,0,171254,0,29379,0,0,0,0,9727,254571,2212097,0,0,0,0,0,2106940,0,0,0,2106940,4319037
070970,00000,Humana Health Companies (G),199818,15954,15791,0,0,0,0,372133,0,0,623,0,0,0,0,4097977,13005,31623,1168140,2173,0,1519,307022,488587,200360,0,49662,11045,26492,0,79161,0,0,0,372133,0,0,195557,7791,7052249,391049,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391092,4489026,13005,31623,1168140,2173,0,1562,307022,488587,200360,0,49662,11045,26492,0,79161,0,0,0,372133,0,0,195557,7791,7443341,849513,38030,0,5029071,0,4441,417357,0,0,6338412,13781754,240878,43259,3632,0,0,0,0,346528,0,0,23351,0,0,0,0,3726183,13909,80899,453944,2328,0,3872,292452,444994,163759,1,27713,7129,47260,0,74982,0,0,0,346528,0,0,101129,131200,5918281,381312,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381500,4107495,13909,80899,453944,2328,0,4060,292452,444994,163759,1,27713,7129,47260,0,74982,0,0,0,346528,0,0,101129,131200,6299781,807945,38030,0,3788339,2400,911,1112605,0,0,5750230,12050011,11983,24612,280,0,0,0,0,10875,0,0,69156,0,0,0,0,3568613,2615,27279,340648,2430,0,1820,151039,383011,64525,1,1785,4027,10907,0,78241,0,0,0,37918,0,0,66778,426011,5167649,139120,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139571,3707733,2615,27279,340648,2430,0,2271,151039,383011,64525,1,1785,4027,10907,0,78241,0,0,0,37918,0,0,66778,426011,5307220,0,39138,0,3370874,2400,-720,1736957,0,0,5148649,10455869,83,21157,3834,0,0,0,0,0,0,0,35382,0,0,0,0,3461221,3661,23277,307163,13025,0,2796,168430,395585,175395,0,739,4984,11312,0,23236,0,0,0,0,0,0,99282,630657,5320763,98484,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98720,3559705,3661,23277,307163,13025,0,3032,168430,395585,175395,0,739,4984,11312,0,23236,0,0,0,0,0,0,99282,630657,5419483,0,44637,0,3173893,3600,1040,1447113,0,0,4670283,10089766
070982,00000,Independence Blue Cross Group (G),98889,19240,736,352000,393,393,95812,0,0,0,37,0,0,0,0,933118,39766,13751,177500,0,0,11742,208660,300855,7771,191,116913,81194,531,352393,258821,0,3419,0,95812,0,0,198999,51636,2853073,41396,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41419,974515,39766,13751,177500,0,0,11765,208660,300855,7771,191,116913,81194,531,352393,258821,0,3419,0,95812,0,0,198999,51636,2894493,235374,5870,0,1062159,1135,0,313868,0,0,1618405,4512898,68098,25394,3037,0,0,0,73104,0,0,0,85,0,0,0,0,1006892,35659,12195,227958,0,0,8900,132889,270951,19075,2544,135196,41314,790,0,617128,0,978,0,73104,0,0,201185,38941,2825701,21259,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21276,1028151,35659,12195,227958,0,0,8918,132889,270951,19075,2544,135196,41314,790,0,617128,0,978,0,73104,0,0,201185,38941,2846978,227001,5869,0,874623,2450,0,704611,0,0,1814554,4661532,4140,4000,3354,0,0,0,11137,0,0,0,1482,0,0,0,0,778268,23432,10682,117599,0,0,9954,145505,315005,25995,4939,1065,90668,17200,0,434814,0,178,0,11137,0,0,181192,25064,2192697,14645,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14657,792913,23432,10682,117599,0,0,9966,145505,315005,25995,4939,1065,90668,17200,0,434814,0,178,0,11137,0,0,181192,25064,2207354,0,387,0,55225,2450,0,2262122,0,0,2320184,4527538,2076,17570,-885,0,0,0,8790,0,0,0,0,0,0,0,0,741118,12081,10036,171633,0,0,10894,204401,485697,18282,222,1300,56943,23045,0,508806,0,452,0,8790,0,0,174749,18859,2447307,10017,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10027,751136,12081,10036,171633,0,0,10903,204401,485697,18282,222,1300,56943,23045,0,508806,0,452,0,8790,0,0,174749,18859,2457334,0,387,0,37375,2450,0,2026072,0,0,2066284,4523618
070936,00000,Kaiser Foundation Group of Health Plans (G),10025,0,0,0,0,0,0,0,0,0,255416,0,0,0,0,1554915,0,12813,51919,0,0,0,713034,3172157,0,0,3365,80192,1482,7595300,505443,0,2900,0,0,0,0,14628,26204459,39912607,415194,0,2136,46069,0,0,0,23282,28881,0,0,2540,3590,44,0,207741,0,4281,0,0,0,0,0,518772,1252531,1970109,0,14949,97987,0,0,0,736316,3201038,0,0,5905,83782,1526,7595300,713184,0,7181,0,0,0,0,14628,26723232,41165137,94000,72,4000,205859,946000,-4489250,29380580,0,0,26141261,67306398,4964,0,0,0,0,0,0,0,0,0,267033,0,0,0,0,1258832,1474,16273,82434,0,0,0,657511,3339255,1586,0,4839,75438,7963,7621341,370180,0,2030,0,0,0,0,19401,30042925,43501481,339591,0,1920,2672,0,0,0,16394,41510,0,0,1162,3786,208,0,379806,0,3161,0,0,0,0,0,505397,1295608,1598423,1474,18192,85106,0,0,0,673905,3380765,1586,0,6001,79223,8171,7621341,749986,0,5191,0,0,0,0,19401,30548322,44797089,96000,72,4000,30851,803000,-6690958,27357547,0,0,21600512,66397600,0,1400,0,0,0,0,0,0,0,0,163559,0,0,0,0,1121170,187,10197,24989,0,0,0,573193,2615180,0,0,0,75455,7133,7660018,409920,0,0,0,0,0,0,14590,23062442,35574474,313335,0,1539,2885,0,0,0,6702,27613,0,0,0,1606,94,12863,481826,0,0,0,0,0,0,0,332965,1181427,1434505,187,11736,27874,0,0,0,579894,2642793,0,0,0,77061,7227,7672881,891745,0,0,0,0,0,0,14590,23395408,36755901,1,72,4000,30838,449000,-1398521,25216329,0,0,24301719,61057620,0,2080,0,0,345,345,0,0,0,0,203213,0,0,0,0,1186738,0,14705,26164,0,0,0,589243,2853448,1935,0,0,67233,4684,7687587,373896,0,35561,0,0,0,0,12132,27229927,40083254,328726,0,1621,6372,0,0,0,12651,80028,0,0,0,1591,361,13194,399267,0,7695,0,0,0,0,0,335923,1187431,1515464,0,16327,32536,0,0,0,601894,2933476,1935,0,0,68825,5045,7700781,773163,0,43256,0,0,0,0,12132,27565850,41270685,1,72,4000,30839,391000,-7479009,22615002,0,0,15561905,56832590
