,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
064652,00000,Local Initiative Health Authority of LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460320,359691,0,0,0,0,0,0,4886,0,0,0,1456737,0,0,0,0,0,0,0,0,0,0,83094,2364728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460320,359691,0,0,0,0,0,0,4886,0,0,0,1456737,0,0,0,0,0,0,0,0,0,0,83094,2364728,0,0,0,10665,0,357583,124692,0,0,492940,2857668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306757,139019,0,0,0,0,0,0,624,0,0,0,629391,0,0,0,0,0,0,0,0,0,0,58883,1134674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306757,139019,0,0,0,0,0,0,624,0,0,0,629391,0,0,0,0,0,0,0,0,0,0,58883,1134674,0,0,0,10665,0,140170,69240,0,0,220075,1354749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126832,41527,0,0,0,0,0,0,63,0,0,0,802639,0,0,0,0,0,0,0,0,0,0,86872,1057933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126832,41527,0,0,0,0,0,0,63,0,0,0,802639,0,0,0,0,0,0,0,0,0,0,86872,1057933,0,0,0,10665,0,131645,33633,0,0,175943,1233876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94500,42552,0,0,0,0,0,0,442,0,0,0,209645,0,0,0,0,0,0,0,0,0,0,22948,370087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94500,42552,0,0,0,0,0,0,442,0,0,0,209645,0,0,0,0,0,0,0,0,0,0,22948,370087,0,0,0,10665,0,105220,23373,0,0,139258,509345
070997,00000,Louisiana Health Services Group (G),9556,0,95,0,0,0,0,0,0,0,36,0,0,0,0,254351,5444,10490,131713,0,0,216,64278,71358,0,0,639,38,5401,0,132596,0,701,0,0,0,0,33603,59093,769921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254351,5444,10490,131713,0,0,216,64278,71358,0,0,639,38,5401,0,132596,0,701,0,0,0,0,33603,59093,769921,43500,0,0,0,0,300,1036332,0,0,1080132,1850053,1092,0,-243,0,0,0,0,0,0,0,76,0,0,0,0,245502,765,11610,100608,0,0,206,62547,73575,0,7354,255,14,4769,0,126753,0,1994,0,0,0,0,29002,66572,731526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245502,765,11610,100608,0,0,206,62547,73575,0,7354,255,14,4769,0,126753,0,1994,0,0,0,0,29002,66572,731526,42146,0,0,0,0,300,1102834,0,0,1145280,1876806,1481,0,108,0,0,0,0,0,0,0,0,0,0,0,0,204002,167,8300,102815,0,0,170,54122,67323,2084,7244,0,10,4449,0,101203,0,0,0,0,0,0,9919,66873,628680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204002,167,8300,102815,0,0,170,54122,67323,2084,7244,0,10,4449,0,101203,0,0,0,0,0,0,9919,66873,628680,0,0,0,0,0,300,1102097,0,0,1102397,1731077,1703,0,64,0,0,0,0,0,0,0,0,0,0,0,0,227210,0,8540,108421,0,0,156,42135,95496,3820,4683,819,237,4052,0,96339,0,59,0,0,0,0,4097,16341,612405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227210,0,8540,108421,0,0,156,42135,95496,3820,4683,819,237,4052,0,96339,0,59,0,0,0,0,4097,16341,612405,0,0,0,0,0,17961,974496,0,0,992457,1604862
070102,00000,Medco Containment Group (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46292,0,1265,0,0,0,0,1878,81570,43711,0,0,0,2764,0,128407,0,0,0,0,0,0,693962,0,999847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46292,0,1265,0,0,0,0,1878,81570,43711,0,0,0,2764,0,128407,0,0,0,0,0,0,693962,0,999847,12466,6100,0,125815,0,0,306749,0,0,451130,1450977,0,0,0,0,0,0,0,0,0,0,1921,0,0,0,0,28448,0,1202,0,0,0,0,2462,68461,34836,0,0,0,1730,0,265,0,0,0,0,0,0,928679,0,1066084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28448,0,1202,0,0,0,0,2462,68461,34836,0,0,0,1730,0,265,0,0,0,0,0,0,928679,0,1066084,14181,6100,0,125315,0,0,298976,0,0,444572,1510656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19139,0,484,949,0,0,0,1766,24929,59996,0,0,0,1363,0,877,0,0,0,0,0,0,601215,0,710717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19139,0,484,949,0,0,0,1766,24929,59996,0,0,0,1363,0,877,0,0,0,0,0,0,601215,0,710717,0,6100,0,115315,0,0,277200,0,0,398614,1109332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20326,0,294,0,0,0,0,1628,13235,25948,0,0,0,487,0,544,0,0,0,0,0,0,177831,-357,239935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20326,0,294,0,0,0,0,1628,13235,25948,0,0,0,487,0,544,0,0,0,0,0,0,177831,-357,239935,0,6100,0,104315,0,0,182083,0,0,292498,532433
070902,00000,Medica Holding Companies (G),6743,0,0,0,0,0,6743,0,0,0,137,0,0,0,0,345112,7127,7515,15194,0,0,6743,178181,140279,164,0,1354,0,141,0,3798,0,3945,0,6743,0,0,2835,137,719267,10570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10570,355681,7127,7515,15194,0,0,6743,178181,140279,164,0,1354,0,141,0,3798,0,3945,0,6743,0,0,2835,137,729837,34300,1000,0,20100,0,0,769141,0,0,824541,1554378,30307,0,0,0,0,0,30307,0,0,0,45346,0,0,0,0,277483,7736,7538,6645,0,0,30307,137370,75584,0,0,1743,0,231,0,10327,0,360,0,30307,0,0,3998,45346,634975,7296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7296,284779,7736,7538,6645,0,0,30307,137370,75584,0,0,1743,0,231,0,10327,0,360,0,30307,0,0,3998,45346,642271,40100,500,0,20600,0,0,721976,0,0,783176,1425447,67688,0,0,0,0,0,67688,0,0,0,128,0,0,0,0,244840,10357,5447,14827,0,0,67688,24052,109553,588,0,0,0,673,0,2906,0,158,0,67688,0,0,5234,203,554214,6517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6517,251357,10357,5447,14827,0,0,67688,24052,109553,588,0,0,0,673,0,2906,0,158,0,67688,0,0,5234,203,560730,0,500,0,20600,0,0,665630,0,0,686730,1247460,41588,0,0,0,0,0,41588,0,0,0,101,0,0,0,0,227718,8256,5484,28029,0,0,41588,32439,161790,124,0,0,0,688,0,3041,0,3693,0,41588,0,0,6749,254,561444,5822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5822,233539,8256,5484,28029,0,0,41588,32439,161790,124,0,0,0,688,0,3041,0,3693,0,41588,0,0,6749,254,567265,0,500,0,5600,0,0,694197,0,0,700297,1267562
020468,00000,Medical Mutual of Ohio Group (G),6598,9,0,0,0,0,0,0,0,0,8378,0,0,0,0,221512,6031,5692,31650,0,0,0,83123,106095,7544,0,0,0,875,0,7352,0,40,0,0,0,0,0,94220,564134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221512,6031,5692,31650,0,0,0,83123,106095,7544,0,0,0,875,0,7352,0,40,0,0,0,0,0,94220,564134,37641,0,0,0,0,0,1315199,0,0,1352840,1916974,8658,0,0,0,0,0,0,0,0,0,4713,0,0,0,0,233162,5054,5653,0,0,0,0,80159,106573,5113,0,0,0,1373,0,10820,0,500,0,0,0,0,0,87792,536198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233162,5054,5653,0,0,0,0,80159,106573,5113,0,0,0,1373,0,10820,0,500,0,0,0,0,0,87792,536198,43203,0,0,0,0,0,1236699,0,0,1279902,1816100,0,270,0,0,0,0,0,0,0,0,8980,0,0,0,0,232715,3000,4762,270,0,0,0,22772,107518,10435,0,0,171,1422,0,3197,0,491,0,0,0,0,0,86658,473411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232715,3000,4762,270,0,0,0,22772,107518,10435,0,0,171,1422,0,3197,0,491,0,0,0,0,0,86658,473411,0,0,0,0,0,0,1221804,0,0,1221804,1695215,0,1607,40,0,0,0,0,0,0,0,156,0,0,0,0,268206,2756,5806,5901,0,0,0,72177,96006,1505,0,0,0,1150,0,904,0,22,0,0,0,0,0,75964,530397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268206,2756,5806,5901,0,0,0,72177,96006,1505,0,0,0,1150,0,904,0,22,0,0,0,0,0,75964,530397,0,0,0,0,0,0,1133561,0,0,1133561,1663958
020326,00000,Molina Healthcare Group (G),7409,2708,0,0,0,0,0,0,0,0,178389,0,0,0,0,1454548,70371,17915,426823,0,0,0,188100,102551,25924,0,409,124327,0,0,52982,0,0,0,0,0,0,3179,286010,2753139,9485,0,168,0,0,0,0,0,16434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53040,79127,1464033,70371,18083,426823,0,0,0,188100,118985,25924,0,409,124327,0,0,52982,0,0,0,0,0,0,3179,339050,2832266,199700,1823,0,1437767,0,-548,-280715,0,0,1358027,4190293,0,0,0,0,0,0,0,0,0,0,99552,0,0,0,0,1030901,137619,13325,285908,0,0,0,166263,111981,17216,0,424,26085,0,0,9953,0,0,0,0,0,0,1812,229312,2030798,666,0,8,0,0,0,0,0,5996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32136,38806,1031567,137619,13333,285908,0,0,0,166263,117977,17216,0,424,26085,0,0,9953,0,0,0,0,0,0,1812,261448,2069604,138800,1823,0,902067,0,0,-72154,0,0,970537,3040141,7,0,0,0,0,0,0,0,0,0,16618,0,0,0,0,548681,95119,6718,6725,0,0,0,86881,87537,10,0,588,7051,0,0,30075,0,0,0,0,0,0,1779,107641,978805,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,548688,95119,6718,6725,0,0,0,86881,87537,10,0,588,7051,0,0,30075,0,0,0,0,0,0,1779,107641,978813,0,1823,0,640835,0,0,31161,0,0,673819,1652632,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442858,23137,5949,7070,0,0,0,83678,68966,16545,0,721,2424,0,0,14918,0,0,0,0,0,0,4201,18265,688732,7315,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7418,450173,23137,6051,7070,0,0,0,83678,68966,16545,0,721,2424,0,0,14918,0,0,0,0,0,0,4201,18265,696150,0,1823,0,502720,0,0,68558,0,0,573101,1269251
064713,00000,Orange Prevention & Trtmt Int Med Assist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356761,513257,0,0,0,0,0,207987,9402,0,0,0,93972,0,0,0,0,0,0,0,0,0,0,58108,1239488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356761,513257,0,0,0,0,0,207987,9402,0,0,0,93972,0,0,0,0,0,0,0,0,0,0,58108,1239488,0,0,0,0,0,0,627043,0,0,627043,1866531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291974,96044,0,0,0,0,0,21086,8776,0,0,0,84940,0,0,0,0,0,0,0,0,0,0,104344,607164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291974,96044,0,0,0,0,0,21086,8776,0,0,0,84940,0,0,0,0,0,0,0,0,0,0,104344,607164,0,0,0,0,0,0,400310,0,0,400310,1007474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308275,36730,0,0,0,0,0,21315,11256,0,0,0,63621,0,0,0,0,0,0,0,0,0,0,37280,478476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308275,36730,0,0,0,0,0,21315,11256,0,0,0,63621,0,0,0,0,0,0,0,0,0,0,37280,478476,0,0,0,0,0,0,211932,0,0,211932,690408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213849,17440,0,0,0,0,0,17937,7934,0,0,0,20081,0,0,0,0,0,0,0,0,0,0,30845,308086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213849,17440,0,0,0,0,0,17937,7934,0,0,0,20081,0,0,0,0,0,0,0,0,0,0,30845,308086,0,0,0,0,0,0,156855,0,0,156855,464941
070993,00000,Premera Companies (G),26090,902,0,30000,1,1,0,0,0,0,72595,0,0,0,0,440468,233,13258,72739,0,0,0,62400,188907,2575,7,6125,198,57,30001,11993,0,12852,0,0,0,0,72620,104358,1018792,26725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26725,467193,233,13258,72739,0,0,0,62400,188907,2575,7,6125,198,57,30001,11993,0,12852,0,0,0,0,72620,104358,1045518,56549,0,0,0,0,0,1331872,0,0,1388421,2433939,22284,7545,0,0,0,0,0,0,0,0,47335,0,0,0,0,374510,233,14788,77984,0,0,0,39948,221082,6963,1933,7816,178,2269,0,11373,0,4467,0,0,0,0,72146,89387,925077,23795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23795,398305,233,14788,77984,0,0,0,39948,221082,6963,1933,7816,178,2269,0,11373,0,4467,0,0,0,0,72146,89387,948872,50166,0,0,0,0,0,1365104,0,0,1415270,2364141,6516,2920,0,0,0,0,0,0,0,0,37068,0,0,0,0,276200,233,10858,51854,0,0,0,34310,148872,1054,10807,35,184,3068,0,14556,0,3138,0,0,0,0,91291,72236,718694,19102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19102,295302,233,10858,51854,0,0,0,34310,148872,1054,10807,35,184,3068,0,14556,0,3138,0,0,0,0,91291,72236,737796,0,0,0,0,0,0,1359948,0,0,1359948,2097744,57054,2314,0,0,0,0,0,0,0,0,27070,0,0,0,0,302820,149,11714,61313,0,0,0,40420,150422,887,0,52,120,1238,0,10657,0,4961,0,0,0,0,60284,56863,701901,18756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18756,321576,149,11714,61313,0,0,0,40420,150422,887,0,52,120,1238,0,10657,0,4961,0,0,0,0,60284,56863,720657,0,0,0,0,0,0,1160416,0,0,1160416,1881073
