,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020353,00000,Regence Group (G),8657,83,2837,2400,0,0,0,0,0,0,3790,0,0,0,0,583480,7663,28733,213253,0,0,0,62657,62662,20682,4526,1037,28703,12461,41400,102241,0,7248,0,0,0,0,121000,3790,1301536,25518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25518,608998,7663,28733,213253,0,0,0,62657,62662,20682,4526,1037,28703,12461,41400,102241,0,7248,0,0,0,0,121000,3790,1327054,142249,0,0,0,0,0,2008662,0,0,2150911,3477965,7552,0,10726,37400,0,0,0,0,0,0,1823,0,0,0,0,552202,8441,28161,186715,0,0,0,65522,57869,13949,12608,123,30690,13995,78800,104611,0,3288,0,0,0,0,115353,1823,1274149,24796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24796,576998,8441,28161,186715,0,0,0,65522,57869,13949,12608,123,30690,13995,78800,104611,0,3288,0,0,0,0,115353,1823,1298945,162212,0,0,0,0,0,2038428,0,0,2200640,3499585,1275,4800,810,2400,0,0,0,0,0,0,2603,0,0,0,0,540292,3670,28026,223022,0,0,0,67637,53905,3115,1623,132,34907,13133,46200,88209,0,27692,0,0,0,0,140761,2603,1274927,22571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22571,562863,3670,28026,223022,0,0,0,67637,53905,3115,1623,132,34907,13133,46200,88209,0,27692,0,0,0,0,140761,2603,1297498,70355,0,0,0,0,0,2181415,0,0,2251771,3549269,1121,6095,4439,2400,0,0,0,0,0,0,21394,0,0,0,0,526570,3175,27976,240585,0,0,0,100876,67245,18077,0,130,36068,24297,48600,64043,0,24,0,0,0,0,59098,21394,1238158,20828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20828,547398,3175,27976,240585,0,0,0,100876,67245,18077,0,130,36068,24297,48600,64043,0,24,0,0,0,0,59098,21394,1258986,43503,0,0,0,0,0,2027183,0,0,2070686,3329671
064877,00000,Solano-Napa-Yolo Commission on Med Care,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241018,55074,0,0,0,0,0,177,45460,0,0,0,456429,0,0,0,0,0,0,0,0,0,0,3573,801732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241018,55074,0,0,0,0,0,177,45460,0,0,0,456429,0,0,0,0,0,0,0,0,0,0,3573,801732,0,0,0,0,0,0,681473,0,0,681473,1483205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177265,27723,0,0,0,0,0,273,64748,0,0,0,40170,0,0,0,0,0,0,0,0,0,0,2993,313172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177265,27723,0,0,0,0,0,273,64748,0,0,0,40170,0,0,0,0,0,0,0,0,0,0,2993,313172,0,0,0,0,0,0,414060,0,0,414060,727232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90921,14444,0,0,0,0,0,217,27888,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,2227,141973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90921,14444,0,0,0,0,0,217,27888,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,2227,141973,0,0,0,0,0,0,236039,0,0,236039,378013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109646,11445,0,0,0,0,0,14095,38859,0,0,0,2078,0,0,0,0,0,0,0,0,0,0,1727,177850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109646,11445,0,0,0,0,0,14095,38859,0,0,0,2078,0,0,0,0,0,0,0,0,0,0,1727,177850,0,0,0,0,0,0,174073,0,0,174073,351923
070897,00000,TheWellCare Group of Companies (G),0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,1318614,480,12773,173150,0,0,0,27506,70712,32734,1281,3997,0,623,0,440461,0,0,0,114,177,0,329,12219,2095170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318614,480,12773,173150,0,0,0,27506,70712,32734,1281,3997,0,623,0,440461,0,0,0,114,177,0,329,12219,2095170,204349,17456,0,723247,0,0,335607,0,0,1280659,3375830,2707,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,1254261,240,8566,15404,0,0,0,82064,28570,37877,0,5812,0,0,0,695740,0,0,0,2707,2520,0,219,8277,2142258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254261,240,8566,15404,0,0,0,82064,28570,37877,0,5812,0,0,0,695740,0,0,0,2707,2520,0,219,8277,2142258,203032,16856,0,679547,0,0,130298,0,0,1029733,3171992,1766,0,0,0,0,0,0,1766,0,0,0,0,0,0,0,876420,1040,9336,54311,0,0,0,0,23858,29122,0,9433,448,0,0,66960,0,0,0,1766,5815,0,2151,5249,1085909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876420,1040,9336,54311,0,0,0,0,23858,29122,0,9433,448,0,0,66960,0,0,0,1766,5815,0,2151,5249,1085909,0,16855,0,639068,0,0,306204,0,0,962128,2048037,11338,0,0,0,0,0,0,8765,0,0,2201,0,0,0,0,752327,769,11213,137250,0,0,727,0,47921,57221,24,18079,415,3030,0,18772,0,1850,0,8765,0,0,7192,2201,1067756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752327,769,11213,137250,0,0,727,0,47921,57221,24,18079,415,3030,0,18772,0,1850,0,8765,0,0,7192,2201,1067756,0,16855,0,605568,12709,0,216762,0,0,851895,1919651
070875,00000,Tufts Associated Health Plans Group (G),735,0,0,0,0,0,0,0,0,0,137,0,0,0,0,358802,24717,6455,94160,0,0,0,13648,51373,0,0,1972,0,0,85000,24163,0,0,0,0,0,0,36224,20610,717124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358802,24717,6455,94160,0,0,0,13648,51373,0,0,1972,0,0,85000,24163,0,0,0,0,0,0,36224,20610,717124,23470,7840,0,1470,0,0,718780,0,0,751560,1468683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368173,29955,5950,38052,0,0,0,25855,52441,0,0,95,0,0,0,22680,0,0,0,0,0,0,106,29676,572983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368173,29955,5950,38052,0,0,0,25855,52441,0,0,95,0,0,0,22680,0,0,0,0,0,0,106,29676,572983,9839,0,0,0,0,0,755187,0,0,765026,1338009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342064,16698,5063,38004,0,0,0,28513,41149,727,0,0,0,0,0,12864,0,0,0,0,0,0,0,0,485082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342064,16698,5063,38004,0,0,0,28513,41149,727,0,0,0,0,0,12864,0,0,0,0,0,0,0,0,485082,0,0,0,0,0,0,715442,0,0,715442,1200524,0,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,364161,32618,6293,64467,0,0,0,26052,47070,903,0,0,0,0,0,6643,0,0,0,0,0,0,0,0,548206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364161,32618,6293,64467,0,0,0,26052,47070,903,0,0,0,0,0,6643,0,0,0,0,0,0,0,0,548206,0,0,0,0,0,0,661640,0,0,661640,1209846
070852,00000,UCare Group (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393007,3807,8827,119709,0,0,1130,56069,63632,0,0,0,111,0,0,9173,0,1397,0,0,0,0,0,23404,680267,20466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20466,413473,3807,8827,119709,0,0,1130,56069,63632,0,0,0,111,0,0,9173,0,1397,0,0,0,0,0,23404,700734,0,0,0,23000,0,0,533103,0,0,556103,1256836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353998,19349,8242,131710,0,0,0,198170,39211,0,0,0,55,0,0,1392,0,0,0,0,0,0,0,27403,779530,18830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18830,372828,19349,8242,131710,0,0,0,198170,39211,0,0,0,55,0,0,1392,0,0,0,0,0,0,0,27403,798360,0,0,0,16000,0,0,524001,0,0,540001,1338362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266425,20713,6150,45069,0,0,0,4552,35021,0,0,0,69,0,0,1023,0,2574,0,0,0,0,0,26728,408323,15271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15271,281695,20713,6150,45069,0,0,0,4552,35021,0,0,0,69,0,0,1023,0,2574,0,0,0,0,0,26728,423594,0,0,0,16000,0,0,436710,0,0,452710,876304,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,281330,20601,6692,17775,0,0,0,5843,26774,0,0,0,104,0,0,695,0,411,0,0,0,0,0,28947,389172,16427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16427,297756,20601,6692,17775,0,0,0,5843,26774,0,0,0,104,0,0,695,0,411,0,0,0,0,0,28947,405599,0,0,0,14113,0,0,386622,0,0,400735,806333
070980,00000,UnitedHealth Group Incorporated (G),202905,76458,0,0,964,964,0,15821,56937,0,71138,0,0,0,0,6407622,356927,73021,1271062,1054,0,23488,756709,614354,48573,0,259100,86030,16513,155360,839571,0,18862,0,72758,2,0,125119,178565,11304691,272734,1774,3189,4383,30,0,24269,4976,2695,1049,0,312,7,1,0,19712,0,403,0,0,0,0,211,207,335953,6680357,358701,76210,1275444,1084,0,47757,761686,617049,49622,0,259412,86037,16514,155360,859283,0,19265,0,72758,2,0,125331,178772,11640644,1099901,134024,8020,3935996,0,505116,3451003,1106,0,9132954,20773598,194363,32718,0,24400,85,0,129,11460,40562,0,84296,0,0,0,0,5026605,290768,54655,825030,1101,0,35822,763157,555626,157643,0,197043,75462,23222,24485,624301,0,21336,0,52151,0,0,133722,226223,9088350,220439,1657,1397,3299,30,0,5157,1140,11869,4525,0,361,7,1,0,2836,0,0,0,0,0,0,0,3014,255731,5247044,292424,56052,828329,1131,0,40979,764297,567495,162168,0,197404,75469,23223,24485,627136,0,21336,0,52151,0,0,133722,229236,9344081,978351,133025,8020,2834359,0,487421,3548952,1106,0,7989022,17333103,400537,14213,0,0,0,0,129,88,441962,0,52499,56250,0,0,0,4633115,260919,56416,483393,1045,0,22448,417598,254133,85212,0,829056,58040,11609,0,585407,0,58900,0,442179,0,3,176895,270632,8646999,200640,3011,2138,278,29,0,13849,1370,3097,163,0,491,14,13,0,33588,0,0,0,0,0,0,0,371,259053,4833754,263930,58554,483671,1075,0,36297,418969,257230,85375,0,829546,58055,11621,0,618995,0,58900,0,442179,0,3,176895,271003,8906052,0,132026,8020,2424899,0,1287163,3720017,1106,0,7571019,16477070,385826,28065,1667,0,0,0,113,553918,0,0,114715,15000,56,0,0,4457829,238060,78989,461222,1255,0,21854,399469,278858,77207,0,1199928,33187,12663,0,542599,0,7008,0,554031,0,1,75997,454819,8894975,213841,3957,2268,456,32,0,13391,1534,2067,0,0,7,0,1,0,22069,0,0,0,0,0,0,0,206,259828,4671670,242017,81257,461678,1287,0,35245,401003,280925,77207,0,1199935,33187,12663,0,564668,0,7008,0,554031,0,1,75997,455025,9154803,0,132042,8020,2644705,10000,1145779,2699063,1106,0,6638503,15793306
070966,00000,Vision Service Plan Group (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111084,0,1168,0,0,0,0,25193,81863,22453,369,0,0,10510,0,39842,0,26,0,0,0,0,4612,283513,580632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111084,0,1168,0,0,0,0,25193,81863,22453,369,0,0,10510,0,39842,0,26,0,0,0,0,4612,283513,580632,27179,3959,0,38834,0,25847,1108002,0,0,1203821,1784452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97401,0,876,0,0,0,0,22881,71178,6793,2914,0,0,5687,0,47270,0,187,0,0,0,0,5498,278539,539223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97401,0,876,0,0,0,0,22881,71178,6793,2914,0,0,5687,0,47270,0,187,0,0,0,0,5498,278539,539223,28710,3950,0,38692,0,26506,1046362,0,0,1144220,1683443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94098,0,840,414,0,0,0,11406,60439,8000,2802,0,0,5573,0,54330,0,90,0,0,0,0,5213,196037,439242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94098,0,840,414,0,0,0,11406,60439,8000,2802,0,0,5573,0,54330,0,90,0,0,0,0,5213,196037,439242,0,3956,0,38789,0,19337,1043094,0,0,1105176,1544418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99249,0,842,25066,0,0,0,7222,53195,35086,715,0,0,11416,0,61230,0,257,0,0,0,0,4933,193144,492354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99249,0,842,25066,0,0,0,7222,53195,35086,715,0,0,11416,0,61230,0,257,0,0,0,0,4933,193144,492354,0,3953,0,38746,0,17201,916845,0,0,976746,1469100
064437,00000,Wellmark Group (G),4730,0,9474,0,0,0,0,0,0,0,3740,3,0,0,0,389960,15000,5720,99828,0,0,0,165882,181992,711,0,0,6721,17053,0,12234,0,6336,0,0,0,0,59907,14722,976066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389960,15000,5720,99828,0,0,0,165882,181992,711,0,0,6721,17053,0,12234,0,6336,0,0,0,0,59907,14722,976066,36100,0,0,0,0,0,1285882,0,0,1321982,2298048,2500,0,1979,0,0,0,0,0,0,0,7421,0,0,0,0,357138,9528,5721,94795,0,0,0,162546,163263,7915,564,0,6855,16425,0,26114,0,3364,0,0,0,0,35091,19988,909307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357138,9528,5721,94795,0,0,0,162546,163263,7915,564,0,6855,16425,0,26114,0,3364,0,0,0,0,35091,19988,909307,38300,0,0,0,0,0,1321449,0,0,1359749,2269056,0,612,8331,0,0,0,0,0,0,0,7485,0,0,0,0,387460,20341,5862,95546,0,0,0,145438,124390,26229,4524,0,7026,16694,0,9954,1640,12786,0,0,0,0,26371,14786,899049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387460,20341,5862,95546,0,0,0,145438,124390,26229,4524,0,7026,16694,0,9954,1640,12786,0,0,0,0,26371,14786,899049,0,0,0,0,0,0,1393818,0,0,1393818,2292867,0,0,2729,0,0,0,0,0,0,0,5803,0,0,0,0,394104,22746,6805,94095,0,0,0,151377,84878,16181,2050,0,8378,4144,0,12825,3967,2058,0,0,0,0,30717,31968,866294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394104,22746,6805,94095,0,0,0,151377,84878,16181,2050,0,8378,4144,0,12825,3967,2058,0,0,0,0,30717,31968,866294,0,0,0,0,0,0,1231216,0,0,1231216,2097510
