,,CalcC00000178,,,,
,,Combined Ratio (L),#NAME?,,,
,,,2015,2014,2013,2012
,,,CalcC00000178,CalcC00000178,CalcC00000178,CalcC00000178
AMB#,NAIC#,Company Name,2015,2014,2013,2012
070388,00000,AAA Life Group (G),79.26,82.28,92.06,95.93
070486,00000,Advantage Capital Life Group (G),-187.90,69.60,119.35,18.69
069707,00000,Aegon USA Group (G),102.79,83.90,86.32,94.89
070202,00000,Aetna Life Group (G),88.09,88.93,95.65,85.21
069824,00000,Aflac Incorporated Group (G),67.39,68.92,68.82,70.05
070342,00000,AIG Life & Retirement Group (G),97.72,103.03,98.38,125.83
006293,79049,Alfa Life Insurance Corporation,85.23,152.91,90.27,81.56
070187,00000,Allianz Life Insurance Group (G),87.81,66.32,105.28,112.16
070106,00000,Allstate Financial Companies (G),188.19,-63.12,206.98,244.15
070406,00000,American Equity Investment Group (G),39.05,55.17,50.62,49.59
006052,60399,American Family Life Insurance Company,96.12,88.80,90.02,88.88
069640,00000,American Fidelity Group (G),81.23,89.82,88.85,87.07
070166,00000,American National Group (G),122.32,156.12,173.66,133.56
069676,00000,Americo Life Group (G),85.14,104.53,162.58,135.64
069689,00000,Ameriprise Financial Group (G),149.59,154.33,132.81,125.77
069790,00000,Ameritas Life Group (G),76.70,115.67,116.69,112.62
007464,72222,Amica Life Insurance Company,138.06,137.24,121.92,120.79
070135,00000,Assurant Inc Group (G),113.61,105.39,102.90,102.73
070511,00000,Assurity Life Insurance Group (G),135.97,132.80,136.68,127.68
070478,00000,Athene Life Group (G),71.97,255.76,-14.14,84.98
006140,61190,Auto-Owners Life Insurance Company,85.11,128.22,75.21,71.65
070194,00000,AXA Financial Group (G),113.22,127.78,146.96,112.83
006143,61212,Baltimore Life Insurance Company,97.85,96.13,90.26,95.17
006162,61395,Beneficial Life Insurance Company,684.01,724.84,658.73,643.67
070158,00000,Berkshire Hathaway Group (G),71.76,63.93,37.90,86.32
070031,00000,Blue Cross & Blue Shield of KS Group (G),99.84,98.81,96.60,97.27
069993,00000,Boston Mutual Group (G),96.97,93.75,91.53,90.31
008188,56030,Catholic Financial Life,158.95,155.74,145.13,117.55
008827,57347,Catholic Life Insurance,103.85,108.13,117.26,89.80
006191,57487,Catholic Order of Foresters,89.26,97.69,92.00,69.13
007367,80896,Centre Life Insurance Company,231.18,552894.40,10497.69,-146148.02
006276,62383,Centurion Life Insurance Company,141.88,60.77,95.87,427.11
070173,00000,CIGNA Group (G),87.33,88.90,108.47,94.25
006568,76236,Cincinnati Life Insurance Company,100.19,102.28,92.41,88.39
069688,00000,Citizens Inc Group (G),75.55,71.03,72.56,72.43
070262,00000,CMFG Life Group (G),104.56,104.09,108.36,125.83
069862,00000,CNO Group (G),112.21,111.14,110.85,110.65
069961,00000,Columbian Financial Group (G),101.16,97.98,93.96,-450.04
070178,00000,Combined A&H Group (G),99.19,88.46,85.99,152.10
070142,00000,COUNTRY Financial Life Group (G),102.63,100.95,98.64,95.11
069637,00000,Dearborn National Life Insurance Group (G),146.29,172.33,177.27,177.58
069798,00000,Delaware Life Insurance Group (G),289.86,279.75,293.17,756.39
060315,62510,EquiTrust Life Insurance Company,43.10,66.32,42.30,71.60
070421,00000,ERAC Group (G),374.25,355.43,338.52,330.25
007276,70769,Erie Family Life Insurance Company,102.77,101.84,100.67,101.50
070472,00000,Farm Bureau Life Group (G),100.54,99.97,99.85,99.83
006363,63096,Farm Bureau Life Insurance Company of MI,140.17,142.51,137.35,121.41
006373,63177,Farmers New World Life Insurance Company,113.24,112.18,140.74,100.77
006381,63258,Federated Life Insurance Company,71.70,83.17,72.56,71.67
070403,00000,Fidelity & Guaranty Life Group (G),86.22,71.60,123.17,579.70
070016,00000,Funeral Directors Group (G),83.14,79.81,75.84,77.40
008161,56685,GBU Financial Life,45.22,46.68,35.19,30.67
069555,00000,Genworth Financial Group (G),165.82,125.02,81.53,166.92
007299,70939,Gerber Life Insurance Company,77.92,79.30,80.07,81.02
006459,56154,Gleaner Life Insurance Society,361.71,411.13,301.00,150.71
069786,00000,Global Atlantic Group (G),39.54,36.84,33.56,60.41
069545,00000,Great American Life Group (G),53.00,51.45,41.92,48.87
070384,00000,Great Western Group (G),74.35,26.74,197.32,151.45
070366,00000,Great-West Life Group (G),93.97,104.50,82.73,75.63
009807,56693,Greek Catholic Union of the USA,67.56,70.93,73.56,58.11
069685,00000,Guardian Life Group (G),82.14,83.27,81.84,75.97
070464,00000,Guggenheim Life Group (G),73.73,55.80,46.64,103.79
068031,88340,Hannover Life Reassurance Co of America,109.14,136.73,108.81,105.44
070479,00000,Hartford Life Insurance Group (G),473.43,39.79,-129.97,249.85
070496,00000,HC2 Holdings Group (G),187.41,92.14,95.14,188.18
060720,64394,Heritage Life Insurance Company,570.21,794.22,300.68,0.00
006534,64505,Homesteaders Life Company,94.19,92.74,91.18,84.21
069919,00000,Horace Mann Life Group (G),83.62,91.27,91.56,83.75
069866,00000,Humana Group (G),101.61,106.62,107.82,124.09
006542,64580,Illinois Mutual Life Insurance Company,124.50,131.82,120.67,129.36
006551,58068,Independent Order of Foresters USB,106.51,124.52,126.87,143.51
070368,00000,Indiana Farm Bureau Group (G),108.21,104.43,99.62,93.20
069578,00000,Jackson National Group (G),68.26,64.80,58.23,65.02
069542,00000,John Hancock Life Insurance Group (G),83.25,104.24,91.84,163.76
069692,00000,Kansas City Life Group (G),149.71,146.92,158.65,130.56
070340,00000,Kemper Life & Health Group (G),106.93,103.91,101.01,97.88
006616,58033,Knights of Columbus,85.90,80.22,79.19,70.24
069539,00000,Legal & General America Group (G),94.75,165.45,106.21,387.00
070410,00000,Liberty Bankers Group (G),46.73,86.84,80.41,-99.95
006627,65315,Liberty Life Assurance Company of Boston,78.35,68.79,72.46,75.42
009200,91898,LifeCare Assurance Company,68.34,62.12,58.51,59.96
070054,00000,Lifetime Healthcare Group (G),91.73,89.64,96.44,91.07
006657,65595,Lincoln Benefit Life Company,1093.55,11.77,0.00,0.00
070351,00000,Lincoln Financial Group (G),112.17,99.86,92.00,101.92
070357,00000,Manhattan Insurance Group (G),53.02,71.79,86.75,110.43
069702,00000,MassMutual Financial Group (G),88.51,104.78,104.17,65.73
070499,00000,Meiji Yasuda US Life Group (G),102.25,92.70,94.54,96.62
070192,00000,Metropolitan Life and Affiliated Cos (G),128.78,143.94,116.90,98.23
069565,00000,Minnesota Life Insurance Group (G),85.49,93.75,88.65,93.92
006737,57541,Modern Woodmen of America,96.84,91.12,90.06,80.73
006746,66346,Munich American Reassurance Company,106.40,94.21,539.75,510.67
008851,88668,Mutual of America Life Insurance Company,111.68,97.18,101.00,102.53
070203,00000,Mutual of Omaha Group (G),98.31,112.58,98.73,98.56
070510,00000,Nassau Reinsurance Group (G),162.26,134.25,129.80,120.53
069953,00000,National Life Group (G),-126.26,97.74,102.05,88.50
006811,66850,National Western Life Insurance Company,108.31,99.95,100.24,96.89
070822,00000,Nationwide Mutual Life Group (G),88.45,100.68,106.21,106.89
069714,00000,New York Life Group (G),73.84,89.86,90.07,96.11
070358,00000,NGL Insurance Group (G),68.41,85.26,86.39,86.86
069515,00000,Northwestern Mutual Group (G),65.35,63.33,61.41,61.29
069717,00000,Ohio National Life Group (G),89.72,78.24,65.09,55.11
070399,00000,OneAmerica Group (G),98.07,99.47,85.66,81.05
070506,00000,OneMain Holdings Life Group (G),77.42,71.89,66.22,75.74
070367,00000,Oxford Group (G),53.61,83.00,70.38,48.13
069720,00000,Pacific Life Group (G),107.46,103.91,91.30,105.86
069617,00000,Pan-American Life Ins Group (G),131.83,129.70,109.77,100.56
069573,00000,Pavonia Life Insurance Group (G),172.25,172.07,157.18,165.43
070155,00000,Pekin Life Insurance Group (G),96.58,93.15,91.29,91.71
069722,00000,Penn Mutual Group (G),94.75,163.26,105.68,72.04
069724,00000,Physicians Mutual Group (G),97.17,98.87,96.40,100.18
070183,00000,Primerica Group (G),29.98,97.66,31.84,133.82
020516,00000,Principal Financial Group Inc. (G),89.86,122.93,127.11,119.22
070471,00000,Prosperity Life Group (G),229.04,221.77,241.24,269.91
069728,00000,Protective Life Group (G),142.63,163.61,82.88,104.25
070189,00000,Prudential of America Group (G),122.46,114.39,112.24,42.01
069611,00000,RGA Group (G),98.91,95.92,167.41,76.79
006057,60445,Sagicor Life Insurance Company,162.43,176.52,131.60,78.01
069731,00000,Sammons Financial Group (G),59.21,70.86,62.08,75.57
006696,70435,Savings Bank Life Insurance Co of MA,77.31,88.67,94.38,78.65
070253,00000,SCOR Life US Group (G),95.14,125.43,147.60,110.48
008785,87572,Scottish Re (US) Inc,2860.04,139.88,147.09,251.08
069882,00000,Security Benefit Group (G),85.01,37.68,22.37,48.09
007034,68772,Security Mutual Life Insurance Co of NY,136.82,151.56,119.77,115.85
007910,76325,Senior Health Insurance Co of PA,331.87,296.41,267.67,235.99
070125,00000,Sentry Life Insurance Group (G),78.82,92.38,82.88,78.55
006675,65757,Shelter Life Insurance Company,93.47,95.16,90.28,88.89
007053,68896,Southern Farm Bureau Life Insurance Co,103.90,118.72,120.66,104.37
070126,00000,State Farm Life Group (G),77.16,75.48,76.11,78.68
069740,00000,Sun Life Financial Group (G),111.01,114.66,-380.47,122.36
070469,00000,Swiss Re Life Group (G),69.40,99.00,101.74,89.16
070123,00000,Symetra Life Group (G),61.89,78.27,79.21,116.89
008443,82759,Tennessee Farmers Life Insurance Company,90.41,88.21,76.36,69.00
069600,00000,Thrivent Financial for Lutherans Group (G),92.62,90.87,88.78,94.53
070362,00000,TIAA Group (G),126.61,130.24,107.97,119.55
069195,00000,Tokio Marine US Life Group (G),82.89,71.61,74.26,77.32
070265,00000,Torchmark Companies (G),81.59,81.33,78.09,76.91
069845,00000,Trustmark Insurance Group (G),95.33,95.08,95.40,94.12
007178,69973,United Life Insurance Company,183.22,143.50,148.70,124.69
069973,00000,UnitedHealth Group (G),91.23,91.27,91.02,90.40
069743,00000,Unum Insurance Group (G),89.55,89.77,91.63,88.33
070364,00000,USAA Life Group (G),111.39,104.91,76.62,75.57
070153,00000,Voya Financial Group (G),155.42,204.48,149.14,141.51
069754,00000,Western & Southern Financial Group (G),120.56,136.70,130.97,105.06
070435,00000,Wilton Re US Group (G),196.60,212.19,182.72,192.07
007259,57320,Woodmen of World Life Insurance Soc,97.76,96.51,104.65,90.56
