,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,
,,,ST08607,ST08608,ST08609,ST08610,ST08611,ST08612,ST08613,ST08614,ST08615,ST08616,ST08617,ST08618,ST08619,ST08620,ST08621,ST08622,ST08623,ST08624,ST08625,ST08626,ST08627,ST08628,ST08629,ST08630,ST08631,ST08607,ST08608,ST08609,ST08610,ST08611,ST08612,ST08613,ST08614,ST08615,ST08616,ST08617,ST08618,ST08619,ST08620,ST08621,ST08622,ST08623,ST08624,ST08625,ST08626,ST08627,ST08628,ST08629,ST08630,ST08631,ST08607,ST08608,ST08609,ST08610,ST08611,ST08612,ST08613,ST08614,ST08615,ST08616,ST08617,ST08618,ST08619,ST08620,ST08621,ST08622,ST08623,ST08624,ST08625,ST08626,ST08627,ST08628,ST08629,ST08630,ST08631,ST08607,ST08608,ST08609,ST08610,ST08611,ST08612,ST08613,ST08614,ST08615,ST08616,ST08617,ST08618,ST08619,ST08620,ST08621,ST08622,ST08623,ST08624,ST08625,ST08626,ST08627,ST08628,ST08629,ST08630,ST08631
AMB#,NAIC#,Company Name,Iris ratio 1 net change in c&s,Iris ratio 1 fail flag,Iris ratio 2 gross change in c&s,Iris ratio 2 fail flag,Iris ratio 3 net income to tot inc,Iris ratio 3 fail flag,Iris ratio 4 adequacy of inv inc,Iris ratio 4 fail flag,Iris ratio 5 non-adm to adm asts,Iris ratio 5 fail flag,Iris ratio 6 tot re&mtg to inv ast,Iris ratio 6 fail flag,Iris ratio 7 tot affil inv to c&s,Iris ratio 7 fail flag,Iris ratio 8 surplus relief,Iris ratio 8 fail flag,Iris ratio 9 chg in premium,Iris ratio 9 fail flag,Iris ratio 10 chg in product mix,Iris ratio 10 fail flag,Iris ratio 11 chg in asset mix,Iris ratio 11 fail flag,Iris ratio 12 chg in rsrving,Iris ratio 12 fail flag,Iris ratio # of values outside rng,Iris ratio 1 net change in c&s,Iris ratio 1 fail flag,Iris ratio 2 gross change in c&s,Iris ratio 2 fail flag,Iris ratio 3 net income to tot inc,Iris ratio 3 fail flag,Iris ratio 4 adequacy of inv inc,Iris ratio 4 fail flag,Iris ratio 5 non-adm to adm asts,Iris ratio 5 fail flag,Iris ratio 6 tot re&mtg to inv ast,Iris ratio 6 fail flag,Iris ratio 7 tot affil inv to c&s,Iris ratio 7 fail flag,Iris ratio 8 surplus relief,Iris ratio 8 fail flag,Iris ratio 9 chg in premium,Iris ratio 9 fail flag,Iris ratio 10 chg in product mix,Iris ratio 10 fail flag,Iris ratio 11 chg in asset mix,Iris ratio 11 fail flag,Iris ratio 12 chg in rsrving,Iris ratio 12 fail flag,Iris ratio # of values outside rng,Iris ratio 1 net change in c&s,Iris ratio 1 fail flag,Iris ratio 2 gross change in c&s,Iris ratio 2 fail flag,Iris ratio 3 net income to tot inc,Iris ratio 3 fail flag,Iris ratio 4 adequacy of inv inc,Iris ratio 4 fail flag,Iris ratio 5 non-adm to adm asts,Iris ratio 5 fail flag,Iris ratio 6 tot re&mtg to inv ast,Iris ratio 6 fail flag,Iris ratio 7 tot affil inv to c&s,Iris ratio 7 fail flag,Iris ratio 8 surplus relief,Iris ratio 8 fail flag,Iris ratio 9 chg in premium,Iris ratio 9 fail flag,Iris ratio 10 chg in product mix,Iris ratio 10 fail flag,Iris ratio 11 chg in asset mix,Iris ratio 11 fail flag,Iris ratio 12 chg in rsrving,Iris ratio 12 fail flag,Iris ratio # of values outside rng,Iris ratio 1 net change in c&s,Iris ratio 1 fail flag,Iris ratio 2 gross change in c&s,Iris ratio 2 fail flag,Iris ratio 3 net income to tot inc,Iris ratio 3 fail flag,Iris ratio 4 adequacy of inv inc,Iris ratio 4 fail flag,Iris ratio 5 non-adm to adm asts,Iris ratio 5 fail flag,Iris ratio 6 tot re&mtg to inv ast,Iris ratio 6 fail flag,Iris ratio 7 tot affil inv to c&s,Iris ratio 7 fail flag,Iris ratio 8 surplus relief,Iris ratio 8 fail flag,Iris ratio 9 chg in premium,Iris ratio 9 fail flag,Iris ratio 10 chg in product mix,Iris ratio 10 fail flag,Iris ratio 11 chg in asset mix,Iris ratio 11 fail flag,Iris ratio 12 chg in rsrving,Iris ratio 12 fail flag,Iris ratio # of values outside rng
070388,00000,AAA Life Group (G),-2,0,10,0,-1,1,124,1,3,0,0,0,5,0,4,0,15,0,0.4,0,0.1,0,2,0,2,6,0,23,0,-1,1,127,0,3,0,0,0,6,0,5,0,22,0,1.3,0,0.2,0,-5,0,1,-15,1,-1,0,-4,1,130,0,3,0,0,0,6,0,6,0,12,0,0.5,0,0.1,0,2,0,2,-8,0,-4,0,-4,1,138,0,3,0,1,0,6,0,7,0,4,0,1.2,0,0.1,0,2,0,1
070486,00000,Advantage Capital Life Group (G),-26,1,4,0,6,0,356,0,2,0,9,0,52,0,48,1,-99,1,999.9,0,0.9,0,-24,1,4,-7,0,17,0,0,0,429,0,2,0,5,0,1,0,32,1,-41,1,10.0,1,0.7,0,-7,0,3,-24,1,-23,1,-9,1,508,0,3,0,3,0,0,0,45,1,143,1,10.0,1,1.5,0,-6,0,6,-5,0,2,0,-3,1,999,1,3,0,1,0,4,0,62,1,-6,0,3.1,0,0.6,0,4,0,3
069707,00000,Aegon USA Group (G),-1,0,-8,0,1,0,148,0,1,0,11,0,58,0,4,0,-14,1,3.4,0,0.4,0,27,1,2,22,0,22,0,2,0,137,0,1,0,11,0,43,0,6,0,16,0,2.2,0,0.5,0,-23,1,1,-6,0,-4,0,3,0,139,0,1,0,11,0,49,0,5,0,26,0,1.9,0,0.5,0,49,1,1,7,0,7,0,8,0,158,0,1,0,11,0,45,0,11,0,19,0,2.1,0,0.4,0,133,1,1
070202,00000,Aetna Life Group (G),-2,0,-2,0,6,0,155,0,3,0,12,0,35,0,12,0,5,0,0.1,0,0.2,0,0,0,0,18,0,20,0,7,0,158,0,3,0,12,0,42,0,11,0,23,0,1.9,0,0.4,0,7,0,0,-8,0,-7,0,5,0,159,0,3,0,12,0,34,0,14,0,-1,0,1.4,0,0.6,0,10,0,0,9,0,10,0,7,0,160,0,3,0,13,0,30,0,10,0,10,0,1.4,0,0.2,0,8,0,0
069824,00000,Aflac Incorporated Group (G),4,0,4,0,11,0,133,0,1,0,0,0,18,0,4,0,-13,1,0.2,0,0.2,0,0,0,1,12,0,12,0,10,0,135,0,1,0,0,0,10,0,2,0,-14,1,0.2,0,0.4,0,-4,0,1,8,0,8,0,10,0,123,1,0,0,0,0,9,0,0,0,-24,1,0.5,0,0.1,0,-13,0,2,40,0,40,0,9,0,114,1,0,0,0,0,10,0,0,0,22,0,1.5,0,0.6,0,10,0,1
070342,00000,AIG Life & Retirement Group (G),-15,1,-15,1,7,0,177,0,2,0,10,0,149,1,5,0,6,0,1.8,0,0.2,0,-16,0,3,-39,1,-34,1,9,0,175,0,2,0,8,0,145,1,5,0,6,0,0.7,0,0.2,0,13,0,3,-1,0,2,0,16,0,164,0,2,0,8,0,82,0,6,0,34,0,1.3,0,0.2,0,5,0,0,-20,1,4,0,9,0,161,0,1,0,8,0,34,0,3,0,-18,1,3.2,0,0.3,0,-10,0,2
006293,79049,Alfa Life Insurance Corporation,4,0,4,0,6,0,94,1,1,0,3,0,0,0,0,0,6,0,0.3,0,0.5,0,88,1,2,4,0,4,0,12,0,101,1,1,0,2,0,0,0,0,0,7,0,0.1,0,0.6,0,-78,1,2,8,0,8,0,13,0,102,1,1,0,1,0,0,0,0,0,-9,0,2.6,0,0.7,0,7,0,1,8,0,8,0,6,0,105,1,1,0,0,0,0,0,0,0,8,0,1.0,0,0.8,0,-1,0,1
070187,00000,Allianz Life Insurance Group (G),11,0,11,0,9,0,531,0,0,0,10,0,20,0,3,0,-26,1,0.5,0,0.4,0,-12,0,1,19,0,19,0,3,0,170,0,0,0,8,0,45,0,1,0,68,1,0.3,0,0.2,0,-13,0,1,-17,1,-17,1,2,0,83,1,0,0,8,0,40,0,1,0,5,0,0.2,0,0.4,0,41,1,4,7,0,7,0,3,0,154,0,0,0,9,0,28,0,1,0,-14,1,0.3,0,0.2,0,18,0,1
070106,00000,Allstate Financial Companies (G),3,0,8,0,-1,1,104,1,1,0,13,0,28,0,-1,0,999,1,999.9,0,0.5,0,33,1,4,17,0,-5,0,999,0,109,1,1,0,12,0,28,0,-2,0,-99,1,999.9,0,0.6,0,-32,1,3,5,0,-14,1,10,0,106,1,1,0,12,0,37,0,-3,0,3,0,0.8,0,0.3,0,-1,0,2,5,0,-1,0,10,0,100,1,1,0,12,0,32,0,-3,0,6,0,0.9,0,0.3,0,5,0,1
070406,00000,American Equity Investment Group (G),6,0,11,0,1,0,122,1,0,0,7,0,1,0,3,0,66,1,0.0,0,0.3,0,-12,0,2,16,0,16,0,5,0,172,0,0,0,8,0,2,0,2,0,-1,0,0.0,0,0.3,0,-9,0,0,13,0,13,0,3,0,170,0,0,0,9,0,3,0,5,0,12,0,0.0,0,0.6,0,20,0,0,4,0,4,0,2,0,136,0,0,0,11,0,4,0,4,0,-23,1,0.0,0,0.4,0,10,0,1
006052,60399,American Family Life Insurance Company,6,0,6,0,9,0,127,0,2,0,11,0,0,0,3,0,-1,0,0.5,0,0.1,0,-1,0,0,8,0,8,0,14,0,130,0,2,0,10,0,0,0,3,0,-4,0,0.2,0,0.2,0,9,0,0,12,0,12,0,11,0,171,0,2,0,9,0,0,0,6,0,-11,1,0.2,0,0.2,0,-13,0,1,6,0,6,0,11,0,177,0,2,0,9,0,0,0,3,0,8,0,0.1,0,0.2,0,3,0,0
069640,00000,American Fidelity Group (G),7,0,7,0,7,0,206,0,1,0,9,0,5,0,-4,0,17,0,2.1,0,0.2,0,-19,0,0,10,0,10,0,7,0,159,0,1,0,9,0,4,0,-4,0,5,0,0.6,0,0.1,0,14,0,0,11,0,11,0,7,0,165,0,1,0,9,0,5,0,-3,0,4,0,0.3,0,0.1,0,-11,0,0,4,0,4,0,6,0,173,0,1,0,10,0,6,0,-2,0,6,0,0.3,0,0.1,0,3,0,0
070166,00000,American National Group (G),2,0,2,0,4,0,169,0,1,0,21,0,95,0,1,0,22,0,2.1,0,0.3,0,2,0,0,8,0,8,0,6,0,164,0,1,0,20,0,88,0,1,0,12,0,1.5,0,0.3,0,14,0,0,18,0,18,0,7,0,156,0,2,0,20,0,88,0,1,0,-9,0,2.1,0,0.5,0,-1,0,0,13,0,13,0,8,0,172,0,2,0,19,0,94,0,1,0,-35,1,3.6,0,0.4,0,0,0,1
069676,00000,Americo Life Group (G),-3,0,-3,0,7,0,234,0,1,0,7,0,20,0,3,0,24,0,1.7,0,0.2,0,4,0,0,3,0,3,0,11,0,215,0,1,0,7,0,21,0,4,0,84,1,7.7,1,0.2,0,-72,1,3,13,0,13,0,7,0,161,0,1,0,7,0,22,0,6,0,-21,1,4.2,0,0.5,0,73,1,2,5,0,5,0,10,0,218,0,1,0,8,0,31,0,6,0,-16,1,2.1,0,0.2,0,0,0,1
069689,00000,Ameriprise Financial Group (G),9,0,10,0,7,0,108,1,0,0,11,0,15,0,1,0,6,0,0.3,0,1.0,0,-1,0,1,24,0,24,0,12,0,111,1,0,0,11,0,15,0,1,0,-5,0,0.4,0,1.1,0,8,0,1,-14,1,-14,1,14,0,111,1,0,0,11,0,18,0,2,0,-2,0,0.2,0,0.8,0,9,0,3,16,0,16,0,20,0,110,1,0,0,11,0,13,0,2,0,-17,1,0.6,0,1.1,0,13,0,2
069790,00000,Ameritas Life Group (G),-7,0,-7,0,-1,1,143,0,1,0,14,0,6,0,-2,0,47,0,6.3,1,0.3,0,37,1,3,5,0,5,0,4,0,154,0,1,0,16,0,6,0,1,0,6,0,0.1,0,0.2,0,3,0,0,15,0,15,0,5,0,124,1,1,0,16,0,7,0,1,0,-1,0,0.7,0,0.1,0,1,0,1,-4,0,-3,0,3,0,149,0,2,0,17,0,13,0,3,0,3,0,0.4,0,0.4,0,-12,0,0
007464,72222,Amica Life Insurance Company,10,0,10,0,4,0,112,1,1,0,0,0,0,0,3,0,2,0,0.3,0,0.3,0,12,0,1,-3,0,20,0,4,0,90,1,2,0,0,0,0,0,4,0,-6,0,0.5,0,0.5,0,-16,0,1,8,0,8,0,5,0,95,1,2,0,0,0,0,0,4,0,-3,0,1.1,0,0.0,0,-4,0,1,3,0,3,0,3,0,107,1,3,0,0,0,0,0,4,0,-9,0,2.7,0,0.3,0,1,0,1
070135,00000,Assurant Inc Group (G),-38,1,8,0,-6,1,162,0,2,0,11,0,6,0,7,0,3,0,2.9,0,0.5,0,-18,0,2,-11,1,15,0,2,0,171,0,2,0,15,0,7,0,6,0,7,0,2.5,0,0.2,0,11,0,1,-7,0,-4,0,4,0,167,0,3,0,15,0,8,0,7,0,2,0,0.4,0,0.4,0,2,0,0,-7,0,-10,1,6,0,185,0,3,0,16,0,4,0,7,0,-6,0,0.6,0,0.3,0,8,0,1
070511,00000,Assurity Life Insurance Group (G),6,0,6,0,6,0,131,0,1,0,18,0,6,0,6,0,1,0,0.6,0,0.3,0,-4,0,0,1,0,-2,0,6,0,134,0,1,0,17,0,0,0,7,0,0,0,0.3,0,0.3,0,3,0,0,17,0,17,0,4,0,136,0,1,0,17,0,0,0,7,0,-15,1,1.3,0,0.2,0,-7,0,1,6,0,2,0,6,0,144,0,2,0,17,0,0,0,7,0,-9,0,0.6,0,0.2,0,-12,0,0
070478,00000,Athene Life Group (G),7,0,8,0,29,0,147,0,0,0,11,0,187,1,50,1,90,1,0.9,0,0.2,0,-3,0,3,-8,0,-5,0,20,0,170,0,0,0,11,0,168,1,40,1,999,1,999.9,0,0.3,0,-99,1,4,-98,1,-61,1,999,0,181,0,0,0,11,0,164,1,6,0,-99,1,999.9,0,0.8,0,758,1,5,-6,0,-1,0,1,0,133,0,0,0,9,0,49,0,-12,0,71,1,10.0,1,0.4,0,-99,1,3
006140,61190,Auto-Owners Life Insurance Company,14,0,14,0,6,0,117,1,0,0,9,0,0,0,0,0,-1,0,0.7,0,0.2,0,0,0,1,6,0,6,0,3,0,116,1,0,0,10,0,0,0,0,0,-9,0,0.1,0,0.5,0,-4,0,1,17,0,17,0,6,0,116,1,0,0,10,0,0,0,0,0,10,0,0.6,0,0.2,0,-1,0,1,8,0,8,0,7,0,121,1,0,0,11,0,0,0,0,0,-38,1,6.3,1,0.1,0,-1,0,3
070194,00000,AXA Financial Group (G),5,0,4,0,12,0,213,0,0,0,15,0,50,0,1,0,51,1,0.4,0,0.5,0,-3,0,1,52,1,33,0,10,0,184,0,0,0,14,0,52,0,1,0,14,0,1.1,0,0.4,0,64,1,2,-2,0,-16,1,0,0,186,0,0,0,14,0,61,0,7,0,-7,0,3.0,0,0.6,0,-59,1,2,3,0,3,0,4,0,169,0,0,0,11,0,50,0,1,0,10,0,3.2,0,0.5,0,-8,0,0
006143,61212,Baltimore Life Insurance Company,6,0,6,0,3,0,137,0,1,0,5,0,6,0,2,0,-5,0,0.8,0,0.1,0,-4,0,0,3,0,3,0,2,0,140,0,1,0,5,0,6,0,3,0,-9,0,0.7,0,0.2,0,-2,0,0,3,0,3,0,-1,1,142,0,3,0,7,0,12,0,3,0,22,0,0.6,0,0.3,0,13,0,1,8,0,8,0,3,0,147,0,1,0,9,0,8,0,3,0,20,0,2.0,0,0.2,0,4,0,0
006162,61395,Beneficial Life Insurance Company,6,0,6,0,21,0,163,0,1,0,0,0,0,0,0,0,3,0,1.4,0,0.5,0,-22,1,1,-4,0,-4,0,26,0,145,0,1,0,0,0,0,0,1,0,-9,0,0.5,0,0.5,0,40,1,1,6,0,6,0,21,0,113,1,1,0,0,0,0,0,1,0,-10,0,0.2,0,0.0,0,-3,0,1,7,0,7,0,7,0,125,0,1,0,0,0,0,0,1,0,-5,0,0.3,0,0.1,0,-25,1,1
070158,00000,Berkshire Hathaway Group (G),7,0,7,0,9,0,142,0,1,0,0,0,158,1,-2,0,-10,1,2.6,0,1.2,0,-2,0,2,18,0,18,0,10,0,149,0,1,0,0,0,154,1,-3,0,-13,1,7.5,1,1.8,0,83,1,4,48,0,19,0,24,0,131,0,1,0,0,0,108,1,-4,0,19,0,10.0,1,1.2,0,-87,1,3,-15,1,14,0,-6,1,141,0,0,0,0,0,114,1,-31,0,53,1,6.7,1,0.8,0,-1,0,5
070031,00000,Blue Cross & Blue Shield of KS Group (G),-9,0,-9,0,-1,1,999,1,9,0,3,0,3,0,0,0,4,0,0.2,0,1.1,0,-2,0,2,-6,0,-6,0,0,1,999,1,5,0,2,0,2,0,0,0,6,0,0.1,0,0.5,0,-2,0,2,5,0,5,0,5,0,999,1,5,0,2,0,0,0,0,0,0,0,0.0,0,0.4,0,5,0,1,14,0,14,0,3,0,999,1,7,0,2,0,0,0,0,0,0,0,0.4,0,1.1,0,-1,0,1
069993,00000,Boston Mutual Group (G),9,0,9,0,6,0,128,0,7,0,15,0,1,0,8,0,-1,0,0.4,0,0.3,0,-4,0,0,2,0,2,0,4,0,128,0,7,0,15,0,1,0,10,0,3,0,0.4,0,0.5,0,0,0,0,13,0,13,0,5,0,129,0,7,0,14,0,11,0,10,0,2,0,0.4,0,0.2,0,-1,0,0,0,0,0,0,5,0,130,0,8,0,14,0,12,0,13,0,3,0,0.2,0,0.3,0,-1,0,0
008188,56030,Catholic Financial Life,0,0,25,0,8,0,145,0,1,0,3,0,1,0,0,0,-2,0,0.3,0,0.2,0,4,0,0,0,0,7,0,8,0,145,0,0,0,3,0,1,0,0,0,-4,0,1.0,0,0.1,0,-7,0,0,0,0,40,0,6,0,142,0,0,0,4,0,1,0,0,0,-18,1,3.9,0,0.1,0,-4,0,1,0,0,10,0,2,0,140,0,0,0,5,0,1,0,0,0,-14,1,3.6,0,0.4,0,9,0,1
008827,57347,Catholic Life Insurance,0,0,7,0,5,0,132,0,0,0,1,0,0,0,0,0,4,0,0.3,0,0.1,0,-5,0,0,0,0,4,0,6,0,133,0,0,0,1,0,0,0,0,0,7,0,1.1,0,0.1,0,6,0,0,0,0,7,0,5,0,135,0,0,0,1,0,0,0,0,0,-16,1,3.1,0,0.1,0,4,0,1,0,0,9,0,6,0,127,0,0,0,2,0,0,0,0,0,-22,1,4.3,0,0.1,0,42,1,2
006191,57487,Catholic Order of Foresters,0,0,9,0,6,0,188,0,0,0,7,0,0,0,0,0,11,0,3.6,0,0.6,0,13,0,0,0,0,9,0,6,0,186,0,0,0,4,0,0,0,0,0,2,0,0.4,0,0.5,0,-4,0,0,0,0,21,0,9,0,178,0,0,0,4,0,0,0,0,0,-15,1,5.5,1,0.3,0,12,0,2,0,0,13,0,4,0,174,0,0,0,3,0,0,0,0,0,-28,1,7.2,1,0.4,0,11,0,2
007367,80896,Centre Life Insurance Company,-4,0,-4,0,-4,1,999,1,0,0,0,0,0,0,22,0,999,1,999.9,0,0.1,0,-99,1,4,-3,0,-3,0,-3,1,999,1,0,0,0,0,0,0,24,0,-99,1,999.9,0,0.1,0,100,1,4,2,0,2,0,2,0,999,1,0,0,0,0,1,0,24,0,999,1,999.9,0,0.2,0,0,0,2,-2,0,-2,0,0,0,999,1,0,0,0,0,0,0,25,0,0,0,999.9,0,0.0,0,0,0,1
006276,62383,Centurion Life Insurance Company,17,0,17,0,21,0,93,1,0,0,0,0,0,0,-12,0,-43,1,0.2,0,0.4,0,-99,1,3,-38,1,-38,1,-45,1,108,1,0,0,0,0,0,0,-3,0,54,1,0.6,0,0.8,0,0,0,5,-33,1,-33,1,-84,1,231,0,0,0,0,0,0,0,-2,0,999,1,10.0,1,0.2,0,100,1,6,10,0,10,0,66,0,279,0,2,0,0,0,79,0,0,0,-43,1,2.7,0,0.3,0,0,0,1
070173,00000,CIGNA Group (G),5,0,5,0,9,0,194,0,7,0,16,0,27,0,3,0,11,0,0.5,0,0.2,0,98,1,1,10,0,10,0,10,0,193,0,6,0,18,0,29,0,3,0,26,0,4.4,0,0.9,0,-71,1,1,3,0,3,0,10,0,201,0,7,0,19,0,28,0,3,0,-4,0,3.9,0,0.7,0,-31,1,1,-8,0,0,0,8,0,353,0,6,0,21,0,30,0,3,0,4,0,0.7,0,0.5,0,-29,1,1
006568,76236,Cincinnati Life Insurance Company,-7,0,-7,0,-3,1,134,0,2,0,0,0,1,0,3,0,2,0,0.3,0,0.2,0,-4,0,1,-10,0,-10,0,-5,1,136,0,2,0,0,0,2,0,3,0,4,0,0.2,0,0.1,0,-6,0,1,-10,1,-10,1,-5,1,139,0,2,0,0,0,1,0,3,0,-2,0,1.0,0,0.1,0,14,0,3,-2,0,-2,0,1,0,142,0,1,0,0,0,1,0,2,0,-20,1,4.5,0,0.4,0,1,0,1
069688,00000,Citizens Inc Group (G),-16,1,-16,1,-4,1,111,1,2,0,1,0,40,0,0,0,2,0,0.3,0,0.6,0,-2,0,4,-31,1,-31,1,-2,1,110,1,2,0,1,0,33,0,0,0,7,0,0.3,0,0.2,0,4,0,4,8,0,8,0,2,0,108,1,2,0,1,0,24,0,0,0,4,0,0.3,0,0.3,0,1,0,1,3,0,-6,0,1,0,101,1,2,0,1,0,29,0,1,0,5,0,0.5,0,0.4,0,3,0,1
070262,00000,CMFG Life Group (G),14,0,14,0,7,0,178,0,1,0,15,0,93,0,0,0,26,0,3.9,0,0.2,0,-15,0,0,4,0,5,0,5,0,145,0,1,0,15,0,103,1,-1,0,21,0,2.3,0,0.3,0,-5,0,1,4,0,7,0,5,0,151,0,1,0,14,0,65,0,2,0,8,0,3.5,0,0.3,0,3,0,0,2,0,4,0,4,0,149,0,2,0,13,0,67,0,1,0,-16,1,4.6,0,0.4,0,1,0,1
069862,00000,CNO Group (G),7,0,6,0,7,0,176,0,4,0,7,0,8,0,1,0,6,0,0.3,0,0.2,0,-39,1,1,9,0,6,0,7,0,178,0,4,0,7,0,5,0,1,0,-1,0,0.4,0,0.3,0,31,1,1,9,0,5,0,7,0,197,0,5,0,6,0,5,0,2,0,20,0,0.5,0,0.3,0,7,0,0,7,0,3,0,9,0,182,0,5,0,5,0,4,0,2,0,-18,1,1.6,0,0.1,0,3,0,1
069961,00000,Columbian Financial Group (G),2,0,2,0,1,0,121,1,3,0,13,0,2,0,33,1,-1,0,0.2,0,0.1,0,1,0,2,-22,1,-22,1,1,0,115,1,2,0,12,0,10,0,36,1,-2,0,0.1,0,0.0,0,-7,0,4,14,0,14,0,0,0,128,0,2,0,12,0,6,0,28,0,999,1,999.9,0,0.2,0,-69,1,2,1,0,1,0,-1,1,133,0,3,0,13,0,9,0,38,1,-99,1,999.9,0,0.1,0,80,1,4
070178,00000,Combined A&H Group (G),-40,1,-41,1,-3,1,95,1,32,1,0,0,3,0,154,1,4,0,0.2,0,1.0,0,-20,0,6,-59,1,-59,1,6,0,148,0,28,1,0,0,6,0,111,1,2,0,0.5,0,1.1,0,11,0,4,1,0,1,0,7,0,165,0,24,1,0,0,9,0,48,1,95,1,4.0,0,0.2,0,750,1,4,-35,1,-35,1,32,0,321,0,23,1,0,0,14,0,58,1,-61,1,5.3,1,1.1,0,-99,1,7
