,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070142,00000,COUNTRY Financial Life Group (G),1,0,1,0,4,0,139,0,1,0,4,0,9,0,1,0,3,0,0.4,0,0.3,0,-4,0,0,3,0,3,0,6,0,145,0,0,0,4,0,9,0,1,0,-4,0,0.5,0,0.2,0,-1,0,0,7,0,7,0,6,0,147,0,0,0,4,0,9,0,1,0,0,0,0.8,0,0.5,0,-3,0,0,3,0,3,0,5,0,152,0,1,0,4,0,10,0,1,0,5,0,0.7,0,0.3,0,3,0,0
069637,00000,Dearborn National Life Insurance Group (G),1,0,1,0,12,0,165,0,0,0,1,0,1,0,0,0,1,0,0.6,0,0.3,0,25,1,1,17,0,17,0,12,0,135,0,1,0,0,0,8,0,0,0,-23,1,1.8,0,0.2,0,4,0,1,9,0,9,0,7,0,131,0,1,0,0,0,8,0,0,0,-13,1,0.9,0,0.4,0,-11,0,1,1,0,1,0,-1,1,130,0,1,0,0,0,8,0,0,0,-19,1,3.4,0,0.2,0,-4,0,2
069798,00000,Delaware Life Insurance Group (G),3,0,3,0,13,0,147,0,0,0,6,0,29,0,0,0,-24,1,1.3,0,1.7,0,-90,1,2,11,0,13,0,1,0,38,1,0,0,7,0,1,0,1,0,13,0,10.0,1,1.7,0,-99,1,3,21,0,14,0,32,0,-92,1,1,0,10,0,1,0,3,0,175,1,10.0,1,2.0,0,83,1,4,-6,0,-6,0,-39,1,24,1,1,0,11,0,18,0,0,0,-84,1,7.9,1,0.9,0,-58,1,5
060315,62510,EquiTrust Life Insurance Company,-9,0,-9,0,6,0,130,0,0,0,10,0,0,0,5,0,1,0,0.8,0,0.4,0,38,1,1,6,0,6,0,6,0,172,0,0,0,11,0,112,1,3,0,-6,0,3.3,0,0.9,0,-47,1,2,11,0,19,0,7,0,236,0,0,0,14,0,142,1,3,0,-11,1,0.6,0,1.1,0,4,0,2,21,0,62,1,10,0,175,0,0,0,12,0,151,1,0,0,296,1,0.5,0,3.8,0,3,0,3
070421,00000,ERAC Group (G),-7,0,-7,0,0,0,163,0,5,0,5,0,39,0,-21,0,-8,0,0.8,0,0.2,0,48,1,1,-32,1,-32,1,-13,1,163,0,5,0,5,0,36,0,-21,0,-6,0,0.8,0,0.1,0,111,1,4,60,1,60,1,18,0,162,0,4,0,5,0,42,0,-14,0,-17,1,0.2,0,0.1,0,3,0,3,-99,1,17,0,-33,1,156,0,5,0,5,0,96,0,-25,0,-14,1,0.6,0,0.2,0,-99,1,4
007276,70769,Erie Family Life Insurance Company,2,0,2,0,3,0,148,0,2,0,0,0,0,0,3,0,0,0,1.2,0,0.1,0,-8,0,0,4,0,4,0,4,0,144,0,2,0,0,0,0,0,3,0,9,0,0.6,0,0.3,0,17,0,0,3,0,3,0,6,0,141,0,2,0,0,0,0,0,4,0,6,0,0.6,0,0.1,0,16,0,0,15,0,15,0,10,0,146,0,1,0,0,0,0,0,4,0,-3,0,0.7,0,0.4,0,11,0,0
070472,00000,Farm Bureau Life Group (G),9,0,9,0,9,0,168,0,0,0,10,0,0,0,1,0,7,0,0.7,0,0.2,0,-8,0,0,12,0,12,0,9,0,167,0,0,0,8,0,0,0,1,0,-7,0,1.2,0,0.2,0,-11,0,0,-10,1,-10,1,9,0,171,0,0,0,8,0,0,0,1,0,-1,0,1.9,0,0.1,0,17,0,2,8,0,8,0,8,0,175,0,0,0,8,0,4,0,0,0,7,0,1.1,0,0.2,0,13,0,0
006363,63096,Farm Bureau Life Insurance Company of MI,7,0,7,0,14,0,141,0,0,0,20,0,7,0,1,0,-5,0,0.9,0,0.2,0,-4,0,0,-10,0,-10,0,14,0,150,0,0,0,18,0,8,0,1,0,-1,0,0.5,0,0.1,0,-6,0,0,15,0,15,0,10,0,143,0,0,0,18,0,7,0,1,0,-8,0,1.1,0,0.1,0,2,0,0,8,0,8,0,11,0,144,0,0,0,18,0,7,0,1,0,-13,1,2.3,0,0.3,0,-6,0,1
006373,63177,Farmers New World Life Insurance Company,-3,0,-3,0,10,0,102,1,2,0,11,0,23,0,33,1,3,0,0.2,0,0.7,0,-1,0,2,-12,1,-12,1,11,0,104,1,2,0,6,0,8,0,30,0,23,0,1.5,0,0.8,0,0,0,3,-2,0,-2,0,7,0,107,1,2,0,3,0,4,0,25,0,-21,1,0.4,0,0.3,0,0,0,2,-4,0,-4,0,19,0,114,1,2,0,1,0,0,0,21,0,-3,0,1.1,0,0.3,0,1,0,1
006381,63258,Federated Life Insurance Company,9,0,9,0,8,0,170,0,0,0,0,0,0,0,0,0,7,0,0.8,0,0.1,0,1,0,0,5,0,5,0,8,0,177,0,0,0,0,0,0,0,0,0,-6,0,1.2,0,0.1,0,-12,0,0,6,0,6,0,5,0,179,0,0,0,0,0,0,0,0,0,1,0,0.3,0,0.1,0,-1,0,0,5,0,5,0,5,0,188,0,1,0,0,0,0,0,0,0,15,0,1.2,0,0.1,0,5,0,0
070403,00000,Fidelity & Guaranty Life Group (G),2,0,2,0,-2,1,179,0,1,0,3,0,52,0,2,0,-14,1,0.3,0,0.4,0,-31,1,3,4,0,9,0,3,0,161,0,1,0,1,0,67,0,4,0,83,1,0.7,0,0.6,0,26,1,2,1,0,23,0,5,0,184,0,1,0,1,0,46,0,7,0,195,1,3.4,0,0.2,0,-52,1,2,6,0,6,0,8,0,159,0,1,0,0,0,19,0,14,0,999,1,999.9,0,1.0,0,154,1,2
070016,00000,Funeral Directors Group (G),8,0,8,0,3,0,176,0,0,0,10,0,6,0,0,0,5,0,0.5,0,0.1,0,-9,0,0,7,0,7,0,3,0,174,0,0,0,9,0,8,0,0,0,2,0,0.8,0,0.2,0,-7,0,0,6,0,6,0,2,0,176,0,0,0,8,0,10,0,0,0,14,0,0.4,0,0.2,0,8,0,0,10,0,10,0,3,0,196,0,0,0,8,0,12,0,0,0,1,0,0.4,0,0.3,0,3,0,0
008161,56685,GBU Financial Life,0,0,23,0,8,0,171,0,0,0,0,0,0,0,0,0,20,0,0.6,0,0.0,0,-4,0,0,0,0,30,0,8,0,174,0,0,0,0,0,0,0,0,0,-4,0,0.3,0,0.0,0,1,0,0,0,0,30,0,7,0,161,0,0,0,0,0,0,0,0,0,-5,0,1.8,0,0.0,0,19,0,0,0,0,36,0,6,0,167,0,0,0,0,0,0,0,0,0,25,0,0.7,0,0.1,0,16,0,0
069555,00000,Genworth Financial Group (G),-15,1,-15,1,-5,1,141,0,1,0,11,0,23,0,48,1,-42,1,6.3,1,0.4,0,67,1,7,-8,0,-8,0,-2,1,141,0,1,0,11,0,35,0,18,0,-24,1,3.2,0,0.4,0,-35,1,3,2,0,2,0,9,0,157,0,1,0,12,0,34,0,24,0,141,1,9.3,1,0.3,0,-31,1,3,9,0,10,0,7,0,149,0,1,0,12,0,40,0,54,1,-37,1,10.0,1,0.3,0,38,1,4
007299,70939,Gerber Life Insurance Company,3,0,4,0,2,0,129,0,2,0,0,0,0,0,13,0,9,0,0.5,0,0.1,0,0,0,0,8,0,8,0,3,0,137,0,1,0,0,0,0,0,15,0,9,0,0.4,0,0.1,0,2,0,0,11,0,11,0,3,0,143,0,2,0,0,0,0,0,16,0,9,0,0.2,0,0.0,0,3,0,0,7,0,10,0,3,0,146,0,2,0,0,0,0,0,26,0,7,0,0.2,0,0.2,0,-3,0,0
006459,56154,Gleaner Life Insurance Society,0,0,3,0,4,0,141,0,0,0,1,0,0,0,0,0,6,0,1.3,0,0.1,0,114,1,1,0,0,2,0,4,0,138,0,0,0,1,0,0,0,1,0,-18,1,1.2,0,0.1,0,-99,1,2,0,0,3,0,2,0,138,0,0,0,1,0,0,0,1,0,-50,1,4.3,0,0.2,0,41,1,2,0,0,-1,0,-1,1,142,0,0,0,1,0,0,0,1,0,-37,1,3.0,0,0.3,0,-64,1,3
069786,00000,Global Atlantic Group (G),12,0,32,0,2,0,176,0,0,0,8,0,23,0,6,0,2,0,5.6,1,0.5,0,-21,1,2,-5,0,34,0,7,0,202,0,0,0,5,0,26,0,7,0,-4,0,10.0,1,0.4,0,-67,1,2,-12,1,58,1,-2,1,224,0,1,0,6,0,41,0,-12,0,189,1,10.0,1,0.5,0,150,1,6,18,0,0,0,3,0,212,0,0,0,5,0,4,0,8,0,108,1,0.8,0,0.2,0,1,0,1
069545,00000,Great American Life Group (G),5,0,5,0,7,0,200,0,0,0,4,0,1,0,0,0,13,0,0.2,0,0.2,0,23,1,1,8,0,8,0,8,0,188,0,0,0,4,0,1,0,1,0,-8,0,0.0,0,0.2,0,-18,0,0,19,0,19,0,5,0,197,0,0,0,3,0,1,0,1,0,25,0,0.4,0,0.3,0,-53,1,1,13,0,19,0,4,0,203,0,0,0,3,0,2,0,1,0,3,0,0.2,0,0.3,0,30,1,1
070384,00000,Great Western Group (G),8,0,8,0,3,0,133,0,0,0,9,0,6,0,1,0,-43,1,0.7,0,0.2,0,-38,1,2,9,0,9,0,1,0,138,0,1,0,9,0,0,0,1,0,999,1,1.7,0,0.1,0,199,1,2,16,0,16,0,16,0,155,0,1,0,9,0,3,0,20,0,-30,1,4.5,0,0.4,0,-99,1,2,29,0,29,0,14,0,149,0,1,0,6,0,2,0,11,0,-11,1,5.5,1,0.1,0,82,1,3
070366,00000,Great-West Life Group (G),4,0,9,0,3,0,148,0,1,0,12,0,22,0,1,0,1,0,1.5,0,0.2,0,-9,0,0,-14,1,-14,1,2,0,149,0,1,0,12,0,26,0,1,0,2,0,1.9,0,0.2,0,27,1,3,3,0,3,0,3,0,145,0,1,0,12,0,15,0,1,0,3,0,0.8,0,0.2,0,-99,1,1,-1,0,-1,0,1,0,141,0,1,0,11,0,14,0,5,0,999,1,999.9,0,0.2,0,183,1,2
009807,56693,Greek Catholic Union of the USA,0,0,26,0,7,0,182,0,0,0,0,0,9,0,0,0,47,0,0.0,0,0.1,0,33,1,1,0,0,42,0,8,0,169,0,0,0,0,0,11,0,0,0,9,0,0.2,0,0.1,0,-29,1,1,0,0,36,0,9,0,172,0,0,0,0,0,10,0,0,0,-5,0,0.4,0,0.4,0,-19,0,0,0,0,31,0,6,0,159,0,0,0,0,0,15,0,0,0,42,0,2.3,0,0.1,0,-14,0,0
069685,00000,Guardian Life Group (G),7,0,7,0,3,0,142,0,1,0,9,0,22,0,2,0,6,0,0.3,0,0.2,0,-2,0,0,5,0,14,0,4,0,142,0,1,0,9,0,22,0,1,0,5,0,0.2,0,0.1,0,-1,0,0,5,0,5,0,2,0,148,0,1,0,9,0,18,0,2,0,-2,0,1.3,0,0.3,0,2,0,0,4,0,4,0,2,0,153,0,2,0,10,0,16,0,2,0,7,0,0.9,0,0.2,0,2,0,0
070464,00000,Guggenheim Life Group (G),-11,1,-4,0,9,0,123,1,1,0,6,0,183,1,-10,0,-31,1,2.6,0,0.6,0,-29,1,5,16,0,16,0,7,0,135,0,0,0,9,0,147,1,-8,0,-23,1,2.7,0,0.9,0,-99,1,3,0,0,12,0,5,0,153,0,1,0,11,0,238,1,-13,0,21,0,0.5,0,0.6,0,999,1,2,29,0,51,1,6,0,148,0,0,0,12,0,210,1,-6,0,3,0,7.9,1,1.0,0,100,1,4
068031,88340,Hannover Life Reassurance Co of America,-1,0,8,0,999,0,825,0,1,0,1,0,2,0,-2,0,18,0,7.3,1,0.0,0,8,0,1,12,0,8,0,2,0,864,0,1,0,1,0,2,0,-4,0,-33,1,3.1,0,0.1,0,133,1,2,13,0,9,0,999,0,436,0,1,0,1,0,0,0,-14,0,12,0,1.8,0,0.1,0,-99,1,1,5,0,3,0,999,0,304,0,1,0,1,0,0,0,-22,0,2,0,2.3,0,0.1,0,-3,0,0
070479,00000,Hartford Life Insurance Group (G),6,0,-8,0,12,0,122,1,1,0,9,0,2,0,1,0,-93,1,10.0,1,0.8,0,0,0,3,111,1,28,0,0,1,107,1,1,0,9,0,2,0,5,0,999,1,999.9,0,0.7,0,0,0,4,18,0,-3,0,999,0,110,1,1,0,9,0,22,0,12,0,-99,1,999.9,0,0.9,0,-99,1,3,-12,1,-14,1,17,0,134,0,1,0,8,0,38,0,1,0,-10,1,0.3,0,0.9,0,18,0,3
070496,00000,HC2 Holdings Group (G),-40,1,2,0,74,0,170,0,0,0,0,0,34,0,20,0,-50,1,4.8,0,0.3,0,-30,1,3,-37,1,-28,1,-18,1,181,0,5,0,0,0,0,0,28,0,247,1,1.0,0,0.5,0,-4,0,4,6,0,57,1,4,0,175,0,4,0,0,0,0,0,21,0,-77,1,1.8,0,0.2,0,-3,0,2,-32,1,-27,1,-8,1,174,0,5,0,0,0,1,0,19,0,-51,1,6.0,1,0.4,0,-6,0,5
060720,64394,Heritage Life Insurance Company,-3,0,-3,0,24,0,196,0,0,0,0,0,2,0,-2,0,24,0,0.1,0,0.9,0,0,0,0,1,0,1,0,15,0,200,0,0,0,0,0,0,0,-2,0,-57,1,0.8,0,0.5,0,0,0,1,2,0,2,0,5,0,179,0,0,0,0,0,26,0,-3,0,999,1,999.9,0,10.0,1,0,0,2,-2,0,999,1,0,1,999,1,0,0,0,0,85,0,0,0,0,0,999.9,0,4.3,0,0,0,3
006534,64505,Homesteaders Life Company,5,0,5,0,2,0,124,1,0,0,3,0,0,0,0,0,5,0,0.1,0,0.1,0,6,0,1,8,0,8,0,2,0,125,1,0,0,4,0,0,0,0,0,0,0,0.1,0,0.1,0,19,0,1,14,0,13,0,2,0,125,0,0,0,5,0,0,0,0,0,-4,0,0.1,0,0.1,0,-15,0,0,12,0,11,0,3,0,129,0,0,0,5,0,0,0,0,0,4,0,0.1,0,0.2,0,-7,0,0
069919,00000,Horace Mann Life Group (G),6,0,6,0,4,0,148,0,0,0,0,0,3,0,0,0,12,0,1.1,0,0.1,0,-5,0,0,7,0,7,0,5,0,150,0,0,0,0,0,3,0,0,0,11,0,0.4,0,0.2,0,-2,0,0,7,0,7,0,6,0,149,0,0,0,0,0,4,0,0,0,1,0,0.1,0,0.3,0,3,0,0,2,0,2,0,6,0,149,0,0,0,0,0,3,0,0,0,-3,0,0.3,0,0.2,0,0,0,0
069866,00000,Humana Group (G),1,0,10,0,0,1,129,0,2,0,0,0,1,0,-11,0,-4,0,1.7,0,0.7,0,0,0,1,-16,1,2,0,-10,1,137,0,1,0,0,0,0,0,-10,0,-2,0,0.3,0,1.1,0,16,0,2,-46,1,-18,1,-30,1,158,0,13,1,0,0,2,0,-6,0,13,0,3.4,0,0.8,0,236,1,5,-39,1,29,0,-22,1,165,0,16,1,0,0,0,0,1,0,14,0,1.0,0,0.3,0,-99,1,4
006542,64580,Illinois Mutual Life Insurance Company,8,0,8,0,9,0,119,1,1,0,1,0,1,0,2,0,0,0,0.2,0,0.2,0,1,0,1,13,0,13,0,16,0,139,0,1,0,1,0,0,0,2,0,-4,0,0.3,0,0.4,0,-4,0,0,20,0,20,0,15,0,137,0,1,0,1,0,1,0,2,0,2,0,0.6,0,0.3,0,-1,0,0,25,0,25,0,15,0,140,0,2,0,3,0,2,0,3,0,0,0,0.4,0,0.5,0,3,0,0
006551,58068,Independent Order of Foresters USB,0,0,26,0,0,0,125,0,1,0,0,0,0,0,8,0,13,0,0.1,0,0.2,0,4,0,0,0,0,-14,1,-6,1,121,1,1,0,0,0,0,0,9,0,8,0,0.1,0,0.2,0,4,0,3,0,0,-15,1,-3,1,131,0,1,0,0,0,0,0,8,0,9,0,0.3,0,0.1,0,2,0,2,0,0,-9,0,-9,1,152,0,1,0,0,0,0,0,8,0,7,0,3.0,0,0.1,0,-19,0,1
070368,00000,Indiana Farm Bureau Group (G),5,0,5,0,6,0,125,1,2,0,17,0,6,0,3,0,-3,0,0.4,0,0.1,0,-3,0,1,4,0,4,0,6,0,127,0,2,0,16,0,4,0,3,0,-1,0,0.4,0,0.1,0,-3,0,0,13,0,13,0,5,0,131,0,2,0,16,0,5,0,3,0,-1,0,1.1,0,0.1,0,-1,0,0,3,0,3,0,5,0,132,0,2,0,15,0,5,0,3,0,-5,0,2.3,0,0.1,0,7,0,0
069578,00000,Jackson National Group (G),5,0,5,0,2,0,232,0,0,0,11,0,6,0,1,0,3,0,0.0,0,0.2,0,-11,0,0,12,0,12,0,3,0,228,0,0,0,10,0,7,0,1,0,4,0,0.1,0,0.2,0,5,0,0,13,0,13,0,2,0,205,0,0,0,10,0,17,0,2,0,27,0,4.7,0,0.4,0,-40,1,1,-4,0,-4,0,3,0,186,0,0,0,9,0,24,0,5,0,-30,1,9.1,1,0.4,0,-85,1,3
069542,00000,John Hancock Life Insurance Group (G),2,0,2,0,7,0,128,0,0,0,19,0,65,0,16,0,31,0,3.0,0,1.6,0,-99,1,1,-8,0,-8,0,-25,1,131,0,0,0,18,0,69,0,9,0,-1,0,0.3,0,1.6,0,-46,1,2,0,0,0,0,33,0,157,0,0,0,20,0,54,0,8,0,86,1,10.0,1,1.2,0,-80,1,3,17,0,17,0,7,0,141,0,0,0,19,0,49,0,5,0,-40,1,10.0,1,1.2,0,-1,0,2
069692,00000,Kansas City Life Group (G),-12,1,-12,1,5,0,139,0,2,0,22,0,1,0,2,0,-6,0,1.1,0,0.4,0,-4,0,2,2,0,2,0,4,0,141,0,2,0,21,0,1,0,2,0,-5,0,1.0,0,0.6,0,2,0,0,1,0,1,0,0,1,80,1,2,0,22,0,1,0,-7,0,16,0,0.7,0,0.4,0,5,0,2,7,0,7,0,8,0,161,0,2,0,22,0,1,0,2,0,1,0,0.6,0,0.4,0,18,0,0
070340,00000,Kemper Life & Health Group (G),-8,0,-8,0,9,0,151,0,4,0,4,0,7,0,0,0,-2,0,0.3,0,0.3,0,1,0,0,1,0,1,0,13,0,165,0,4,0,4,0,7,0,0,0,-3,0,0.4,0,0.4,0,1,0,0,-6,0,-6,0,11,0,150,0,4,0,4,0,9,0,0,0,0,0,0.1,0,0.4,0,-2,0,0,-3,0,-3,0,13,0,155,0,4,0,4,0,11,0,0,0,-1,0,0.1,0,0.7,0,4,0,0
006616,58033,Knights of Columbus,0,0,-3,0,3,0,139,0,0,0,1,0,0,0,0,0,0,0,0.4,0,0.2,0,-4,0,0,0,0,-1,0,5,0,145,0,0,0,2,0,3,0,0,0,-1,0,0.3,0,0.4,0,0,0,0,0,0,4,0,5,0,146,0,0,0,2,0,3,0,0,0,-4,0,0.4,0,0.4,0,-3,0,0,0,0,7,0,6,0,152,0,0,0,1,0,2,0,0,0,5,0,0.1,0,0.2,0,3,0,0
069539,00000,Legal & General America Group (G),-9,0,-9,0,18,0,253,0,4,0,19,0,3,0,36,1,36,0,0.0,0,1.0,0,-31,1,2,-18,1,-18,1,-18,1,364,0,5,0,13,0,17,0,27,0,-39,1,0.0,0,2.1,0,-18,0,4,-2,0,-2,0,-11,1,240,0,3,0,0,0,0,0,20,0,622,1,0.5,0,0.8,0,52,1,3,82,1,82,1,-13,1,212,0,3,0,0,0,19,0,16,0,-67,1,0.1,0,0.7,0,74,1,5
070410,00000,Liberty Bankers Group (G),-2,0,0,0,2,0,133,0,1,0,27,0,27,0,-3,0,41,0,0.9,0,0.7,0,-2,0,0,2,0,16,0,4,0,121,1,0,0,27,0,21,0,-2,0,15,0,0.1,0,0.8,0,6,0,1,5,0,5,0,4,0,122,1,0,0,30,0,24,0,-1,0,999,1,999.9,0,1.1,0,4,0,2,23,0,23,0,999,0,126,0,1,0,27,0,40,0,6,0,-99,1,999.9,0,1.8,0,0,0,1
006627,65315,Liberty Life Assurance Company of Boston,7,0,7,0,2,0,125,0,1,0,6,0,2,0,3,0,6,0,1.5,0,0.5,0,-8,0,0,5,0,26,0,1,0,125,1,1,0,4,0,2,0,3,0,14,0,0.5,0,0.3,0,6,0,1,4,0,4,0,1,0,128,0,1,0,3,0,2,0,3,0,14,0,1.8,0,0.4,0,-10,0,0,4,0,4,0,1,0,133,0,1,0,2,0,16,0,3,0,18,0,1.3,0,0.3,0,-4,0,0
009200,91898,LifeCare Assurance Company,0,0,0,0,3,0,119,1,2,0,0,0,0,0,-29,0,0,0,0.0,0,0.0,0,0,0,1,12,0,12,0,6,0,120,1,2,0,0,0,0,0,-31,0,-1,0,0.0,0,0.1,0,0,0,1,18,0,18,0,5,0,122,1,3,0,0,0,0,0,-39,0,-2,0,0.0,0,0.1,0,0,0,1,10,0,10,0,4,0,129,0,3,0,0,0,0,0,-57,0,1,0,0.0,0,0.1,0,999,1,1
070054,00000,Lifetime Healthcare Group (G),-99,1,-23,1,-54,1,142,0,0,0,0,0,109,1,12,0,-2,0,0.1,0,0.2,0,0,0,4,-23,1,-10,0,-8,1,144,0,0,0,0,0,2,0,12,0,16,0,0.3,0,0.5,0,0,0,2,30,0,53,1,0,1,141,0,0,0,0,0,4,0,7,0,6,0,1.3,0,0.6,0,0,0,2,-43,1,-21,1,-10,1,124,1,1,0,0,0,6,0,11,0,-5,0,0.1,0,0.4,0,0,0,4
006657,65595,Lincoln Benefit Life Company,-23,1,-23,1,16,0,112,1,1,0,15,0,16,0,27,0,-99,1,5.1,1,0.6,0,-99,1,6,116,1,116,1,2,0,184,0,1,0,11,0,12,0,49,1,999,1,999.9,0,3.4,0,215,1,5,3,0,3,0,89,0,181,0,0,0,0,0,0,0,54,1,0,0,999.9,0,0.7,0,0,0,1,1,0,1,0,26,0,150,0,0,0,0,0,0,0,63,1,0,0,999.9,0,2.5,0,0,0,1
070351,00000,Lincoln Financial Group (G),-6,0,-5,0,4,0,144,0,0,0,9,0,36,0,6,0,-10,1,0.4,0,0.3,0,-16,0,1,9,0,9,0,5,0,139,0,0,0,8,0,41,0,2,0,2,0,1.4,0,0.4,0,-1,0,0,1,0,6,0,3,0,132,0,1,0,8,0,40,0,9,0,17,0,1.1,0,0.8,0,5,0,0,-4,0,-4,0,3,0,142,0,1,0,8,0,49,0,4,0,1,0,1.2,0,0.4,0,-34,1,1
070357,00000,Manhattan Insurance Group (G),19,0,19,0,5,0,129,0,1,0,5,0,11,0,30,0,9,0,0.5,0,0.6,0,17,0,0,1,0,-2,0,2,0,129,0,1,0,5,0,19,0,38,1,41,0,3.0,0,0.2,0,-11,0,1,-22,1,-16,1,4,0,140,0,1,0,5,0,15,0,29,0,16,0,2.3,0,0.3,0,-5,0,2,11,0,9,0,6,0,137,0,3,0,5,0,14,0,30,0,57,1,6.4,1,0.5,0,1,0,2
069702,00000,MassMutual Financial Group (G),2,0,5,0,2,0,147,0,1,0,17,0,114,1,0,0,43,0,1.3,0,0.6,0,-1,0,1,14,0,14,0,3,0,154,0,1,0,17,0,114,1,0,0,-9,0,1.4,0,0.6,0,9,0,1,-1,0,-1,0,0,1,140,0,1,0,16,0,123,1,-3,0,0,0,1.7,0,0.5,0,-1,0,2,8,0,11,0,3,0,146,0,1,0,17,0,115,1,1,0,43,0,2.8,0,0.6,0,10,0,1
070499,00000,Meiji Yasuda US Life Group (G),-5,0,-5,0,4,0,139,0,1,0,40,1,1,0,12,0,-14,1,1.7,0,0.1,0,10,0,2,-9,0,-9,0,5,0,138,0,1,0,41,1,0,0,3,0,18,0,2.7,0,0.3,0,-5,0,1,8,0,8,0,5,0,142,0,1,0,43,1,0,0,1,0,1,0,0.7,0,0.2,0,-1,0,1,-15,1,5,0,3,0,153,0,1,0,44,1,0,0,1,0,-1,0,1.1,0,0.1,0,19,0,2
070192,00000,Metropolitan Life and Affiliated Cos (G),-19,1,22,0,5,0,176,0,1,0,20,0,83,0,2,0,9,0,1.5,0,0.6,0,18,0,1,8,0,5,0,5,0,166,0,1,0,19,0,86,0,2,0,12,0,1.5,0,0.4,0,-24,1,1,-13,1,-12,1,4,0,161,0,1,0,20,0,94,0,4,0,-22,1,3.2,0,0.3,0,-78,1,4,7,0,3,0,3,0,162,0,1,0,19,0,82,0,1,0,-11,1,2.7,0,0.8,0,69,1,2
069565,00000,Minnesota Life Insurance Group (G),6,0,6,0,3,0,132,0,1,0,13,0,14,0,2,0,11,0,0.2,0,0.4,0,-4,0,0,11,0,11,0,3,0,135,0,1,0,13,0,15,0,2,0,6,0,1.1,0,0.3,0,-2,0,0,7,0,7,0,2,0,134,0,1,0,13,0,15,0,2,0,15,0,1.3,0,0.2,0,16,0,0,6,0,6,0,2,0,139,0,1,0,12,0,15,0,2,0,13,0,0.7,0,0.4,0,22,1,1
006737,57541,Modern Woodmen of America,0,0,8,0,3,0,144,0,0,0,4,0,2,0,0,0,-1,0,1.8,0,0.4,0,-21,1,1,0,0,-2,0,5,0,149,0,0,0,4,0,2,0,0,0,2,0,0.4,0,0.4,0,4,0,0,0,0,14,0,6,0,153,0,0,0,5,0,2,0,0,0,-6,0,1.4,0,0.4,0,6,0,0,0,0,5,0,5,0,159,0,1,0,5,0,2,0,0,0,-6,0,2.3,0,0.4,0,13,0,0
006746,66346,Munich American Reassurance Company,-21,1,-21,1,-5,1,93,1,2,0,0,0,7,0,-16,0,-24,1,2.6,0,0.1,0,20,0,5,-7,0,-7,0,-3,1,86,1,2,0,0,0,5,0,-14,0,875,1,10.0,1,0.1,0,-99,1,5,-3,0,-3,0,-4,1,86,1,1,0,0,0,4,0,-14,0,29,0,10.0,1,0.0,0,0,0,3,-1,0,-1,0,3,0,97,1,1,0,0,0,4,0,-13,0,-43,1,10.0,1,0.1,0,0,0,3
