,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008851,88668,Mutual of America Life Insurance Company,3,0,3,0,3,0,203,0,1,0,3,0,2,0,0,0,4,0,0.7,0,0.0,0,-1,0,0,5,0,5,0,2,0,203,0,1,0,3,0,2,0,0,0,10,0,1.6,0,0.0,0,-23,1,1,5,0,5,0,2,0,195,0,1,0,3,0,2,0,0,0,6,0,0.1,0,0.1,0,11,0,0,7,0,7,0,2,0,187,0,2,0,3,0,2,0,0,0,7,0,0.1,0,0.1,0,2,0,0
070203,00000,Mutual of Omaha Group (G),3,0,2,0,2,0,173,0,2,0,11,0,41,0,-3,0,25,0,3.2,0,0.3,0,813,1,1,0,0,5,0,3,0,149,0,2,0,11,0,47,0,6,0,-10,1,3.2,0,0.3,0,-99,1,2,11,0,11,0,3,0,146,0,2,0,13,0,49,0,-4,0,2,0,0.5,0,0.3,0,6,0,0,4,0,4,0,0,0,135,0,2,0,13,0,47,0,2,0,10,0,0.5,0,0.3,0,-8,0,0
070510,00000,Nassau Reinsurance Group (G),-14,1,-12,1,-28,1,123,1,2,0,0,0,8,0,-14,0,-10,1,2.5,0,0.3,0,-45,1,6,-6,0,0,0,4,0,123,1,2,0,0,0,12,0,1,0,-8,0,2.5,0,0.2,0,-28,1,2,-36,1,-28,1,-3,1,123,1,2,0,0,0,13,0,2,0,-15,1,0.6,0,0.2,0,32,1,6,11,0,1,0,8,0,127,0,1,0,0,0,5,0,2,0,-19,1,999.9,0,0.6,0,-26,1,2
069953,00000,National Life Group (G),4,0,13,0,999,0,178,0,1,0,13,0,2,0,3,0,-99,1,999.9,0,0.5,0,-45,1,2,4,0,9,0,3,0,196,0,1,0,12,0,0,0,1,0,14,0,1.4,0,0.5,0,2,0,0,10,0,10,0,7,0,224,0,1,0,12,0,2,0,1,0,-2,0,2.3,0,0.5,0,7,0,0,11,0,12,0,5,0,182,0,1,0,12,0,2,0,1,0,8,0,0.2,0,0.2,0,4,0,0
006811,66850,National Western Life Insurance Company,-1,0,-1,0,0,0,153,0,1,0,1,0,23,0,0,0,-5,0,0.3,0,0.4,0,-18,0,0,5,0,5,0,5,0,215,0,1,0,1,0,24,0,0,0,0,0,0.4,0,0.2,0,-4,0,0,12,0,12,0,6,0,287,0,1,0,1,0,26,0,0,0,0,0,0.9,0,0.2,0,15,0,0,9,0,9,0,5,0,188,0,1,0,1,0,28,0,0,0,-30,1,5.6,1,0.1,0,-9,0,2
070822,00000,Nationwide Mutual Life Group (G),4,0,4,0,0,0,157,0,1,0,18,0,10,0,2,0,11,0,1.3,0,1.3,0,-4,0,0,24,0,24,0,1,0,150,0,0,0,16,0,5,0,3,0,8,0,1.1,0,0.7,0,69,1,1,-8,0,-7,0,1,0,147,0,1,0,16,0,12,0,5,0,16,0,1.1,0,1.0,0,-22,1,1,7,0,7,0,5,0,151,0,1,0,15,0,4,0,2,0,-17,1,1.8,0,0.8,0,15,0,1
069714,00000,New York Life Group (G),5,0,5,0,1,0,144,0,1,0,13,0,50,0,-2,0,25,0,3.2,0,0.5,0,24,1,1,4,0,4,0,4,0,138,0,1,0,12,0,67,0,0,0,16,0,0.6,0,0.3,0,4,0,0,8,0,8,0,4,0,135,0,0,0,12,0,64,0,0,0,1,0,1.4,0,0.2,0,1,0,0,10,0,10,0,4,0,135,0,1,0,12,0,62,0,0,0,-3,0,0.4,0,0.4,0,-5,0,0
070358,00000,NGL Insurance Group (G),-7,0,9,0,-1,1,128,0,2,0,5,0,9,0,-6,0,53,1,3.9,0,0.2,0,28,1,3,5,0,4,0,4,0,132,0,1,0,5,0,9,0,6,0,8,0,0.4,0,0.3,0,1,0,0,27,0,25,0,5,0,135,0,1,0,5,0,9,0,5,0,4,0,0.3,0,0.4,0,1,0,0,7,0,6,0,3,0,135,0,2,0,4,0,2,0,6,0,-16,1,0.8,0,0.2,0,-21,1,2
069515,00000,Northwestern Mutual Group (G),3,0,3,0,3,0,130,0,0,0,18,0,42,0,1,0,5,0,0.3,0,0.2,0,-2,0,0,11,0,11,0,3,0,129,0,0,0,17,0,43,0,1,0,2,0,0.1,0,0.2,0,-2,0,0,6,0,6,0,3,0,130,0,1,0,17,0,44,0,1,0,8,0,0.8,0,0.2,0,-2,0,0,9,0,9,0,3,0,136,0,1,0,17,0,56,0,1,0,5,0,0.2,0,0.4,0,1,0,0
069717,00000,Ohio National Life Group (G),-1,0,-1,0,1,0,156,0,1,0,12,0,12,0,5,0,-10,0,1.0,0,0.3,0,5,0,0,9,0,9,0,2,0,171,0,1,0,12,0,20,0,6,0,3,0,0.7,0,0.3,0,-12,0,0,-14,1,-4,0,1,0,163,0,1,0,14,0,22,0,6,0,-15,1,1.7,0,0.6,0,6,0,2,-6,0,16,0,2,0,153,0,1,0,14,0,36,0,6,0,75,1,1.7,0,0.4,0,18,0,1
070399,00000,OneAmerica Group (G),-1,0,-1,0,1,0,165,0,0,0,12,0,0,0,1,0,14,0,0.4,0,0.1,0,-6,0,0,4,0,4,0,1,0,158,0,0,0,12,0,0,0,1,0,7,0,0.3,0,0.1,0,1,0,0,10,0,10,0,2,0,161,0,0,0,12,0,0,0,1,0,8,0,0.3,0,0.0,0,5,0,0,7,0,7,0,2,0,164,0,1,0,12,0,0,0,1,0,-1,0,1.0,0,0.2,0,9,0,0
070506,00000,OneMain Holdings Life Group (G),-15,1,-15,1,13,0,162,0,4,0,4,0,1,0,-2,0,-7,0,0.6,0,0.3,0,-10,0,2,-8,0,-8,0,16,0,208,0,1,0,6,0,1,0,-2,0,4,0,0.6,0,0.4,0,-2,0,0,-18,1,-18,1,21,0,212,0,1,0,7,0,1,0,-2,0,16,0,1.2,0,0.2,0,1,0,2,-32,1,-32,1,31,0,238,0,2,0,7,0,1,0,-1,0,0,0,0.6,0,0.8,0,-3,0,2
070367,00000,Oxford Group (G),9,0,9,0,3,0,209,0,1,0,13,0,11,0,-2,0,67,1,5.0,1,0.4,0,-1,0,2,7,0,7,0,4,0,175,0,2,0,11,0,1,0,-2,0,-6,0,0.7,0,0.2,0,-6,0,0,8,0,8,0,4,0,169,0,1,0,11,0,1,0,-2,0,-38,1,4.0,0,0.2,0,-13,0,1,6,0,6,0,2,0,146,0,2,0,10,0,1,0,-2,0,55,1,10.0,1,0.9,0,-38,1,3
069720,00000,Pacific Life Group (G),8,0,8,0,4,0,128,0,1,0,16,0,34,0,2,0,6,0,1.2,0,0.5,0,-52,1,1,10,0,10,0,6,0,117,1,1,0,16,0,34,0,2,0,-3,0,0.8,0,0.4,0,-14,0,1,3,0,5,0,5,0,98,1,1,0,17,0,33,0,2,0,16,0,0.5,0,0.3,0,9,0,1,11,0,11,0,10,0,94,1,1,0,17,0,32,0,3,0,24,0,0.3,0,0.3,0,-66,1,2
069617,00000,Pan-American Life Ins Group (G),4,0,4,0,4,0,140,0,3,0,4,0,5,0,5,0,-4,0,0.1,0,0.3,0,6,0,0,-1,0,-1,0,5,0,143,0,3,0,5,0,3,0,5,0,-13,1,1.4,0,0.2,0,-62,1,2,8,0,18,0,4,0,177,0,3,0,6,0,3,0,6,0,-1,0,0.6,0,0.5,0,-5,0,0,-8,0,-8,0,2,0,150,0,3,0,7,0,8,0,8,0,3,0,0.6,0,0.4,0,-2,0,0
069573,00000,Pavonia Life Insurance Group (G),-28,1,-53,1,-6,1,85,1,7,0,0,0,2,0,-11,0,-20,1,1.5,0,0.5,0,5,0,5,45,0,-9,0,11,0,91,1,6,0,0,0,3,0,-6,0,-14,1,0.8,0,0.4,0,23,1,3,-39,1,-30,1,18,0,113,1,6,0,0,0,1,0,-5,0,-19,1,0.8,0,0.8,0,-99,1,5,-67,1,-67,1,-20,1,113,1,6,0,0,0,5,0,-4,0,-18,1,1.3,0,1.0,0,37,1,6
070155,00000,Pekin Life Insurance Group (G),0,0,0,0,0,1,126,0,0,0,1,0,0,0,1,0,5,0,0.5,0,0.4,0,2,0,1,-2,0,-2,0,2,0,133,0,0,0,0,0,0,0,1,0,-9,0,1.1,0,0.4,0,4,0,0,3,0,3,0,1,0,140,0,0,0,0,0,0,0,1,0,3,0,2.1,0,0.5,0,3,0,0,1,0,1,0,3,0,142,0,0,0,0,0,0,0,1,0,-2,0,1.4,0,0.5,0,1,0,0
069722,00000,Penn Mutual Group (G),-1,0,-1,0,1,0,171,0,1,0,0,0,17,0,1,0,105,1,9.9,1,0.1,0,101,1,3,21,0,21,0,2,0,149,0,1,0,0,0,30,0,15,0,-34,1,6.1,1,0.3,0,-99,1,3,0,0,0,0,-2,1,145,0,1,0,0,0,30,0,12,0,-34,1,2.9,0,0.1,0,81,1,3,-3,0,-3,0,-2,1,155,0,1,0,0,0,28,0,0,0,15,0,1.0,0,0.2,0,22,1,2
069724,00000,Physicians Mutual Group (G),5,0,5,0,5,0,163,0,4,0,0,0,0,0,-2,0,6,0,1.0,0,0.1,0,-1,0,0,-9,0,-9,0,6,0,169,0,4,0,0,0,1,0,-2,0,-2,0,0.8,0,0.1,0,0,0,0,8,0,8,0,5,0,180,0,3,0,0,0,0,0,-2,0,7,0,1.0,0,0.1,0,-1,0,0,3,0,3,0,5,0,183,0,4,0,0,0,0,0,-3,0,4,0,0.6,0,0.1,0,-1,0,0
070183,00000,Primerica Group (G),8,0,12,0,42,0,999,1,24,1,0,0,45,0,30,1,-40,1,0.1,0,0.6,0,113,1,5,-16,1,-11,1,36,0,793,0,19,1,0,0,38,0,27,0,5,0,2.2,0,0.7,0,-99,1,4,-20,1,-16,1,32,0,907,1,15,1,0,0,28,0,24,0,20,0,0.4,0,0.5,0,350,1,5,80,1,51,1,46,0,567,0,13,1,0,0,24,0,20,0,-27,1,0.2,0,1.6,0,-99,1,5
020516,00000,Principal Financial Group Inc. (G),7,0,7,0,8,0,145,0,1,0,20,0,71,0,0,0,23,0,2.3,0,0.2,0,2,0,0,4,0,1,0,5,0,140,0,1,0,20,0,81,0,1,0,0,0,1.6,0,0.3,0,-2,0,0,7,0,5,0,6,0,139,0,1,0,19,0,78,0,1,0,3,0,2.3,0,0.3,0,-10,0,0,-7,0,-6,0,6,0,137,0,1,0,18,0,90,0,1,0,9,0,3.5,0,0.3,0,-1,0,0
070471,00000,Prosperity Life Group (G),12,0,12,0,16,0,140,0,1,0,3,0,1,0,3,0,-7,0,0.1,0,0.3,0,-3,0,0,-6,0,10,0,8,0,131,0,1,0,4,0,2,0,3,0,-6,0,0.1,0,0.2,0,4,0,0,17,0,1,0,4,0,132,0,2,0,6,0,0,0,4,0,-7,0,0.1,0,0.4,0,-12,0,0,40,0,83,1,4,0,133,0,2,0,7,0,0,0,4,0,-5,0,0.3,0,0.2,0,-28,1,2
069728,00000,Protective Life Group (G),8,0,8,0,8,0,128,0,2,0,11,0,35,0,6,0,32,0,2.0,0,0.2,0,37,1,1,20,0,20,0,10,0,130,0,1,0,10,0,30,0,14,0,-48,1,2.1,0,0.1,0,-96,1,2,-28,1,-19,1,-7,1,141,0,2,0,11,0,36,0,2,0,20,0,6.4,1,0.3,0,361,1,5,17,0,18,0,8,0,139,0,2,0,11,0,46,0,13,0,-37,1,7.4,1,0.2,0,-99,1,3
070189,00000,Prudential of America Group (G),19,0,10,0,11,0,129,0,1,0,18,0,71,0,3,0,4,0,1.5,0,0.5,0,-99,1,1,14,0,11,0,2,0,143,0,1,0,17,0,82,0,7,0,0,0,3.8,0,0.3,0,-20,1,1,1,0,7,0,4,0,143,0,1,0,16,0,91,0,5,0,-49,1,7.1,1,0.3,0,30,1,3,8,0,4,0,3,0,135,0,2,0,16,0,98,0,5,0,85,1,7.4,1,0.4,0,-41,1,3
069611,00000,RGA Group (G),-18,1,-17,1,-1,1,182,0,1,0,16,0,26,0,-33,0,-15,1,2.0,0,0.4,0,-48,1,5,-19,1,4,0,-4,1,144,0,1,0,14,0,22,0,-34,0,67,1,2.2,0,0.4,0,41,1,4,-9,0,-4,0,4,0,126,0,1,0,14,0,21,0,-27,0,-56,1,9.9,1,0.4,0,11,0,2,-2,0,12,0,2,0,148,0,1,0,13,0,12,0,-45,0,60,1,3.5,0,0.7,0,-7,0,1
006057,60445,Sagicor Life Insurance Company,10,0,11,0,4,0,178,0,0,0,2,0,10,0,26,0,10,0,0.1,0,0.4,0,16,0,0,-7,0,-2,0,0,0,145,0,1,0,2,0,5,0,19,0,-17,1,1.3,0,0.2,0,-25,1,2,22,0,26,0,1,0,116,1,0,0,2,0,0,0,35,1,-44,1,3.3,0,0.2,0,-28,1,4,-15,1,10,0,-5,1,114,1,0,0,2,0,15,0,0,0,63,1,5.9,1,0.2,0,-19,0,5
069731,00000,Sammons Financial Group (G),0,0,0,0,2,0,181,0,0,0,11,0,13,0,7,0,32,0,0.6,0,0.5,0,10,0,0,1,0,9,0,4,0,158,0,0,0,8,0,14,0,4,0,-9,0,0.5,0,0.6,0,28,1,1,10,0,17,0,7,0,178,0,0,0,6,0,12,0,5,0,22,0,0.8,0,0.4,0,15,0,0,15,0,15,0,7,0,208,0,0,0,4,0,8,0,8,0,-2,0,1.6,0,0.4,0,11,0,0
006696,70435,Savings Bank Life Insurance Co of MA,-13,1,-13,1,3,0,132,0,1,0,0,0,34,0,21,0,12,0,2.2,0,0.4,0,16,0,2,20,0,20,0,4,0,128,0,1,0,0,0,36,0,22,0,38,0,0.2,0,0.6,0,6,0,0,5,0,5,0,5,0,130,0,0,0,0,0,0,0,30,0,-29,1,3.1,0,0.3,0,-4,0,1,5,0,5,0,6,0,148,0,2,0,0,0,0,0,18,0,-8,0,0.6,0,0.1,0,13,0,0
070253,00000,SCOR Life US Group (G),11,0,4,0,4,0,146,0,3,0,0,0,12,0,19,0,-26,1,3.7,0,1.5,0,7,0,1,3,0,-8,0,5,0,150,0,3,0,0,0,11,0,-4,0,-58,1,8.1,1,1.1,0,34,1,3,4,0,10,0,4,0,92,1,3,0,0,0,9,0,-99,1,114,1,3.2,0,0.7,0,-57,1,4,-3,0,0,0,1,0,107,1,3,0,0,0,6,0,2,0,999,1,999.9,0,0.2,0,-9,0,2
008785,87572,Scottish Re (US) Inc,-52,1,-52,1,-31,1,116,1,0,0,0,0,2,0,-14,0,-98,1,10.0,1,0.2,0,23,1,7,-1,0,-1,0,0,1,122,1,0,0,0,0,1,0,-8,0,-4,0,0.3,0,0.3,0,-8,0,2,-11,1,-11,1,-7,1,125,1,0,0,0,0,1,0,-9,0,143,1,6.1,1,1.0,0,-11,0,6,-11,1,-42,1,-27,1,130,0,0,0,0,0,11,0,-8,0,-49,1,8.0,1,0.6,0,56,1,6
069882,00000,Security Benefit Group (G),-1,0,-1,0,2,0,150,0,0,0,6,0,257,1,0,0,-32,1,0.3,0,1.0,0,52,1,3,-14,1,23,0,2,0,166,0,0,0,3,0,249,1,0,0,-29,1,0.1,0,1.2,0,-99,1,4,-7,0,37,0,2,0,162,0,0,0,4,0,178,1,-2,0,108,1,0.6,0,0.8,0,166,1,3,16,0,25,0,5,0,167,0,0,0,4,0,125,1,0,0,115,1,0.2,0,2.1,0,-51,1,3
007034,68772,Security Mutual Life Insurance Co of NY,-2,0,-2,0,2,0,128,0,2,0,7,0,1,0,29,0,4,0,0.4,0,0.2,0,-10,0,0,4,0,4,0,2,0,128,0,1,0,7,0,2,0,27,0,-2,0,0.5,0,0.1,0,-8,0,0,11,0,11,0,3,0,128,0,1,0,7,0,3,0,27,0,-2,0,0.7,0,0.3,0,13,0,0,7,0,0,0,2,0,129,0,1,0,7,0,4,0,29,0,6,0,0.5,0,0.1,0,2,0,0
007910,76325,Senior Health Insurance Co of PA,-30,1,-30,1,-3,1,135,0,0,0,2,0,0,0,10,0,-12,1,0.0,0,1.1,0,0,0,4,-69,1,-19,1,-17,1,138,0,0,0,3,0,0,0,-1,0,-11,1,0.0,0,0.4,0,0,0,4,-7,0,-7,0,-1,1,128,0,0,0,3,0,3,0,-1,0,-10,1,0.0,0,0.1,0,0,0,2,-8,0,-8,0,-1,1,132,0,0,0,4,0,0,0,-1,0,-10,0,0.0,0,0.2,0,0,0,1
070125,00000,Sentry Life Insurance Group (G),-1,0,-1,0,2,0,139,0,0,0,0,0,0,0,2,0,19,0,0.2,0,0.1,0,-6,0,0,0,0,0,0,4,0,138,0,0,0,0,0,0,0,2,0,12,0,0.3,0,0.0,0,0,0,0,1,0,1,0,4,0,137,0,0,0,0,0,1,0,2,0,7,0,0.1,0,0.0,0,5,0,0,-1,0,-1,0,3,0,137,0,0,0,0,0,0,0,2,0,17,0,0.3,0,0.1,0,3,0,0
006675,65757,Shelter Life Insurance Company,3,0,3,0,4,0,114,1,1,0,1,0,14,0,2,0,5,0,0.2,0,0.0,0,-10,0,1,-2,0,-2,0,-3,1,117,1,1,0,1,0,15,0,2,0,4,0,0.4,0,0.1,0,16,0,2,10,0,10,0,9,0,124,1,1,0,1,0,17,0,2,0,-13,1,3.1,0,0.1,0,-2,0,2,2,0,2,0,9,0,133,0,0,0,1,0,11,0,2,0,-14,1,4.0,0,0.1,0,-3,0,1
007053,68896,Southern Farm Bureau Life Insurance Co,1,0,1,0,5,0,140,0,1,0,13,0,4,0,0,0,13,0,1.5,0,0.2,0,1,0,0,5,0,5,0,12,0,144,0,1,0,12,0,4,0,0,0,2,0,0.5,0,0.1,0,3,0,0,12,0,12,0,11,0,144,0,1,0,11,0,5,0,0,0,-8,0,2.1,0,0.2,0,2,0,0,9,0,9,0,10,0,150,0,1,0,12,0,5,0,0,0,-5,0,1.5,0,0.1,0,0,0,0
070126,00000,State Farm Life Group (G),6,0,6,0,8,0,125,0,1,0,10,0,19,0,0,0,5,0,0.3,0,0.1,0,-1,0,0,7,0,7,0,7,0,123,1,0,0,9,0,16,0,0,0,5,0,0.7,0,0.2,0,-4,0,1,12,0,12,0,6,0,126,0,0,0,9,0,21,0,0,0,7,0,0.7,0,0.2,0,0,0,0,11,0,11,0,7,0,135,0,1,0,9,0,8,0,0,0,2,0,0.4,0,0.1,0,2,0,0
069740,00000,Sun Life Financial Group (G),35,0,94,1,3,0,183,0,1,0,22,0,3,0,2,0,-8,0,0.7,0,0.9,0,53,1,2,28,0,19,0,-2,1,206,0,2,0,25,0,7,0,1,0,999,1,999.9,0,1.0,0,-52,1,3,-49,1,-18,1,112,0,104,1,2,0,29,0,17,0,10,0,-99,1,999.9,0,1.6,0,31,1,5,2,0,3,0,4,0,123,1,2,0,27,0,14,0,3,0,-4,0,0.4,0,1.4,0,-58,1,2
070469,00000,Swiss Re Life Group (G),-10,0,-10,0,2,0,165,0,3,0,10,0,47,0,-17,0,52,1,0.8,0,1.0,0,-26,1,2,-53,1,-11,1,-35,1,233,0,2,0,6,0,53,0,-20,0,23,0,2.7,0,0.6,0,54,1,4,-8,0,38,0,4,0,268,0,2,0,4,0,53,0,-10,0,3,0,1.1,0,0.5,0,-1,0,0,13,0,14,0,4,0,252,0,2,0,0,0,77,0,4,0,288,1,10.0,1,0.8,0,4,0,2
070123,00000,Symetra Life Group (G),0,0,0,0,3,0,160,0,0,0,17,0,1,0,1,0,40,0,1.3,0,0.1,0,190,1,1,11,0,11,0,5,0,150,0,0,0,16,0,1,0,4,0,12,0,1.5,0,0.2,0,-95,1,1,-3,0,-2,0,4,0,150,0,0,0,15,0,1,0,1,0,46,0,2.7,0,0.1,0,39,1,1,5,0,5,0,8,0,138,0,0,0,14,0,4,0,0,0,-21,1,2.4,0,0.4,0,-17,0,1
008443,82759,Tennessee Farmers Life Insurance Company,5,0,5,0,9,0,130,0,2,0,1,0,125,1,0,0,11,0,0.5,0,0.1,0,-2,0,1,9,0,9,0,13,0,130,0,1,0,1,0,125,1,0,0,-8,0,1.8,0,0.0,0,-3,0,1,12,0,12,0,13,0,133,0,1,0,1,0,130,1,0,0,-6,0,1.2,0,0.5,0,-4,0,1,9,0,10,0,11,0,123,1,2,0,1,0,138,1,0,0,-4,0,1.2,0,0.2,0,-10,0,2
069600,00000,Thrivent Financial for Lutherans Group (G),0,0,10,0,8,0,167,0,0,0,14,0,36,0,0,0,2,0,0.1,0,0.1,0,3,0,0,0,0,12,0,8,0,164,0,0,0,14,0,38,0,0,0,4,0,1.8,0,0.1,0,-9,0,0,0,0,32,0,8,0,162,0,0,0,14,0,39,0,0,0,4,0,2.5,0,0.6,0,-9,0,0,0,0,10,0,6,0,165,0,0,0,15,0,50,0,1,0,3,0,0.2,0,0.4,0,0,0,0
070362,00000,TIAA Group (G),2,0,2,0,4,0,202,0,3,0,13,0,62,0,0,0,2,0,0.5,0,0.2,0,-1,0,0,4,0,10,0,4,0,207,0,3,0,11,0,64,0,0,0,-11,1,0.9,0,0.4,0,28,1,2,5,0,5,0,6,0,213,0,4,0,10,0,49,0,0,0,25,0,0.1,0,0.2,0,26,1,1,8,0,8,0,8,0,215,0,4,0,10,0,46,0,0,0,1,0,1.2,0,0.2,0,1,0,0
069195,00000,Tokio Marine US Life Group (G),3,0,12,0,8,0,190,0,1,0,9,0,8,0,1,0,9,0,1.4,0,1.0,0,49,1,1,14,0,14,0,9,0,189,0,1,0,2,0,12,0,1,0,41,0,0.7,0,0.2,0,14,0,0,7,0,7,0,10,0,154,0,1,0,2,0,10,0,2,0,13,0,1.4,0,0.3,0,16,0,0,6,0,6,0,7,0,165,0,1,0,1,0,11,0,1,0,10,0,0.5,0,0.5,0,110,1,1
070265,00000,Torchmark Companies (G),-2,0,-1,0,9,0,126,0,2,0,0,0,58,0,2,0,4,0,1.2,0,0.1,0,1,0,0,-5,0,-5,0,11,0,139,0,2,0,0,0,51,0,2,0,4,0,0.5,0,0.1,0,-1,0,0,4,0,-2,0,17,0,162,0,2,0,0,0,46,0,2,0,1,0,0.5,0,0.1,0,-3,0,0,2,0,2,0,13,0,149,0,2,0,0,0,46,0,2,0,8,0,0.3,0,0.1,0,4,0,0
069845,00000,Trustmark Insurance Group (G),-1,0,-1,0,4,0,151,0,2,0,4,0,1,0,8,0,-12,1,1.4,0,0.6,0,4,0,1,-2,0,-2,0,5,0,152,0,2,0,3,0,1,0,1,0,-8,0,1.2,0,0.2,0,7,0,0,6,0,6,0,7,0,167,0,1,0,3,0,7,0,1,0,-11,1,1.4,0,0.3,0,2,0,1,2,0,2,0,5,0,172,0,1,0,3,0,8,0,0,0,-7,0,0.6,0,0.3,0,-5,0,0
007178,69973,United Life Insurance Company,-11,1,-11,1,-1,1,128,0,0,0,0,0,0,0,0,0,-29,1,5.2,1,0.3,0,13,0,5,-1,0,-1,0,1,0,128,0,0,0,0,0,0,0,0,0,23,0,1.6,0,0.3,0,-5,0,0,0,0,0,0,2,0,130,0,0,0,0,0,0,0,0,0,7,0,1.4,0,0.1,0,-7,0,0,-5,0,-5,0,3,0,128,0,0,0,0,0,0,0,0,0,-12,1,2.8,0,0.1,0,10,0,1
069973,00000,UnitedHealth Group (G),-8,0,10,0,4,0,999,1,2,0,0,0,33,0,-4,0,-1,0,4.4,0,1.1,0,6,0,1,2,0,4,0,6,0,999,1,2,0,0,0,27,0,-6,0,0,0,0.8,0,0.8,0,-13,0,1,6,0,7,0,5,0,999,1,2,0,0,0,24,0,-8,0,4,0,0.6,0,0.6,0,-96,1,2,4,0,4,0,6,0,999,1,2,0,0,0,22,0,-9,0,1,0,0.0,0,1.2,0,166,1,2
069743,00000,Unum Insurance Group (G),-1,0,0,0,8,0,182,0,2,0,6,0,0,0,9,0,6,0,0.4,0,0.0,0,1,0,0,-4,0,0,0,8,0,177,0,2,0,6,0,0,0,9,0,2,0,0.3,0,0.0,0,-3,0,0,0,0,1,0,8,0,178,0,2,0,6,0,0,0,7,0,1,0,0.3,0,0.1,0,-1,0,0,-4,0,-1,0,8,0,176,0,2,0,5,0,0,0,10,0,3,0,0.1,0,0.2,0,0,0,0
070364,00000,USAA Life Group (G),6,0,5,0,8,0,155,0,1,0,2,0,5,0,6,0,-3,0,1.4,0,0.1,0,-1,0,0,8,0,8,0,10,0,156,0,1,0,1,0,7,0,6,0,-16,1,2.4,0,0.1,0,2,0,1,8,0,8,0,8,0,153,0,1,0,0,0,9,0,7,0,9,0,0.1,0,0.1,0,2,0,0,8,0,8,0,7,0,148,0,1,0,0,0,11,0,8,0,-11,1,1.5,0,0.1,0,1,0,1
070153,00000,Voya Financial Group (G),-6,0,-9,0,3,0,163,0,1,0,12,0,11,0,6,0,22,0,1.8,0,0.2,0,410,1,1,4,0,4,0,5,0,153,0,1,0,12,0,11,0,10,0,-28,1,1.0,0,0.3,0,-99,1,2,41,0,-12,1,2,0,153,0,1,0,11,0,12,0,3,0,-15,1,0.6,0,0.8,0,133,1,3,7,0,1,0,0,0,153,0,1,0,10,0,12,0,14,0,1,0,0.6,0,0.5,0,-99,1,1
069754,00000,Western & Southern Financial Group (G),6,0,7,0,5,0,154,0,1,0,7,0,31,0,0,0,11,0,1.6,0,0.3,0,-1,0,0,2,0,2,0,10,0,144,0,1,0,5,0,28,0,0,0,-6,0,0.3,0,0.3,0,-4,0,0,12,0,13,0,6,0,124,1,1,0,5,0,26,0,0,0,1,0,1.1,0,0.4,0,-33,1,2,4,0,5,0,3,0,125,1,2,0,5,0,25,0,-4,0,51,1,1.6,0,0.1,0,34,1,3
070435,00000,Wilton Re US Group (G),-33,1,3,0,16,0,126,0,3,0,1,0,8,0,0,0,-46,1,0.5,0,0.4,0,54,1,3,-2,0,-37,1,50,0,209,0,3,0,1,0,23,0,-99,1,33,0,2.5,0,0.3,0,-85,1,3,29,0,29,0,11,0,152,0,3,0,2,0,18,0,-4,0,249,1,0.4,0,0.3,0,31,1,2,7,0,7,0,13,0,157,0,5,0,2,0,7,0,-1,0,-88,1,1.6,0,0.3,0,-99,1,2
007259,57320,Woodmen of World Life Insurance Soc,0,0,7,0,8,0,117,1,1,0,19,0,1,0,0,0,5,0,2.6,0,0.3,0,-9,0,1,0,0,3,0,6,0,119,1,1,0,18,0,1,0,0,0,-2,0,4.5,0,0.3,0,-9,0,1,0,0,23,0,5,0,126,0,2,0,18,0,1,0,0,0,-4,0,1.3,0,0.6,0,-21,1,1,0,0,7,0,2,0,131,0,1,0,17,0,1,0,0,0,7,0,5.0,0,0.5,0,-11,0,0
