,,Combined Ratio (L),#NAME?,,,
,,,,,,
,,,2015,2014,2013,2012
,,,CalcC00000178,CalcC00000178,CalcC00000178,CalcC00000178
AMB#,NAIC#,Company Name,2015,2014,2013,2012
018680,00000,Accident Fund Group (G),79.21,87.64,91.21,100.73
000468,14184,Acuity A Mutual Insurance Company,89.95,90.44,87.08,87.81
000106,00000,Alfa Insurance Group (G),101.77,102.17,98.97,101.23
018640,00000,Alleghany Insurance Holdings Group (G),86.71,89.32,88.41,104.03
018429,00000,Allianz of America Companies (G),141.88,115.70,106.70,125.92
018591,00000,Allied World Assurance Group (G),94.94,89.96,88.56,97.73
000008,00000,Allstate Insurance Group (G),94.69,93.10,92.69,96.26
018431,00000,Ally Insurance Group (G),97.01,113.43,117.44,125.60
018449,00000,Ambac Financial Group (G),-773.99,47.12,637.27,734.22
003133,10103,American Agricultural Insurance Company,89.68,87.36,86.84,114.47
000124,00000,American Family Insurance Group (G),93.03,98.51,99.34,101.47
018540,00000,American International Group (G),115.70,105.70,98.44,120.14
018565,00000,American National P&C Group (G),97.09,97.09,99.75,105.01
004009,00000,Ameriprise P&C Companies (G),111.70,107.20,101.15,100.45
018211,00000,Amerisafe Insurance Group (G),79.23,86.22,82.39,88.97
004071,00000,Amerisure Companies (G),93.85,96.38,100.39,100.00
018522,00000,Amica Mutual Group (G),102.73,88.60,89.24,95.81
018533,00000,AmTrust Group (G),80.27,85.30,92.27,97.72
000166,00000,Andover Companies Pool (G),104.93,81.57,82.42,97.59
018220,00000,Arbella Insurance Group (G),110.58,93.36,96.48,95.26
018484,00000,Arch Insurance Group (G),94.89,93.30,98.15,104.72
004019,00000,Argo Group (G),88.46,95.73,94.03,105.59
018371,00000,Arrowpoint Capital Group (G),-3715.24,-5164.96,3860.62,-3251.74
018523,00000,Assurant P&C Group (G),88.16,90.78,74.85,76.25
004017,00000,Assured Guaranty Group (G),233.23,-22.87,6.19,259.26
012007,10639,Attorneys' Liability Assr Society RRG,126.16,123.26,105.56,101.08
018515,00000,Auto Club Enterprises Insurance Group (G),93.57,93.71,93.60,95.11
000312,00000,Auto Club Group (G),95.95,105.65,103.71,113.90
004354,00000,Auto-Owners Insurance Group (G),86.40,93.42,93.22,96.47
018603,00000,AXIS Insurance Group (G),101.87,108.63,92.59,110.31
000811,00000,Berkshire Hathaway Insurance Group (G),90.28,87.39,86.58,88.89
018822,00000,BrickStreet Mutual Insurance Group (G),103.07,105.59,93.25,90.52
012534,10779,California Earthquake Authority,31.82,32.75,34.33,38.15
000246,00000,Central Insurance Companies (G),89.02,89.55,89.53,103.30
012335,11039,Chesapeake Employers' Insurance Company,98.99,108.90,108.89,117.37
018498,00000,Chubb INA Group (G),86.99,88.66,87.19,98.17
018887,00000,Church Mutual Insurance Group (G),88.28,87.45,89.68,92.81
011712,10064,Citizens Property Insurance Corporation,132.84,103.55,71.21,77.56
018890,00000,CM International Insurance Group (G),90.64,84.90,86.96,106.30
018313,00000,CNA Insurance Companies (G),106.37,106.89,110.54,114.41
003479,36188,CompSource Mutual Insurance Company,106.59,102.93,111.96,115.54
018724,00000,CopperPoint Mutual Group (G),109.01,108.24,114.21,129.87
000302,00000,COUNTRY Financial Property Casualty Grp (G),102.46,99.28,97.58,104.13
018359,00000,Coverys Companies (G),100.30,91.94,83.79,96.47
018460,00000,CSAA Insurance Group (G),108.62,101.48,106.02,101.26
018704,00000,CUMIS Insurance Society Group (G),90.05,91.35,91.48,93.03
018083,00000,Doctors Company Insurance Group (G),90.15,92.35,91.26,91.93
003168,00000,Donegal Insurance Group (G),94.87,98.85,94.02,97.96
003771,33499,Dorinco Reinsurance Company,79.56,91.70,89.38,93.23
002146,21261,Electric Insurance Company,109.20,122.31,95.40,98.07
000346,00000,EMC Insurance Companies (G),95.26,98.35,96.02,96.11
018602,00000,Employers Insurance Group (G),93.17,93.11,96.81,78.23
018620,00000,Endurance Specialty Group (G),88.08,97.34,106.02,120.99
018802,00000,Enstar Insurance Group (G),83.12,138.04,202.64,112.64
004283,00000,Erie Insurance Group (G),94.78,97.84,94.35,101.28
018805,00000,Essent Guaranty Group (G),33.30,37.52,39.54,86.42
005696,00000,Everest Re U.S. Group (G),84.90,86.58,82.66,94.05
003116,00000,Fairfax Financial (USA) Group (G),93.35,94.71,93.20,100.69
004233,00000,Farm Bureau Property & Casualty Group (G),87.27,94.18,93.94,95.21
000032,00000,Farmers Insurance Group (G),104.53,98.50,102.28,104.90
018290,00000,FCCI Insurance Group (G),93.37,92.21,95.66,97.50
004284,00000,Federated Mutual Group (G),90.81,87.57,94.44,101.27
001859,12815,Financial Guaranty Insurance Company,1225.97,1826.55,-5103.97,-1277.11
018502,00000,FM Global Group (G),86.32,74.57,77.37,83.13
018892,00000,Fosun US Group (G),113.36,104.32,108.72,110.12
018496,00000,Frankenmuth Insurance Group (G),91.92,96.33,92.14,98.84
018694,00000,Genworth PC Group (G),57.20,80.90,99.51,153.83
003917,00000,Grange Mutual Casualty Pool (G),99.94,97.35,97.01,98.98
004835,00000,Great American P & C Insurance Grp (G),91.31,91.08,91.53,93.46
003918,00000,GuideOne Insurance Companies (G),101.88,100.47,100.39,94.51
004861,00000,Hanover Insurance Grp Prop & Cas Cos (G),97.30,98.19,99.66,106.91
000048,00000,Hartford Insurance Group (G),94.70,95.54,97.67,102.32
000157,30317,"Hospitals Insurance Company, Inc.",101.19,20.86,63.34,110.02
018567,00000,IAT Insurance Group (G),99.62,96.07,91.59,100.24
018860,00000,ICW Group (G),86.22,86.59,83.66,96.97
012362,11021,Indiana Old National Insurance Company,46.30,61.55,44.12,59.89
018584,00000,Infinity Property & Casualty Group (G),99.14,98.90,101.36,101.68
018644,00000,ISMIE Mutual Group (G),93.86,86.60,42.40,79.54
000914,00000,Kemper P&C Group (G),102.10,104.33,100.92,110.28
003281,00000,Kentucky Farm Bureau Group (G),103.73,92.71,90.66,107.18
000060,00000,Liberty Mutual Insurance Companies (G),97.06,99.12,102.68,107.34
011339,22350,Louisiana Workers' Compensation Corp,71.38,65.00,73.48,78.25
018635,00000,MAG Mutual Group (G),98.66,104.14,91.40,100.19
013979,11054,"Maiden Reinsurance North America, Inc.",98.87,99.29,98.99,94.28
018355,00000,Main Street America Group (G),100.26,104.67,101.23,98.97
018801,00000,MAPFRE North America Group (G),109.94,101.88,99.48,104.69
018468,00000,Markel Corporation Group (G),90.10,93.89,86.96,99.49
003166,00000,MBIA Group (G),170.88,315.09,581.21,512.75
012014,10697,MCIC Vermont Inc Risk Retention Group,132.78,121.69,101.86,102.74
003667,34231,Medical Liability Mutual Insurance Co,94.86,91.43,103.29,117.87
004524,00000,Mercury General Group (G),99.27,99.35,100.65,102.40
003933,00000,MetLife Auto & Home Group (G),95.70,93.07,92.84,95.54
000358,00000,Michigan Farm Bureau Group (G),93.52,98.96,97.66,101.43
003475,15819,Montana State Fund,76.41,99.16,101.88,106.94
003014,00000,Mortgage Guaranty Group (G),96.84,103.25,112.24,218.19
018236,00000,Motorists Insurance Pool (G),102.36,99.03,101.08,105.85
018782,00000,MS&AD US Insurance Group (G),97.65,98.91,101.52,105.55
018753,00000,Munich-American Holding Corp Companies (G),97.41,88.57,86.13,93.17
018863,00000,National General Companies (G),90.55,94.01,111.11,103.23
005987,00000,Nationwide Group (G),103.38,103.28,99.23,106.15
018081,00000,Navigators Insurance Group (G),92.99,88.59,91.55,97.41
003985,00000,NJM Insurance Group (G),91.42,85.58,92.50,118.52
018539,00000,NORCAL Group (G),105.26,101.21,104.00,95.26
018279,00000,North Carolina FB Insurance Grp (G),93.98,97.69,93.63,105.51
011284,34215,Nuclear Electric Insurance Limited,144.36,155.23,105.91,404.27
000734,00000,Old Republic Insurance Group (G),95.39,97.02,93.54,116.61
018426,00000,Palisades Group (G),98.18,97.80,99.34,112.18
018470,00000,PartnerRe U.S. Group (G),91.23,91.32,95.64,88.89
000754,00000,Pekin Insurance Group (G),99.28,100.60,101.58,98.90
000766,00000,Penn National Insurance Companies (G),97.79,96.84,97.81,107.99
002888,41467,Physicians Reciprocal Insurers,121.22,103.78,100.99,104.69
003471,41190,Pinnacol Assurance,85.80,97.44,109.42,110.85
003267,00000,PMI Mortgage Group (G),133.18,120.84,-47.80,137.16
018830,00000,ProAssurance Insurance Group (G),83.42,81.20,72.54,65.08
000780,00000,Progressive Insurance Group (G),90.15,91.65,92.60,94.24
000419,00000,ProSight Specialty Group (G),101.78,88.57,91.93,88.12
018713,00000,QBE Americas Group (G),105.91,102.52,111.58,114.08
075149,11409,Queen City Assurance Inc,0.32,0.16,0.16,0.16
018437,00000,Quincy Mutual Group (G),115.58,84.21,93.56,98.36
018150,00000,Radian Group (G),45.00,53.14,87.31,134.87
011795,10357,Renaissance Reinsurance US Inc,86.73,88.90,76.27,87.93
003883,00000,RLI Group (G),82.63,83.04,80.02,86.64
018080,00000,Safety Group (G),110.83,95.01,94.52,94.13
003480,36196,SAIF Corporation,83.13,76.33,88.11,103.55
003873,00000,SCOR U.S. Group (G),84.03,87.45,100.23,109.99
003926,00000,Selective Insurance Group (G),90.10,95.00,95.17,100.13
000086,00000,Sentry Insurance Group (G),100.80,102.69,101.49,103.50
000598,00000,Shelter Insurance Companies (G),96.63,96.63,99.60,101.09
018878,00000,Sompo/Canopius Companies (G),108.85,108.82,107.49,92.35
004237,00000,Southern Farm Bureau Casualty Group (G),99.05,97.15,97.48,94.26
018756,00000,Starr International Group (G),92.54,87.56,86.24,83.15
000856,00000,State Auto Insurance Companies (G),102.55,98.83,103.03,107.93
004028,35076,State Compensation Insurance Fund of CA,128.48,155.45,127.27,141.52
000088,00000,State Farm Group (G),102.31,99.87,97.82,102.05
004029,36102,State Insurance Fund WC Fund,88.94,95.55,9.08,109.92
003706,33049,State Volunteer Mutual Insurance Company,99.62,104.22,107.15,95.63
003481,27677,State Workers' Insurance Fund,131.28,133.03,119.39,185.24
003262,00000,Swiss Reinsurance Group (G),85.58,86.76,72.83,75.35
018773,00000,Syncora Holdings US Group (G),-190.83,609.02,-368.96,-296.95
018154,00000,Tennessee Farmers Insurance Companies (G),80.69,81.97,80.55,100.27
018754,00000,Texas Farm Bureau Group (G),101.98,99.92,100.64,101.36
011453,22945,Texas Mutual Insurance Company,69.48,77.32,76.36,80.26
004294,00000,The Cincinnati Insurance Companies (G),89.05,93.16,89.52,92.46
001730,42439,Toa Reinsurance Company of America,91.97,92.05,89.51,101.45
018733,00000,Tokio Marine US PC Group (G),88.80,89.78,88.29,92.91
018674,00000,Travelers Group (G),86.66,87.39,89.03,97.40
003875,00000,United Fire & Casualty Group (G),90.33,94.50,92.18,98.62
004080,00000,USAA Group (G),92.43,88.13,85.30,91.74
004202,00000,Utica National Insurance Group (G),97.47,100.55,107.23,109.37
002314,40827,"Virginia Surety Company, Inc.",82.88,78.09,79.64,88.42
018252,00000,W. R. Berkley Insurance Group (G),87.38,88.95,91.04,93.58
018894,00000,WCF Insurance Group (G),98.68,100.74,110.51,123.37
000964,15350,West Bend Mutual Insurance Company,89.79,90.06,88.43,90.13
000730,00000,Westfield Group (G),95.77,95.63,93.25,98.22
018490,00000,White Mountains Insurance Group (G),102.19,98.90,98.45,45.94
018874,00000,XL CatlinAmerica Group (G),104.96,95.95,98.71,106.52
018549,00000,Zurich Financial Services NA Group (G),102.68,95.18,90.12,100.40
