,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070909,00000,Blue Cross & Blue Shield of Florida Grp (G),8039,0,174261,0,-1383,0,0,592492,0,7293,49187,187959,59094,1681,897707,0,897707,0,0,0,0,897707,0,0,0,0,0,28234496,11865903,12119,2846,0,5169,0,11886037,6799630,95675,77577,604631,1933468,494037,17487,10022505,260274,9762231,0,324226,1270504,-22382,11334579,551458,86613,932,87545,0,-1019,637984,273255,364730,-2223,2125558,364730,0,-5067,0,-18775,101349,-3427,0,-2050,0,0,0,0,78968,0,0,0,-27344,488383,2613941,7390,15400,158437,0,19741,0,0,383336,0,4187,29176,110293,39767,415,567174,0,567174,0,0,0,0,567174,0,0,0,0,0,27308890,10665502,47633,2664,0,6149,0,10721948,6451804,95588,68473,542303,1692102,494728,4732,9349729,367233,8982496,12409,348484,1347987,-10204,10681173,40774,99143,34103,133246,0,-9686,164334,74283,90051,-58364,3753572,90051,0,-106814,-4327,-5533,6081,-3690,0,2050,0,0,0,0,0,0,0,-12000,-1593833,-1628014,2125558,6190,29419,97227,0,15678,0,0,134795,0,2072,10186,37771,20843,121,205788,0,205788,0,0,0,0,205788,0,0,0,0,0,24882267,8918898,-127836,2868,0,11211,0,8805141,4977752,86589,69859,421877,1273286,613094,6785,7449242,18373,7430868,14225,319621,963142,47700,8775557,29584,131647,28962,160609,0,-4696,185497,-78289,263785,27994,3137853,263785,0,51020,4313,53208,-59782,-3412,0,0,0,0,0,0,-251,0,0,0,9129,318009,3455862,5938,18557,83465,0,12664,0,0,169664,0,2911,12227,46975,27294,0,259070,0,259070,0,0,0,0,259070,0,0,0,0,0,23583806,8061176,83150,2671,0,12391,0,8159389,4578967,84491,72726,363531,1144654,594337,0,6838705,14939,6823765,8608,288754,918118,6907,8046153,113236,139905,21788,161693,0,41,274970,76034,198936,25310,2922105,198936,16233,19683,0,-4456,-22016,-1093,0,0,2730,0,0,0,0,0,0,0,0,210018,3132123
070914,00000,Blue Cross & Blue Shield of NC Group (G),0,0,151004,0,52541,0,0,0,34915,0,1741,0,0,0,36655,0,36655,0,13912,0,0,50568,0,0,0,0,0,21719849,7433252,-7301,0,0,0,31099,7457050,4776404,298435,0,466472,1218723,0,0,6760034,254553,6505481,0,468547,795147,-3565,7765610,-308560,117161,97576,214737,0,23363,-70460,-64750,-5710,-50937,2298315,-5710,18814,-85712,0,17014,-164596,0,0,0,0,0,0,0,0,0,0,0,-11075,-231265,2067050,0,0,161509,0,27048,0,0,0,18141,0,1957,0,0,0,20098,0,20098,0,14155,0,0,34253,0,0,0,0,0,22427397,7344345,-503,0,0,0,7954,7351796,4785681,284127,0,444599,1221768,0,0,6736175,252191,6483984,0,460093,776568,-4888,7715757,-363961,118956,50232,169188,0,23689,-171084,-33507,-137577,8006,2388533,-137577,83636,16482,0,18218,-29421,0,0,0,0,0,0,0,0,0,0,0,-41556,-90218,2298315,0,0,161383,0,15183,0,0,0,6410,0,379,0,0,0,6789,0,6789,0,2137,0,0,8926,0,0,0,0,0,20162345,5819892,-842,0,0,299,-3270,5816080,3627871,248810,0,290306,875307,0,520,5042814,6899,5035916,0,455082,406297,-46704,5850590,-34511,129929,28198,158127,0,25722,149338,-30723,180061,52874,2081004,180061,-27769,79106,0,-58838,177785,0,0,0,0,0,0,0,0,0,0,0,-42816,307528,2388533,0,0,149768,0,0,0,0,0,6323,0,21,0,0,0,6344,0,6344,0,2391,0,0,8735,0,0,0,0,0,18395481,5242403,5795,0,0,0,4101,5252299,3222285,197033,0,271565,841033,0,0,4531916,7919,4523998,0,342003,434256,-35122,5265135,-12836,105187,-3161,102027,0,27549,116739,27616,89123,47790,1816173,89123,1198,77366,0,11524,24880,0,0,0,65240,0,0,0,0,0,0,0,-4499,264832,2081004
070894,00000,Blue Cross & Blue Shield of SC Group (G),0,0,48174,0,-14678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19101626,2986758,-15707,0,0,28745,0,2999797,1376521,266951,49046,402344,504246,0,494,2599601,197075,2402526,0,109771,304073,42,2816412,183386,37544,40990,78534,0,-77455,184465,86532,97933,-16527,2166321,97933,0,35065,0,-7001,-13159,0,0,0,0,0,0,0,0,0,0,0,-26422,86415,2252736,0,39960,45339,0,26713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000245,2913889,-73181,0,0,28753,0,2869460,1288508,264349,50876,324077,463349,0,0,2391160,141883,2249277,24750,124564,325790,8,2724389,145071,35404,-45070,-9666,0,-20432,114973,57647,57326,-13289,2153286,57326,0,51284,0,38467,-5642,0,0,0,0,0,0,0,0,0,0,0,-128400,13035,2166321,0,61362,45463,0,9121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17396029,2629198,23372,0,0,30160,0,2682730,1266688,231987,43931,285723,409362,0,0,2237692,98453,2139239,49094,131075,239545,-16,2558938,123792,49538,22986,72524,0,-28460,167856,65537,102319,20928,1961636,102319,0,59269,0,-20524,132094,0,0,0,0,0,0,0,0,0,0,0,-81509,191650,2153286,0,66841,40986,0,4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18725460,2792786,9983,0,0,30469,0,2833238,1420354,260861,67850,276779,392188,0,0,2418032,121305,2296727,51518,148104,215557,115,2712022,121217,37473,8947,46419,0,-38869,128767,22583,106184,9238,1780787,106184,0,50274,0,-16715,32881,0,0,0,8224,0,0,0,0,0,0,0,1,180848,1961636
070915,00000,Blue Cross & Blue Shield of TN Group (G),0,0,178499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30681556,6786449,2103,0,0,0,0,6788551,4444022,628255,0,40127,816155,0,3572,5932131,140185,5791947,0,334686,693848,-6868,6813612,-25061,41910,2181,44091,0,314,19344,41800,-22456,0,1733531,-22456,0,-17289,0,18527,-38277,0,0,0,0,0,0,0,0,0,0,0,4556,-54938,1678593,0,0,166510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28017654,6067207,8438,0,0,0,0,6075645,3834681,530476,0,45560,729887,0,4575,5145178,101575,5043604,0,305924,628377,-4106,5973799,101846,38197,124851,163048,0,-20000,244895,117430,127464,0,1651423,127464,0,-43662,0,7676,19361,0,0,0,0,0,0,0,0,0,0,0,-28732,82107,1733531,0,0,143790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24029637,5357689,-1938,0,0,0,0,5355751,3311382,501867,0,41013,544107,0,1990,4400359,9253,4391106,0,273616,451588,-1885,5114426,241325,30921,44123,75044,0,-27000,289369,80626,208742,0,1514929,208742,0,-39453,0,39679,21387,0,0,0,-14604,0,0,0,0,0,0,0,-54070,161681,1676611,0,0,146665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22152100,5060836,14796,0,0,0,0,5075632,3127784,472317,0,44553,464127,0,2005,4110785,8602,4102184,0,275913,455624,5353,4839074,236558,33702,38960,72662,0,-28000,281219,94307,186912,0,1313477,186912,0,-53160,0,-23616,99416,0,0,0,7381,0,0,0,0,0,0,0,-15480,201452,1514929
060080,55433,Blue Cross and Blue Shield of Alabama,0,0,78994,0,8157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20234313,4813879,50843,0,0,0,0,4864722,2472531,593537,0,483873,1081164,0,3972,4635078,119249,4515829,0,141153,418433,0,5075415,-210694,40097,32244,72341,0,0,-138352,-99,-138253,0,1077384,-138253,0,-18963,0,-25399,41144,0,0,0,0,0,0,0,0,0,0,0,206264,64793,1142177,0,0,75774,0,3567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19776155,4554488,22668,0,0,0,0,4577156,2233885,578027,0,404844,908109,0,876,4125740,76932,4048808,0,134244,364535,0,4547588,29568,39392,13789,53181,0,0,82749,29962,52787,0,1243930,52787,0,-924,0,24677,-31202,0,0,0,0,0,0,0,0,0,0,0,-211883,-166546,1077384,0,0,67443,0,2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19675991,4130973,-16912,0,0,0,0,4114061,2056471,530109,0,329843,756341,0,2632,3675396,-465,3675861,0,129167,254489,0,4059517,54544,37805,11397,49202,0,0,103746,34650,69096,0,1118865,69096,0,49348,0,511,78280,0,0,0,0,0,0,0,0,0,0,0,-72170,125065,1243930,0,0,61787,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19618411,4082333,-4694,0,0,0,0,4077640,2100109,535369,0,293349,714106,0,2228,3645160,10,3645150,0,116176,214239,0,3975565,102075,40029,9216,49244,0,0,151319,36706,114612,0,991060,114612,0,16791,0,-73764,89692,0,0,0,13075,0,0,0,0,0,0,0,-32602,127804,1118865
020455,00000,Blue Cross and Blue Shield of MA Group (G),0,0,118553,0,-769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23818812,6792706,4710,0,0,0,0,6797416,4520484,392827,0,112228,1044187,0,166781,6236507,149117,6087390,0,288727,452116,0,6828233,-30817,65511,-13803,51708,0,1299,22190,7132,15058,-5543,1795419,15058,0,-32897,0,1656,-42300,0,0,0,0,0,0,0,0,0,0,0,-28687,-87170,1708249,0,0,138711,0,4780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23666668,6479646,21045,0,0,0,0,6500692,4288809,428355,0,112595,1000013,0,179333,6009106,142340,5866766,0,325666,427056,0,6619488,-118796,66590,44175,110765,0,7249,-783,-8732,7949,-14689,1971903,7949,0,-46968,0,-38342,-23346,0,0,0,0,0,0,0,0,0,0,0,-75776,-176484,1795419,0,0,127258,0,3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22736671,6242807,41214,0,0,0,0,6284021,4246514,400271,0,110421,847999,0,155637,5760843,105651,5655192,0,309524,336505,0,6301221,-17200,64625,26188,90813,0,-1538,72075,2990,69085,9767,1817947,69085,0,44883,0,23937,143623,0,0,0,-297431,0,0,0,0,0,0,0,169860,153956,1971903,0,0,155879,0,3108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21571121,6351592,-54878,0,0,0,0,6296715,4213875,359793,0,109723,812701,0,148348,5644441,88267,5556174,0,317773,364511,0,6238458,58256,71730,31458,103188,0,2004,163448,-413,163861,15258,1626318,163861,0,75310,0,-361734,319770,0,0,0,10356,0,0,0,0,0,0,0,-15934,191629,1817947
064465,53589,Blue Cross Blue Shield of Arizona Inc,0,0,48603,0,3507,0,0,48546,39046,0,6897,0,0,0,94489,0,94489,0,0,0,0,94489,0,0,0,0,0,17576778,1978009,-2245,0,0,0,0,1975764,1115241,205518,0,119418,333522,0,2473,1776171,63085,1713086,0,141282,169368,2667,2026402,-50638,43637,6512,50149,0,-1253,-1742,-4355,2613,-17987,1030078,2613,0,-33838,0,2554,11443,0,0,0,0,0,0,0,0,0,0,0,-8647,-25875,1004203,0,0,44014,0,6488,0,0,38612,24590,0,2942,0,0,0,66144,0,66144,0,0,0,0,66144,0,0,0,0,0,16783979,1697347,9128,0,0,10000,0,1716475,963607,173972,0,93218,273785,0,412,1504994,38311,1466683,0,118663,149999,14910,1750256,-33781,30178,12049,42227,0,549,8995,4581,4415,-3995,1036294,4415,0,-7493,0,17532,37785,0,0,0,0,0,0,0,0,0,0,0,-58454,-6216,1030078,0,0,40737,0,3987,0,0,30467,20739,0,1196,0,0,0,52402,0,52402,0,0,0,0,52402,0,0,0,0,0,15661334,1522135,9776,0,0,0,0,1531911,815463,145428,0,68678,219856,0,338,1249763,26,1249737,0,115329,108827,0,1473893,58017,47826,7405,55231,0,-70,113178,28153,85025,20326,908474,85025,0,30355,0,-19190,-78396,0,0,0,0,0,0,0,0,0,0,0,110026,127820,1036294,0,0,39786,0,4243,0,0,26202,12782,0,1351,0,0,0,40335,0,40335,0,0,0,0,40335,0,0,0,0,0,15238983,1461657,-13261,0,0,0,0,1448396,806047,129239,0,61133,205807,0,69,1202295,14,1202281,0,129322,84922,0,1416526,31870,43647,9401,53048,0,69,84987,17322,67665,7744,890986,67665,0,21759,0,31669,72382,0,0,0,0,0,0,0,0,0,0,0,-175987,17488,908474
020262,00000,Blue Cross Blue Shield of Michigan Group (G),0,0,245342,0,37672,0,-1650,28412,1169,78504,4028,0,0,0,112114,0,112114,0,0,0,0,112114,0,0,0,0,0,24436753,10655548,58072,0,946,41661,0,10756227,7300432,202497,78504,180688,1412498,0,99743,9274363,198958,9075405,0,527741,1728097,0,11331243,-575016,162897,66203,229100,-1650,26663,-320903,5581,-326484,-29598,3340126,-326484,0,-51484,-3682,50844,11870,0,0,0,0,0,0,0,0,0,0,0,150523,-168414,3171712,0,0,248963,0,28116,12,280,24073,997,79055,3715,0,0,0,107840,0,107840,0,0,0,0,107840,0,0,0,0,0,24997043,10198472,186076,0,1428,53554,0,10439530,6865544,210933,79055,173295,1308801,0,123670,8761297,139727,8621570,0,549701,1431795,-249652,10353414,86115,153082,84740,237822,-268,17624,341294,29156,312138,-2145,3288724,312138,0,60486,-2910,-24424,-92651,0,0,0,-24364,0,0,0,0,0,0,0,-176873,51403,3340126,0,0,196859,0,21394,8,-617,24057,888,75151,3502,0,0,0,103598,0,103598,0,0,0,0,103598,0,0,0,0,0,24372645,9162241,84306,0,2221,55379,0,9304146,6295884,163342,75151,143469,1210447,0,104780,7993073,35684,7957389,0,466405,1102512,-52949,9473357,-169210,154919,35031,189950,-608,9004,29136,-3355,32491,-346,3060597,32491,0,116081,-1750,38620,-69437,0,0,0,0,0,0,0,0,0,0,0,112122,228126,3288724,0,0,196452,0,30404,10,383,21184,821,74308,3277,0,0,0,99589,0,99589,0,0,0,0,99589,0,0,0,0,0,24306951,8940281,53379,0,2700,52070,0,9048430,6115539,167857,74308,147817,1210025,0,103995,7819541,32044,7787497,0,449867,933080,-38914,9131531,-83100,177173,106029,283202,-373,-268,199460,34881,164579,0,2789652,164579,0,109652,0,29300,12833,0,0,0,0,0,0,0,0,0,0,0,-45418,270945,3060597
070913,00000,Blue Cross Blue Shield of Minnesota Grp (G),0,0,56627,0,2807,0,0,21941,2407,0,166,773,0,0,25288,0,25288,0,0,0,0,25288,0,0,0,0,0,10900018,4646070,6440,0,0,5970,15698,4674177,3383727,174015,770,104858,577170,0,14765,4255304,158501,4096803,0,351201,436659,-10500,4874163,-199986,70641,15807,86448,0,-18958,-132496,-9338,-123157,-11420,1284437,-123157,0,-576079,0,15516,531398,0,0,0,0,0,0,0,0,0,0,0,-3690,-156012,1128425,0,0,49383,0,5287,0,0,20802,2237,0,138,819,0,0,23995,0,23995,0,34052,40421,-300,98168,16898,0,16898,0,0,9788855,4078160,10162,0,0,9738,15119,4113179,2856600,132514,690,88021,489759,0,16728,3584312,90088,3494223,0,239809,399088,-12600,4120520,-7341,71104,33270,104373,0,-17673,79359,706,78653,-7592,1272538,78653,0,49364,0,-1757,-113051,0,0,0,0,0,0,0,10000,0,0,0,-11311,11899,1284437,0,0,57070,0,10814,0,0,21185,1520,0,168,488,0,0,23361,0,23361,0,0,0,-49316,-25955,0,0,0,0,0,10148641,4077859,10657,0,0,11197,14672,4114385,2806051,137024,925,120632,460305,0,24372,3549309,2363,3546947,0,282067,423139,-112928,4139225,-24840,66611,63060,129670,0,-15067,89763,-12620,102383,3913,1201475,102383,0,101846,0,-10709,-56897,0,0,0,-10440,0,0,0,0,0,0,-80000,24880,71063,1272538,0,0,49104,0,4729,0,0,22250,1051,0,146,698,0,0,24146,0,24146,0,0,0,0,24146,0,0,0,0,0,10172061,4010701,2670,0,0,13538,11399,4038307,2693432,136283,906,117998,485366,0,70694,3504678,2011,3502668,0,234126,325439,28880,4091114,-52806,64996,59494,124489,0,-14587,57096,8230,48866,7346,1161103,48866,0,12863,0,-1871,-41967,0,0,0,5960,0,0,0,15330,0,0,-90000,91190,40372,1201475
061788,00000,California Physicians' Service Group (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14095067,14853743,0,0,0,420045,0,15273788,10128998,753148,4856,311,2068421,-72602,0,12883133,0,12883133,0,0,2239240,0,15122373,151415,215681,0,215681,0,0,367095,247139,119957,0,4335665,119957,0,-218559,0,0,0,0,0,0,0,0,0,0,-40081,0,0,0,-26616,-165300,4170365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33546978,13107180,0,0,0,136394,0,13243574,9033419,661922,7580,358,1750712,-331131,0,11122860,0,11122860,0,0,1879845,0,13002705,240869,249097,0,249097,0,0,489967,379374,110593,0,4293206,110593,0,62484,0,0,0,0,0,0,0,0,0,0,6141,0,0,0,-136762,42456,4335662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25968894,9587048,0,0,0,126310,0,9713358,6596772,433998,9348,359,1265777,122323,0,8428576,0,8428576,0,0,1209834,0,9638410,74948,182557,0,182557,0,-1086,256419,81890,174528,0,3993967,174528,0,10088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114623,299239,4293206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25992300,9201834,0,0,0,174593,0,9376428,6241979,426130,5194,340,1266670,114892,0,8055205,0,8055205,0,0,1164620,0,9219826,156602,192425,0,192425,0,0,349027,112993,236033,0,3714312,236033,0,-28683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72305,279655,3993967
020393,00000,Capital Blue Cross Companies (G),0,0,47184,0,0,0,0,16214,0,3569,0,0,0,0,19783,0,19783,0,338,9703,0,29824,33,0,33,0,-109,10420543,1803499,1153,0,6917,0,0,1811570,1151912,19192,3569,99592,181752,49630,316,1505963,6215,1499748,0,71112,268873,9983,1849715,-38146,23273,7161,30434,0,4220,-3492,13795,-17287,5710,838212,-17287,0,-51300,0,-6145,-9615,0,0,-550,0,0,0,0,0,0,0,-11400,23041,-73256,764957,0,0,53546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,7492,0,7743,23,0,23,0,0,10320609,1891931,-3771,0,1836,0,0,1889997,1246503,17969,2872,98128,189251,38401,390,1593514,4043,1589471,0,78981,262967,4353,1935773,-45776,22898,31047,53946,0,6188,14358,20604,-6246,-11695,870325,-6246,0,926,0,50587,-27793,0,0,0,0,0,0,0,0,0,0,-1000,-48585,-32112,838212,0,0,52689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,5568,0,5873,23,0,23,0,-6,10205242,1949123,573,0,1244,0,0,1950941,1367802,18969,4188,96834,201650,15550,465,1705457,0,1705457,0,75392,222187,-12643,1990394,-39453,26141,14209,40350,0,1514,2410,1740,670,17419,835296,670,0,25018,0,-27,52823,0,0,0,0,0,0,0,0,0,0,0,-43454,35029,870325,0,0,41129,0,0,0,0,10054,0,3686,0,0,0,0,13740,0,13740,0,248,4798,0,18786,25,0,25,0,0,10480117,2047464,2768,0,1249,0,0,2051481,1433878,21545,3686,106466,240872,8374,531,1815353,0,1815353,0,61887,216109,6901,2100250,-48769,26709,26508,53216,0,732,5179,1559,3620,6739,819021,3620,0,10625,0,-7488,26171,0,0,50000,6457,0,0,0,0,0,0,0,-73112,16274,835294
070916,00000,CareFirst Inc Group (G),0,0,161954,0,5144,0,0,94333,1,74613,2213,0,0,0,171160,0,171160,0,0,0,0,171160,0,0,0,0,0,25691374,8359070,-29352,0,0,31514,5193,8366426,4633860,489266,74613,169651,1674917,0,0,7042307,184428,6857880,0,393892,1110629,0,8362401,4025,46797,15630,62427,0,2254,68707,53315,15392,-9028,1472052,15392,0,-4194,0,5693,26552,0,0,0,0,0,0,0,0,0,0,0,-1827,41616,1513668,0,0,152597,0,6052,0,0,110506,2481,72203,3231,0,0,0,188420,0,188420,0,0,0,0,188420,9,0,9,0,0,24832459,7894081,62378,0,0,36900,5073,7998433,4465597,444815,72203,185613,1537240,0,0,6705468,55336,6650132,0,372845,1071050,0,8094027,-95594,47768,17171,64939,0,3921,-26734,-18089,-8645,1976,1491248,-8645,0,27399,0,86739,-44751,0,0,0,0,0,0,0,0,0,0,0,-79939,-19197,1472052,0,0,148224,0,13844,0,0,127242,5560,66459,2498,0,0,0,201760,0,201760,0,0,0,0,201760,0,0,0,0,0,23562955,7348849,51283,0,0,26659,3729,7430519,4228009,399909,66459,170797,1450697,0,0,6315871,0,6315871,0,345270,749445,0,7410586,19933,37841,40318,78159,0,2329,100420,16,100404,-3924,1469481,100404,0,-2353,0,-24366,32913,0,0,0,-7082,0,0,0,0,0,0,0,-77748,21768,1491248,0,0,130217,0,14472,0,0,114968,4930,39946,795,0,0,0,160639,0,160639,0,0,0,0,160639,0,0,0,0,0,24223615,7208010,-29725,0,0,20364,3039,7201688,4503463,203712,39946,111725,1370223,0,0,6229069,0,6229069,0,327661,700656,0,7257386,-55698,43791,41892,85683,0,-1422,28563,1888,26676,7946,1475573,26676,0,59302,0,-57634,65987,0,0,0,-123070,0,0,0,0,0,0,0,22647,-6092,1469481
070853,00000,CareSource Group (G),0,0,94011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15819251,6773090,-4632,0,0,21040,0,6789498,4113559,27486,0,308298,1333251,0,4417,5787012,49517,5737495,0,108519,781836,0,6627850,161648,19645,4119,23764,0,0,185411,714,184697,0,749441,184697,0,-5409,0,0,-850,0,0,0,0,0,0,0,26350,0,-2432,0,0,202356,951797,0,0,75704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13475134,5597142,0,0,0,10717,0,5607859,3476241,35160,0,250244,980683,0,3981,4746308,16425,4729883,0,98118,643786,0,5471787,136071,20239,3699,23938,0,0,160009,0,160009,0,606421,160009,0,-2520,0,0,-17019,0,0,0,0,0,0,0,5000,0,0,0,-2451,143020,749441,0,0,62968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11200810,4154067,0,0,0,7866,0,4161932,2561953,38766,0,201469,697368,0,1953,3501509,12440,3489069,0,78756,479854,0,4047678,114255,17741,2904,20645,0,0,134900,0,134900,0,536398,134900,0,10222,0,0,1060,0,0,0,0,0,0,0,-300,0,-2405,-70000,-3453,70023,606421,0,0,56558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10851256,3682585,0,0,0,20885,0,3703471,2268739,38603,0,196748,624566,0,3576,3132232,6745,3125487,0,69729,406043,0,3601259,102211,12882,1384,14266,0,0,116477,0,116477,0,416625,116477,0,4993,0,0,-5001,0,0,0,0,0,0,0,5114,0,-1216,0,0,120367,536992
