,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070918,00000,Centene Corporation Companies (G),0,0,53666,0,95,218,3268,64424,14851,16565,12836,117,0,0,108792,0,108792,0,70080,243840,0,422713,0,0,0,-268,0,102883214,33357760,-16986,1007,128477,1211065,0,34681322,20703454,3260056,22833,1356766,4402046,124149,95305,29964611,65829,29898782,0,516220,3626586,-66621,33974967,706356,79026,54,79080,-3050,4683,787070,454408,332661,-206,3135290,332661,0,-3723,0,6909,-96865,0,0,0,0,-9999,0,0,893316,0,10000,-375662,-1566,755071,3890361,0,0,67925,0,101,0,1237,71224,18229,15410,13246,152,0,0,118261,0,118261,0,2436,0,0,120697,0,0,0,0,0,87746303,26297209,-68621,1305,107694,947660,0,27285247,17947034,1740900,21271,860784,3232297,-150487,49334,23701132,49860,23651272,0,417101,2934437,149964,27152774,132473,56637,271,56908,-1237,9737,197881,244513,-46632,720,2499962,-46632,0,2932,0,64894,-160817,0,0,0,0,0,0,0,846096,0,0,-96712,27241,637001,3136963,0,0,51150,0,825,0,0,62084,13903,18259,9330,107,0,0,103683,0,103683,0,2770,148648,0,255101,0,0,0,0,0,76549750,20074398,-37948,1455,109778,701368,0,20849052,13736890,1154862,23950,687029,2527433,172398,26065,18328627,10633,18317994,0,339154,2215274,-77443,20794980,54072,71382,1540,72923,0,-67,126928,36024,90904,-220,2294737,90904,0,414,0,6541,20700,0,0,-48300,0,10002,0,0,350555,0,0,-176000,-52591,202225,2496962,0,0,44271,0,2329,0,2,48280,16529,18162,7107,202,0,0,90281,0,90281,0,1861,156160,0,248303,0,0,0,0,1243,73327435,18579263,3396,1962,108598,251896,0,18945117,12797355,945263,24862,636056,2436891,184516,9379,17034323,15522,17018801,0,272729,1935787,98696,19326013,-380896,84326,4325,88651,-2,192,-292055,-60743,-231312,-564,1951961,-231312,0,-1048,0,6045,-17450,0,0,-7000,1419,30,0,0,684935,0,0,-155000,57292,337911,2289872
070892,00000,Delta Dental of California Group (G),0,0,9476,0,0,0,0,0,0,96,0,0,0,0,96,0,96,0,0,0,0,96,0,0,0,0,0,275886089,4572680,-943,0,0,-37290,0,4534448,3920100,18169,96,0,0,6,0,3938371,341147,3597224,0,83005,731066,0,4411296,123152,26161,-1263,24898,-32,4424,152443,12350,140093,0,949437,140093,0,5143,0,-317,-3260,0,-3,0,0,0,0,0,0,0,0,0,-19906,121750,1071187,0,0,7326,0,0,0,0,0,15824,342,0,0,0,0,16166,0,16166,0,64,5199,0,21430,95,0,95,0,0,243502229,4215439,-643,0,888,-3497,0,4212187,3616370,15828,338,0,0,541,0,3633077,310656,3322421,0,74388,715918,0,4112727,99460,26404,105,26509,-245,-842,124883,9728,115155,0,816996,115155,0,1996,0,-1,-1233,0,-2,0,0,1350,0,0,1889,0,0,0,13287,132441,949437,0,0,9795,0,0,15,88,0,0,212,0,0,0,0,212,0,212,0,14,2497,0,2724,42,0,42,0,0,206204618,3695990,756,0,328,-34176,0,3662897,3028253,9354,212,0,0,326,34067,3072212,218983,2853229,0,59345,639655,0,3552229,110668,19781,622,20403,-24,-1654,129393,8932,120461,0,659538,120461,0,14949,0,-1480,3912,0,0,-2000,0,0,0,0,0,0,0,0,21616,157458,816996,0,0,10868,0,0,0,0,0,0,263,0,0,0,0,263,0,263,0,-18,2392,0,2638,34,0,34,0,0,217160839,3930743,4,4327,301,-40261,0,3895113,3597310,8575,277,0,0,282,32136,3638579,546594,3091985,0,69524,665823,0,3827332,67781,18894,1563,20457,0,-6487,81751,-324,82075,0,552408,82075,0,1715,0,-442,3729,0,-4,0,0,0,0,0,800,0,0,-212,19469,107130,659538
020434,00000,EmblemHealth Group (G),0,0,211635,0,295,1018,8105,49703,0,0,0,0,0,0,49703,0,49703,0,0,0,0,49703,0,0,0,0,0,29503590,7726327,20031,0,8194,0,0,7754552,5437130,206188,0,40835,1124234,33692,67426,6909506,81493,6828013,0,326835,847613,-124925,7877535,-122983,15497,10488,25985,-7087,5715,-98369,12143,-110513,0,900014,-110513,0,-3695,0,-2917,-34065,0,0,0,0,0,0,0,0,0,0,0,-9469,-160659,739354,0,0,248399,0,138,175,4694,31465,0,0,0,0,0,0,31465,0,31465,0,0,0,0,31465,0,0,0,0,0,29608955,8434218,75786,0,6960,73,0,8517037,5577492,582350,0,195412,1159552,34406,59907,7609118,57978,7551140,0,366181,936941,190619,9044882,-527844,33913,27727,61641,-4519,4034,-466689,18605,-485293,0,1586743,-485293,0,-175436,0,4153,-3378,38,0,0,0,0,0,0,0,0,0,-16800,20958,-655760,930983,0,0,242285,0,1027,233,1339,27390,0,0,0,0,0,0,27390,0,27390,0,0,0,0,27390,0,0,0,0,0,30395838,9953243,48730,0,1860,16,0,10003849,5660612,1215621,0,463021,1159711,28595,71333,8598893,14847,8584046,0,427537,832791,12459,9856834,147016,27337,-4102,23236,-1106,-4071,165074,16779,148295,0,1454196,148295,0,-60851,0,-1698,19213,633,0,0,0,0,0,0,55662,0,0,-27500,6047,139801,1593997,0,0,99693,0,279,609,1559,27423,0,0,0,0,0,0,27423,0,27423,0,0,0,0,27423,0,0,0,0,0,30922019,9998480,-19180,0,1668,4,0,9980971,5746624,1197231,0,455135,1187172,32674,41691,8660525,10854,8649671,0,308958,845213,54474,9858316,122655,34636,13447,48082,-949,-7461,162328,11037,151291,0,1367462,151291,0,8901,0,1090,-19899,2069,0,0,-3582,0,0,0,1000,0,0,-24800,-31528,84542,1452004
060082,55107,Excellus Health Plan Inc,0,0,76440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15072460,5968826,-45660,0,0,0,0,5923166,3517329,187875,0,199265,1025717,202062,13807,5146056,23246,5122810,0,191862,585097,0,5899768,23398,19549,75616,95165,0,0,118563,60641,57923,-6628,1157627,57923,0,-168364,0,-19278,13919,0,0,0,0,0,0,0,0,0,0,0,17593,-98207,1059419,0,0,66889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16200096,5937256,6768,0,0,0,0,5944024,3625277,181025,0,199617,972352,203324,38242,5219836,0,5219836,0,220216,570246,-11000,5999297,-55273,18918,96251,115169,0,0,59896,35706,24190,-1286,1352620,24190,0,-15852,0,-44245,6284,0,0,0,0,0,0,0,0,0,0,0,-165371,-194994,1157627,0,0,58730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19385845,6289316,1127,0,0,0,0,6290443,4113181,194020,0,225993,924495,219868,17322,5694880,0,5694880,0,228887,472515,-32900,6363381,-72939,13581,125308,138889,0,0,65950,13393,52557,6554,1282486,52557,0,21025,0,46459,119404,0,0,0,0,0,0,0,0,0,0,0,-169311,70134,1352620,0,0,76587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19368830,5988787,12046,0,0,0,0,6000833,4087929,132882,0,125272,788994,135899,7588,5278563,0,5278563,0,226431,407794,43900,5956689,44145,16384,68823,85206,0,-25292,104059,-1684,105743,16923,1263577,105743,0,-14446,0,-64136,-24209,0,0,0,0,0,0,0,0,0,0,0,15958,18909,1282486
070960,00000,Group Health Cooperative of Puget Sound (G),398250,0,33867,0,0,0,0,0,0,5028,51,0,0,0,5078,0,5078,0,0,0,0,5078,0,0,0,0,0,6097570,3221133,-10184,-12249,-23209,1255,-197,3176550,2236331,10057,5028,157514,381925,1603,13092,2805550,26358,2779191,0,56616,257183,0,3092991,83559,38835,4784,43619,0,173,127351,7561,119790,0,813474,119790,0,-29334,0,-412,383,0,0,0,0,0,0,0,-117,0,0,0,-24458,65852,879326,376743,0,38234,0,0,0,0,0,0,4869,48,0,0,0,4918,0,4918,0,0,0,0,4918,0,0,0,0,0,6211189,3235632,-6413,-19259,-14555,2492,-242,3197655,2257409,9406,4869,155220,346437,1288,13148,2787779,25322,2762456,0,67911,290186,0,3120552,77102,38882,21285,60167,0,164,137433,12612,124822,0,803527,124822,0,-3858,0,-228,8997,0,0,0,0,0,0,0,-140,0,0,0,-141021,-11428,792099,342936,0,47140,0,0,0,0,0,0,5375,81,0,0,0,5456,0,5456,0,0,0,0,5456,0,0,0,0,0,6519042,3283180,-20900,-34207,20825,5621,-139,3254379,2324154,3492,5375,142605,333841,2112,29954,2841532,284,2841248,0,82965,255396,0,3179609,74771,29809,6596,36405,0,58,111234,-410,111644,0,431260,111644,0,74776,0,-2534,90676,0,0,0,0,0,0,0,-121,0,0,0,97825,372266,803527,295953,0,48767,0,0,0,0,0,0,3964,276,0,0,0,4241,0,4241,0,0,0,0,4241,0,0,0,0,0,7025353,3248488,15915,-17022,1181,7514,8,3256084,2386270,9470,3964,155960,365317,1349,6263,2928593,176,2928417,0,86614,293379,-15462,3292948,-36864,22743,10697,33440,0,99,-3325,-2946,-379,0,482475,-379,0,13260,0,7065,-14169,0,0,-5,0,0,0,0,-121,0,0,0,-56867,-51214,431260
070929,00000,Health Care Service Corp Health Group (G),0,0,769075,0,9107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124527739,32542557,20569,0,0,0,818,32563944,24381689,0,0,0,5750121,0,242624,30374434,1012683,29361752,-2995,1003027,3126665,-466253,33022195,-458251,206040,16308,222348,0,1588,-234316,5187,-239502,-14946,9942246,-239502,0,-115948,0,-162185,-97706,0,0,0,0,0,0,0,0,0,0,0,118049,-497293,9444954,0,0,695621,0,19839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118676433,28654137,101230,0,0,0,0,28755367,21165690,0,0,0,4489896,0,221654,25877239,962861,24914379,0,1096266,2860963,347520,29219129,-463761,120562,81262,201825,0,14647,-247289,84169,-331458,85439,10271633,-331458,0,-42095,0,154323,-21095,0,0,0,0,0,0,0,0,0,0,0,-89061,-329387,9942246,0,0,500298,0,0,0,0,333,6,50,10,0,0,0,400,0,400,0,0,0,0,400,0,0,0,0,0,104511220,22913397,235221,0,0,863,0,23149482,16334474,183,1441,292,3140351,0,234400,19711140,50688,19660452,0,751783,1675190,299593,22387018,761613,116745,860,117606,0,3283,882502,253160,629343,0,9555966,629343,0,192093,0,55134,203282,0,0,0,-91300,0,0,0,3900,0,0,0,-276784,715667,10271633,0,0,408651,0,0,0,0,67,1,19,2,0,0,0,89,0,89,0,0,0,0,89,0,0,0,0,0,99010926,21134567,-32527,0,0,841,0,21102881,14820819,30,539,59,2833032,0,212558,17867038,52693,17814344,0,713211,1527140,11828,20066523,1035592,73104,30537,103641,0,-9894,1129339,121155,1008184,0,8910868,1008184,0,40624,0,-2106693,1718364,0,0,0,0,0,0,0,2201,0,0,0,-17583,645098,9555966
070930,00000,HealthPartners Inc Group (G),0,0,40939,0,0,0,0,7270,0,0,0,0,0,0,7270,0,7270,0,0,0,0,7270,0,0,0,0,0,11913362,2898208,0,594452,0,76655,0,3569315,2571167,183125,0,0,432501,0,0,3186793,13626,3173167,0,55199,277127,0,3505493,63822,10060,4543,14603,0,0,78425,45,78380,0,908630,78380,0,-6091,0,-1189,328980,0,0,0,0,0,0,0,0,0,0,0,-370581,29499,938129,0,0,41896,0,0,0,0,4148,0,0,0,0,0,0,4148,0,4148,0,0,0,0,4148,0,0,0,0,0,10207798,2731893,0,565413,0,84705,0,3382011,2421026,168502,0,0,397448,0,0,2986976,10721,2976255,0,55008,281554,0,3312817,69194,11029,2095,13124,0,0,82318,13657,68661,0,846369,68661,0,812,0,1555,-18216,0,0,0,0,0,0,0,0,0,0,0,9449,62261,908630,0,0,40948,0,0,0,0,3807,0,0,0,0,0,0,3807,0,3807,0,0,0,0,3807,0,0,0,0,0,9273522,2604677,0,531270,0,76184,0,3212131,2293616,160135,0,0,351005,0,0,2804756,0,2804756,0,53439,257297,0,3115492,96639,9130,1725,10855,0,0,107494,-2468,109962,0,709143,109962,0,10776,0,-1239,-50429,0,0,0,0,0,0,0,0,0,0,0,68156,137226,846369,0,0,26675,0,0,0,0,4062,0,0,0,0,0,0,4062,0,4062,0,0,0,0,4062,0,0,0,0,0,9642936,2655642,0,511025,0,61705,0,3228372,2308573,151404,0,0,343734,0,0,2803711,0,2803711,0,52244,241436,0,3097391,130981,8781,3345,12126,0,0,143107,2358,140749,0,616862,140749,0,2444,0,-2432,65065,0,0,0,-25800,20000,0,0,0,0,0,0,-107745,92281,709143
070895,00000,Highmark Health Companies (G),0,0,265177,0,1745,0,754,181661,0,0,0,0,9295,0,190956,7290,183667,0,10327,174,0,194168,-12,0,-12,0,0,65407261,13856536,-37379,0,77501,99239,43,13995940,9899058,356667,0,78179,2319834,173011,80657,12907407,192408,12714999,0,560207,1132721,-4632,14403295,-407355,74162,142937,217099,-754,-447105,-638116,-118809,-519307,-46554,4981375,-519307,0,-50240,0,-56512,57101,0,0,16000,0,0,0,0,4500,0,0,0,-28073,-576531,4404844,0,0,261683,0,4579,0,620,180646,0,0,0,0,9328,0,189974,573,189401,0,5946,174,0,195522,-4,0,-4,0,0,70261738,14189653,24371,0,76964,131693,4,14422685,10052800,338045,0,75844,2159799,201130,86430,12914048,167384,12746664,0,523940,1205542,2773,14478919,-56234,89249,92125,181374,-620,-399364,-274844,8607,-283451,-120891,5398949,-283451,0,-155171,-4786,-122594,106535,0,0,0,0,0,0,0,8500,0,0,0,-72548,-523516,4875433,0,0,216181,0,131,0,662,166560,0,0,0,0,10383,0,176943,2872,174071,0,6641,176,0,180889,-19,0,-19,0,0,68392477,13973413,3864,0,0,172136,26,14149439,9784052,304728,0,67100,1870415,214914,52690,12293899,-101793,12395693,0,460572,1018262,-137364,13737162,412276,130859,107885,238744,-662,-523707,126652,29672,96981,-102150,5071342,96981,0,7125,0,-113195,565154,0,0,0,0,-3,0,0,7676,0,0,0,-236518,327219,5398561,0,0,214879,0,2446,0,56,230977,0,0,0,0,0,0,230977,18321,212656,0,7126,201,0,219982,-13,0,-13,0,0,81557874,13964397,-18189,0,0,3686,96,13949990,9982410,309619,0,72928,1812941,76132,38591,12292621,22008,12270613,0,442752,944226,-17275,13640317,309674,145150,149868,295018,-56,-308351,296284,47975,248309,18647,4931334,248309,0,169517,-4839,-20803,-191405,0,0,0,-36304,0,0,0,-12000,0,0,0,-12467,140007,5071342
070932,00000,Horizon Healthcare Services Companies (G),0,0,191861,0,4461,0,0,0,0,0,0,0,0,0,0,0,0,0,1657,2284,0,3941,0,0,0,0,0,29882643,11016530,-93544,0,0,0,0,10922986,5988025,867633,370984,288409,1837913,0,9612,9362576,77910,9284667,0,375407,1231988,0,10892061,30925,121765,17740,139505,0,440,170870,69563,101306,-16820,2230234,101306,0,-244176,0,2871,19170,0,0,0,0,0,0,0,0,0,0,0,196503,75675,2305909,0,0,149640,0,7112,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,2003,0,3386,0,0,0,0,0,28525550,10003833,1476,0,0,0,0,10005309,5739443,705196,375651,246307,1494651,0,7278,8568525,56700,8511825,0,335010,1181675,0,10028510,-23201,125024,25653,150678,0,1200,128677,40421,88255,-7210,2212038,88255,0,61254,0,5572,-129131,0,0,0,0,0,0,0,0,0,0,0,-7754,18196,2230234,0,0,120645,0,9211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28345019,9454057,45369,0,0,0,0,9499425,5788736,437653,497811,212022,1301066,0,4199,8241487,0,8241487,0,315390,909864,0,9466741,32684,483496,62728,546224,0,85,578993,21409,557584,5547,2111140,557584,0,-315735,0,15489,-172572,0,0,0,0,20,0,0,40,0,0,0,16071,100898,2212038,0,0,125476,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34278802,9052419,6341,0,0,0,0,9058760,5709042,229119,396759,180812,1261423,0,-272,7776882,0,7776882,0,335176,867161,0,8979219,79541,115522,29282,144804,0,0,224345,21194,203152,12294,1973204,203152,0,41854,0,-11763,-33174,0,0,0,-66274,0,0,0,0,0,0,0,-59,133736,2106940
070970,00000,Humana Health Companies (G),0,377,1562059,0,43680,0,0,3545086,46797,0,341182,20,0,0,3933086,0,3933086,0,0,0,0,3933086,0,0,0,0,0,205933161,51128691,446073,0,0,123,0,51574887,33870833,1634620,0,1774307,7324700,-6052,22164,44620571,1209365,43411206,26,2003285,5177340,213922,50805780,769107,245105,87473,332579,0,17417,1119103,734512,384590,0,5759265,384590,0,-15977,0,404749,-666663,0,0,-2400,0,0,0,0,1231750,0,0,-430800,-326101,579148,6338412,0,485,1393042,-103,7484,0,0,3437139,58811,0,115040,0,0,0,3610990,0,3610990,0,0,0,0,3610990,0,0,0,0,0,194053296,45343813,15892,0,0,319,0,45360024,29520295,1455001,0,1165079,6342309,713,13149,38496546,1018518,37478028,301,1801838,4793759,-12479,44061446,1298578,275777,13850,289627,0,45978,1634184,796694,837490,-2051,5144479,837490,0,-35990,0,14973,173330,0,0,0,0,0,0,0,463514,0,0,-918130,70564,605751,5750230,0,505,632828,131,7489,0,0,1103314,9696,0,28097,0,0,0,1141108,0,1141108,0,0,0,0,1141108,0,0,0,0,0,62545780,38404585,36533,0,0,21778,0,38462896,29033295,251830,0,531765,1760991,11155,1208,31590244,77126,31513117,376,743117,4667915,75289,36999815,1463080,288981,3512,292494,0,18391,1773966,614313,1159653,-2623,4638654,1159653,0,-15421,0,24419,-32690,0,0,0,0,2,0,0,279060,0,0,-888000,-17028,509995,5148649,0,421,539313,-195,10507,0,0,658040,6305,13256,23963,906,0,0,702470,0,702470,0,0,0,0,702470,0,0,0,0,0,62912005,35787239,-4481,0,0,2448,0,35785205,27158829,259383,14259,367446,1601530,28571,-4477,29425541,-10122,29435663,338,654231,4187719,72765,34350716,1434489,286190,11780,297970,0,16955,1749415,662608,1086807,-4534,4462542,1086807,0,-2134,0,59791,-78508,0,0,0,51588,1638,0,0,297373,0,0,-1209900,1085,207741,4670283
070982,00000,Independence Blue Cross Group (G),0,0,173023,0,10067,0,0,265295,0,0,4818,0,0,0,270112,-53671,323784,0,0,0,0,323784,0,0,0,0,0,28425195,12974666,-8419,0,-22,0,9,12966234,8634139,968893,44525,185320,1158575,212361,64444,11268258,169827,11098431,0,373569,1516434,32704,13021138,-54904,41012,22939,63950,0,0,9046,100079,-91033,-6834,1814554,-91033,0,-15637,0,45657,-107961,0,0,-1315,0,1,0,0,185140,0,0,-43716,-167284,-196149,1618405,0,0,134786,0,29530,0,0,176565,0,0,5438,0,0,0,182003,22698,159305,0,0,0,0,159305,5,0,5,0,0,28624495,12263086,8962,0,9519,7017,9,12288593,8902005,437822,43516,173449,798696,208738,57115,10621342,139980,10481361,0,328327,1401312,-8960,12202041,86552,121352,60489,181841,0,-2112,266281,89915,176366,-18984,2320184,176366,0,-145733,0,-43317,120172,0,0,0,0,1,0,0,113470,0,0,-187072,-539517,-505630,1814554,0,0,136752,0,33900,0,0,96867,0,0,2759,0,0,0,99626,827,98799,0,0,0,0,98799,0,0,0,0,0,25538580,10262390,-796,0,47811,354,4,10309763,7566965,363586,37727,129439,843970,112281,30482,9084449,64585,9019865,0,329882,991705,-33963,10307489,2273,87664,67555,155219,0,3820,161312,25546,135766,3102,2066284,135766,0,11868,0,6599,-12467,0,0,0,0,0,0,0,17850,0,0,-12000,106283,253900,2320184,0,0,119660,0,11615,0,0,83371,0,0,2326,0,0,0,85697,-387,86084,0,0,0,0,86084,0,0,0,0,0,23086817,9680186,7099,0,0,449,3437,9691171,7190168,262926,36654,75652,685655,63951,12925,8327932,-36293,8364225,0,291872,916263,-1236,9571124,120048,64386,23299,87685,0,4366,212099,78093,134006,22908,1948151,134006,0,61754,0,-31182,98318,0,0,0,0,0,0,0,20541,0,0,0,-165305,118133,2066284
070936,00000,Kaiser Foundation Group of Health Plans (G),0,0,91452,0,9,935,32917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120644551,67438539,7963,708216,132791,3532036,0,71819545,37773467,7253695,382659,1298608,1704672,16866717,52,65279871,63993,65215878,0,207491,4798104,-48698,70172775,1646770,181319,-15722,165597,-31982,34481,1814867,5490,1809377,0,21600512,1809377,0,-24495,0,-634,133606,0,0,143000,6863,0,0,0,175008,0,0,0,2298024,4540749,26141261,0,0,94431,0,20,648,10008,0,0,0,0,0,0,0,0,0,0,0,52172,239485,0,291656,0,0,0,0,0,113366973,62658963,-2224,663085,79525,3323773,0,66723122,35144856,6560654,373192,1142775,1450924,15287788,1067,59961256,40389,59920866,0,235274,4543610,58321,64758071,1965051,961695,-1508,960187,-9360,30387,2946265,5655,2940610,0,24301719,2940610,0,15348,0,460,-95801,0,0,354000,0,0,0,0,11,0,0,0,-5915835,-2701207,21600512,0,0,109416,0,28,0,0,0,0,0,69907,0,0,0,69907,0,69907,0,160562,65637,0,296106,0,0,0,0,0,109211168,58728239,654,686971,41558,3346759,0,62804181,34492534,6599328,421488,1089936,1215391,14290908,6015,58115599,0,58115599,0,309752,2814006,-1421,61237936,1566245,1063899,2785,1066684,0,28391,2661320,2402,2658918,0,15561905,2658918,0,5785,0,-460,328,0,0,58000,-105387,0,0,0,-1,0,0,0,6122631,8739814,24301719,0,0,74059,0,165,0,0,0,0,0,69377,0,0,0,69377,0,69377,0,123333,70662,0,263372,0,0,0,0,0,107160661,56289771,-4375,517615,10917,3188214,0,60002142,33127689,5541518,417904,1992955,1028044,13420064,823,55528996,0,55528996,0,273309,2613736,313,58416354,1585788,977713,13149,990862,0,27870,2604520,5471,2599049,0,13688515,2599049,0,35990,0,712,-36050,0,0,193000,0,0,0,0,0,0,0,0,-919311,1873390,15561905
064652,00000,Local Initiative Health Authority of LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21011058,6241461,0,0,0,377400,0,6618861,957885,4242901,0,0,426312,210609,0,5837706,0,5837706,0,0,255852,0,6093559,525302,1833,0,1833,0,0,527135,254270,272865,0,220075,272865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272865,492940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16705268,3968672,0,0,0,329318,0,4297990,514202,2931876,0,0,283888,188583,0,3918549,0,3918549,0,0,176825,0,4095374,202616,623,0,623,0,0,203239,159108,44131,0,175943,44131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44131,220075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13652686,2526274,0,0,0,246972,0,2773246,255216,2060412,0,0,165802,54441,0,2535871,0,2535871,0,0,115767,0,2651638,121608,407,0,407,0,0,122015,85330,36685,0,139258,36685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36685,175943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12425542,1797334,0,0,0,174540,0,1971874,197111,1479866,0,0,125082,60467,0,1862526,0,1862526,0,0,89414,0,1951941,19934,929,0,929,0,0,20863,32320,-11457,0,150715,-11457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11457,139258
