,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070997,00000,Louisiana Health Services Group (G),0,0,38570,0,4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10007614,3140440,-595,0,0,0,0,3139845,2145638,0,0,0,666358,0,8007,2820003,88469,2731534,0,111207,416696,11730,3271167,-131322,33230,-9694,23536,0,34892,-72894,6543,-79436,-10795,1145280,-79436,0,-19700,0,23651,-9657,0,0,0,0,0,0,0,0,0,0,0,19995,-65148,1080132,0,0,36417,0,9387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9338368,2904374,13274,0,0,0,0,2917648,1969567,0,0,0,543279,0,4148,2516993,67977,2449016,0,103261,381024,-111,2933190,-15542,35602,24487,60089,0,34595,79142,27550,51591,-4687,1102397,51591,0,-8744,0,-9163,13708,0,0,0,0,0,0,0,0,0,0,0,-4510,42883,1145280,0,0,34492,0,13823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8835399,2647841,5491,0,0,0,0,2653332,1726387,0,0,0,462133,-46,167,2188640,4532,2184108,0,103638,283945,-114,2571577,81755,29586,29360,58946,0,33482,174183,57538,116645,7823,992457,116645,0,10336,0,287,344,0,0,0,-40598,0,0,0,0,0,0,0,22926,109940,1102397,0,0,29748,0,4657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8841142,2607319,-13192,0,0,0,0,2594127,1741250,0,0,0,447906,6315,0,2195470,7858,2187612,0,89142,267117,-545,2543326,50801,34784,12815,47599,0,31799,130198,39210,90988,8432,873800,90988,0,11055,0,-1208,-1459,0,0,0,0,0,0,0,0,0,0,0,19281,118657,992457
070102,00000,Medco Containment Group (G),0,0,20180,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6956481,760096,0,0,0,0,0,760096,0,0,0,0,602379,0,0,602379,-81185,683563,0,21246,-55265,0,649545,110552,220,0,220,-2959,-1211,106601,42033,64568,0,440781,64568,0,0,0,2915,-7634,0,0,0,0,0,0,0,500,0,0,-50000,0,10349,451130,0,0,26834,0,0,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7130317,805001,0,0,0,0,0,805001,0,0,0,0,662280,0,0,662280,-86374,748654,0,28252,-61273,0,715633,89367,217,0,217,-2075,-1271,86239,33485,52753,0,398614,52753,0,0,0,-1077,3098,0,0,0,0,0,0,0,10000,0,0,0,-18816,45958,444572,0,0,12625,0,0,0,-1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6258434,762748,0,0,0,0,0,762748,0,0,0,0,620069,0,0,620069,-27258,647327,0,12744,-66671,0,593400,169348,110,0,110,-1523,-483,167452,59058,108394,0,292498,108394,0,0,0,6019,-19296,0,0,0,0,0,0,0,11000,0,0,0,0,106117,398614,0,0,7763,0,0,0,2584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6985825,765445,0,0,0,0,0,765445,0,0,0,0,664131,0,0,664131,0,664131,0,8174,17120,0,689424,76020,78,0,78,-2584,2,73516,25532,47984,0,244380,47984,0,0,0,-388,522,0,0,0,0,0,0,0,0,0,0,0,0,48117,292498
070902,00000,Medica Holding Companies (G),0,0,7574,0,0,0,0,76837,0,0,5277,6600,0,10,88724,0,88724,0,0,0,0,88724,0,0,0,0,0,6941054,3631104,-430,0,0,3039,0,3633712,2578789,23226,0,179355,433815,0,5488,3220674,16242,3204432,0,48462,348035,-800,3600129,33583,25907,-6745,19162,0,0,52745,22078,30667,700,784137,30667,0,2497,0,6221,1020,0,0,0,0,500,0,0,-500,0,0,0,0,40404,824541,0,0,6506,0,0,0,0,57092,0,0,4116,4413,0,0,65621,0,65621,0,0,0,0,65621,0,0,0,0,0,6708203,3416056,-1400,0,0,0,0,3414656,2345493,22831,0,161049,398613,0,6603,2934588,7792,2926796,0,46440,321370,-8600,3286006,128650,24861,3184,28045,0,0,156695,29267,127428,0,686730,127428,0,4287,0,-14912,-357,0,0,0,0,0,0,0,0,0,0,-20000,0,96446,783176,0,0,5663,0,0,0,0,57082,0,0,3637,4466,0,0,65185,0,65185,0,0,0,0,65185,0,0,0,0,0,6928120,3242438,0,0,0,0,0,3242438,2370319,19742,0,141972,361389,0,7947,2901369,-3982,2905352,0,36601,300122,-14000,3228075,14364,23244,2713,25957,0,0,40321,11710,28611,0,700297,28611,0,2309,0,-110,-39376,0,0,0,0,0,0,0,15000,0,0,-20000,0,-13567,686730,0,0,5746,0,0,0,0,51921,0,0,2247,3906,0,-44,58030,0,58030,0,0,0,0,58030,0,0,0,0,0,6638293,2975541,0,0,0,0,0,2975541,2166763,18756,0,131000,320159,0,1335,2638013,-3611,2641624,0,40921,285398,-17200,2950742,24798,20126,4532,24657,0,0,49456,7592,41864,0,667916,41864,0,123,0,8686,-18292,0,0,0,0,0,0,0,0,0,0,0,0,32381,700297
020468,00000,Medical Mutual of Ohio Group (G),0,0,21190,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12680152,2399704,-9,0,0,0,0,2399695,1282335,108647,13961,210727,344336,0,4631,1964639,68396,1896243,0,63709,289951,28600,2278503,121192,32613,-1508,31105,0,-1308,150989,32652,118337,-2252,1279902,118337,0,-44520,0,-24470,22484,0,0,0,0,0,0,0,0,0,0,0,1107,72938,1352840,0,0,22635,0,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12944225,2397868,172,0,0,0,0,2398040,1334886,115016,15421,248711,318561,0,5303,2037899,63939,1973960,0,63624,292889,0,2330473,67568,31139,1285,32424,0,-4035,95956,18958,76998,0,1221804,76998,0,-27026,0,10260,776,0,0,0,0,0,0,0,1535,0,0,0,-4445,58097,1279902,0,0,29111,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13733104,2595055,-3,0,0,0,0,2595052,1381953,118871,20050,262129,306758,0,3319,2093080,-78703,2171783,0,69363,263462,-4294,2500314,94738,30836,1321,32156,0,2258,129152,22185,106967,0,1133561,106967,0,-21820,0,3291,10464,0,0,0,0,0,0,0,0,0,0,0,-10658,88244,1221804,0,0,31895,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13907047,2542468,-1844,0,0,0,0,2540624,1403939,121878,25855,264366,299293,0,2749,2118079,-71924,2190003,0,74148,250590,-3024,2511717,28907,32051,-4711,27340,0,164,56411,6086,50325,0,1120901,50325,0,-26153,0,-36446,25482,0,0,0,-2830,0,0,0,0,0,0,0,2282,12660,1133561
020326,00000,Molina Healthcare Group (G),0,0,362427,0,115,0,0,0,0,65585,0,0,0,0,65585,0,65585,0,0,208422,0,274006,0,0,0,0,-63,38836310,13927992,51807,0,0,270521,6,14250326,8094633,538463,534031,1034311,1592658,5123,20297,11819516,3619,11815897,0,400909,1666544,0,13883349,366976,13941,214,14155,0,-9572,371560,197718,173841,-16,970537,173841,0,325,0,64581,-261407,0,0,0,0,0,0,0,535699,0,0,-125000,-548,387490,1358027,0,0,241517,0,94,0,0,0,0,2140,0,0,0,0,2140,0,2140,0,0,159168,0,161308,0,0,0,0,-110,27414487,9723770,-279183,0,0,285215,1,9729802,5447818,331970,433850,590458,1255234,6054,14213,8079597,-40606,8120203,0,270746,1161271,0,9552221,177581,5335,175,5509,0,-653,182438,103235,79202,44,672323,79202,0,792,0,9182,-54864,0,0,0,0,0,0,0,262733,0,0,0,1169,298214,970537,0,0,145178,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21760735,6551460,0,0,0,177918,-2,6729375,3691021,198679,239463,398449,913627,57723,21044,5520005,-57564,5577569,0,167552,868070,-345,6612846,116529,3651,159,3810,0,1379,121718,43843,77875,41,561191,77875,0,494,0,14077,-117901,0,0,0,0,0,0,0,150021,0,0,-11000,-938,112628,673819,0,0,121522,0,103,0,0,59037,8651,0,3981,0,0,0,71669,0,71669,0,2618,0,0,74287,0,0,0,0,0,21661281,5975509,0,-28,0,143284,0,6118766,3177388,312569,655512,224878,835632,36780,10204,5252964,10461,5242503,0,140097,666889,4995,6054484,64282,3974,190,4165,0,-188,68259,27227,41032,0,529997,41032,0,421,0,-6157,8905,0,0,0,402,0,0,0,76079,0,0,-77577,0,43104,573101
064713,00000,Orange Prevention & Trtmt Int Med Assist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8548616,3236594,0,0,0,5905,0,3242500,1965782,7382,0,0,345152,482842,0,2801158,0,2801158,0,0,88829,0,2889988,352512,3252,0,3252,0,0,355764,124649,231115,0,400310,231115,0,0,0,0,0,0,0,0,-4382,0,0,0,0,0,0,0,0,226733,627043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6314582,2002025,0,0,0,5420,0,2007445,1317018,13233,0,0,250459,57472,0,1638183,0,1638183,0,0,80155,0,1718338,289106,2089,0,2089,0,0,291195,102817,188378,0,206811,188378,0,0,0,0,0,0,0,0,5121,0,0,0,0,0,0,0,0,193499,400310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5293562,1743201,0,0,0,5965,0,1749167,1141576,11705,0,0,172027,281449,0,1606758,0,1606758,0,0,83030,0,1689788,59379,297,0,297,0,0,59676,4599,55077,0,155975,55077,0,0,0,0,0,0,0,0,880,0,0,0,0,0,0,0,0,55957,211932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5224913,1493078,0,0,0,5439,0,1498516,1097098,9800,0,0,188419,100891,0,1396209,0,1396209,0,0,70061,0,1466270,32247,2329,0,2329,0,0,34576,31040,3535,0,153320,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535,156855
070993,00000,Premera Companies (G),0,0,91385,0,0,0,0,156877,0,0,21160,0,0,0,178037,0,178037,0,0,0,0,178037,0,0,0,0,0,11173997,3871739,59105,0,0,0,0,3930844,2747870,0,0,365260,462961,0,200,3576290,146554,3429737,0,195738,383780,-1654,4007600,-76756,38173,45194,83367,0,-2781,3829,21731,-17902,-13248,1415270,-17902,0,-25432,0,510,18443,0,0,0,0,0,0,0,0,0,0,0,-2469,-26849,1388421,0,0,111535,0,0,0,0,139687,0,0,20024,0,0,0,159711,0,159711,0,0,0,0,159711,0,0,0,0,0,10319431,3524881,-16474,0,0,0,0,3508407,2349730,0,0,329110,367886,0,201,3046926,106810,2940117,0,230449,315208,9656,3495430,12977,30841,32453,63294,0,-64,76206,27414,48792,10790,1359948,48792,0,35171,0,20651,-7141,0,0,0,0,0,0,0,0,0,0,0,-42150,55322,1415270,0,0,93266,0,0,0,0,131217,0,0,17120,0,0,0,148336,0,148336,0,0,0,0,148336,0,0,0,0,0,9708205,3045860,6483,0,0,0,0,3052343,2020184,0,0,255359,298128,0,283,2573954,4905,2569049,0,183236,246176,-2976,2995485,56858,31228,50955,82183,0,-8110,130930,28026,102904,38423,1160416,102904,0,79596,0,19454,-80369,0,0,0,0,0,0,0,0,0,0,0,77947,199532,1359948,0,0,85214,0,0,0,0,121066,0,0,16446,0,0,0,137512,0,137512,0,0,0,0,137512,0,0,0,0,0,9958054,3030400,30154,0,0,0,0,3060555,2068182,0,0,272986,302731,0,289,2644187,10327,2633860,0,174380,210580,-4890,3013929,46625,37076,16325,53401,0,4471,104498,12996,91502,25139,972742,91502,0,59268,0,-7560,133195,0,0,0,-90623,0,0,0,0,0,0,0,1892,187674,1160416
020353,00000,Regence Group (G),0,0,183742,-18,3148,0,701,113252,14859,9016,25187,31212,0,0,193527,0,193527,0,0,0,0,193527,0,0,0,0,0,15748783,5410436,-17060,0,0,0,0,5393376,2668920,348599,198658,626764,754577,0,3677,4601196,67436,4533759,0,417324,516649,5544,5473276,-79900,107207,8895,116102,-701,-4350,31150,14215,16936,-17659,2200640,16936,0,-51860,514,-963,18645,0,0,0,0,0,0,0,0,0,0,0,-33000,-49729,2150911,0,0,163821,0,35644,0,79,119138,15074,9070,24606,33827,0,0,201715,0,201715,0,0,0,0,201715,0,0,0,0,0,16487506,5413154,35576,0,0,0,0,5448729,2776890,354913,197367,601624,801661,0,6039,4738494,58548,4679946,0,391071,545859,1157,5618032,-169303,63255,136642,199898,-79,-6003,24512,-14143,38655,2397,2251771,38655,0,-28228,-4762,-14694,17898,0,0,0,0,0,0,0,0,0,0,0,-60000,-51131,2200640,0,0,157716,0,12992,66,177,121928,16763,8838,22381,31044,0,25,200979,0,200979,0,0,0,0,200979,0,0,0,0,0,18131360,5872671,17006,0,0,0,0,5889677,3003635,411651,198522,593207,790177,0,2028,4999220,-879,5000099,0,406200,505835,178,5912312,-22635,77541,56561,134102,-377,-8862,102227,18557,83670,26398,2070686,83670,0,60883,-904,-5740,30804,0,0,0,0,0,0,0,0,0,0,0,12372,181085,2251771,0,0,151822,0,14307,0,1153,111832,15273,8519,18877,26462,0,35,180997,0,180997,0,0,0,0,180997,0,0,0,0,-8,17983512,5710379,2598,0,0,0,0,5712976,2920441,393844,181566,529903,714134,0,1822,4741710,-7280,4748990,0,423179,505726,353,5678247,34729,90788,50451,141239,-1153,-9194,165621,23522,142100,12254,1881148,142100,0,26874,494,-22738,77553,0,0,0,3019,0,0,0,0,0,0,0,-37764,189537,2070685
064877,00000,Solano-Napa-Yolo Commission on Med Care,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4343862,2251163,0,0,0,287,0,2251450,747500,490495,0,0,206948,364383,0,1809326,0,1809326,0,0,79422,0,1888748,362701,330,0,330,0,0,363031,95618,267413,0,414060,267413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267413,681473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4343862,1614463,0,0,0,310,0,1614773,506454,358834,0,0,154486,294726,0,1314500,0,1314500,0,0,64340,0,1378839,235934,276,0,276,0,0,236210,58190,178021,0,236039,178021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178021,414060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2479504,928880,0,0,0,485,0,929365,278047,229318,0,0,94156,201617,0,803139,0,803139,0,0,46149,0,849287,80077,408,0,408,0,0,80485,18519,61966,0,174073,61966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61966,236039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498141,906248,0,0,0,1084,0,907332,287677,226690,0,0,89085,194750,0,798203,0,798203,0,0,38583,0,836786,70546,439,0,439,0,0,70985,19539,51446,0,122628,51446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51446,174073
070897,00000,TheWellCare Group of Companies (G),0,0,96920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42941836,12226969,0,0,0,13,0,12226982,6874118,494172,0,631943,2332105,0,240,10332578,18247,10314331,0,230011,1203023,0,11747365,479617,8493,-31,8462,0,-1509,486570,240556,246015,0,1029733,246015,0,0,0,-12930,37288,2343,0,0,0,601,0,0,43699,0,0,-70000,3910,250926,1280659,0,0,122238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42229417,10901440,0,0,0,4,0,10901444,6233300,401774,0,592942,2315695,0,-460,9543251,70365,9472886,0,284536,998797,0,10756218,145225,5771,203,5974,0,0,151199,107990,43209,0,962128,43209,0,0,0,-331,21111,3295,0,0,0,1,0,0,40479,0,0,-44000,3842,67605,1029733,0,0,114589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33000444,8639719,0,0,0,9,0,8639728,5232144,162923,42219,445976,1623945,0,1314,7508522,123889,7384632,0,255917,748278,-55000,8333827,305901,4467,1563,6030,0,0,311931,89488,222443,0,851895,222443,0,0,0,8433,-43639,-5815,0,-12709,0,0,0,0,53500,0,0,-122000,10020,110233,962128,0,0,108155,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32403746,7420511,0,0,0,200,0,7420711,4253228,290052,42149,383283,1583365,0,697,6552774,268657,6284117,0,230011,705424,55000,7274552,146160,4952,158,5111,0,-8187,143083,71205,71878,0,835262,71878,0,0,0,18778,-45195,0,0,-24542,0,1900,0,0,150716,0,0,-157000,99,16633,851895
070875,00000,Tufts Associated Health Plans Group (G),0,0,58398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7833152,4129205,-20215,0,0,0,0,4108990,2843687,43343,0,126640,558843,17736,23176,3613425,5607,3607818,0,114458,327995,-5467,4044805,64185,21216,-26454,-5239,0,-19304,39642,-824,40466,0,765026,40466,0,-17671,0,0,-45572,0,0,0,0,14470,0,0,-5160,0,0,0,0,-13467,751559,0,0,63180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7758599,4135763,78,0,0,0,0,4135841,2955556,39888,0,86808,535527,21544,30965,3670288,1828,3668460,0,118559,301677,-7651,4081045,54796,20824,23164,43988,0,-19306,79477,-1563,81040,0,715442,81040,0,-24641,0,0,-6815,0,0,0,0,-249000,0,0,249000,0,0,0,0,49584,765026,0,0,64144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7480052,3816028,0,0,0,0,0,3816028,2809432,45301,0,84407,451312,23088,13278,3426819,614,3426205,0,112453,258155,18339,3815151,877,20579,-23831,-3252,0,679,-1696,744,-2441,0,661823,-2441,0,125331,0,0,-69271,0,0,0,0,0,0,0,0,0,0,0,0,53619,715442,0,0,63302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7544656,3734089,0,0,0,0,0,3734089,2689008,44146,0,95368,425204,18948,28360,3301035,-12,3301047,0,108354,264662,-195,3673869,60220,23015,-20820,2196,0,672,63088,1160,61928,0,532760,61928,0,29142,0,0,39663,0,0,0,0,0,0,0,0,0,0,0,-1852,128880,661640
070852,00000,UCare Group (G),0,0,43932,0,0,19,188,11116,96877,25911,3379,0,1130,0,138414,0,138414,0,0,0,0,138414,0,0,0,0,0,5997730,3571177,0,0,0,25,-1497,3569705,1606492,1020253,25928,183744,420407,1130,629,3258583,8094,3250489,0,77448,185666,52377,3565980,3725,14193,881,15075,-170,-25,18605,0,18605,0,540001,18605,0,-5250,0,0,2746,0,0,0,0,0,0,0,0,0,0,0,0,16101,556103,0,0,39210,0,0,33,174,12761,85434,23854,3003,0,0,0,125052,0,125052,0,0,0,0,125052,0,0,0,0,0,5076444,3143611,0,0,0,-16452,-8,3127151,1420629,842403,23856,153242,348586,0,15760,2804476,1910,2802566,0,68588,166066,5244,3042464,84687,11681,969,12651,-141,-4,97193,0,97193,0,452710,97193,0,-1062,0,0,-8839,0,0,0,0,0,0,0,0,0,0,0,0,87291,540001,0,0,30282,0,0,13,235,11076,75420,21752,2037,0,0,0,110285,0,110285,0,0,0,0,110285,0,0,0,0,0,3740471,2499741,0,0,0,-27518,0,2472223,1212034,669215,21759,99766,237232,0,15379,2255385,2559,2252826,0,50150,134459,-38,2437397,34826,6347,979,7326,-222,-12,41918,0,41918,0,400735,41918,0,10525,0,0,-467,0,0,0,0,0,0,0,0,0,0,0,0,51976,452710,0,0,25996,0,0,17,248,10039,69416,40769,2164,0,0,0,122388,0,122388,0,0,0,0,122388,0,0,0,0,0,3476325,2313838,0,0,0,-17897,0,2295940,1134017,594181,40783,74942,216008,0,15790,2075720,2343,2073377,0,44214,116084,22,2233698,62243,5751,2407,8158,-231,0,70169,0,70169,0,324933,70169,0,5337,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,75801,400735
070980,00000,UnitedHealth Group Incorporated (G),0,0,1385627,-40,24002,2057,-7881,1600504,9251,0,107725,163573,0,5693,1886747,8991,1877757,0,15152,41070,-17,1933962,0,0,0,0,0,170891121,71579635,-91513,202,0,52460,0,71540784,51608097,1110973,5135,1175868,6438221,219302,315929,60873525,2071170,58802355,0,2507323,6694364,132775,68136817,3403967,204800,42718,247518,-21299,2226,3632411,1669108,1963303,24,7990024,1963303,0,53,0,81641,-58354,-2,0,0,0,999,0,0,1102136,0,0,-1919681,-27164,1142929,9132954,0,-2,1096793,60,13739,477,-4330,1341881,3201,0,111466,166705,0,1075,1624330,55,1624275,0,132970,303741,17,2061003,0,0,0,0,0,150592839,58581678,-246744,563,0,51906,75922,58463326,42278070,1054218,1936,941150,5509903,111997,232040,50129314,2345552,47783762,27,1963419,5365000,74420,55186628,3276698,213724,24455,238180,-11649,-87286,3415943,1521237,1894705,15,8428303,1894705,0,-784363,5,-43164,130875,0,0,0,0,0,0,-5556,364850,0,0,-1921800,-74834,-439281,7989022,0,18,867722,-211,24240,523,3125,1638660,11591,0,116427,163710,0,6586,1936974,457953,1479021,0,14118,32961,0,1526100,0,0,0,0,-10,158746166,51938851,26474,2519,0,64111,0,52031956,39597536,1189909,4513,1105281,6619128,188956,185588,48890910,5092419,43798491,82,1528963,4117676,35808,49481020,2550936,183595,42579,226174,-7440,-823,2768846,949675,1819171,-1,6637430,1819171,0,-4335,-2,27589,-76308,0,0,-10000,1358,0,0,0,78459,0,0,-927871,25530,933589,7571019,0,0,874581,-276,20133,1374,3998,1890647,14798,0,137926,172317,0,4829,2220518,523835,1696683,0,13931,48062,0,1758676,0,0,0,0,0,154520711,48701764,26881,826,0,76681,1016,48807169,37401655,1258637,36903,1163853,6214811,284230,211896,46571985,6567252,40004733,176,1457533,4004433,18413,45485288,3321881,213543,35781,249323,-5098,-5699,3560407,1216026,2344381,-2,6958487,2344381,0,-38457,-1,63466,-184584,0,538,1321,11346,1750,0,0,-208840,0,0,-2292621,-18283,-319984,6638503
070966,00000,Vision Service Plan Group (G),295747,0,0,0,3316,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296942683,2417750,0,59479,13463,243416,0,2734108,0,2072873,0,0,0,0,0,2072873,0,2072873,0,22175,382775,0,2477823,256285,5502,6159,11661,-282,0,267664,59795,207869,-8806,1144220,207869,0,-72626,0,-15,51225,0,0,0,0,0,0,0,0,0,0,-139600,12750,59601,1203821,267048,0,0,0,2178,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284074324,2235052,0,57624,8401,150190,0,2451267,0,1938318,0,0,0,0,0,1938318,0,1938318,0,19037,335888,0,2293242,158025,6425,4044,10469,-393,-4118,163983,53715,110267,-2573,1105176,110267,0,-44404,0,1047,55159,0,0,0,0,0,0,0,0,0,0,-58000,-25027,39043,1144220,233852,0,0,0,2008,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237967885,1981356,0,49495,1751,221323,0,2253925,0,1736103,0,0,0,0,0,1736103,0,1736103,0,15684,320832,0,2072619,181306,5873,3843,9716,-136,-1890,188996,32504,156492,2440,978471,156492,16041,1037,0,-5962,15704,0,0,0,0,0,0,0,0,0,0,-74100,17493,126706,1105176,217664,0,0,0,709,5,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247591517,1908829,0,44598,4610,244841,0,2202878,0,1681499,0,0,0,0,0,1681499,0,1681499,0,13668,290082,-5259,1979989,222888,7065,1317,8382,-122,-30305,200843,27829,173014,1840,879535,173014,0,39026,0,-933,-42161,0,0,0,0,0,0,0,0,0,0,-85599,13864,97211,976746
064437,00000,Wellmark Group (G),0,0,28414,0,17158,2829,3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18883712,3602459,-13432,0,0,0,245,3589272,2189085,289537,81006,122129,480484,0,10805,3173045,31338,3141707,0,112962,409743,-8400,3656012,-66741,51397,30682,82079,-253,-313,14773,-1755,16528,-14506,1359749,16528,0,-21299,-5302,3,-15813,0,0,0,0,0,0,0,0,0,0,0,-11884,-37767,1321982,0,0,37413,0,15662,1210,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18672780,3409875,11751,0,0,0,245,3421871,2223384,186117,26413,33050,480050,0,7263,2956278,19100,2937178,0,111082,415953,11000,3475213,-53343,51518,34174,85692,-280,-99,31971,15340,16631,-10599,1393818,16631,0,-10828,-9135,4444,-6957,0,0,0,0,0,0,0,0,0,0,0,-28224,-34069,1359749,0,0,46268,0,25813,184,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18648624,3314945,-1451,0,0,0,245,3313739,2110578,175095,24840,31116,435030,0,15404,2792064,188,2791876,0,107057,304603,0,3203536,110204,51565,60862,112427,-329,-13448,208853,35296,173557,11811,1231216,173557,0,19360,1134,-26828,33723,0,0,0,0,0,0,0,0,0,0,0,-38344,162602,1393818,0,0,50774,0,13986,319,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18644359,3291064,-11741,0,0,0,245,3279568,2129160,169046,24789,30907,426395,0,19510,2799808,-1298,2801106,0,127835,270577,0,3199518,80050,46535,43554,90088,-134,-11268,158737,18420,140317,8216,1084270,140317,0,15721,747,-9184,75,0,0,0,83,0,0,0,0,0,0,0,-813,146946,1231216
