,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SF05352,SF05353,SF05354,SF05355,SF05356,SF05357,SF05358,SF05359,SF05360,SF05361,SF05362,SF05363,SF08471,SF08472,SF08473,SF08474,SF05366,SF05367,SF05368,SF05369,SF05370,SF05371,SF05372,SF05373,SF05374,SF05375,SF05376,SF05352,SF05353,SF05354,SF05355,SF05356,SF05357,SF05358,SF05359,SF05360,SF05361,SF05362,SF05363,SF08471,SF08472,SF08473,SF08474,SF05366,SF05367,SF05368,SF05369,SF05370,SF05371,SF05372,SF05373,SF05374,SF05375,SF05376,SF05352,SF05353,SF05354,SF05355,SF05356,SF05357,SF05358,SF05359,SF05360,SF05361,SF05362,SF05363,SF08471,SF08472,SF08473,SF08474,SF05366,SF05367,SF05368,SF05369,SF05370,SF05371,SF05372,SF05373,SF05374,SF05375,SF05376,SF05352,SF05353,SF05354,SF05355,SF05356,SF05357,SF05358,SF05359,SF05360,SF05361,SF05362,SF05363,SF08471,SF08472,SF08473,SF08474,SF05366,SF05367,SF05368,SF05369,SF05370,SF05371,SF05372,SF05373,SF05374,SF05375,SF05376
AMB#,NAIC#,Company Name,Iris  1 - gross prem to surplus,Iris  1 - fail flag,Iris  2 - net prem to surplus,Iris  2 - fail flag,Iris  3 - chg in net writings,Iris  3 - fail flag,Iris  4 - surplus aid to surplus,Iris  4 - fail flag,Iris  5 - 2-yr overall oper ratio,Iris  5 - fail flag,Iris  6 - investment yield,Iris  6 - fail flag,Iris  7 - gross change phs,Iris  7 - fail flag,Iris  8 - net change adj phs,Iris  8 - fail flag,Iris  9 - liab to liquid assets,Iris  9 - fail flag,Iris 10 - agents' bal to surplus,Iris 10 - fail flag,Iris 11 - 1-yr res dev to surplus,Iris 11 - fail flag,Iris 12 - 2-yr res dev to surplus,Iris 12 - fail flag,Iris 13 - est cur res def to surp,Iris 13 - fail flag,Iris fails - # of val out of range,Iris  1 - gross prem to surplus,Iris  1 - fail flag,Iris  2 - net prem to surplus,Iris  2 - fail flag,Iris  3 - chg in net writings,Iris  3 - fail flag,Iris  4 - surplus aid to surplus,Iris  4 - fail flag,Iris  5 - 2-yr overall oper ratio,Iris  5 - fail flag,Iris  6 - investment yield,Iris  6 - fail flag,Iris  7 - gross change phs,Iris  7 - fail flag,Iris  8 - net change adj phs,Iris  8 - fail flag,Iris  9 - liab to liquid assets,Iris  9 - fail flag,Iris 10 - agents' bal to surplus,Iris 10 - fail flag,Iris 11 - 1-yr res dev to surplus,Iris 11 - fail flag,Iris 12 - 2-yr res dev to surplus,Iris 12 - fail flag,Iris 13 - est cur res def to surp,Iris 13 - fail flag,Iris fails - # of val out of range,Iris  1 - gross prem to surplus,Iris  1 - fail flag,Iris  2 - net prem to surplus,Iris  2 - fail flag,Iris  3 - chg in net writings,Iris  3 - fail flag,Iris  4 - surplus aid to surplus,Iris  4 - fail flag,Iris  5 - 2-yr overall oper ratio,Iris  5 - fail flag,Iris  6 - investment yield,Iris  6 - fail flag,Iris  7 - gross change phs,Iris  7 - fail flag,Iris  8 - net change adj phs,Iris  8 - fail flag,Iris  9 - liab to liquid assets,Iris  9 - fail flag,Iris 10 - agents' bal to surplus,Iris 10 - fail flag,Iris 11 - 1-yr res dev to surplus,Iris 11 - fail flag,Iris 12 - 2-yr res dev to surplus,Iris 12 - fail flag,Iris 13 - est cur res def to surp,Iris 13 - fail flag,Iris fails - # of val out of range,Iris  1 - gross prem to surplus,Iris  1 - fail flag,Iris  2 - net prem to surplus,Iris  2 - fail flag,Iris  3 - chg in net writings,Iris  3 - fail flag,Iris  4 - surplus aid to surplus,Iris  4 - fail flag,Iris  5 - 2-yr overall oper ratio,Iris  5 - fail flag,Iris  6 - investment yield,Iris  6 - fail flag,Iris  7 - gross change phs,Iris  7 - fail flag,Iris  8 - net change adj phs,Iris  8 - fail flag,Iris  9 - liab to liquid assets,Iris  9 - fail flag,Iris 10 - agents' bal to surplus,Iris 10 - fail flag,Iris 11 - 1-yr res dev to surplus,Iris 11 - fail flag,Iris 12 - 2-yr res dev to surplus,Iris 12 - fail flag,Iris 13 - est cur res def to surp,Iris 13 - fail flag,Iris fails - # of val out of range
018680,00000,Accident Fund Group (G),275,0,131,0,13,0,1,0,84,0,2.5,1,8,0,8,0,102,1,41,1,-1,0,13,0,11,0,3,244,0,125,0,31,0,0,0,90,0,1.8,1,10,0,10,0,85,0,17,0,8,0,8,0,46,1,2,244,0,104,0,10,0,0,0,96,0,1.8,1,8,0,8,0,99,0,40,1,3,0,8,0,46,1,3,222,0,102,0,7,0,0,0,108,1,2.5,1,9,0,9,0,111,1,40,1,4,0,17,0,29,1,5
000468,14184,Acuity A Mutual Insurance Company,93,0,89,0,7,0,0,0,85,0,3.8,0,8,0,8,0,57,0,3,0,-4,0,-8,0,-5,0,0,94,0,90,0,11,0,0,0,86,0,3.6,0,10,0,10,0,55,0,3,0,-4,0,-10,0,0,0,0,94,0,89,0,15,0,0,0,85,0,3.4,0,21,0,21,0,55,0,3,0,-6,0,-12,0,3,0,0,99,0,94,0,17,0,0,0,88,0,3.6,0,14,0,14,0,59,0,4,0,-7,0,-14,0,0,0,0
000106,00000,Alfa Insurance Group (G),237,0,118,0,2,0,0,0,97,0,2.7,1,-5,0,-5,0,92,0,5,0,-2,0,-2,0,-5,0,1,223,0,110,0,3,0,0,0,95,0,2.9,1,-2,0,-2,0,92,0,8,0,-1,0,-4,0,-3,0,1,215,0,105,0,5,0,0,0,93,0,4.6,0,10,0,10,0,102,1,7,0,-3,0,-3,0,-2,0,1,224,0,111,0,0,0,0,0,104,1,3.7,0,8,0,8,0,122,1,6,0,-1,0,-2,0,-3,0,2
018640,00000,Alleghany Insurance Holdings Group (G),84,0,62,0,0,0,1,0,77,0,2.8,1,1,0,1,0,76,0,11,0,-3,0,-6,0,4,0,1,85,0,62,0,1,0,1,0,76,0,2.8,1,0,0,0,0,76,0,13,0,-3,0,-8,0,6,0,1,84,0,62,0,0,0,0,0,83,0,3.1,0,13,0,14,0,77,0,13,0,-4,0,-3,0,-7,0,0,93,0,70,0,-5,0,1,0,94,0,3.4,0,6,0,6,0,79,0,12,0,0,0,-2,0,-21,0,0
018429,00000,Allianz of America Companies (G),321,0,87,0,-37,1,1,0,102,1,3.4,0,-12,1,-68,1,100,1,28,0,-5,0,5,0,-37,0,5,231,0,122,0,-1,0,0,0,100,0,3.7,0,-13,1,-13,1,99,0,24,0,11,0,6,0,-3,0,2,207,0,108,0,-17,0,0,0,107,1,3.5,0,-2,0,-3,0,100,0,32,0,-2,0,15,0,-14,0,1,252,0,129,0,-4,0,0,0,110,1,3.6,0,-10,1,41,1,106,1,62,1,11,0,13,0,-21,0,5
018591,00000,Allied World Assurance Group (G),203,0,39,0,8,0,1,0,89,0,2.0,1,0,0,-1,0,79,0,16,0,0,0,-2,0,3,0,1,190,0,36,0,12,0,1,0,87,0,1.8,1,5,0,4,0,76,0,15,0,-1,0,-1,0,2,0,1,179,0,34,0,19,0,1,0,89,0,1.4,1,5,0,-7,0,74,0,12,0,0,0,-5,0,2,0,1,158,0,30,0,20,0,0,0,85,0,1.8,1,5,0,5,0,75,0,11,0,-1,0,-4,0,-2,0,1
000008,00000,Allstate Insurance Group (G),323,0,180,0,5,0,0,0,90,0,3.5,0,-5,0,-6,0,82,0,8,0,1,0,0,0,3,0,0,287,0,162,0,5,0,0,0,89,0,3.0,1,-6,0,1,0,79,0,7,0,0,0,-1,0,5,0,1,254,0,146,0,4,0,0,0,90,0,3.1,0,6,0,6,0,78,0,6,0,-1,0,-4,0,3,0,0,255,0,149,0,1,0,0,0,95,0,3.3,0,11,0,11,0,82,0,6,0,-3,0,-2,0,1,0,0
018431,00000,Ally Insurance Group (G),133,0,56,0,-12,0,4,0,92,0,2.6,1,-30,1,-30,1,69,0,9,0,-1,0,-3,0,3,0,3,98,0,45,0,3,0,2,0,98,0,2.9,1,-3,0,-3,0,61,0,7,0,-1,0,-3,0,4,0,1,96,0,42,0,-4,0,2,0,99,0,2.9,1,-7,0,-7,0,62,0,6,0,-1,0,-2,0,1,0,1,95,0,41,0,-13,0,1,0,92,0,2.3,1,-12,1,-12,1,63,0,8,0,-1,0,-3,0,-2,0,3
018449,00000,Ambac Financial Group (G),9,0,9,0,-16,0,1,0,0,0,6.1,0,525,1,524,1,151,1,0,0,-99,0,-96,0,76,1,4,70,0,64,0,-30,0,14,0,440,1,7.4,1,-88,1,56,1,165,1,0,0,-34,0,-99,0,-99,0,5,12,0,11,0,-13,0,2,0,54,0,7.4,1,740,1,740,1,117,1,0,0,-99,0,-6,0,-99,0,4,113,0,104,0,-25,0,20,1,41,0,7.6,1,-80,1,80,1,133,1,0,0,8,0,53,1,14,0,6
003133,10103,American Agricultural Insurance Company,157,0,56,0,3,0,0,0,84,0,1.3,1,3,0,3,0,59,0,13,0,-3,0,-10,0,-16,0,1,159,0,56,0,-14,0,0,0,84,0,1.3,1,7,0,7,0,60,0,13,0,-5,0,0,0,-16,0,1,192,0,70,0,21,0,0,0,94,0,1.3,1,11,0,11,0,66,0,21,0,3,0,-7,0,-19,0,1,217,0,64,0,-20,0,0,0,115,1,1.1,1,2,0,2,0,72,0,15,0,-10,0,-10,0,-19,0,2
000124,00000,American Family Insurance Group (G),154,0,112,0,8,0,0,0,92,0,2.4,1,8,0,8,0,72,0,2,0,-4,0,-4,0,0,0,1,152,0,112,0,6,0,0,0,95,0,2.8,1,4,0,4,0,73,0,2,0,-3,0,-4,0,1,0,1,143,0,110,0,4,0,0,0,96,0,2.6,1,7,0,7,0,71,0,2,0,-2,0,-6,0,0,0,1,145,0,113,0,4,0,0,0,99,0,3.0,0,8,0,8,0,69,0,2,0,-4,0,-6,0,-1,0,0
018540,00000,American International Group (G),211,0,74,0,3,0,1,0,90,0,4.6,0,-6,0,-17,1,112,1,10,0,12,0,13,0,14,0,2,208,0,68,0,-5,0,1,0,81,0,4.5,0,1,0,-4,0,101,1,8,0,1,0,4,0,14,0,1,160,0,72,0,3,0,1,0,89,0,5.0,0,-6,0,15,0,99,0,9,0,1,0,6,0,-1,0,0,171,0,66,0,-3,0,1,0,96,0,4.4,0,4,0,0,0,99,0,9,0,4,0,5,0,-6,0,0
018565,00000,American National P&C Group (G),139,0,102,0,3,0,0,0,91,0,3.3,0,5,0,5,0,60,0,4,0,-4,0,-7,0,-2,0,0,134,0,103,0,4,0,0,0,92,0,3.5,0,9,0,9,0,61,0,3,0,-5,0,-9,0,-3,0,0,140,0,109,0,2,0,0,0,95,0,3.7,0,10,0,10,0,63,0,4,0,-5,0,-8,0,-5,0,0,153,0,118,0,-3,0,0,0,98,0,3.8,0,19,0,19,0,65,0,3,0,-6,0,-10,0,-8,0,0
004009,00000,Ameriprise P&C Companies (G),164,0,156,0,7,0,0,0,107,1,4.2,0,22,0,-9,0,59,0,0,0,11,0,18,0,5,0,1,188,0,179,0,13,0,0,0,102,1,4.6,0,6,0,-4,0,60,0,0,0,11,0,14,0,9,0,1,176,0,167,0,10,0,0,0,98,0,4.8,0,15,0,4,0,58,0,0,0,5,0,7,0,5,0,0,182,0,173,0,8,0,0,0,97,0,5.1,0,7,0,7,0,58,0,0,0,11,0,8,0,12,0,0
018211,00000,Amerisafe Insurance Group (G),128,0,101,0,-1,0,0,0,77,0,2.6,1,-2,0,-2,0,74,0,6,0,-13,0,-21,0,-22,0,1,128,0,101,0,7,0,0,0,81,0,2.6,1,7,0,7,0,73,0,5,0,-7,0,-12,0,-3,0,1,125,0,100,0,13,0,0,0,83,0,2.9,1,9,0,9,0,72,0,5,0,-4,0,-6,0,6,0,1,121,0,96,0,21,0,0,0,87,0,3.2,0,3,0,3,0,76,0,6,0,-2,0,-4,0,18,0,0
004071,00000,Amerisure Companies (G),168,0,89,0,8,0,0,0,89,0,2.8,1,4,0,4,0,83,0,18,0,1,0,2,0,14,0,1,160,0,85,0,8,0,0,0,92,0,3.3,0,5,0,5,0,85,0,19,0,0,0,0,0,17,0,0,157,0,83,0,15,0,0,0,93,0,3.6,0,10,0,10,0,86,0,18,0,0,0,-6,0,18,0,0,151,0,79,0,14,0,0,0,94,0,3.6,0,9,0,9,0,86,0,19,0,-3,0,-5,0,17,0,0
018522,00000,Amica Mutual Group (G),76,0,74,0,6,0,0,0,99,0,2.4,1,-5,0,-5,0,50,0,3,0,-4,0,-7,0,-4,0,1,69,0,67,0,5,0,0,0,92,0,2.6,1,4,0,4,0,46,0,3,0,-5,0,-5,0,-2,0,1,73,0,66,0,6,0,0,0,95,0,2.7,1,11,0,11,0,46,0,3,0,-3,0,-4,0,-3,0,1,75,0,70,0,6,0,0,0,101,1,3.2,0,5,0,5,0,47,0,3,0,-2,0,-3,0,-4,0,1
018533,00000,AmTrust Group (G),424,0,126,0,43,1,9,0,85,0,2.3,1,7,0,2,0,101,1,31,0,2,0,8,0,7,0,3,401,0,95,0,46,1,8,0,86,0,2.6,1,18,0,0,0,90,0,30,0,3,0,-4,0,-1,0,2,352,0,76,0,-7,0,7,0,91,0,2.5,1,11,0,7,0,85,0,27,0,-9,0,-4,0,-10,0,1,303,0,91,0,11,0,6,0,99,0,2.6,1,11,0,7,0,80,0,18,0,2,0,5,0,0,0,1
000166,00000,Andover Companies Pool (G),77,0,39,0,-1,0,0,0,84,0,2.9,1,-2,0,-2,0,48,0,17,0,-2,0,-4,0,0,0,1,75,0,39,0,6,0,0,0,73,0,2.7,1,11,0,11,0,48,0,16,0,-2,0,-4,0,4,0,1,79,0,40,0,3,0,0,0,82,0,2.6,1,21,0,21,0,48,0,16,0,-2,0,-2,0,6,0,1,91,0,48,0,7,0,0,0,103,1,2.7,1,6,0,6,0,57,0,19,0,0,0,2,0,1,0,2
018220,00000,Arbella Insurance Group (G),258,0,157,0,6,0,1,0,100,1,2.4,1,-9,0,-9,0,77,0,5,0,-2,0,-3,0,-13,0,2,228,0,135,0,5,0,0,0,93,0,2.4,1,7,0,10,0,67,0,5,0,0,0,-2,0,0,0,1,234,0,137,0,7,0,0,0,93,0,2.5,1,9,0,9,0,68,0,5,0,-3,0,-7,0,1,0,1,238,0,140,0,6,0,0,0,103,1,2.9,1,18,0,17,0,72,0,6,0,-5,0,-4,0,4,0,2
018484,00000,Arch Insurance Group (G),261,0,75,0,-3,0,7,0,90,0,1.5,1,6,0,6,0,90,0,11,0,-3,0,-5,0,-13,0,1,273,0,82,0,13,0,6,0,92,0,1.6,1,8,0,1,0,84,0,11,0,-3,0,-4,0,-8,0,1,251,0,79,0,-7,0,5,0,98,0,1.6,1,24,0,8,0,87,0,10,0,-1,0,-2,0,5,0,1,275,0,105,0,21,0,6,0,103,1,2.2,1,1,0,-2,0,90,0,10,0,-1,0,-4,0,41,1,3
004019,00000,Argo Group (G),150,0,61,0,10,0,4,0,84,0,2.3,1,8,0,6,0,91,0,19,0,2,0,2,0,17,0,1,152,0,60,0,6,0,3,0,82,0,2.5,1,-3,0,-3,0,91,0,17,0,0,0,-3,0,14,0,1,144,0,55,0,1,0,2,0,83,0,3.0,0,5,0,5,0,86,0,15,0,-3,0,-4,0,13,0,0,148,0,57,0,5,0,2,0,83,0,3.7,0,0,0,0,0,88,0,18,0,-1,0,-3,0,3,0,0
018371,00000,Arrowpoint Capital Group (G),0,0,0,0,0,0,0,0,999,1,3.2,0,-7,0,-7,0,93,0,0,0,-5,0,10,0,0,0,1,0,0,0,0,-99,1,0,0,999,1,3.3,0,-4,0,-9,0,90,0,0,0,11,0,8,0,0,0,2,0,0,1,0,999,1,0,0,999,1,3.8,0,-5,0,-5,0,91,0,0,0,-12,0,-14,0,0,0,2,0,0,0,0,-99,1,0,0,999,1,4.3,0,-7,0,-7,0,93,0,0,0,-17,0,-9,0,0,0,2
018523,00000,Assurant P&C Group (G),485,0,200,0,-13,0,13,0,78,0,4.2,0,-13,1,-13,1,98,0,9,0,-5,0,0,0,-9,0,2,437,0,202,0,-7,0,11,0,75,0,3.9,0,-4,0,-4,0,95,0,12,0,-1,0,-1,0,-2,0,0,360,0,209,0,11,0,9,0,71,0,4.0,0,6,0,6,0,95,0,14,0,-2,0,-4,0,-1,0,0,336,0,198,0,16,0,11,0,72,0,4.5,0,15,0,10,0,91,0,5,0,-4,0,-2,0,-8,0,0
004017,00000,Assured Guaranty Group (G),6,0,4,0,-19,0,1,0,0,0,3.5,0,-14,1,-12,1,65,0,1,0,8,0,18,0,0,0,2,7,0,5,0,-34,1,1,0,0,0,3.2,0,22,0,24,0,63,0,0,0,-7,0,-17,0,-11,0,1,26,0,9,0,14,0,0,0,44,0,3.3,0,-3,0,-13,1,71,0,1,0,-7,0,3,0,3,0,1,11,0,7,0,-20,0,3,0,46,0,3.5,0,11,0,12,0,70,0,2,0,5,0,-23,0,4,0,0
012007,10639,Attorneys' Liability Assr Society RRG,62,0,40,0,-8,0,0,0,107,1,3.2,0,-6,0,-6,0,141,1,0,0,2,0,70,1,-1,0,3,61,0,41,0,839,1,0,0,114,1,1.5,1,640,1,-4,0,137,1,0,0,39,1,53,1,0,0,7,423,0,32,0,11,0,0,0,93,0,0.7,1,36,0,2,0,68,0,0,0,6,0,10,0,-7,0,1,542,0,39,0,0,0,0,0,80,0,1.3,1,5,0,5,0,84,0,0,0,3,0,-2,0,-17,0,1
018515,00000,Auto Club Enterprises Insurance Group (G),70,0,55,0,5,0,0,0,92,0,2.7,1,2,0,2,0,36,0,4,0,-1,0,-1,0,-1,0,1,69,0,53,0,4,0,0,0,92,0,2.8,1,5,0,5,0,36,0,4,0,-1,0,-1,0,-1,0,1,70,0,54,0,5,0,0,0,92,0,2.9,1,13,0,13,0,36,0,4,0,0,0,-1,0,-1,0,1,74,0,58,0,4,0,0,0,93,0,3.3,0,8,0,8,0,38,0,6,0,-1,0,-1,0,-1,0,0
000312,00000,Auto Club Group (G),282,0,122,0,6,0,1,0,96,0,2.9,1,4,0,4,0,80,0,13,0,0,0,2,0,0,0,1,282,0,120,0,0,0,1,0,99,0,3.0,1,-3,0,-3,0,82,0,12,0,2,0,2,0,-1,0,1,271,0,116,0,4,0,1,0,103,1,3.1,0,3,0,3,0,81,0,12,0,3,0,13,0,3,0,1,268,0,115,0,1,0,1,0,105,1,3.4,0,-4,0,-4,0,79,0,11,0,10,0,8,0,1,0,1
004354,00000,Auto-Owners Insurance Group (G),74,0,65,0,3,0,0,0,84,0,2.7,1,10,0,10,0,52,0,1,0,-1,0,-2,0,2,0,1,79,0,70,0,5,0,0,0,87,0,2.8,1,6,0,6,0,54,0,1,0,0,0,0,0,2,0,1,80,0,70,0,6,0,0,0,88,0,2.9,1,14,0,14,0,54,0,1,0,1,0,-1,0,4,0,1,85,0,76,0,5,0,0,0,95,0,3.3,0,9,0,9,0,56,0,1,0,0,0,-2,0,5,0,0
