,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
018603,00000,AXIS Insurance Group (G),193,0,60,0,2,0,4,0,98,0,2.0,1,-1,0,-1,0,82,0,15,0,-5,0,-13,0,-5,0,1,187,0,59,0,2,0,3,0,96,0,2.0,1,7,0,1,0,73,0,12,0,-7,0,-13,0,-5,0,1,195,0,62,0,26,0,3,0,94,0,2.1,1,4,0,3,0,73,0,14,0,-5,0,-11,0,-8,0,1,171,0,51,0,2,0,3,0,94,0,2.4,1,5,0,5,0,74,0,14,0,-5,0,-10,0,-16,0,1
000811,00000,Berkshire Hathaway Insurance Group (G),50,0,29,0,11,0,0,0,62,0,4.0,0,-4,0,-8,0,70,0,5,0,-2,0,-3,0,0,0,0,49,0,25,0,12,0,0,0,56,0,7.0,1,-1,0,5,0,70,0,4,0,-2,0,-3,0,1,0,1,30,0,22,0,4,0,0,0,60,0,4.5,0,22,0,22,0,67,0,3,0,-2,0,-4,0,0,0,0,35,0,26,0,13,0,0,0,61,0,5.0,0,12,0,12,0,74,0,4,0,-2,0,-3,0,0,0,0
018822,00000,BrickStreet Mutual Insurance Group (G),56,0,37,0,-16,0,0,0,84,0,2.7,1,7,0,7,0,67,0,2,0,-11,0,-24,0,-39,0,1,63,0,47,0,-5,0,0,0,84,0,2.8,1,9,0,9,0,70,0,4,0,-9,0,-22,0,-8,0,1,60,0,54,0,11,0,0,0,81,0,2.9,1,9,0,9,0,69,0,2,0,-10,0,-25,0,-2,0,1,55,0,53,0,15,0,0,0,79,0,3.3,0,13,0,13,0,70,0,3,0,-15,0,-28,0,-22,0,0
012534,10779,California Earthquake Authority,12,0,8,0,8,0,0,0,27,0,0.5,1,7,0,7,0,11,0,1,0,0,0,0,0,0,0,1,12,0,8,0,14,0,0,0,30,0,0.2,1,6,0,6,0,12,0,1,0,0,0,0,0,0,0,1,12,0,8,0,5,0,0,0,31,0,0.3,1,6,0,6,0,8,0,1,0,0,0,0,0,0,0,1,13,0,8,0,-17,0,0,0,28,0,0.5,1,7,0,7,0,9,0,1,0,0,0,0,0,0,0,1
000246,00000,Central Insurance Companies (G),108,0,82,0,9,0,0,0,84,0,3.3,0,10,0,10,0,56,0,5,0,-6,0,-9,0,2,0,0,110,0,83,0,11,0,0,0,84,0,3.2,0,3,0,3,0,58,0,5,0,-4,0,-16,0,6,0,0,104,0,77,0,9,0,0,0,88,0,3.4,0,21,0,21,0,57,0,4,0,-9,0,-18,0,3,0,0,118,0,86,0,-2,0,0,0,98,0,3.6,0,11,0,11,0,65,0,6,0,-6,0,-16,0,-6,0,0
012335,11039,Chesapeake Employers' Insurance Company,51,0,50,0,1,0,0,0,84,0,3.0,1,16,0,16,0,87,0,3,0,-10,0,-19,0,-2,0,1,58,0,57,0,1,0,0,0,96,0,2.8,1,18,0,18,0,92,0,3,0,-5,0,-9,0,21,0,1,68,0,67,0,13,0,0,0,101,1,2.8,1,17,0,17,0,91,0,4,0,-3,0,-10,0,73,1,3,71,0,70,0,13,0,0,0,103,1,3.1,0,-11,1,-11,1,92,0,4,0,-6,0,-12,0,43,1,4
018498,00000,Chubb INA Group (G),222,0,81,0,4,0,1,0,79,0,3.1,0,-10,1,-10,1,100,0,16,0,-2,0,-4,0,3,0,2,189,0,70,0,4,0,1,0,77,0,3.0,0,3,0,3,0,95,0,14,0,-2,0,-5,0,2,0,0,191,0,69,0,1,0,1,0,80,0,3.4,0,7,0,7,0,95,0,14,0,-3,0,-5,0,1,0,0,198,0,73,0,3,0,1,0,83,0,4.0,0,3,0,2,0,101,1,14,0,-3,0,-6,0,-4,0,1
018887,00000,Church Mutual Insurance Group (G),114,0,102,0,3,0,0,0,85,0,2.0,1,10,0,10,0,72,0,7,0,-3,0,-8,0,-6,0,1,122,0,110,0,5,0,0,0,91,0,2.4,1,13,0,13,0,72,0,7,0,-7,0,-9,0,2,0,1,135,0,118,0,11,0,0,0,94,0,2.4,1,13,0,13,0,75,0,8,0,-4,0,-9,0,5,0,1,143,0,120,0,5,0,1,0,100,1,3.0,0,10,0,10,0,76,0,9,0,-8,0,-10,0,1,0,1
011712,10064,Citizens Property Insurance Corporation,17,0,8,0,-41,1,0,0,96,0,0.0,1,0,0,0,0,45,0,1,0,2,0,2,0,-2,0,2,28,0,13,0,-42,1,0,0,76,0,0.0,1,5,0,5,0,47,0,2,0,1,0,3,0,-1,0,2,39,0,24,0,-19,0,0,0,72,0,0.0,1,11,0,11,0,54,0,2,0,1,0,2,0,0,0,1,51,0,34,0,-15,0,0,0,77,0,0.0,1,13,0,13,0,61,0,3,0,1,0,3,0,-2,0,1
018890,00000,CM International Insurance Group (G),64,0,50,0,6,0,0,0,79,0,1.6,1,-15,1,-9,0,65,0,2,0,-2,0,-5,0,38,1,3,48,0,40,0,6,0,0,0,77,0,1.8,1,12,0,12,0,63,0,1,0,-1,0,0,0,35,1,2,49,0,42,0,-7,0,0,0,89,0,1.6,1,-9,0,-3,0,70,0,1,0,1,0,0,0,-27,0,1,49,0,41,0,-44,1,0,0,95,0,1.8,1,-4,0,-4,0,72,0,1,0,0,0,-1,0,-69,0,2
018313,00000,CNA Insurance Companies (G),120,0,59,0,-2,0,0,0,75,0,5.5,0,-4,0,-4,0,89,0,10,0,-2,0,-2,0,-7,0,0,112,0,58,0,-3,0,0,0,77,0,5.2,0,0,0,0,0,89,0,8,0,0,0,-1,0,3,0,0,111,0,60,0,1,0,0,0,82,0,5.1,0,11,0,11,0,91,0,7,0,0,0,4,0,15,0,0,119,0,66,0,1,0,0,0,82,0,5.0,0,1,0,4,0,93,0,7,0,4,0,0,0,15,0,0
003479,36188,CompSource Mutual Insurance Company,63,0,63,0,-12,0,0,0,90,0,2.7,1,6,0,6,0,79,0,12,0,4,0,18,0,-42,0,1,76,0,76,0,-1,0,0,0,93,0,2.8,1,23,0,23,0,82,0,18,0,7,0,27,1,-4,0,2,95,0,95,0,9,0,0,0,101,1,2.8,1,30,0,30,1,85,0,18,0,-4,0,-3,0,10,0,3,113,0,113,0,12,0,0,0,105,1,2.9,1,14,0,14,0,89,0,22,0,1,0,6,0,19,0,2
018724,00000,CopperPoint Mutual Group (G),33,0,19,0,1,0,0,0,72,0,2.7,1,2,0,2,0,72,0,2,0,0,0,-7,0,17,0,1,34,0,19,0,8,0,0,0,78,0,2.6,1,4,0,3,0,72,0,2,0,-7,0,-9,0,54,1,2,33,0,19,0,21,0,0,0,78,0,2.3,1,11,0,11,0,73,0,2,0,-1,0,0,0,71,1,2,30,0,17,0,8,0,0,0,70,0,2.7,1,40,0,40,1,77,0,2,0,1,0,-6,0,3,0,2
000302,00000,COUNTRY Financial Property Casualty Grp (G),143,0,98,0,-2,0,0,0,93,0,3.9,0,5,0,5,0,57,0,5,0,-1,0,-2,0,2,0,0,158,0,105,0,0,0,0,0,92,0,3.9,0,7,0,7,0,59,0,7,0,-1,0,-3,0,2,0,0,170,0,113,0,4,0,0,0,95,0,4.0,0,12,0,12,0,63,0,8,0,-3,0,-3,0,-2,0,0,181,0,121,0,1,0,0,0,104,1,4.0,0,3,0,3,0,66,0,8,0,-3,0,-1,0,-2,0,1
018359,00000,Coverys Companies (G),39,0,23,0,-9,0,0,0,71,0,3.0,1,4,0,4,0,70,0,7,0,-8,0,-14,0,-14,0,1,44,0,26,0,-2,0,0,0,63,0,3.0,0,-11,1,-11,1,73,0,7,0,-7,0,-17,0,-14,0,2,41,0,24,0,-2,0,0,0,64,0,3.0,1,11,0,11,0,66,0,5,0,-9,0,-18,0,-13,0,1,45,0,27,0,-4,0,0,0,60,0,3.3,0,13,0,13,0,69,0,5,0,-8,0,-23,0,-17,0,0
018460,00000,CSAA Insurance Group (G),142,0,98,0,7,0,0,0,102,1,2.7,1,-10,0,-10,0,56,0,11,0,-1,0,0,0,-5,0,2,119,0,82,0,7,0,0,0,98,0,2.8,1,-2,0,-2,0,56,0,10,0,0,0,1,0,-2,0,1,108,0,75,0,3,0,0,0,97,0,3.1,0,6,0,6,0,47,0,6,0,1,0,-1,0,1,0,0,108,0,77,0,2,0,0,0,95,0,3.1,0,5,0,5,0,52,0,10,0,-1,0,-3,0,0,0,0
018704,00000,CUMIS Insurance Society Group (G),81,0,95,0,4,0,0,0,83,0,4.1,0,12,0,12,0,66,0,28,0,-7,0,-11,0,-5,0,0,163,0,101,0,5,0,0,0,85,0,4.3,0,15,0,15,0,108,1,54,1,-7,0,-9,0,-4,0,2,210,0,111,0,12,0,0,0,88,0,4.3,0,11,0,11,0,92,0,54,1,-5,0,-7,0,-5,0,1,229,0,109,0,13,0,0,0,93,0,4.2,0,12,0,12,0,105,1,35,0,-5,0,-6,0,-10,0,1
018083,00000,Doctors Company Insurance Group (G),40,0,35,0,-3,0,0,0,87,0,1.5,1,0,0,0,0,60,0,3,0,-8,0,-17,0,-9,0,1,40,0,36,0,-5,0,0,0,87,0,0.7,1,3,0,6,0,65,0,2,0,-9,0,-21,0,-15,0,1,44,0,39,0,-9,0,0,0,82,0,1.7,1,27,0,13,0,66,0,3,0,-10,0,-18,0,-16,0,1,62,0,55,0,-4,0,0,0,78,0,2.8,1,14,0,14,0,79,0,4,0,-8,0,-16,0,-20,0,1
003168,00000,Donegal Insurance Group (G),364,0,187,0,8,0,1,0,95,0,2.7,1,-6,0,-6,0,85,0,12,0,0,0,3,0,-1,0,1,326,0,162,0,8,0,1,0,95,0,2.2,1,1,0,1,0,81,0,13,0,2,0,3,0,3,0,1,308,0,152,0,9,0,1,0,94,0,2.5,1,7,0,7,0,79,0,12,0,1,0,2,0,7,0,1,309,0,150,0,9,0,1,0,100,0,2.7,1,5,0,5,0,77,0,12,0,1,0,-2,0,3,0,1
003771,33499,Dorinco Reinsurance Company,60,0,30,0,-10,0,0,0,61,0,2.5,1,-4,0,-4,0,79,0,5,0,-8,0,-11,0,-38,0,1,59,0,32,0,-13,0,0,0,69,0,2.4,1,1,0,1,0,80,0,7,0,-4,0,-7,0,-25,0,1,68,0,37,0,-6,0,0,0,71,0,2.7,1,1,0,1,0,82,0,8,0,-4,0,-1,0,-13,0,1,70,0,40,0,-3,0,0,0,75,0,2.9,1,1,0,1,0,85,0,24,0,4,0,1,0,-6,0,1
002146,21261,Electric Insurance Company,68,0,64,0,15,0,0,0,95,0,3.1,0,1,0,1,0,94,0,1,0,-3,0,-10,0,5,0,0,60,0,56,0,-15,0,0,0,93,0,3.2,0,3,0,3,0,91,0,1,0,-8,0,-18,0,4,0,0,72,0,68,0,-4,0,0,0,91,0,3.2,0,8,0,8,0,87,0,1,0,-13,0,-21,0,-16,0,0,81,0,76,0,-3,0,0,0,93,0,3.8,0,5,0,5,0,93,0,1,0,-13,0,-12,0,-31,0,0
000346,00000,EMC Insurance Companies (G),196,0,109,0,5,0,0,0,93,0,3.0,1,6,0,6,0,83,0,34,0,-4,0,-4,0,-4,0,1,201,0,111,0,6,0,0,0,94,0,3.4,0,8,0,8,0,81,0,32,0,-3,0,-5,0,-3,0,0,213,0,114,0,10,0,0,0,93,0,3.2,0,17,0,17,0,83,0,34,0,-2,0,-7,0,11,0,0,227,0,121,0,11,0,0,0,99,0,3.8,0,8,0,8,0,86,0,34,0,-5,0,-8,0,10,0,0
018602,00000,Employers Insurance Group (G),189,0,98,0,0,0,0,0,88,0,2.8,1,11,0,11,0,81,0,6,0,0,0,-4,0,-3,0,1,268,0,108,0,1,0,0,0,94,0,2.9,1,12,0,12,0,177,1,7,0,-7,0,-8,0,11,0,2,295,0,119,0,19,0,0,0,94,0,3.0,0,13,0,5,0,176,1,6,0,1,0,-25,0,74,1,2,281,0,114,0,39,1,0,0,93,0,3.4,0,29,0,11,0,173,1,6,0,-24,0,-23,0,75,1,3
018620,00000,Endurance Specialty Group (G),427,0,91,0,-16,0,7,0,91,0,1.8,1,9,0,9,0,124,1,32,0,-5,0,-10,0,-33,0,2,435,0,120,0,-11,0,5,0,100,0,1.7,1,7,0,7,0,129,1,29,0,-5,0,-8,0,-12,0,2,448,0,144,0,3,0,3,0,112,1,1.4,1,7,0,-9,0,128,1,17,0,-4,0,-2,0,3,0,3,466,0,150,0,16,0,3,0,116,1,1.9,1,-1,0,-26,1,132,1,13,0,-3,0,-5,0,12,0,4
018802,00000,Enstar Insurance Group (G),128,0,0,0,-99,1,0,0,0,0,1.6,1,-19,1,-20,1,88,0,8,0,-87,0,-60,0,-99,0,4,100,0,39,0,3,0,2,0,139,1,1.5,1,-23,1,-23,1,84,0,3,0,4,0,-3,0,-99,0,4,115,0,29,0,-59,1,2,0,119,1,1.4,1,-7,0,-12,1,80,0,6,0,-2,0,-3,0,-40,0,4,157,0,66,0,22,0,3,0,105,1,2.0,1,2,0,-4,0,77,0,7,0,1,0,1,0,53,1,3
004283,00000,Erie Insurance Group (G),110,0,82,0,7,0,0,0,91,0,4.0,0,5,0,5,0,50,0,2,0,-2,0,-3,0,1,0,0,105,0,80,0,9,0,0,0,91,0,3.4,0,5,0,5,0,51,0,2,0,-2,0,-3,0,2,0,0,100,0,78,0,10,0,0,0,92,0,4.0,0,15,0,15,0,51,0,2,0,-1,0,-3,0,2,0,0,103,0,82,0,8,0,0,0,96,0,4.4,0,9,0,9,0,54,0,2,0,-3,0,-8,0,-1,0,0
018805,00000,Essent Guaranty Group (G),68,0,56,0,22,0,0,0,29,0,1.7,1,12,0,8,0,53,0,3,0,-1,0,0,0,-2,0,1,59,0,51,0,40,1,0,0,33,0,1.5,1,33,0,7,0,45,0,3,0,0,0,0,0,-1,0,2,53,0,49,0,156,1,0,0,47,0,1.0,1,114,1,4,0,38,0,3,0,0,0,0,0,0,0,3,44,0,41,0,307,1,0,0,108,1,1.0,1,21,0,-16,1,34,0,3,0,0,0,0,0,0,0,4
005696,00000,Everest Re U.S. Group (G),199,0,65,0,-2,0,1,0,76,0,2.7,1,10,0,10,0,133,1,26,0,0,0,1,0,7,0,2,210,0,73,0,0,0,1,0,73,0,2.6,1,3,0,2,0,133,1,24,0,1,0,6,0,32,1,3,194,0,75,0,25,0,1,0,74,0,4.9,0,8,0,7,0,123,1,24,0,4,0,7,0,47,1,2,167,0,64,0,-3,0,1,0,100,0,3.0,0,12,0,12,0,126,1,23,0,3,0,5,0,0,0,1
003116,00000,Fairfax Financial (USA) Group (G),123,0,74,0,3,0,0,0,90,0,1.6,1,-1,0,-7,0,104,1,10,0,-3,0,-6,0,6,0,2,120,0,71,0,1,0,1,0,89,0,1.3,1,19,0,20,0,101,1,8,0,-2,0,-6,0,8,0,2,151,0,83,0,5,0,1,0,91,0,1.5,1,-4,0,-6,0,98,0,8,0,-5,0,-6,0,22,0,1,121,0,77,0,11,0,1,0,103,1,1.8,1,0,0,0,0,91,0,5,0,-3,0,1,0,17,0,2
004233,00000,Farm Bureau Property & Casualty Group (G),171,0,129,0,4,0,0,0,88,0,3.5,0,16,0,16,0,57,0,9,0,-4,0,-6,0,-3,0,0,192,0,144,0,3,0,0,0,91,0,3.4,0,10,0,10,0,61,0,10,0,-4,0,-5,0,0,0,0,208,0,153,0,7,0,0,0,92,0,3.7,0,12,0,12,0,62,0,10,0,-2,0,-3,0,-5,0,0,219,0,160,0,4,0,0,0,94,0,3.7,0,8,0,8,0,66,0,10,0,-1,0,-5,0,-1,0,0
000032,00000,Farmers Insurance Group (G),886,0,254,0,5,0,3,0,99,0,1.9,1,-6,0,-2,0,94,0,9,0,3,0,4,0,9,0,1,809,0,228,0,2,0,1,0,98,0,2.1,1,6,0,3,0,88,0,9,0,1,0,1,0,4,0,1,859,0,238,0,-3,0,1,0,100,0,2.1,1,6,0,4,0,94,0,12,0,0,0,2,0,3,0,1,925,1,260,0,-1,0,1,0,103,1,2.5,1,-1,0,-1,0,96,0,16,0,2,0,-4,0,0,0,3
018290,00000,FCCI Insurance Group (G),186,0,122,0,11,0,1,0,90,0,3.1,0,0,0,0,0,68,0,5,0,-3,0,-6,0,2,0,0,173,0,110,0,14,0,0,0,91,0,3.4,0,5,0,5,0,66,0,4,0,-4,0,-8,0,10,0,0,164,0,101,0,14,0,1,0,93,0,3.5,0,6,0,6,0,66,0,3,0,-7,0,-16,0,5,0,0,157,0,95,0,11,0,0,0,93,0,3.7,0,6,0,6,0,66,0,2,0,-9,0,-22,0,3,0,0
004284,00000,Federated Mutual Group (G),62,0,51,0,10,0,0,0,78,0,4.0,0,8,0,8,0,51,0,3,0,-5,0,-11,0,-1,0,0,62,0,50,0,9,0,0,0,80,0,4.1,0,6,0,6,0,51,0,3,0,-7,0,-10,0,0,0,0,60,0,48,0,15,0,0,0,86,0,4.1,0,6,0,6,0,51,0,3,0,-6,0,-8,0,-1,0,0,56,0,44,0,8,0,0,0,91,0,4.3,0,6,0,6,0,51,0,2,0,-5,0,-8,0,-2,0,0
001859,12815,Financial Guaranty Insurance Company,19,0,18,0,-26,0,1,0,37,0,3.3,0,0,0,0,0,99,0,0,0,-99,0,-99,0,999,1,1,26,0,24,0,-65,1,0,0,0,0,3.1,0,0,0,0,0,99,0,0,0,-99,0,121,1,-99,0,2,57,0,70,0,-36,1,0,0,0,0,2.6,1,999,1,999,1,98,0,0,0,112,1,141,1,-99,0,6,999,1,999,1,2,0,0,0,207,1,2.3,1,-99,1,-99,1,232,1,0,0,58,1,23,1,0,0,9
018502,00000,FM Global Group (G),46,0,31,0,-1,0,1,0,73,0,2.0,1,4,0,4,0,49,0,6,0,1,0,-1,0,-2,0,1,48,0,32,0,0,0,1,0,69,0,2.0,1,11,0,11,0,50,0,7,0,-2,0,0,0,0,0,1,54,0,36,0,-3,0,1,0,73,0,2.1,1,22,0,22,0,51,0,6,0,2,0,1,0,8,0,1,63,0,45,0,11,0,1,0,93,0,2.2,1,17,0,17,0,63,0,8,0,-1,0,-4,0,2,0,1
018892,00000,Fosun US Group (G),280,0,78,0,-3,0,4,0,98,0,2.6,1,-2,0,-2,0,91,0,28,0,8,0,14,0,-5,0,1,282,0,78,0,-9,0,3,0,98,0,2.7,1,9,0,7,0,92,0,36,0,1,0,12,0,-16,0,1,326,0,94,0,-8,0,3,0,100,1,3.0,1,12,0,0,0,99,0,44,1,7,0,16,0,-22,0,3,358,0,114,0,10,0,5,0,95,0,3.5,0,7,0,6,0,98,0,41,1,10,0,8,0,-1,0,1
018496,00000,Frankenmuth Insurance Group (G),164,0,114,0,5,0,1,0,90,0,2.9,1,10,0,10,0,67,0,11,0,-10,0,-13,0,-7,0,1,173,0,118,0,4,0,1,0,90,0,2.9,1,4,0,4,0,70,0,13,0,-10,0,-15,0,-7,0,1,175,0,118,0,4,0,1,0,90,0,3.1,0,14,0,14,0,71,0,13,0,-12,0,-15,0,-8,0,0,195,0,130,0,-1,0,1,0,99,0,3.4,0,10,0,10,0,76,0,16,0,-10,0,-5,0,-9,0,0
018694,00000,Genworth PC Group (G),63,0,56,0,9,0,0,0,60,0,2.9,1,-8,0,-8,0,79,0,3,0,-1,0,5,0,46,1,2,54,0,48,0,11,0,0,0,79,0,3.3,0,49,0,15,0,88,0,3,0,2,0,5,0,48,1,1,73,0,64,0,2,0,0,0,113,1,3.2,0,96,1,26,1,112,1,4,0,-16,0,-5,0,69,1,5,149,0,122,0,-4,0,0,0,187,1,3.2,0,-12,1,-2,0,122,1,11,0,0,0,47,1,52,1,5
003917,00000,Grange Mutual Casualty Pool (G),197,0,110,0,1,0,0,0,95,0,2.1,1,2,0,2,0,73,0,21,0,2,0,2,0,-4,0,1,198,0,111,0,7,0,0,0,94,0,2.1,1,4,0,4,0,73,0,22,0,1,0,1,0,0,0,1,190,0,108,0,8,0,0,0,95,0,2.0,1,10,0,10,0,73,0,21,0,-1,0,-3,0,-2,0,1,189,0,111,0,3,0,0,0,96,0,2.1,1,9,0,9,0,74,0,20,0,-3,0,-6,0,-5,0,1
004835,00000,Great American P & C Insurance Grp (G),313,0,144,0,6,0,3,0,85,0,3.8,0,9,0,8,0,92,0,14,0,-1,0,1,0,-1,0,0,320,0,148,0,22,0,3,0,86,0,3.8,0,13,0,2,0,94,0,16,0,-1,0,-3,0,-13,0,0,319,0,137,0,13,0,3,0,85,0,3.9,0,-5,0,-5,0,93,0,15,0,-2,0,-6,0,19,0,0,274,0,115,0,6,0,2,0,83,0,3.9,0,1,0,1,0,87,0,13,0,-5,0,-8,0,7,0,0
003918,00000,GuideOne Insurance Companies (G),203,0,100,0,1,0,1,0,96,0,2.2,1,5,0,5,0,76,0,15,0,-3,0,-7,0,-2,0,1,307,0,103,0,6,0,0,0,98,0,2.5,1,-3,0,-3,0,102,1,30,0,-4,0,-10,0,5,0,2,323,0,95,0,13,0,1,0,94,0,2.4,1,8,0,8,0,129,1,37,0,-4,0,-15,0,5,0,2,186,0,90,0,5,0,1,0,91,0,2.9,1,4,0,4,0,75,0,13,0,-9,0,-17,0,-7,0,1
004861,00000,Hanover Insurance Grp Prop & Cas Cos (G),309,0,170,0,4,0,1,0,93,0,4.0,0,7,0,7,0,83,0,6,0,3,0,7,0,2,0,0,316,0,174,0,4,0,1,0,93,0,4.1,0,12,0,12,0,80,0,7,0,0,0,7,0,2,0,0,342,0,187,0,2,0,1,0,97,0,4.4,0,20,0,20,0,81,0,8,0,2,0,9,0,3,0,0,408,0,222,0,7,0,1,0,100,1,5.1,0,-4,0,-4,0,87,0,10,0,5,0,-4,0,-6,0,1
