,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000048,00000,Hartford Insurance Group (G),178,0,70,0,3,0,0,0,85,0,3.7,0,0,0,-2,0,95,0,6,0,1,0,2,0,5,0,0,173,0,67,0,3,0,0,0,85,0,3.6,0,-1,0,-1,0,95,0,6,0,1,0,3,0,3,0,0,170,0,65,0,1,0,0,0,87,0,4.1,0,8,0,8,0,94,0,5,0,1,0,0,0,0,0,0,182,0,69,0,0,0,0,0,92,0,4.2,0,3,0,3,0,94,0,6,0,-1,0,1,0,-1,0,0
000157,30317,"Hospitals Insurance Company, Inc.",49,0,48,0,-6,0,0,0,51,0,1.2,1,-3,0,-3,0,97,0,7,0,-3,0,-64,0,-35,0,1,50,0,50,0,-2,0,0,0,35,0,1.3,1,44,0,44,1,101,1,7,0,-60,0,-99,0,-28,0,3,74,0,73,0,6,0,0,0,79,0,1.2,1,48,0,48,1,115,1,11,0,-66,0,-91,0,-51,0,3,104,0,103,0,1,0,0,0,105,1,1.1,1,20,0,20,0,115,1,15,0,-23,0,-4,0,-33,0,3
018567,00000,IAT Insurance Group (G),199,0,83,0,2,0,2,0,92,0,2.6,1,-7,0,-7,0,78,0,14,0,5,0,5,0,5,0,1,170,0,76,0,14,0,2,0,90,0,2.5,1,6,0,6,0,71,0,14,0,2,0,-2,0,11,0,1,170,0,70,0,25,0,1,0,92,0,2.9,1,23,0,23,0,71,0,12,0,-3,0,-4,0,18,0,1,186,0,69,0,21,0,1,0,98,0,3.3,0,14,0,14,0,75,0,17,0,0,0,0,0,9,0,0
018860,00000,ICW Group (G),149,0,118,0,20,0,0,0,81,0,2.4,1,14,0,14,0,72,0,9,0,-4,0,-1,0,-10,0,1,147,0,113,0,21,0,0,0,81,0,2.4,1,23,0,23,0,74,0,9,0,-2,0,-1,0,2,0,1,156,0,115,0,40,1,0,0,85,0,2.0,1,28,0,28,1,76,0,8,0,-3,0,7,0,16,0,3,148,0,105,0,29,0,0,0,97,0,2.8,1,19,0,15,0,78,0,8,0,0,0,13,0,-10,0,1
012362,11021,Indiana Old National Insurance Company,0,0,0,0,-7,0,0,0,0,0,2.7,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,2.8,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,2.3,1,99,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-12,0,0,0,0,0,1.3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
018584,00000,Infinity Property & Casualty Group (G),338,0,208,0,2,0,0,0,93,0,2.4,1,-3,0,-3,0,65,0,6,0,-4,0,-4,0,-4,0,1,328,0,197,0,1,0,0,0,94,0,2.4,1,1,0,1,0,62,0,5,0,-3,0,0,0,-4,0,1,325,0,197,0,7,0,0,0,96,0,2.4,1,10,0,10,0,63,0,5,0,1,0,3,0,0,0,1,335,0,203,0,16,0,0,0,96,0,2.8,1,15,0,6,0,74,0,14,0,2,0,-3,0,3,0,1
018644,00000,ISMIE Mutual Group (G),29,0,25,0,-11,0,0,0,83,0,2.1,1,3,0,3,0,59,0,2,0,-6,0,-18,0,-20,0,1,35,0,29,0,-18,0,0,0,67,0,2.4,1,6,0,6,0,65,0,3,0,-11,0,-31,0,-32,0,1,40,0,38,0,-5,0,0,0,60,0,2.7,1,17,0,17,0,70,0,4,0,-19,0,-38,0,-8,0,1,51,0,46,0,2,0,0,0,66,0,3.3,0,13,0,13,0,74,0,4,0,-16,0,-31,0,13,0,0
000914,00000,Kemper P&C Group (G),286,0,145,0,-5,0,0,0,94,0,4.8,0,-13,1,-14,1,80,0,15,0,-3,0,-9,0,-3,0,2,262,0,133,0,-11,0,0,0,92,0,4.9,0,-4,0,-4,0,73,0,12,0,-6,0,-11,0,-1,0,0,281,0,143,0,-7,0,0,0,96,0,4.8,0,17,0,37,1,77,0,12,0,-8,0,-8,0,2,0,1,356,0,180,0,-4,0,0,0,102,1,4.5,0,2,0,2,0,90,0,16,0,-4,0,-8,0,-3,0,1
003281,00000,Kentucky Farm Bureau Group (G),80,0,72,0,3,0,0,0,89,0,3.7,0,6,0,6,0,49,0,1,0,-1,0,-4,0,-1,0,0,82,0,74,0,1,0,0,0,81,0,3.9,0,8,0,8,0,50,0,0,0,-2,0,-4,0,0,0,0,89,0,79,0,-1,0,0,0,89,0,4.0,0,14,0,14,0,52,0,0,0,-3,0,-2,0,-2,0,0,101,0,91,0,-1,0,0,0,100,1,4.3,0,4,0,4,0,52,0,0,0,-1,0,0,0,-2,0,1
000060,00000,Liberty Mutual Insurance Companies (G),380,0,136,0,1,0,0,0,93,0,2.9,1,-3,0,-3,0,113,1,10,0,-1,0,-1,0,4,0,2,357,0,131,0,1,0,0,0,95,0,3.4,0,9,0,4,0,113,1,9,0,0,0,4,0,11,0,1,387,0,142,0,4,0,1,0,99,0,3.8,0,6,0,3,0,119,1,11,0,5,0,6,0,14,0,1,387,0,144,0,8,0,1,0,102,1,3.9,0,5,0,4,0,117,1,11,0,1,0,3,0,9,0,2
011339,22350,Louisiana Workers' Compensation Corp,21,0,20,0,-4,0,0,0,91,0,3.4,0,2,0,2,0,44,0,1,0,-4,0,-9,0,-3,0,0,23,0,22,0,6,0,0,0,89,0,3.3,0,5,0,5,0,45,0,1,0,-6,0,-9,0,1,0,0,22,0,21,0,12,0,0,0,85,0,3.5,0,8,0,8,0,45,0,2,0,-4,0,-6,0,3,0,0,22,0,21,0,11,0,0,0,82,0,3.6,0,9,0,9,0,47,0,1,0,-2,0,-5,0,0,0,0
018635,00000,MAG Mutual Group (G),31,0,23,0,3,0,0,0,91,0,2.2,1,14,0,-3,0,58,0,2,0,-6,0,-13,0,-4,0,1,33,0,25,0,-2,0,0,0,87,0,2.0,1,4,0,4,0,57,0,2,0,-8,0,-18,0,-8,0,1,34,0,27,0,0,0,0,0,84,0,2.4,1,11,0,11,0,55,0,2,0,-13,0,-21,0,-15,0,1,36,0,30,0,-8,0,0,0,72,0,2.7,1,9,0,9,0,58,0,2,0,-9,0,-27,0,-17,0,1
013979,11054,"Maiden Reinsurance North America, Inc.",237,0,141,0,-5,0,0,0,95,0,3.3,0,2,0,2,0,76,0,7,0,4,0,1,0,-21,0,0,255,0,152,0,12,0,0,0,96,0,3.0,1,7,0,7,0,78,0,4,0,-2,0,2,0,-9,0,1,250,0,145,0,13,0,0,0,100,0,2.2,1,1,0,1,0,80,0,11,0,0,0,-4,0,-9,0,1,242,0,129,0,76,1,0,0,100,1,2.4,1,0,0,-4,0,88,0,6,0,-1,0,-2,0,-11,0,3
018355,00000,Main Street America Group (G),151,0,91,0,0,0,0,0,96,0,2.3,1,6,0,6,0,65,0,4,0,2,0,5,0,-1,0,1,161,0,97,0,-3,0,0,0,97,0,2.6,1,3,0,3,0,67,0,4,0,3,0,3,0,-2,0,1,173,0,103,0,-1,0,0,0,95,0,2.8,1,11,0,11,0,66,0,4,0,-2,0,-3,0,0,0,1,242,0,117,0,6,0,0,0,99,0,3.1,0,9,0,9,0,70,0,6,0,-2,0,-4,0,0,0,0
018801,00000,MAPFRE North America Group (G),379,0,183,0,-2,0,2,0,99,0,3.3,0,-2,0,-3,0,94,0,31,0,3,0,6,0,1,0,0,329,0,184,0,4,0,1,0,94,0,3.8,0,-13,1,-13,1,85,0,25,0,5,0,8,0,5,0,2,274,0,154,0,6,0,1,0,93,0,4.2,0,-15,1,-15,1,77,0,20,0,4,0,6,0,4,0,2,222,0,124,0,-6,0,1,0,96,0,4.4,0,-1,0,-1,0,70,0,15,0,1,0,1,0,4,0,0
018468,00000,Markel Corporation Group (G),128,0,88,0,7,0,2,0,87,0,2.2,1,-2,0,-2,0,75,0,10,0,-8,0,-12,0,-17,0,1,131,0,81,0,6,0,1,0,86,0,2.4,1,9,0,9,0,73,0,12,0,-7,0,-18,0,1,0,1,151,0,84,0,20,0,1,0,87,0,2.5,1,13,0,9,0,74,0,14,0,-11,0,-18,0,1,0,1,138,0,79,0,5,0,1,0,88,0,3.1,0,0,0,-3,0,74,0,13,0,-10,0,-20,0,-6,0,0
003166,00000,MBIA Group (G),4,0,3,0,-12,0,0,0,51,0,2.1,1,13,0,13,0,49,0,0,0,8,0,8,0,13,0,1,5,0,4,0,-19,0,0,0,128,1,1.9,1,10,0,10,0,61,0,0,0,8,0,12,0,-20,0,2,7,0,6,0,-27,0,1,0,209,1,1.8,1,-16,1,-16,1,68,0,0,0,6,0,-17,0,-82,0,4,7,0,7,0,-27,0,2,0,172,1,0.4,1,-2,0,-2,0,83,0,0,0,-22,0,-99,0,-9,0,2
012014,10697,MCIC Vermont Inc Risk Retention Group,48,0,46,0,5,0,0,0,118,1,1.2,1,-13,1,-10,0,78,0,0,0,-8,0,999,1,401,1,5,40,0,38,0,418,1,0,0,110,1,2.5,1,999,1,999,1,66,0,0,0,999,1,999,1,0,0,7,986,1,411,1,3,0,0,0,99,0,1.5,1,-9,0,-9,0,287,1,1,0,0,0,0,0,17,0,4,999,1,366,1,6,0,0,0,101,1,2.7,1,2,0,2,0,460,1,31,0,0,0,0,0,24,0,5
003667,34231,Medical Liability Mutual Insurance Co,23,0,22,0,-16,0,0,0,80,0,1.7,1,2,0,2,0,65,0,0,0,-11,0,-25,0,-28,0,1,28,0,27,0,-8,0,0,0,78,0,2.4,1,16,0,16,0,71,0,0,0,-13,0,-25,0,-16,0,1,35,0,35,0,-3,0,0,0,93,0,2.1,1,21,0,21,0,73,0,0,0,-10,0,-18,0,-15,0,1,44,0,43,0,-1,0,0,0,97,0,2.1,1,9,0,9,0,76,0,0,0,-8,0,-21,0,-19,0,1
004524,00000,Mercury General Group (G),231,0,203,0,5,0,0,0,95,0,4.4,0,0,0,-5,0,69,0,6,0,2,0,3,0,3,0,0,218,0,193,0,4,0,0,0,94,0,4.4,0,-5,0,-6,0,69,0,6,0,1,0,3,0,3,0,0,200,0,175,0,3,0,0,0,96,0,5.1,0,6,0,6,0,65,0,6,0,1,0,5,0,5,0,0,210,0,181,0,3,0,0,0,95,0,4.8,0,-4,0,-4,0,67,0,6,0,3,0,4,0,2,0,0
003933,00000,MetLife Auto & Home Group (G),258,0,151,0,2,0,0,0,90,0,4.8,0,-2,0,-2,0,58,0,2,0,-3,0,-7,0,0,0,0,249,0,145,0,3,0,0,0,89,0,5.2,0,7,0,7,0,58,0,2,0,-3,0,-5,0,4,0,0,261,0,152,0,6,0,0,0,90,0,5.0,0,12,0,12,0,61,0,2,0,-2,0,-7,0,3,0,0,277,0,160,0,4,0,0,0,94,0,5.3,0,7,0,7,0,66,0,2,0,-4,0,-7,0,1,0,0
000358,00000,Michigan Farm Bureau Group (G),157,0,109,0,7,0,0,0,91,0,4.3,0,29,0,13,0,59,0,12,0,-1,0,-7,0,2,0,0,191,0,131,0,7,0,1,0,94,0,4.4,0,8,0,8,0,65,0,16,0,-3,0,-6,0,6,0,0,186,0,132,0,10,0,1,0,95,0,4.0,0,23,0,23,0,66,0,16,0,-2,0,-1,0,3,0,0,230,0,148,0,5,0,1,0,101,1,4.1,0,9,0,8,0,73,0,23,0,1,0,-2,0,-3,0,1
003475,15819,Montana State Fund,35,0,32,0,1,0,0,0,75,0,2.7,1,16,0,16,0,82,0,2,0,-7,0,-8,0,2,0,1,39,0,37,0,2,0,0,0,85,0,2.8,1,19,0,19,0,91,0,2,0,-2,0,-6,0,6,0,1,46,0,43,0,4,0,0,0,87,0,3.0,0,17,0,17,0,92,0,2,0,-4,0,-7,0,-17,0,0,53,0,49,0,-5,0,0,0,90,0,3.4,0,7,0,7,0,93,0,3,0,2,0,4,0,-39,0,0
003014,00000,Mortgage Guaranty Group (G),76,0,65,0,15,0,0,0,94,0,2.2,1,1,0,4,0,73,0,5,0,-7,0,-10,0,47,1,2,73,0,57,0,-1,0,1,0,99,0,1.7,1,0,0,0,0,74,0,5,0,-6,0,5,0,44,1,2,69,0,58,0,-10,0,0,0,156,1,1.8,1,112,1,5,0,74,0,5,0,-8,0,51,1,59,1,5,157,0,137,0,-6,0,0,0,178,1,1.9,1,-55,1,-59,1,93,0,12,0,34,1,24,1,133,1,7
018236,00000,Motorists Insurance Pool (G),164,0,93,0,-1,0,0,0,95,0,2.9,1,0,0,0,0,87,0,9,0,-3,0,-5,0,-1,0,1,171,0,94,0,1,0,0,0,95,0,2.5,1,-3,0,-3,0,86,0,8,0,-3,0,-3,0,5,0,1,153,0,91,0,4,0,0,0,99,0,2.9,1,16,0,16,0,80,0,6,0,-1,0,-2,0,3,0,1,170,0,101,0,3,0,0,0,105,1,2.6,1,4,0,4,0,89,0,7,0,-1,0,-4,0,-2,0,2
018782,00000,MS&AD US Insurance Group (G),142,0,57,0,5,0,1,0,91,0,2.3,1,1,0,1,0,68,0,9,0,-4,0,-10,0,-12,0,1,134,0,55,0,2,0,1,0,92,0,2.6,1,3,0,3,0,67,0,13,0,-5,0,-10,0,-9,0,1,130,0,55,0,9,0,1,0,94,0,2.9,1,6,0,6,0,66,0,10,0,-5,0,-11,0,-4,0,1,124,0,53,0,3,0,1,0,90,0,3.3,0,3,0,3,0,65,0,11,0,-5,0,-13,0,-3,0,0
018753,00000,Munich-American Holding Corp Companies (G),170,0,66,0,-18,0,1,0,84,0,2.3,1,-3,0,-3,0,97,0,4,0,-3,0,-7,0,-17,0,1,130,0,78,0,5,0,1,0,80,0,2.6,1,0,0,0,0,89,0,6,0,-4,0,-10,0,-1,0,1,124,0,74,0,6,0,0,0,82,0,2.9,1,11,0,11,0,89,0,6,0,-5,0,-12,0,-2,0,1,129,0,77,0,3,0,0,0,84,0,3.1,0,7,0,6,0,96,0,6,0,-6,0,-9,0,-12,0,0
018863,00000,National General Companies (G),358,0,153,0,13,0,2,0,93,0,2.9,1,10,0,-4,0,92,0,28,0,1,0,1,0,1,0,1,331,0,149,0,44,1,2,0,97,0,3.0,0,12,0,-1,0,80,0,28,0,0,0,3,0,18,0,1,307,0,116,0,-17,0,2,0,98,0,2.7,1,1,0,-4,0,72,0,13,0,2,0,-1,0,12,0,1,292,0,140,0,0,0,2,0,97,0,3.1,0,-1,0,-12,1,84,0,23,0,1,0,0,0,8,0,1
005987,00000,Nationwide Group (G),276,0,126,0,4,0,0,0,99,0,3.3,0,2,0,2,0,122,1,26,0,2,0,3,0,1,0,1,267,0,123,0,5,0,0,0,97,0,2.9,1,3,0,3,0,123,1,24,0,2,0,1,0,5,0,2,256,0,121,0,6,0,0,0,97,0,3.2,0,4,0,4,0,116,1,23,0,0,0,0,0,6,0,1,259,0,119,0,4,0,0,0,102,1,3.9,0,-1,0,-1,0,121,1,21,0,-1,0,-4,0,2,0,2
018081,00000,Navigators Insurance Group (G),146,0,80,0,1,0,4,0,86,0,2.8,1,6,0,6,0,67,0,4,0,-7,0,-7,0,-12,0,1,152,0,84,0,11,0,4,0,86,0,2.8,1,11,0,11,0,67,0,9,0,-6,0,-4,0,1,0,1,156,0,85,0,9,0,5,0,91,0,2.6,1,18,0,10,0,66,0,8,0,0,0,3,0,24,0,1,165,0,91,0,15,0,4,0,94,0,2.7,1,3,0,3,0,72,0,13,0,-3,0,-3,0,21,0,1
003985,00000,NJM Insurance Group (G),72,0,71,0,-3,0,0,0,92,0,2.4,1,3,0,3,0,66,0,1,0,-2,0,-7,0,-2,0,1,77,0,75,0,3,0,0,0,93,0,2.3,1,5,0,5,0,68,0,1,0,-7,0,-7,0,-1,0,1,78,0,76,0,9,0,0,0,107,1,2.4,1,11,0,11,0,70,0,2,0,-1,0,0,0,9,0,2,79,0,77,0,6,0,0,0,114,1,2.8,1,-9,0,-9,0,72,0,3,0,0,0,0,0,2,0,2
018539,00000,NORCAL Group (G),72,0,45,0,-2,0,0,0,93,0,2.7,1,1,0,1,0,83,0,1,0,-7,0,-12,0,-4,0,1,77,0,46,0,-3,0,0,0,98,0,2.4,1,1,0,1,0,65,0,1,0,-7,0,-11,0,-9,0,1,85,0,48,0,1,0,0,0,96,0,2.2,1,5,0,5,0,66,0,1,0,-5,0,-14,0,-4,0,1,87,0,49,0,5,0,0,0,92,0,2.4,1,5,0,9,0,68,0,2,0,-11,0,-19,0,-18,0,1
018279,00000,North Carolina FB Insurance Grp (G),90,0,67,0,6,0,1,0,88,0,2.4,1,7,0,7,0,39,0,0,0,-5,0,-8,0,-4,0,1,94,0,67,0,-8,0,1,0,89,0,2.4,1,8,0,8,0,40,0,0,0,-5,0,-8,0,-4,0,1,101,0,79,0,5,0,0,0,93,0,2.4,1,12,0,12,0,42,0,0,0,-5,0,-8,0,-4,0,1,113,0,84,0,-14,0,0,0,115,1,2.4,1,10,0,10,0,46,0,1,0,-5,0,-5,0,-5,0,2
011284,34215,Nuclear Electric Insurance Limited,7,0,5,0,-3,0,0,0,133,1,3.0,1,-2,0,-2,0,26,0,0,0,4,0,10,0,0,0,2,7,0,5,0,3,0,0,0,114,1,2.4,1,1,0,1,0,31,0,0,0,5,0,6,0,0,0,2,7,0,5,0,23,0,0,0,182,1,3.5,0,9,0,9,0,29,0,1,0,1,0,14,0,0,0,1,8,0,5,0,-29,0,0,0,161,1,2.8,1,0,0,0,0,38,0,1,0,15,0,15,0,0,0,2
000734,00000,Old Republic Insurance Group (G),159,0,84,0,0,0,2,0,87,0,3.4,0,2,0,-3,0,82,0,18,0,-3,0,-2,0,13,0,0,159,0,86,0,6,0,1,0,87,0,3.1,0,-7,0,-16,1,83,0,19,0,-1,0,-6,0,24,0,1,135,0,75,0,3,0,1,0,95,0,3.0,0,18,0,15,0,86,0,17,0,-9,0,0,0,-9,0,0,153,0,86,0,4,0,1,0,109,1,3.4,0,3,0,3,0,89,0,19,0,3,0,12,0,0,0,1
018426,00000,Palisades Group (G),302,0,188,0,6,0,0,0,97,0,1.6,1,-3,0,-3,0,82,0,2,0,-6,0,-10,0,2,0,1,286,0,173,0,4,0,1,0,96,0,1.9,1,9,0,17,0,79,0,2,0,-5,0,-18,0,6,0,1,313,0,182,0,7,0,1,0,103,1,1.6,1,22,0,22,0,84,0,2,0,-14,0,-8,0,6,0,2,374,0,207,0,-4,0,1,0,108,1,2.0,1,-7,0,-7,0,94,0,3,0,-3,0,4,0,-11,0,2
018470,00000,PartnerRe U.S. Group (G),141,0,80,0,0,0,0,0,84,0,2.4,1,-1,0,-1,0,75,0,13,0,-16,0,-26,0,2,0,1,131,0,79,0,8,0,0,0,86,0,2.4,1,6,0,7,0,71,0,6,0,-15,0,-26,0,27,1,2,113,0,78,0,23,0,0,0,83,0,2.7,1,6,0,5,0,73,0,7,0,-12,0,-29,0,23,0,1,91,0,67,0,3,0,0,0,82,0,3.2,0,10,0,10,0,75,0,6,0,-15,0,-21,0,-15,0,0
000754,00000,Pekin Insurance Group (G),222,0,116,0,6,0,0,0,96,0,2.7,1,6,0,6,0,78,0,19,0,0,0,-6,0,-2,0,1,220,0,116,0,6,0,0,0,97,0,2.9,1,-1,0,-1,0,79,0,19,0,-3,0,-8,0,-1,0,1,202,0,108,0,7,0,0,0,96,0,3.1,0,6,0,6,0,80,0,17,0,-5,0,-8,0,-5,0,0,196,0,107,0,9,0,0,0,98,0,3.5,0,5,0,5,0,77,0,14,0,-5,0,-14,0,-2,0,0
000766,00000,Penn National Insurance Companies (G),214,0,116,0,1,0,0,0,94,0,3.1,0,2,0,2,0,86,0,18,0,-2,0,-5,0,0,0,0,215,0,117,0,3,0,0,0,94,0,3.3,0,3,0,3,0,83,0,19,0,-4,0,-3,0,8,0,0,214,0,117,0,8,0,0,0,96,0,3.2,0,14,0,14,0,79,0,19,0,1,0,9,0,19,0,0,232,0,124,0,10,0,0,0,101,1,3.6,0,5,0,5,0,84,0,21,0,8,0,4,0,13,0,1
002888,41467,Physicians Reciprocal Insurers,999,1,999,1,-24,0,0,0,106,1,2.5,1,-99,1,-99,1,131,1,999,1,999,1,999,1,0,0,10,999,1,999,1,-1,0,0,0,98,0,2.8,1,-99,1,-99,1,129,1,999,1,999,1,999,1,999,1,10,999,1,999,1,3,0,0,0,96,0,3.3,0,-99,1,-99,1,139,1,999,1,999,1,999,1,999,1,9,999,1,999,1,-1,0,999,1,100,0,3.5,0,-99,1,-99,1,143,1,999,1,999,1,999,1,999,1,10
003471,41190,Pinnacol Assurance,69,0,68,0,11,0,0,0,85,0,2.8,1,10,0,10,0,63,0,4,0,-3,0,-8,0,12,0,1,68,0,68,0,18,0,0,0,93,0,3.4,0,36,0,20,0,65,0,3,0,-4,0,-6,0,9,0,0,78,0,78,0,13,0,0,0,101,1,3.8,0,2,0,2,0,71,0,3,0,-4,0,-15,0,4,0,1,70,0,70,0,13,0,0,0,107,1,4.4,0,6,0,6,0,69,0,3,0,-13,0,-23,0,13,0,1
003267,00000,PMI Mortgage Group (G),999,1,999,1,68,1,999,1,87,0,1.8,1,-99,1,-99,1,268,1,999,1,999,1,999,1,999,1,12,999,1,999,1,-64,1,999,1,0,0,1.5,1,-99,1,-99,1,225,1,999,1,999,1,999,1,0,0,11,999,1,999,1,-3,0,999,1,32,0,1.5,1,-99,1,-99,1,207,1,999,1,4,0,999,1,0,0,9,999,1,999,1,-23,0,999,1,425,1,1.7,1,-99,1,-99,1,218,1,999,1,999,1,137,1,999,1,12
