,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
018830,00000,ProAssurance Insurance Group (G),62,0,39,0,-3,0,0,0,62,0,3.1,0,-11,1,-11,1,69,0,2,0,-8,0,-18,0,-15,0,2,53,0,35,0,-8,0,0,0,57,0,3.0,0,-4,0,-4,0,64,0,1,0,-10,0,-22,0,-10,0,0,50,0,37,0,-5,0,0,0,49,0,3.1,0,-1,0,-1,0,65,0,1,0,-13,0,-29,0,-13,0,0,54,0,39,0,-2,0,0,0,39,0,3.4,0,3,0,3,0,64,0,2,0,-16,0,-38,0,-9,0,0
000780,00000,Progressive Insurance Group (G),571,0,275,0,7,0,0,0,90,0,2.1,1,7,0,6,0,79,0,8,0,-5,0,-3,0,-5,0,1,575,0,275,0,8,0,0,0,91,0,2.1,1,9,0,7,0,80,0,9,0,-1,0,-1,0,4,0,1,583,0,277,0,6,0,0,0,92,0,2.3,1,8,0,7,0,81,0,9,0,0,0,1,0,1,0,1,600,0,282,0,9,0,0,0,92,0,2.5,1,7,0,5,0,83,0,9,0,0,0,-6,0,-2,0,1
000419,00000,ProSight Specialty Group (G),237,0,133,0,14,0,1,0,95,0,2.3,1,8,0,0,0,104,1,33,0,11,0,5,0,18,0,2,226,0,126,0,28,0,1,0,90,0,2.2,1,37,0,-1,0,93,0,29,0,-2,0,-1,0,35,1,2,239,0,135,0,38,1,2,0,91,0,2.3,1,4,0,4,0,100,1,46,1,0,0,-7,0,55,1,5,184,0,101,0,51,1,2,0,96,0,2.6,1,7,0,7,0,95,0,33,0,-2,0,-12,0,17,0,2
018713,00000,QBE Americas Group (G),479,0,126,0,-14,0,4,0,100,0,1.2,1,2,0,10,0,138,1,14,0,2,0,3,0,-2,0,2,509,0,150,0,-9,0,1,0,105,1,0.9,1,0,0,0,0,130,1,19,0,1,0,9,0,-13,0,3,566,0,163,0,-6,0,1,0,108,1,0.6,1,-20,1,-20,1,122,1,25,0,8,0,17,0,-10,0,5,559,0,140,0,-25,0,1,0,102,1,0.8,1,-9,0,-10,0,109,1,20,0,9,0,9,0,7,0,3
075149,11409,Queen City Assurance Inc,8,0,8,0,1,0,0,0,0,0,3.2,0,8,0,8,0,320,1,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,3.2,0,9,0,9,0,497,1,0,0,0,0,0,0,0,0,1,9,0,9,0,0,0,0,0,0,0,3.4,0,10,0,10,0,511,1,0,0,0,0,0,0,0,0,1,10,0,10,0,488,1,0,0,0,0,3.7,0,11,0,11,0,483,1,0,0,0,0,0,0,0,0,2
018437,00000,Quincy Mutual Group (G),40,0,32,0,0,0,0,0,90,0,2.3,1,-2,0,-2,0,38,0,2,0,-3,0,-5,0,-4,0,1,41,0,31,0,2,0,0,0,81,0,1.9,1,7,0,7,0,38,0,2,0,-3,0,-4,0,0,0,1,40,0,33,0,4,0,0,0,88,0,1.7,1,16,0,16,0,42,0,2,0,-3,0,-2,0,1,0,1,46,0,37,0,5,0,0,0,107,1,2.2,1,9,0,9,0,46,0,3,0,-1,0,0,0,-2,0,2
018150,00000,Radian Group (G),61,0,52,0,5,0,0,0,20,0,8.5,1,30,0,4,0,65,0,2,0,-7,0,-8,0,53,1,2,78,0,65,0,-3,0,0,0,58,0,5.8,0,3,0,-5,0,98,0,3,0,-14,0,-4,0,86,1,1,85,0,69,0,18,0,0,0,108,1,2.4,1,42,0,8,0,108,1,3,0,-2,0,17,0,103,1,4,104,0,83,0,13,0,0,0,160,1,2.9,1,11,0,11,0,116,1,5,0,4,0,13,0,48,1,4
011795,10357,Renaissance Reinsurance US Inc,69,0,62,0,-5,0,1,0,80,0,1.9,1,-2,0,-2,0,67,0,1,0,-9,0,-20,0,-18,0,1,66,0,64,0,-14,0,0,0,75,0,1.9,1,-3,0,-3,0,68,0,1,0,-12,0,-24,0,-25,0,1,73,0,72,0,4,0,0,0,75,0,1.7,1,-1,0,-1,0,69,0,2,0,-14,0,-27,0,-15,0,1,68,0,69,0,-4,0,0,0,86,0,2.0,1,5,0,5,0,70,0,2,0,-14,0,-13,0,-32,0,1
003883,00000,RLI Group (G),99,0,83,0,3,0,1,0,73,0,3.9,0,2,0,2,0,68,0,4,0,-7,0,-10,0,-6,0,0,102,0,83,0,6,0,1,0,73,0,3.5,0,-1,0,-1,0,67,0,4,0,-8,0,-16,0,1,0,0,98,0,78,0,12,0,1,0,74,0,3.3,0,26,0,26,1,64,0,5,0,-11,0,-16,0,2,0,1,115,0,87,0,5,0,2,0,73,0,4.1,0,-4,0,-4,0,69,0,7,0,-10,0,-21,0,-7,0,0
018080,00000,Safety Group (G),184,0,131,0,2,0,1,0,96,0,3.3,0,-9,0,-9,0,66,0,1,0,-4,0,-9,0,-18,0,0,162,0,117,0,5,0,1,0,88,0,3.4,0,0,0,0,0,57,0,1,0,-5,0,-9,0,-8,0,0,153,0,111,0,5,0,1,0,87,0,3.3,0,5,0,5,0,56,0,1,0,-4,0,-6,0,-5,0,0,151,0,111,0,7,0,1,0,92,0,3.7,0,5,0,5,0,55,0,1,0,-2,0,-8,0,-2,0,0
003480,36196,SAIF Corporation,36,0,35,0,3,0,0,0,79,0,3.4,0,8,0,8,0,71,0,0,0,-17,0,-39,0,-2,0,0,38,0,37,0,6,0,0,0,84,0,3.3,0,11,0,11,0,75,0,0,0,-21,0,-42,0,8,0,0,40,0,38,0,9,0,0,0,96,0,3.4,0,18,0,18,0,79,0,0,0,-20,0,-36,0,12,0,0,43,0,41,0,12,0,0,0,106,1,3.7,0,9,0,9,0,86,0,0,0,-18,0,-32,0,19,0,1
003873,00000,SCOR U.S. Group (G),119,0,84,0,7,0,0,0,84,0,1.8,1,34,0,18,0,75,0,12,0,-8,0,-5,0,2,0,1,142,0,105,0,17,0,0,0,91,0,1.3,1,4,0,4,0,78,0,13,0,-2,0,-4,0,-1,0,1,125,0,93,0,-7,0,0,0,105,1,1.5,1,9,0,8,0,80,0,12,0,-4,0,0,0,15,0,2,151,0,109,0,13,0,0,0,109,1,1.6,1,0,0,0,0,84,0,16,0,4,0,6,0,25,0,2
003926,00000,Selective Insurance Group (G),386,0,145,0,10,0,2,0,87,0,2.5,1,9,0,9,0,88,0,23,0,-5,0,-13,0,5,0,1,387,0,144,0,4,0,2,0,89,0,3.0,0,4,0,4,0,90,0,23,0,-6,0,-12,0,3,0,0,388,0,144,0,9,0,2,0,92,0,3.2,0,20,0,14,0,91,0,22,0,-3,0,-7,0,11,0,0,421,0,159,0,12,0,2,0,96,0,3.4,0,-1,0,-14,1,94,0,22,0,-3,0,-9,0,9,0,1
000086,00000,Sentry Insurance Group (G),102,0,42,0,1,0,0,0,82,0,4.5,0,5,0,5,0,65,0,2,0,-2,0,-3,0,-5,0,0,105,0,44,0,0,0,0,0,83,0,4.9,0,2,0,2,0,68,0,3,0,-2,0,-2,0,-2,0,0,109,0,45,0,5,0,0,0,86,0,4.3,0,12,0,12,0,67,0,3,0,-2,0,-3,0,0,0,0,117,0,48,0,6,0,0,0,90,0,4.4,0,6,0,6,0,72,0,3,0,-3,0,-4,0,-2,0,0
000598,00000,Shelter Insurance Companies (G),91,0,87,0,4,0,0,0,92,0,2.8,1,6,0,6,0,57,0,0,0,-3,0,-4,0,-5,0,1,93,0,89,0,5,0,0,0,93,0,2.8,1,7,0,7,0,60,0,1,0,-2,0,-4,0,-2,0,1,96,0,91,0,4,0,0,0,94,0,3.5,0,12,0,12,0,61,0,0,0,-3,0,-5,0,-1,0,0,104,0,98,0,4,0,0,0,102,1,3.9,0,9,0,9,0,62,0,1,0,-5,0,-3,0,-4,0,1
018878,00000,Sompo/Canopius Companies (G),65,0,36,0,1,0,1,0,96,0,2.6,1,-6,0,-9,0,58,0,4,0,-1,0,-6,0,-13,0,1,64,0,34,0,-2,0,1,0,97,0,2.2,1,17,0,14,0,55,0,5,0,-5,0,-6,0,-3,0,1,75,0,41,0,15,0,1,0,91,0,2.3,1,-9,0,-10,1,58,0,6,0,-3,0,-9,0,6,0,2,60,0,32,0,23,0,1,0,84,0,2.6,1,8,0,7,0,52,0,5,0,-6,0,-10,0,7,0,1
004237,00000,Southern Farm Bureau Casualty Group (G),152,0,94,0,0,0,0,0,93,0,2.7,1,3,0,3,0,50,0,1,0,-3,0,-4,0,-5,0,1,155,0,96,0,2,0,0,0,92,0,2.8,1,3,0,3,0,51,0,1,0,-3,0,-3,0,-3,0,1,156,0,97,0,3,0,0,0,91,0,2.8,1,6,0,6,0,50,0,1,0,-2,0,-4,0,-2,0,1,160,0,99,0,3,0,0,0,94,0,3.1,0,9,0,9,0,51,0,1,0,-4,0,-5,0,-2,0,0
018756,00000,Starr International Group (G),125,0,61,0,4,0,4,0,88,0,2.0,1,1,0,1,0,90,0,11,0,2,0,3,0,-8,0,1,117,0,59,0,21,0,3,0,90,0,2.5,1,-2,0,-2,0,91,0,14,0,1,0,3,0,-5,0,1,99,0,48,0,36,1,3,0,91,0,2.5,1,0,0,4,0,81,0,9,0,2,0,9,0,-2,0,2,76,0,35,0,54,1,2,0,91,0,2.5,1,216,1,-11,1,67,0,7,0,4,0,1,0,-4,0,4
000856,00000,State Auto Insurance Companies (G),429,0,170,0,7,0,0,0,99,0,2.3,1,2,0,1,0,104,1,34,0,2,0,7,0,18,0,2,426,0,163,0,12,0,0,0,100,0,2.4,1,-4,0,-4,0,107,1,38,0,6,0,4,0,3,0,2,392,0,139,0,1,0,3,0,101,1,2.5,1,16,0,16,0,96,0,25,0,-3,0,-5,0,-14,0,2,445,0,161,0,-4,0,3,0,107,1,2.4,1,-3,0,-3,0,99,0,29,0,-2,0,-4,0,-26,0,2
004028,35076,State Compensation Insurance Fund of CA,25,0,25,0,7,0,0,0,97,0,3.4,0,3,0,3,0,69,0,1,0,0,0,4,0,36,1,1,24,0,24,0,38,1,0,0,93,0,3.5,0,0,0,0,0,69,0,1,0,4,0,5,0,141,1,2,18,0,17,0,24,0,0,0,71,0,3.7,0,6,0,6,0,69,0,1,0,1,0,1,0,54,1,1,15,0,15,0,-11,0,0,0,79,0,4.0,0,6,0,6,0,71,0,1,0,0,0,-10,0,-8,0,0
000088,00000,State Farm Group (G),78,0,72,0,2,0,0,0,95,0,2.6,1,3,0,3,0,56,0,1,0,0,0,-1,0,1,0,1,78,0,72,0,5,0,0,0,93,0,3.0,1,6,0,6,0,57,0,1,0,-2,0,-4,0,0,0,1,79,0,73,0,5,0,0,0,93,0,3.0,1,16,0,16,0,56,0,1,0,-3,0,-6,0,-1,0,1,88,0,81,0,2,0,0,0,97,0,3.3,0,7,0,7,0,58,0,1,0,-5,0,-5,0,-5,0,0
004029,36102,State Insurance Fund WC Fund,61,0,61,0,3,0,0,0,94,0,3.0,1,7,0,7,0,85,0,2,0,11,0,5,0,3,0,1,64,0,64,0,4,0,0,0,101,1,2.8,1,3,0,3,0,86,0,4,0,-5,0,-79,0,-13,0,2,64,0,64,0,17,0,0,0,99,0,3.0,1,15,0,15,0,88,0,5,0,-82,0,-99,0,4,0,1,62,0,62,0,30,0,0,0,102,1,3.4,0,12,0,12,0,89,0,4,0,-33,0,-23,0,53,1,2
003706,33049,State Volunteer Mutual Insurance Company,25,0,21,0,-1,0,0,0,79,0,2.8,1,4,0,4,0,55,0,0,0,-7,0,-13,0,-8,0,1,28,0,22,0,-6,0,0,0,85,0,2.8,1,4,0,4,0,58,0,0,0,-10,0,-18,0,-22,0,1,31,0,25,0,-21,0,0,0,86,0,2.8,1,7,0,7,0,59,0,0,0,-11,0,-20,0,-27,0,1,34,0,33,0,19,0,1,0,79,0,3.2,0,6,0,6,0,61,0,0,0,-11,0,-22,0,-21,0,0
003481,27677,State Workers' Insurance Fund,999,1,999,1,-4,0,0,0,116,1,2.8,1,-99,1,-99,1,115,1,999,1,16,0,999,1,999,1,10,999,1,999,1,3,0,0,0,116,1,2.6,1,-99,1,-99,1,113,1,999,1,999,1,999,1,999,1,11,999,1,999,1,14,0,0,0,143,1,2.9,1,-99,1,-99,1,113,1,999,1,6,0,999,1,999,1,10,999,1,999,1,22,0,0,0,166,1,3.2,0,-99,1,-99,1,115,1,999,1,999,1,999,1,999,1,10
003262,00000,Swiss Reinsurance Group (G),132,0,44,0,12,0,2,0,72,0,2.3,1,-13,1,-12,1,80,0,8,0,-2,0,-7,0,3,0,3,115,0,34,0,-21,0,1,0,68,0,1.9,1,-8,0,-6,0,75,0,8,0,-4,0,-11,0,11,0,1,110,0,40,0,27,0,2,0,65,0,2.0,1,-5,0,12,0,72,0,5,0,-7,0,-13,0,49,1,2,91,0,30,0,14,0,3,0,67,0,2.1,1,-3,0,-2,0,70,0,4,0,-4,0,-9,0,19,0,1
018773,00000,Syncora Holdings US Group (G),3,0,2,0,-29,0,0,0,160,1,2.9,1,27,0,27,1,30,0,0,0,-15,0,100,1,0,0,4,5,0,4,0,-25,0,0,0,0,0,3.2,0,-12,1,-12,1,48,0,0,0,113,1,225,1,88,1,5,5,0,5,0,-22,0,0,0,0,0,3.1,0,91,1,93,1,36,0,0,0,9,0,15,0,49,1,3,14,0,12,0,-23,0,0,0,0,0,4.4,0,174,1,174,1,83,0,1,0,-10,0,170,1,22,0,3
018154,00000,Tennessee Farmers Insurance Companies (G),81,0,53,0,3,0,0,0,74,0,3.4,0,15,0,15,0,41,0,7,0,-3,0,-4,0,-4,0,0,90,0,59,0,3,0,0,0,75,0,3.5,0,10,0,10,0,46,0,8,0,-3,0,-3,0,-2,0,0,97,0,63,0,4,0,0,0,84,0,3.5,0,14,0,14,0,46,0,8,0,-2,0,-2,0,1,0,0,107,0,70,0,7,0,0,0,116,1,3.6,0,3,0,3,0,51,0,9,0,-2,0,-3,0,0,0,1
018754,00000,Texas Farm Bureau Group (G),245,0,136,0,4,0,0,0,98,0,2.8,1,1,0,1,0,55,0,0,0,0,0,0,0,-2,0,1,233,0,132,0,9,0,0,0,98,0,3.0,1,1,0,1,0,52,0,0,0,1,0,0,0,2,0,1,215,0,122,0,9,0,0,0,100,1,3.1,0,4,0,4,0,50,0,0,0,0,0,-2,0,1,0,1,202,0,117,0,21,0,0,0,102,1,3.4,0,-2,0,-2,0,49,0,0,0,-2,0,-1,0,-4,0,1
011453,22945,Texas Mutual Insurance Company,41,0,41,0,-4,0,0,0,81,0,2.7,1,9,0,9,0,60,0,2,0,-7,0,-10,0,-8,0,1,46,0,46,0,11,0,0,0,85,0,2.8,1,10,0,10,0,59,0,1,0,-4,0,-7,0,7,0,1,46,0,46,0,15,0,0,0,87,0,2.8,1,20,0,20,0,58,0,1,0,-6,0,-11,0,10,0,1,48,0,48,0,25,0,0,0,90,0,3.2,0,15,0,15,0,61,0,1,0,-10,0,-19,0,6,0,0
004294,00000,The Cincinnati Insurance Companies (G),120,0,99,0,5,0,0,0,84,0,3.8,0,-1,0,-1,0,62,0,8,0,-4,0,-5,0,-3,0,0,113,0,93,0,6,0,0,0,85,0,3.9,0,3,0,3,0,61,0,7,0,-2,0,-5,0,3,0,0,110,0,90,0,12,0,0,0,84,0,4.0,0,11,0,11,0,61,0,8,0,-5,0,-12,0,4,0,0,108,0,89,0,12,0,0,0,90,0,4.4,0,4,0,4,0,63,0,8,0,-11,0,-14,0,0,0,0
001730,42439,Toa Reinsurance Company of America,64,0,54,0,4,0,0,0,80,0,2.7,1,-6,0,-6,0,63,0,2,0,-2,0,-3,0,-3,0,1,59,0,49,0,-13,0,0,0,80,0,2.5,1,5,0,5,0,62,0,1,0,-2,0,-5,0,-7,0,1,70,0,59,0,3,0,0,0,87,0,2.7,1,14,0,14,0,63,0,1,0,-2,0,-3,0,17,0,1,79,0,65,0,33,1,0,0,86,0,2.9,1,2,0,2,0,69,0,2,0,0,0,-1,0,45,1,3
018733,00000,Tokio Marine US PC Group (G),117,0,87,0,26,0,1,0,80,0,4.4,0,-1,0,-8,0,80,0,13,0,0,0,-1,0,13,0,0,97,0,69,0,7,0,1,0,77,0,3.8,0,7,0,3,0,72,0,5,0,-1,0,-2,0,-4,0,0,98,0,69,0,8,0,1,0,77,0,4.3,0,8,0,6,0,69,0,5,0,-1,0,0,0,0,0,0,97,0,68,0,7,0,1,0,80,0,4.4,0,6,0,5,0,71,0,5,0,0,0,0,0,-6,0,0
018674,00000,Travelers Group (G),302,0,112,0,2,0,0,0,76,0,3.9,0,-2,0,-2,0,87,0,10,0,-4,0,-11,0,1,0,0,290,0,108,0,1,0,0,0,76,0,4.0,0,-1,0,-1,0,87,0,10,0,-7,0,-11,0,-5,0,0,290,0,106,0,0,0,1,0,81,0,4.1,0,6,0,3,0,86,0,9,0,-4,0,-8,0,1,0,0,303,0,111,0,2,0,1,0,89,0,4.4,0,4,0,4,0,88,0,9,0,-4,0,-7,0,0,0,0
003875,00000,United Fire & Casualty Group (G),227,0,123,0,10,0,0,0,88,0,3.3,0,5,0,5,0,82,0,10,0,-3,0,-9,0,7,0,0,217,0,117,0,11,0,0,0,89,0,3.1,0,3,0,3,0,84,0,10,0,-5,0,-11,0,7,0,0,203,0,109,0,10,0,0,0,89,0,3.2,0,14,0,14,0,83,0,9,0,-9,0,-12,0,3,0,0,211,0,112,0,12,0,0,0,96,0,3.9,0,4,0,3,0,89,0,10,0,-11,0,-11,0,-7,0,0
004080,00000,USAA Group (G),101,0,67,0,7,0,0,0,93,0,3.4,0,7,0,7,0,64,0,3,0,0,0,-1,0,-1,0,0,98,0,67,0,9,0,0,0,90,0,2.8,1,10,0,10,0,63,0,2,0,-1,0,-3,0,0,0,1,97,0,67,0,11,0,0,0,90,0,3.4,0,13,0,13,0,65,0,3,0,-2,0,-3,0,0,0,0,97,0,68,0,9,0,0,0,95,0,3.5,0,9,0,9,0,69,0,3,0,-2,0,-1,0,-2,0,0
004202,00000,Utica National Insurance Group (G),188,0,95,0,6,0,0,0,93,0,3.0,0,1,0,1,0,82,0,31,0,-2,0,-5,0,10,0,0,170,0,90,0,5,0,0,0,97,0,3.2,0,4,0,4,0,79,0,26,0,-3,0,0,0,14,0,0,159,0,89,0,7,0,0,0,103,1,2.9,1,5,0,5,0,79,0,23,0,3,0,1,0,24,0,2,153,0,87,0,-1,0,0,0,111,1,3.1,0,1,0,1,0,81,0,23,0,1,0,8,0,27,1,2
002314,40827,"Virginia Surety Company, Inc.",241,0,82,0,-9,0,4,0,75,0,3.4,0,21,0,9,0,75,0,2,0,-2,0,-1,0,2,0,0,266,0,110,0,-4,0,4,0,71,0,3.6,0,-3,0,-3,0,79,0,5,0,0,0,-2,0,5,0,0,237,0,111,0,4,0,4,0,73,0,4.0,0,6,0,6,0,77,0,5,0,-2,0,-3,0,15,0,0,223,0,112,0,12,0,3,0,75,0,4.2,0,2,0,2,0,77,0,3,0,0,0,-16,0,14,0,0
018252,00000,W. R. Berkley Insurance Group (G),211,0,100,0,5,0,1,0,79,0,3.0,0,-3,0,-3,0,106,1,34,0,-2,0,-4,0,11,0,1,197,0,93,0,9,0,1,0,81,0,4.6,0,11,0,10,0,101,1,30,0,-3,0,-3,0,16,0,1,211,0,94,0,13,0,1,0,84,0,3.1,0,5,0,3,0,101,1,31,0,-2,0,-3,0,18,0,1,162,0,87,0,10,0,1,0,85,0,3.7,0,14,0,-27,1,93,0,17,0,-2,0,-6,0,12,0,1
018894,00000,WCF Insurance Group (G),30,0,28,0,6,0,0,0,83,0,3.0,1,7,0,7,0,65,0,1,0,-1,0,-1,0,9,0,1,30,0,29,0,10,0,0,0,86,0,3.2,0,6,0,6,0,64,0,1,0,-1,0,-2,0,11,0,0,29,0,28,0,5,0,0,0,92,0,3.3,0,12,0,12,0,65,0,1,0,-2,0,-1,0,-1,0,0,32,0,30,0,1,0,0,0,101,1,3.7,0,7,0,6,0,67,0,1,0,0,0,1,0,-7,0,1
000964,15350,West Bend Mutual Insurance Company,121,0,109,0,7,0,1,0,89,0,2.4,1,7,0,7,0,66,0,3,0,-5,0,-7,0,0,0,1,120,0,109,0,10,0,1,0,89,0,2.5,1,19,0,9,0,67,0,5,0,-5,0,-10,0,2,0,1,131,0,118,0,12,0,1,0,88,0,2.7,1,13,0,13,0,71,0,6,0,-5,0,-6,0,5,0,1,131,0,118,0,11,0,1,0,94,0,3.2,0,12,0,12,0,71,0,7,0,-3,0,-4,0,-1,0,0
000730,00000,Westfield Group (G),251,0,89,0,2,0,0,0,89,0,3.6,0,5,0,5,0,65,0,4,0,-3,0,-7,0,-4,0,0,258,0,91,0,3,0,0,0,88,0,3.6,0,5,0,5,0,65,0,5,0,-5,0,-9,0,-2,0,0,261,0,93,0,4,0,0,0,89,0,3.4,0,19,0,19,0,64,0,5,0,-6,0,-11,0,-2,0,0,295,0,105,0,5,0,0,0,97,0,3.8,0,12,0,12,0,69,0,5,0,-7,0,-12,0,-5,0,0
018490,00000,White Mountains Insurance Group (G),248,0,94,0,-47,1,1,0,100,1,1.5,1,-15,1,-6,0,86,0,10,0,0,0,14,0,-51,0,4,211,0,151,0,14,0,0,0,97,0,1.2,1,7,0,-3,0,89,0,9,0,10,0,5,0,85,1,2,202,0,141,0,11,0,0,0,85,0,0.1,1,-22,1,0,0,84,0,8,0,0,0,0,0,138,1,3,161,0,100,0,561,1,0,0,81,0,0.8,1,219,1,-7,0,80,0,12,0,-3,0,-17,0,-63,0,3
018874,00000,XL CatlinAmerica Group (G),392,0,66,0,3,0,5,0,91,0,2.2,1,-8,0,-10,0,94,0,19,0,2,0,-2,0,2,0,1,347,0,59,0,-3,0,4,0,87,0,2.6,1,0,0,-1,0,91,0,19,0,-2,0,-4,0,-1,0,1,319,0,61,0,5,0,3,0,92,0,2.2,1,1,0,-2,0,83,0,13,0,-1,0,-2,0,16,0,1,283,0,58,0,13,0,2,0,97,0,2.9,1,6,0,6,0,81,0,14,0,-1,0,-1,0,-1,0,1
018549,00000,Zurich Financial Services NA Group (G),232,0,58,0,-4,0,2,0,86,0,2.6,1,-2,0,-2,0,112,1,42,1,1,0,1,0,1,0,3,226,0,59,0,-2,0,1,0,82,0,2.5,1,3,0,3,0,109,1,45,1,0,0,0,0,3,0,3,238,0,62,0,8,0,2,0,83,0,2.6,1,2,0,8,0,117,1,54,1,-1,0,-1,0,15,0,3,236,0,59,0,6,0,2,0,84,0,3.2,0,8,0,14,0,117,1,61,1,0,0,-3,0,4,0,2
